name,latitude,longitude
대아,35.9745207645154,127.2734395180731
탑정,36.151832214626005,129.20379258224517
하동,35.8006279102739,129.3107494889155
성주,35.18268346535287,128.71142121563216
경천,36.03191588919725,127.23228763868792
백곡,36.08573224838083,128.4460434041407
경천,36.03191588919725,127.23228763868792
이동,37.11629875909785,127.19879486427097
청천,35.22753807289173,127.49849590651104
청호,34.80293901206193,126.51350356663848
고삼,37.08405079382173,127.28687693547096
불갑,35.07934691489007,126.06210323412972
오봉,37.6955384943488,128.8170513717143
맹동,36.90287294115775,127.57441815757934
옥구,35.92934067235596,126.6584084156184
수양,34.96435388278245,128.2011360498234
동상,35.94981364324492,127.2778225097498
동부,34.81218366738516,128.6237708273309
구이,35.727320386229685,127.1269227143265
달창,35.63843207783963,128.4788775304747
묘곡,36.520913538397856,129.35114931676955
오태,36.49154214765876,128.12349503937355
비룡,35.117354434905465,126.4558241884824
성곡,35.65596247011187,128.58825281790578
서부,36.12980164254807,126.69120808709474
장남,34.624272076256744,127.39762785155727
고풍,36.78767127727411,126.60193505826042
대동,35.61051836324652,128.4555200841569
금봉,36.93371766844131,128.7876293550272
수청,35.39292698830058,128.01341559080598
용당,34.69550761457854,127.2526704270656
오창,36.75082817529587,127.41292825210306
마북,36.18245786081712,129.26303641871934
상판,36.30181012987639,128.01433063885938
덕용,36.14369702693885,126.82061250061346
반산,34.64577761194484,127.29828645600593
주남,35.31238053555067,128.6804124618332
용연,35.65963022044008,128.43577091567138
보청,36.47319792513713,127.67154233800292
장치,34.91417331315695,127.0366526605979
금계,36.90516878722781,128.5248656482357
금평,35.7216261943351,127.01828688940007
삼흥,34.58296629543613,126.84490569721724
사곡,36.32234732291644,128.35294304640283
황금,34.72686287172722,126.11246133934
용암,37.84720472054839,127.04496205093189
군곡,35.88026023212991,129.0827082779999
내장,35.51508407655084,126.90220992675648
금전,34.974656970640694,126.98721381131978
덕곡,34.99624142960631,128.07325203979858
구성,36.02994205506551,128.86203044323722
하곡,35.16873925510487,128.35316193459957
칠갑,36.4391317988354,126.84836983842408
계산,35.466447750561095,126.59920974379872
계룡,36.35803773631817,127.15319846099624
마둔,36.97034528783754,127.31123694331818
복심,36.18237855934554,126.851067158135
옥계,37.618626737652605,128.9839106395275
대가,34.99932474443673,128.3079442711271
가음,36.23665359673289,128.7456028310663
추평,37.12984457360693,127.93742627462576
원창,37.801539714888975,127.7897337210716
봉학,36.08957047560737,128.5118338215312
서상,35.7127584340205,127.68286015637791
백운,34.9978682275607,127.5879112092068
거창,35.82177305574624,127.86016289047572
잠곡,38.14974740254979,127.46470710018788
도고,36.74326630243782,126.91227773119272
양촌,35.25001668076484,128.466131631479
오봉,37.6955384943488,128.8170513717143
금풍,35.38398906926795,127.2863330453423
길정,37.649597417269774,126.47497659773768
은천,36.11005703638921,129.15218887496184
물야,37.004936845287,128.73002372002287
광혜,37.00811584223595,127.42710821919708
죽전,35.36376741448538,128.13499819878226
오어,35.922817251820845,129.3738605469202
미룡,34.930729143829154,128.2846404288466
오봉,37.6955384943488,128.8170513717143
단산,36.97220231119192,128.60423271073873
도림,34.90467469269861,126.43489848212378
만운,36.60141185914941,128.57489320179312
율치,34.70419226808472,126.64043916536257
송림,36.27049619611125,128.94847764147622
입암,34.5836239481424,127.26479724700874
화장,36.29602929307961,129.16090263785009
용계,36.62364192094503,128.80456980788074
유계,35.54288666671133,128.24616527248526
가산,35.54104468802376,128.70058353364243
백산,35.84565332759151,126.89547241306984
종천,36.1138081296656,126.6576421935538
신덕,34.667403301491355,126.311564682888
마지,35.28044051563245,129.17193607296178
산수,34.88007473130414,127.54704102470232
금석,36.99047682150843,127.6136339665922
대성,37.172177166446,126.8660564279199
신림,35.469179385959926,126.71384256912036
광암,35.40139693563225,126.755660140086
옥종,35.20244913873906,127.82402551745037
의령,35.362321564926745,128.2566608732822
신송,34.63839229485896,127.2898247079387
구룡,35.48676291935271,127.7101783133396
평암,35.15020556026031,128.38565128324146
웅양,35.83068886950848,127.9310002568192
석문,35.131348013254495,126.68555708395408
임고,36.045389921330575,129.06715210814733
매월,35.28163345914427,127.20255851316284
추동,34.84767215764332,127.0360624442627
심곡,37.92166368799139,127.17092095549842
효곡,35.13143018130826,127.54122084811506
임천,34.61219565081957,126.74483137139288
성암,34.97450572251471,126.48768097040912
용연,35.65963022044008,128.43577091567138
옥계,37.618626737652605,128.9839106395275
도원,38.26899727170175,128.48234531881005
금봉,36.93371766844131,128.7876293550272
용설,37.055540168948845,127.44457447807324
죽계,35.52457276796724,127.2383918945014
방동,35.37474216563392,127.99719820713489
반계,37.29387456787404,127.77318387437217
삼기,36.718556686262886,127.62424852873863
용계,36.62364192094503,128.80456980788074
길용,35.3156957500944,126.42463489769406
무극,36.974405675723965,127.61651182582524
인정,38.310252206472654,128.4265697463765
창평,36.92188267341717,128.817735626274
화정,34.91050965829879,126.53455533253909
사천,37.78464186143085,128.78969203983175
연지,35.454634139420975,128.5281399850997
장계,37.041783986148445,127.4071385150746
중흥,36.57266291084034,127.1722719613805
송강,34.38377694745865,126.19146345608624
운암,34.74565913699879,127.88291822167426
마장,35.44644965441896,128.27769621715535
청계,35.473247137465364,128.21242248280276
풍전,36.77857061935023,126.42353357991227
하이,34.94868117322498,128.1392081152824
서산,35.29195994015721,128.37547382921844
옥녀,35.94751772540976,126.62744378987296
영천,34.69462664784999,127.07872983318308
마산,35.59379216424195,127.77123298611144
매화,37.400404430965686,126.82732257159417
수동,36.40279767035955,128.42054282107725
구시,34.48855000132716,126.55563385043992
궁유,35.43023949864244,128.21528039946492
청기,36.789641722727005,129.0664674746173
봉성,35.20725541062632,128.42920138451683
정안,36.37156117025651,127.96035026778355
묵계,35.22465493085971,127.73863758836362
용산,37.94459566581392,127.71891310303492
오남,37.69523554672351,127.22238807010808
고시,34.94696790039082,127.06993862914952
오성,35.06063446186336,127.01224559321668
옥산,35.59503222537428,128.4014563495696
만봉,34.91015331972269,126.7734492554638
대정,35.412991443989185,126.5071789731628
순흥,36.93081525962476,128.56280877904544
내산,34.76126670395688,128.01553382602884
대룡,37.744410653489496,127.87035129790137
율현,35.42127276376858,127.97197541648488
운주,34.60623341354583,126.88193875877074
봉산,35.456058368258354,128.50513146730796
중산,34.838030803966454,127.5622708175006
왕동,35.195717051084856,126.71404847281494
월곡,37.13161321292757,127.1846981973228
화산곡,35.95483108361276,129.17710772674377
송산,37.21341913359029,127.01454634460372
생곡,37.676506866473936,128.2371704872074
문수,35.21419718338837,127.52157964910351
월남,34.73233973954431,126.72236559514688
구산,35.227428736580954,126.43407189192033
봉림,34.471031956886165,126.57698273090551
청림,36.15253462395812,127.33556855467242
궁산,35.4824508715837,126.5258681439947
추풍령,36.22093717025352,128.02973980044314
월천,35.145796791910975,126.40755602631972
장현,37.72768033157328,128.89213947592347
도촌,34.73198807902508,127.15627976632229
기천,37.17211328463368,126.91177468350648
덕산,37.07711741737601,127.36414866683208
옥산,35.59503222537428,128.4014563495696
옥곡,35.99370072161483,126.825145439895
사천,37.78464186143085,128.78969203983175
진례,35.22580163336535,128.73707782585038
구만,35.62175424763426,128.64593224460305
괴목,35.919379700805834,127.7178529672336
송면,36.626694522417466,127.9075469622268
단산,36.97220231119192,128.60423271073873
고현,37.13467535140003,127.09414198672263
칠동,34.838031537688025,127.24939528042688
홍양,36.5887922306971,126.7079752651335
방산,34.45197882014974,126.70161258672876
성전,34.7344909087891,126.67864311165006
용화,38.13355348317162,127.34644841948264
서암,35.36726989928352,128.242657695654
장척,35.43408262890385,128.4934112891752
지천,35.96928199113101,128.48742211278451
갈평,36.47209307673732,129.13398635748342
송선,35.82321259658094,129.074732208745
화매,36.52229103531688,129.18683548214133
용성,35.10135809011907,126.52901224439752
소수,36.87157304926742,127.71646487537842
왕궁,35.99687850393396,127.1024648597434
복안,35.68921890602961,129.14974939758844
대가,34.99932474443673,128.3079442711271
산정,37.086230065521306,127.20371306985922
입석,35.13767457092046,126.33516572437313
장연,36.35576917835443,127.76736640698252
오로,36.17783887940444,128.53072096993515
박달,35.7389623876329,129.11340949049753
대야,35.14563430156225,126.676034003958
신동,34.38092387838502,126.19985893918792
외동,35.42690212892234,129.21364127056626
개심,36.19732442147501,127.6306434620409
덕산,37.07711741737601,127.36414866683208
도암,34.91651889524651,126.89879031557584
해평,35.96516205609564,128.09659255195973
당지,36.06638544476563,128.83834893814583
왕신,35.94346283279968,129.2913902082884
동면,36.80630788237322,129.02925964762704
사산,35.66519193014752,126.68261184448434
미산,37.13146319891549,127.25714211740193
용곡,35.880884777714364,129.11282082587792
삼산,34.4408032315985,127.04853780357396
내봉,34.55055365586719,127.20014800325652
성연,36.44346584602592,126.62636222898549
쌍봉,34.881026605432005,127.0509382039187
신창,36.75115504797285,126.5764437246898
부석,36.99411165275084,128.63548504244696
창내,35.52401498916764,126.63838610364736
천은,35.26989337185338,127.4734245245729
봉암,37.91841152796359,126.99743529893908
신양,36.623140259634766,128.55746887615348
백학,36.07296385437037,128.70020843311573
지정,34.56130115146919,126.979289196496
백천,34.999011708225105,128.0886667475963
부전,35.53075536088718,126.9165355602146
신원,34.946218229007485,126.70990549020408
남성,35.27719785558783,128.04920254496284
상신,34.64488203227706,127.3457445901849
감돈,34.88177302295684,126.47085427344088
농암,36.28246652609762,128.53781747483458
화산,37.151972553674746,127.22814186438836
명계,35.72293083059795,129.24520570211837
창림,36.22274876421592,128.39573325618042
개운,37.6503801197691,127.9523261727617
해원,34.37494867639811,126.54086400838476
대승,35.85966327723919,127.29576750632856
용곡,35.880884777714364,129.11282082587792
대룡,37.744410653489496,127.87035129790137
옥계,37.618626737652605,128.9839106395275
애당,35.574722190848235,126.81051760190124
안심,35.734628619274496,129.1471500820051
초동,35.65912686659483,127.865037163643
옥천,34.86268936371385,127.99519239873146
두량,35.1140143122488,128.12167313184997
청상,36.32611173768017,128.1492268059939
한계,36.60450510423262,127.56002101006968
덕촌,34.87944178271558,127.12689004232794
가곡,35.0138959159958,128.15958478610636
동해,34.4432864341596,126.63931808884608
화곡,37.15972746831402,127.18991463107992
고서,34.75803174555229,125.90404034405488
성곡,35.65596247011187,128.58825281790578
송단,35.196097618721666,127.17772579913309
신반월,35.75055381815667,127.4555848549655
용곡,35.880884777714364,129.11282082587792
신촌,35.1095078117693,128.04413677032582
백마,36.83767588066727,127.65691025986408
방곡,36.85081286448654,127.91785637091856
축동,35.24451116085104,126.3753111369314
오산,35.50164239463063,128.23837632261834
잠홍,36.79345269893099,126.49197257322857
모점,37.15573839671591,127.73447805810072
봉암,37.91841152796359,126.99743529893908
원당,37.9181434064121,126.98758563323663
백석,36.80269644310263,128.4556441167522
동명,35.98132114622351,128.56447918201218
천락,35.49697726788393,128.29585100514993
양지,36.361349865981055,127.91352675728082
복곡,34.77434336791302,127.98109838580204
우목,36.442361435728095,127.0078804314406
원등,35.23987552934256,127.2136156857332
송석,34.842875923048574,126.71522156860948
영동,34.4762292513306,126.81948548925986
덕산,37.07711741737601,127.36414866683208
오동,35.211223440940806,126.393663414803
회룡,35.53847383362414,128.4272773687533
도원,38.26899727170175,128.48234531881005
설악,38.12229085972581,128.54090211200236
효촌,37.87500246215437,126.96563034659545
추암,35.34455960303891,126.73468468232672
운대1,34.64228915275595,127.32669225224764
무을,36.26855518519843,128.15599284258855
대포,36.35028276707713,128.00859790213696
백운,34.9978682275607,127.5879112092068
대사,36.63990749810785,126.55124097171662
좌운,37.6410461941332,128.0339602489598
요룡,36.52938724386431,127.13882900742692
성덕,37.47178065119884,127.41573598349854
우치,34.873523613127674,126.90576505820192
대곡,34.869082252950044,127.87747993155207
고경,35.96806424888155,129.11322225256885
산남,35.3504170090854,128.17401524445978
광곡,35.75097241425663,127.17222197016464
화산,37.151972553674746,127.22814186438836
봉재,36.87381755660328,127.03003296270256
무수,36.286752050924605,128.19169148117706
둔전,34.53013190551663,126.3182760073705
원암,38.20516095140658,128.49964425203493
소향,36.00431618896318,127.28255742213116
대곡,34.869082252950044,127.87747993155207
당전,34.528591030013864,126.82826577955056
도천,35.27479994213959,128.47186108146155
천태,36.517827222419584,126.74622261574751
매산,37.347668496909634,127.26693520271516
수룡,36.75368762913618,126.23324714193414
소성,36.020487682613656,128.24047339019197
대산,34.989103712764084,128.1600458986325
화곡,37.15972746831402,127.18991463107992
소태,35.570615036130256,128.62186668210478
개천,35.36182989040078,129.27809831751173
양화,35.010786512259216,128.2869403679734
고모,37.79787713027294,127.16327017524816
노동,34.74339133037309,126.56388362010358
기사,36.44151756309459,129.1835820304356
만수,37.01936644316199,127.18574770102724
대산,34.989103712764084,128.1600458986325
연화,35.079260442415006,128.20800336942017
적량,35.10495688585198,127.75287099539838
두창,37.14765819751712,127.33744051382726
석계,35.02331056385442,128.08114087032953
감동,35.566542969211945,128.5600813799385
칠성,37.68829611168765,128.89230030083138
삼화,35.133618019422784,127.75771972030915
갈천,35.03268173464361,128.24995316739935
청용,35.174680183587185,127.85307399429392
하도,35.71681456325447,128.74407134463158
상천,37.76849421235109,127.47510215408984
봉암,37.91841152796359,126.99743529893908
월산2,35.352585250306994,126.8932823577206
개운,37.6503801197691,127.9523261727617
흑석,35.28221890683309,127.2096991298691
향양,35.549573171078855,127.85630598201011
안심,35.734628619274496,129.1471500820051
풍년,36.89594080057834,127.22555822000652
반월,37.3211338824095,126.8903212223244
와룡,34.95918914962206,128.09914841836004
기산,37.941212560268575,127.34061535078052
용평,36.07349202762028,128.06987080372406
송정,37.39097059637333,127.87828837473684
금산,34.69960595263757,126.9462395057629
육동,34.29632746890538,126.07312870912251
노홍,35.757277255407494,128.44213178761586
지정,34.56130115146919,126.979289196496
매현,36.3516308465089,129.2954495133112
대위,35.92307836285372,126.7630981051021
장산,34.64756873373471,126.16679717838102
충도,36.908791401501006,127.73060437157656
쌍정,34.47580784501046,126.27182606425336
성양,34.77585912076649,126.6415813704284
대평,37.42116390395393,127.63131213612108
신항,36.851440692802335,127.77769316970534
덕암,35.37189173364405,128.2624560031361
용담,37.18787567700247,127.30714431523714
경포,37.77990933361984,128.86156525115163
구림,34.73142586810529,126.32475127808952
장곡,35.47997958055796,128.43036027914636
양덕,37.02645179780912,127.48683254482911
창수,36.59346902112367,129.23837713357685
덕가,36.50198589459466,128.2060446289014
성송,35.3434418167695,126.65021291115984
사촌,35.221820938557016,128.35330965316413
흥업,37.28084398240084,127.90657877447596
청계,35.473247137465364,128.21242248280276
신휴,36.89156105577037,127.07575951601424
수장,35.58049903861305,128.47422075512964
송내,35.77713640071951,128.8228466991641
가천,35.12190523001908,128.28203046208532
월곡,37.13161321292757,127.1846981973228
굴운,37.73048959290644,127.96213255865548
옥실,35.17272842552164,126.37932164461104
송강,34.38377694745865,126.19146345608624
고남,36.82131821777676,126.42571713679132
보통,37.19304605938992,126.9747658322809
홍동,34.623912088761934,127.25615727742532
판곡,36.424484043115285,127.98274246128734
돈답,36.75116910752344,128.716425216255
솔기,35.29388232634504,128.02777083964304
도천,35.27479994213959,128.47186108146155
소암,36.83729726577885,127.7047877024536
도곡,35.55975336261568,128.8309441186027
용천,35.29898364960627,129.19298269918778
석포,35.61432824820042,126.6047366312477
황락,36.72048256880522,126.57365030092346
도리,35.32573957095424,128.0374570015438
담안,34.695847996319,126.99075409899343
성내,36.87744146046115,126.98475908501295
호암,36.02442103033994,128.35638301743813
초대,36.90304740091994,126.74014732555084
오원,37.43594932126459,128.10631037786413
운천,35.15823307741488,128.27214639101996
연봉2,34.669476697051074,127.35206122884088
애룡,37.826462070533786,126.85932316794694
봉곡,35.6075273841882,127.77545584819543
동방,37.14908192761808,126.8666435415082
신흥,34.61309845132938,127.30983673445807
옥계,37.618626737652605,128.9839106395275
우금,37.82763435512175,127.21178381870406
화산,37.151972553674746,127.22814186438836
대지,35.237855143923404,127.47942005532052
월악,34.69943259811367,127.37398686538587
조연,37.94708699200963,127.76883724128108
장안,36.57300325290104,128.2631198544079
장계,37.041783986148445,127.4071385150746
갈곡,34.84341288162415,127.99433241434892
석우,35.63040594493179,126.77673410877482
백암,35.1350212632779,128.25534066261542
용산,37.94459566581392,127.71891310303492
화산,37.151972553674746,127.22814186438836
석문,35.131348013254495,126.68555708395408
명관,35.23187610005158,128.33649059484785
문산,36.14311682946382,126.74666545130802
봉양,34.570817139865824,127.2287392552277
언별,37.65950005604357,128.92199645345823
손곡,37.22185479165764,127.79644786088296
벽남,35.68669359253183,127.58309761147574
복성,37.10767396058601,127.71853740862404
이곡,37.59752465044208,127.23020291433951
성내,36.87744146046115,126.98475908501295
청계,35.473247137465364,128.21242248280276
산막,36.11455828247946,127.78643110058128
업성,36.84850120352417,127.13563846538165
남사,35.90656513058395,129.140587429584
가천,35.12190523001908,128.28203046208532
우천,37.441236212223984,128.05669484666484
미포,36.58011178628625,126.3599077285552
문광,36.76750733356177,127.74876425224086
광대,34.79739696398323,125.98554965075084
용덕,37.18506391304652,127.22498312589094
냉정,38.17376160587128,127.2747794893808
장산,34.64756873373471,126.16679717838102
흥사,35.09161976415169,127.99927824049678
도촌,34.73198807902508,127.15627976632229
백석,36.80269644310263,128.4556441167522
노현,36.50178367395345,128.5981516734106
석동,35.9878403890264,129.4725848759837
율어,34.87799820740777,127.23288455250746
안덕,35.68371345676358,127.09445442586956
초당,37.3872622348783,129.20428633766525
마곡,35.355091497865324,127.39929646054256
내리,37.05476118569333,127.10868161308966
연소,34.827052854547,126.7796945399568
대안,37.2805568443565,127.87998333316484
월정,35.19743955518408,128.2052199572462
응석,35.29106298924531,128.06059723738852
봉현,34.973315508646586,128.13454335182695
가학,34.63314498373411,127.39338117718256
봉정,36.62934999490631,128.2403144009918
청웅,35.5813335448365,127.1884739065964
성지,35.90688163473384,129.28074554715235
동막,37.47540854659409,127.93438490166557
탄동,35.02994515237397,126.17827445352484
어천,37.25480055097369,126.91705270552356
동부,34.81218366738516,128.6237708273309
백마,36.83767588066727,127.65691025986408
인평,36.75951430650804,126.34739951354054
고기,35.37692485587622,127.50767960932124
신리,37.55075063415956,128.46365068958306
강진,36.15565216514835,127.96318042798612
백운,34.9978682275607,127.5879112092068
양신,35.46947106476228,127.01240363171252
오봉,37.6955384943488,128.8170513717143
온정,35.42329154632605,128.61227887343122
기산,37.941212560268575,127.34061535078052
은곡,35.70595642715056,127.03578864826676
차리,35.64014367186153,129.11261161900097
남북,36.062522089045,128.27706111711083
양촌,35.25001668076484,128.466131631479
금천,35.65846419898844,127.99440772659052
발산,35.14186690809124,128.34989120478116
화곡,37.15972746831402,127.18991463107992
노구,34.85896498093584,127.8355787248665
수락,35.351953016848825,127.4661481079688
학동,34.957013396533924,128.1891844298139
낙생,37.352121267318665,127.07543837470166
선암,35.51670500961976,129.32821557008447
삼가,35.890977402752455,127.66055246736713
학동,34.957013396533924,128.1891844298139
오류,34.53781808094714,126.33300766056742
강선,35.055923309667904,127.79494920652029
일대,35.52563828684582,127.59622168700328
대곡,34.869082252950044,127.87747993155207
대평,37.42116390395393,127.63131213612108
운남,37.18037630533894,127.91293091203448
상신,34.64488203227706,127.3457445901849
사동,35.06056165342928,127.95046753124603
옥계,37.618626737652605,128.9839106395275
수동,36.40279767035955,128.42054282107725
신동,34.38092387838502,126.19985893918792
동곡,36.14612279558333,127.54923010625544
백호,34.54979631744921,126.65001717026166
주봉,36.86670477135598,127.67653634698392
방산,34.45197882014974,126.70161258672876
화원1,34.64277607159651,126.3111049315572
방곡,36.85081286448654,127.91785637091856
금마,35.99920627603119,127.05325960437612
월매,36.21674398750126,129.01776773115208
직지,36.12959283874379,128.0178424589391
평지,36.59199918808563,128.2355953965453
황계,37.22098125817486,126.9999976529245
대장,34.59834841058804,126.08402540195829
기지,35.594244212633704,129.14443831031596
창봉,37.58105735925977,127.92185902543152
금사,37.38542129250146,127.48439302785462
옥천,34.86268936371385,127.99519239873146
가산,35.54104468802376,128.70058353364243
성산,35.063255397363505,128.18699548625875
쌍암,36.53135928002168,127.61087644257972
사정,35.402092731342606,128.04166733465357
광덕,36.45548574458663,128.34842364096295
강사,36.03167524560723,129.57180482644998
서산,35.29195994015721,128.37547382921844
어옥,35.31606163760058,128.133284941385
점곡,36.44252174856262,128.79071330895556
송평,34.43984783660829,126.47690677401704
예전,35.367326277631925,126.53564945468275
외선미,36.76110800269558,129.32475605260515
서창,34.72905257138428,126.52723539029934
성남,35.6415872317052,127.37538284462752
송당,36.27771310927119,127.1114740900172
내태,35.9159258728369,129.15448758566345
수철,36.17719018042831,126.82970256757058
신풍,36.54711511792319,128.4270459805391
성산,35.063255397363505,128.18699548625875
척정,35.02720178783421,128.29771620444586
동향,35.30159132634393,128.09413953845052
학정,35.49409803607549,127.2248505122371
냉정,38.17376160587128,127.2747794893808
월가,34.49472438296563,126.2894056023188
신창,36.75115504797285,126.5764437246898
호민,36.565799778451535,128.514057484818
인담,35.105235047676715,128.1686598038534
용암,37.84720472054839,127.04496205093189
백록,36.62195243328001,129.39675457915789
중화,35.74336013041089,128.25313771936834
용암,37.84720472054839,127.04496205093189
수성,34.49545325156412,126.2469207622073
대덕,35.537105648587,127.71354864432188
용진,35.90331687857943,127.19900257087156
강정,34.58318311318581,126.68862609444976
유계,35.54288666671133,128.24616527248526
신방,35.7539320963645,128.7844739370948
우산,36.261801493864034,128.21112131702668
개암,35.660121589684955,126.6602170848588
행정,35.38538026498797,128.17304011991345
연죽,34.821533015689305,127.86676482633538
매곡,36.2888257916275,128.8177256601831
동백,37.28988631452331,127.16298091443883
대정,35.412991443989185,126.5071789731628
속곡,36.47449047496889,129.2582429650034
대도,35.06907439528212,126.6224502989395
달서,36.03422436833315,128.48262594860813
매원,35.996803267628735,128.4503441374318
덕중,34.50899937520493,127.34546409495437
화성,36.33630760303684,126.75399915872232
용풍,37.12438307048233,127.59108582071096
연화,35.079260442415006,128.20800336942017
추동,34.84767215764332,127.0360624442627
장전,36.27043748478734,128.98141854328165
장군,37.076088311582815,127.62989987744204
심동,34.611603143142986,126.32527910557997
대보,36.06155753026437,129.55708208495963
도척,37.28617282682378,127.30923790496789
동교,37.85000344914203,127.1238277974482
하분,34.477419143879224,126.85232467494473
김전,35.72794682142029,128.85071638294727
오방,35.30278415769847,128.1199328552105
달전,35.2821888296528,128.4948371980911
금반,35.224936457550946,127.24172268028504
가곡,35.0138959159958,128.15958478610636
달성,35.43344439816385,126.79055623354272
덕곡,34.99624142960631,128.07325203979858
금사,37.38542129250146,127.48439302785462
주항,36.1573685659524,126.56627926427822
천망,34.44830967913351,126.24604629087035
중리,37.12642681813776,127.23948115454478
