name,latitude,longitude
신풍,36.54711511792319,128.4270459805391
유곡,35.44194262507119,128.30822792416723
모암,35.37369247813222,126.75252572164744
매전,36.81625039621249,127.8820570893932
수산,33.47151570779374,126.3879867923456
청림,36.15253462395812,127.33556855467242
장수,35.4329238003182,127.96020540126506
석천,34.92497296210283,126.55924085561472
칠성,37.68829611168765,128.89230030083138
모화,35.69144932495967,129.34851597200927
하동,35.8006279102739,129.3107494889155
반곡,37.47353129441079,127.95327345932192
청량,37.65916137012567,128.22281055637782
금계,36.90516878722781,128.5248656482357
운암,34.74565913699879,127.88291822167426
금주,37.975036666090354,127.26989074536355
진죽,36.45137833302645,126.57746034216102
강천,35.14078291049766,126.59185363785927
남산,35.43182971180772,128.73275274580357
월평,35.47157186727252,127.7132177610291
금동,34.983588529209364,126.1552073758585
강운,35.09720965469511,126.55036647020664
성산,35.063255397363505,128.18699548625875
농암,36.28246652609762,128.53781747483458
사천,37.78464186143085,128.78969203983175
연보,34.83579108982811,126.7449071634794
불모산,35.18666802802262,128.72425032611457
이담,36.85590962170928,127.87981152892552
기산,37.941212560268575,127.34061535078052
상오안,37.64018147994991,127.81744555277255
명주,34.55430064275147,126.8601602521444
지산,35.67663656747532,127.984056448706
평촌,35.18773047438433,128.32480143980064
신평,37.3905310896485,127.89085110596986
송림,36.27049619611125,128.94847764147622
구룡,35.48676291935271,127.7101783133396
노티,36.513657794106045,127.66930764484424
칠성,37.68829611168765,128.89230030083138
매산,37.347668496909634,127.26693520271516
죽청,34.581493920287215,126.97251119950482
우곡,35.360735995224815,128.23818722426748
봉덕,34.54822642297222,127.34577974817056
모령,34.63790685026938,126.97411929571196
취병,37.32367783307865,127.789987839108
백록,36.62195243328001,129.39675457915789
오산,35.50164239463063,128.23837632261834
입장,36.9071006840088,127.24743650622942
신학,35.298552205974715,127.42205097770044
비룡담,37.18747646932613,128.20348422065095
만년,37.19794353596051,127.00088202470502
노단이,35.52515141525221,128.56914199318413
죽산,35.566153469882295,127.84024740656534
상천,37.76849421235109,127.47510215408984
효천,36.46221278028996,128.3683428693288
만수,37.01936644316199,127.18574770102724
연경,35.96560963746913,128.61210206893324
승월,34.637548588378955,127.76672262133852
반곡,37.47353129441079,127.95327345932192
화죽,34.71807612385584,127.11070580461212
백암,35.1350212632779,128.25534066261542
상항,35.55210689438113,128.67925502783012
황령,36.535049388739935,128.01969111052907
우본,36.628360563361866,128.28713274247997
어은,37.44006380448896,127.6015507358594
원수,36.02354863885735,127.091344103503
모월,36.71308067165658,126.44354717468256
화원2,34.65093814357043,126.28434094256184
삼산,34.4408032315985,127.04853780357396
봉학,36.08957047560737,128.5118338215312
답천,35.15258170495156,128.2899429445831
봉산,35.456058368258354,128.50513146730796
기동,34.68164194421049,127.32777381546396
월성,35.33655264377245,126.86467315918952
도기,36.86480186060214,128.22434921036063
발랑,37.80687927443497,126.90500931979705
율곡,35.64133738637057,128.1803946052765
부곡,37.32720101419815,128.06337475581682
청계,35.473247137465364,128.21242248280276
대현,35.50230057849551,127.9126408789574
대도,35.06907439528212,126.6224502989395
상암,34.743893400464046,125.93003423377743
부안,34.52330212320865,126.94271258674593
옥관,36.32156834111511,128.24859749577118
관춘,34.57562443981636,126.3892212840625
덕곡,34.99624142960631,128.07325203979858
냉천,34.877816948551136,126.70412315179104
전대,36.37897736419722,128.8101328834674
범화,36.09206024825364,127.7310377657412
수야,35.682077042123275,128.6471075710197
용궁,35.09955620535545,128.2902758207099
칠곡,37.04743252463844,127.1539700057536
정석,35.288999196283406,127.08345036975103
대산,34.989103712764084,128.1600458986325
용연,35.65963022044008,128.43577091567138
춘동,34.70044024635496,126.55278281559404
진봉,34.92093576869689,127.09470161027052
서대,34.87892663784209,127.9883659304803
동촌,34.5774607031414,126.96750195008026
원부,37.1495571668872,127.65669590415465
임수,34.695690422432115,127.0020045133691
월계,35.03087230544461,127.39883223005435
청용,35.174680183587185,127.85307399429392
오성,35.06063446186336,127.01224559321668
화동,37.70838031314369,127.86225984359967
두산,37.54204822101325,127.15187899906532
명곡,35.52356787549568,128.27622694748754
황둔,37.24401737797507,128.1972648139349
용치,35.008505853910734,128.07708568317904
요고,35.571351692721535,128.65804190260377
사촌,35.221820938557016,128.35330965316413
조박,35.9812424345748,129.3502941362867
산정,37.086230065521306,127.20371306985922
문암,35.189187851351726,126.61033198894326
구계,35.45958840105745,128.5471328813836
봉양,34.570817139865824,127.2287392552277
평정,36.55675501186714,127.08085990436182
보미,36.36505056778443,127.92001349632544
월곡,37.13161321292757,127.1846981973228
감물,35.46303841747424,128.8735552430184
매산,37.347668496909634,127.26693520271516
삼봉,34.96133427696935,128.22651030331005
오산,35.50164239463063,128.23837632261834
유유,35.635471106529444,126.50853069797613
지내,37.94391974754836,127.73063139663552
대룡,37.744410653489496,127.87035129790137
권이,35.85681945846879,129.43577987120105
입곡,35.267461444842915,128.44496191024646
선고,36.89105789406639,128.1935620875884
죽산,35.566153469882295,127.84024740656534
고산,37.46841429265397,127.91905139970818
운곡,35.31846648474219,128.4600670016658
도원,38.26899727170175,128.48234531881005
선동,35.11851111174563,128.32359611706218
하산,34.72966940628585,126.96632855234353
작천,34.68378576002138,126.78256096703292
칠곡,37.04743252463844,127.1539700057536
노안1,35.08581475766415,126.70741391724052
삼산,34.4408032315985,127.04853780357396
운호,35.60531621090934,126.5504900086714
삼덕,35.0951906916582,128.38027801768962
신정,35.2401433272431,126.54640087576422
품산,35.84725279823462,129.08613460349832
오방,35.30278415769847,128.1199328552105
감동,35.566542969211945,128.5600813799385
정자,35.60779807638134,129.41000727698614
천곡2,35.349546654598235,128.1364828180232
진목,35.58964873420202,127.87540614920614
월평,35.47157186727252,127.7132177610291
가천,35.12190523001908,128.28203046208532
하당,36.90955564094549,127.6675919204436
영마,35.27229976202692,126.58451524942448
중리,37.12642681813776,127.23948115454478
손항,35.43521805317099,127.98177750587148
입실,35.72099574540229,129.3566681401577
가수,35.31329869527404,128.18885662273817
월정,35.19743955518408,128.2052199572462
자산,35.96623135603965,128.21560173791087
하도,35.71681456325447,128.74407134463158
월랑,34.90639817716053,126.66518060408984
백운,34.9978682275607,127.5879112092068
금성,34.93562223348501,126.5930552978388
용산,37.94459566581392,127.71891310303492
송정,37.39097059637333,127.87828837473684
연제,36.62912966636574,127.32191443751375
공암,35.53450676146356,129.09560346998552
누교,36.16752417579606,127.6248757721704
월성,35.33655264377245,126.86467315918952
용봉,35.10489842012839,127.31719500572764
매정,36.79635611283334,128.79695461076471
오산,35.50164239463063,128.23837632261834
연화,35.079260442415006,128.20800336942017
맥포,34.839227880964856,126.46350353771057
박석,36.4949401291935,127.77450920045436
제산,34.790518460982526,126.9425274493958
중촌,35.43448051020981,128.17551421802492
대방,35.400989721530415,126.95993513637362
석계,35.02331056385442,128.08114087032953
갈전,35.275617688508504,128.46305382145292
노치,35.1458408054752,127.16852070796416
덕림,35.38691961307898,126.60386320765616
대맥,36.73182773709237,128.55948451901074
상대,34.57270633753648,127.32181704397198
금강,35.81354822157694,129.21905689198655
유학,36.07084471886483,128.4486638375123
월티,36.38345916808933,126.70040829044108
청용,35.174680183587185,127.85307399429392
용곡,35.880884777714364,129.11282082587792
미야,34.3836687715238,126.51334229034526
대암,35.53968110616822,128.20423681619897
화양,35.470366872488654,126.91127190790236
금성,34.93562223348501,126.5930552978388
방광,35.2547336328909,127.46225858938844
옥성,36.274198959843154,128.24579610148757
심천,35.97914972400037,128.51520955862935
덕곡,34.99624142960631,128.07325203979858
서하,35.61327999446588,127.67420472830118
유신,37.0506097928938,127.62045670365478
금지,34.887869313728544,126.62773058714498
서랑,37.17244427852639,127.01444394035056
횡계,36.11821961677703,128.96085011613317
봉대,35.20156007540572,128.26797466441332
수양,34.96435388278245,128.2011360498234
유치,37.577967441035575,127.85184481050467
노천,37.69334934798594,128.02361130498394
임화,36.09713069368779,127.24060143563857
불암,36.16633303705096,128.54874086505544
대복,34.61035763621758,127.7529259180238
신,35.5794676680025,126.69935757952392
불목,34.387285475746616,126.6880505595533
내정,35.40286841089219,127.929713904223
신촌,35.1095078117693,128.04413677032582
송풍,35.97294404181299,127.50725183406534
동림,34.872188156400746,128.59310367193956
고현,37.13467535140003,127.09414198672263
장동,35.959322754746616,129.34514659946373
신암,37.91995032413831,126.96565984683188
용흥,34.535598965712595,126.74253410820792
남산,35.43182971180772,128.73275274580357
미후,34.52750117630123,127.3420780934814
평호,35.05616115191834,126.50606597188668
송악,36.87894694904189,126.69598264089258
사자,34.77114568082108,126.72608291358382
연장,35.78467119642942,127.38900374409091
서포,37.22374826276706,126.12408933742982
어촌,36.137761642202506,127.98321727536091
산호,36.23042288035566,128.5084856245102
운암,34.74565913699879,127.88291822167426
외촌,35.47145252787955,128.55042427445704
원당,37.9181434064121,126.98758563323663
저동,35.15759877542338,128.23265628437926
상송,36.274302646594094,128.16337723599207
심원,35.70446797131919,129.0190134984808
정산,37.19332288301242,127.79918858848264
탑곡,35.420022141467705,129.19484221247237
궁항,35.889657009581335,127.34096378933668
화산,37.151972553674746,127.22814186438836
목동,35.46485227691011,128.1684716849691
국전,35.463078899801154,128.90131050195427
남포,35.63862665878624,126.67067068408168
산남,35.3504170090854,128.17401524445978
마정,36.87634056982499,127.10293158390158
덕천,35.44534197982918,128.32400797068155
봉산,35.456058368258354,128.50513146730796
구상,35.00514447006354,127.5454774119894
금정,37.02577094382728,127.57475928435034
수동,36.40279767035955,128.42054282107725
용암,37.84720472054839,127.04496205093189
남치,34.90485249340016,127.88656407049064
내연,34.388837691353444,126.1531782781879
백학,36.07296385437037,128.70020843311573
연덕,35.522351482130496,127.6722820979184
대천,35.45760788577158,127.74872433254347
거제,34.855926715622275,128.60140754453465
상가,34.53591004190395,126.63864926211856
신촌,35.1095078117693,128.04413677032582
장전,36.27043748478734,128.98141854328165
두봉,36.64123862685944,128.3061066538529
삼방,36.34524182481613,127.8507628998716
길곡,35.42497139950525,128.56806340605914
월송,34.677202839882945,127.37065035587965
호동,34.782023095528885,126.66390761887514
송현,34.93163153264394,126.43777824207048
이동,37.11629875909785,127.19879486427097
강정,34.58318311318581,126.68862609444976
우동,34.926400763683404,128.39927549325503
의동,36.328459245849125,127.84135755415468
용암,37.84720472054839,127.04496205093189
한곡,36.05375986878055,128.9011552944377
서마,35.47512445912784,126.94588753018718
한곡,36.05375986878055,128.9011552944377
초동,35.65912686659483,127.865037163643
숭암,36.18334949191244,127.49341332929404
대현,35.50230057849551,127.9126408789574
건등,37.31440600568843,127.83636712515568
명경,36.256206797976255,127.5083231961286
상미,35.34162652961025,128.14988498022882
연,36.39471556998687,128.42903355840582
신암,37.91995032413831,126.96565984683188
만년,37.19794353596051,127.00088202470502
광평,36.10034365759397,127.62552199393184
고잔,37.30259761266833,126.82287274599342
대산,34.989103712764084,128.1600458986325
비봉,36.02014593807004,127.1728857925277
오성,35.06063446186336,127.01224559321668
신구,35.48229177784441,128.45906811115327
신방,35.7539320963645,128.7844739370948
상용,34.634886920538186,126.16165581997303
화암,35.07785667446152,128.10235266102538
사암,34.97782673785721,126.59814645737998
대곡,34.869082252950044,127.87747993155207
운수,37.02354188045721,127.16489818867358
용산,37.94459566581392,127.71891310303492
송라,37.28274860703803,126.90343808809128
오사,35.01081122366184,127.75273505866978
유암,37.12644997994095,128.25024490501596
매곡,36.2888257916275,128.8177256601831
신금,34.982420381229566,127.7074825610388
등암,34.59293823126242,127.26323548328578
화산,37.151972553674746,127.22814186438836
학동,34.957013396533924,128.1891844298139
월흥,34.92384526071768,128.1628323506299
금단,34.94328618869455,128.18488885740862
오기,36.73296956335982,129.19931101074002
화림,36.30495483496965,128.08489169029386
가봉,35.124768675331055,128.22267936221067
동암,36.84890938500693,127.04461971929764
영동,34.4762292513306,126.81948548925986
부야,35.67021555775426,128.78413948699205
도남,35.966909527638855,128.58868802388338
미전,36.30039024118646,127.82641414967844
송전,35.06746205776274,127.97217479127856
노상,35.70535791694745,127.7180470943476
용봉,35.10489842012839,127.31719500572764
송월,34.71444255842048,126.69744092364212
죽촌,36.19028169574076,127.64431124655614
서곡,37.29123384478796,127.94407404632156
목미,37.13696755269488,127.73612128203338
도곡,35.55975336261568,128.8309441186027
두만,36.02617902737771,128.34802028386306
양전,35.42176435115424,127.69160088631462
죽림,35.24832213688195,128.43882038422876
아산,34.84524669119539,127.88727628517636
척과,35.64214464787349,129.25956929675027
지산,35.67663656747532,127.984056448706
송원,35.03551163860426,127.9120783506972
남성,35.27719785558783,128.04920254496284
과림,37.45168493691362,126.82664566188284
도촌,34.73198807902508,127.15627976632229
장곡,35.47997958055796,128.43036027914636
하눌,36.88223430427265,128.78599858547446
방내,34.65271312606181,127.45942773238856
입사,35.41724787273254,128.23082424301737
대현,35.50230057849551,127.9126408789574
신성,34.883047156574285,127.14262075174268
사동,35.06056165342928,127.95046753124603
교동,35.509890649888604,126.76414011238307
송곡,35.13560077362145,128.20346234204197
대천,35.45760788577158,127.74872433254347
두곡,35.56160719722217,128.6107019280583
강정,34.58318311318581,126.68862609444976
용현,36.18265384364715,128.48875702673297
동산,36.34399486239816,128.0000082912425
옥금,36.05777595657975,127.06945702803328
월암,35.31825071036024,128.16751072628122
추곡,35.16121495089418,128.4847339324494
마흘,35.483791245838304,128.70939944641657
사봉,35.20954323517592,128.31390879586803
신한,34.71756043082928,126.53854567374924
수철,36.17719018042831,126.82970256757058
남계,35.51159736618027,128.79416158080133
일봉,34.932772308497896,127.1165663643138
홍곡,35.29956431213593,126.39301285302756
노방,36.05285504816906,128.91835160235442
무곡,35.517459952765215,128.19634161251875
내의,36.284935507105104,128.50736473258473
마룡,36.65337979914586,126.37363340002727
운천,35.15823307741488,128.27214639101996
대박,36.44938731086189,126.9284510481078
회동,35.25655747643174,129.11284665630265
용포,34.974791036205914,127.78442395477904
송정,37.39097059637333,127.87828837473684
대아,35.9745207645154,127.2734395180731
문동,34.85718018889861,128.65466239497314
장흥,35.377146135792074,129.12859593306786
탑정,36.151832214626005,129.20379258224517
송전,35.06746205776274,127.97217479127856
수정,35.662553701924416,129.15667734701103
운강,35.231032284367835,127.16571410840592
신전,35.411588239661945,128.46756722690955
상가,34.53591004190395,126.63864926211856
운산,36.93820111490437,126.47651669725607
기동,34.68164194421049,127.32777381546396
마이,37.02900261511578,127.49557780582408
용전,35.30629983753357,128.7511856564075
대곡,34.869082252950044,127.87747993155207
대곡,34.869082252950044,127.87747993155207
목교,35.107815620503274,126.47545507058864
성대,36.934794050020514,127.35155138992954
창평,36.92188267341717,128.817735626274
인덕,36.16767637139605,128.46598148708645
미산,37.13146319891549,127.25714211740193
속초,37.671537839698765,127.98599424033256
공안,35.401178323520455,127.53202753178016
인보,35.64908239896294,129.13783375586158
광천,36.65763979162246,126.60044609480276
백곡,36.08573224838083,128.4460434041407
수부,36.27426820557556,126.62921685192973
도덕,34.564291088760186,127.1755788941606
구내,35.222822827525256,126.35297039369662
연호,34.59340955287885,126.4866631082636
온정,35.42329154632605,128.61227887343122
유동,35.45239413613542,128.4757976147327
무선,34.984068433891615,128.22212326720594
사창,37.109196410431885,126.92057434655162
성만,35.413376226749975,128.69936498790602
차사,34.99988876793262,127.73771833963325
연봉1,34.64994404641391,127.35875194345392
월암,35.31825071036024,128.16751072628122
대동,35.61051836324652,128.4555200841569
남방,37.7778703090315,127.01868651782014
지곡,37.23147917382807,127.13577411487482
지곡,37.23147917382807,127.13577411487482
가평,35.48107776428859,126.75774532759375
용정,37.71924452928385,126.7590466085298
아암,36.06901662266818,127.69997022258684
공배,35.55827106202665,127.76300069641805
지내,37.94391974754836,127.73063139663552
송암,35.235199998912975,126.33880898008464
구룡,35.48676291935271,127.7101783133396
청계,35.473247137465364,128.21242248280276
송곡,35.13560077362145,128.20346234204197
화원3,34.6522637271502,126.27531395988318
일월,37.28944325704878,126.97103550671709
무릉,35.66322267615384,127.9464332859686
사점,36.47333539210733,126.81869587203452
천상,35.5500123405906,129.216648586067
학서,36.094975823501,128.45697685334878
신풍,36.54711511792319,128.4270459805391
월평,35.47157186727252,127.7132177610291
평산,35.024207048152554,126.45203360262174
옥계,37.618626737652605,128.9839106395275
용정,37.71924452928385,126.7590466085298
어은,37.44006380448896,127.6015507358594
오궁,35.69721581020025,127.22541973617258
인덕,36.16767637139605,128.46598148708645
대흥,35.30489337349712,126.4439882708882
고야,34.4487586838915,126.16907589036124
냉정,38.17376160587128,127.2747794893808
대야,35.14563430156225,126.676034003958
학동,34.957013396533924,128.1891844298139
방춘,34.66006343045759,126.6365005278726
버들,37.12874485019053,126.83198642999965
구례,35.090183055787264,128.24967768509785
설매,35.28314109938747,128.17240751843792
진안,36.51947969020912,129.0474927391501
한실,35.46651035915746,128.20203176825754
낙덕,35.440593152266565,126.9656688625885
용면,37.29744335198852,127.36601268358268
구암,35.08454885249792,128.1250873300269
성동,34.985691807106704,126.48231024673572
우습,34.94052164751646,126.57805222998006
지포,36.45013447064234,126.36762906481196
신풍,36.54711511792319,128.4270459805391
대덕,35.537105648587,127.71354864432188
반곡,37.47353129441079,127.95327345932192
다정,34.807227056282535,127.91968367002612
관덕,34.91733483478244,128.3791415590495
창기,36.598511170031294,126.34230985175144
칠곡,37.04743252463844,127.1539700057536
연화,35.079260442415006,128.20800336942017
덕곡,34.99624142960631,128.07325203979858
백동,37.56049364504563,127.68703073762924
팔영,34.630201920012325,127.40916729130156
태간,34.860332261746386,126.61170680506986
원산,34.938296685563714,128.36649396174795
다개,35.61844913383093,129.10992405745122
운암,34.74565913699879,127.88291822167426
서양,35.29868377519053,126.71307863289628
계촌,37.45792620741469,128.28086075324242
백련,34.588041900853824,127.2847318897646
부연,36.956843883999646,127.84396278009872
웅동,34.87142697731273,127.11620785653022
반곡,37.47353129441079,127.95327345932192
지수,35.22088239955356,128.28610104652554
실업,36.34433074307459,128.79091106239542
가동,35.03816535138249,128.31345783059314
마산,35.59379216424195,127.77123298611144
용수,37.648336844512976,127.73134540367629
남양,34.96939795452521,128.07070462986638
장안,36.57300325290104,128.2631198544079
개정,35.61919854683578,127.52030424952028
용지,34.410448383326326,126.79616831576598
백련,34.588041900853824,127.2847318897646
창평,36.92188267341717,128.817735626274
영수,36.83538921934091,127.59431031423416
남양,34.96939795452521,128.07070462986638
운대,34.628227685618604,127.31247147557598
천마,36.09911623340873,129.39734011563704
주을,35.83494843045407,128.44094300713772
남정,36.35442426584528,129.3547294573443
지촌,36.10942703438494,127.7557964437465
고산,37.46841429265397,127.91905139970818
서가정,35.4943233464848,128.58491727296789
광암,35.40139693563225,126.755660140086
부제,35.78430385413549,128.88205054377158
화봉,37.0593953455653,127.47510061859504
동림,34.872188156400746,128.59310367193956
모정,34.77655415997049,126.61636161815112
황산,35.77405718433516,127.83810114193496
보림,36.64905459973722,129.25268847927822
대동,35.61051836324652,128.4555200841569
입곡,35.267461444842915,128.44496191024646
용정,37.71924452928385,126.7590466085298
청용,35.174680183587185,127.85307399429392
선동,35.11851111174563,128.32359611706218
삼청,36.26355364124274,127.57574088484608
용전,35.30629983753357,128.7511856564075
구례,35.090183055787264,128.24967768509785
오상,36.4349350232746,128.27347465314585
노곡,37.106279527008695,127.25507120172084
시동,37.57699133721674,127.84494113498036
반성,35.1415302530278,128.2898622639628
매화,37.400404430965686,126.82732257159417
신평,37.3905310896485,127.89085110596986
송산,37.21341913359029,127.01454634460372
학림,34.6517624061293,127.2570334766784
남계,35.51159736618027,128.79416158080133
신기,37.21995022850368,127.19156953620832
장산,34.64756873373471,126.16679717838102
송현,34.93163153264394,126.43777824207048
부흥,36.29479562868001,129.35964224591532
봉암,37.91841152796359,126.99743529893908
삼춘,36.42660930657448,128.58363140329465
사양,34.801251479699765,126.49860134043855
백운,34.9978682275607,127.5879112092068
봉계1,34.78824767518791,127.67634697168668
연구,34.62707703418265,126.54337705989973
청수,35.0468272847595,126.56162135275147
부곡,37.32720101419815,128.06337475581682
지장,36.14680096697303,129.3527506406621
반곡,37.47353129441079,127.95327345932192
하곡,35.16873925510487,128.35316193459957
가례,35.48362162107131,128.59725440684915
어두,35.7632997553382,127.19349491521814
장수,35.4329238003182,127.96020540126506
동방,37.14908192761808,126.8666435415082
욱수,35.80842823302987,128.70631373347584
주교1,34.74502931329146,127.35935953707482
안정,34.946444756905386,128.40502998458228
복곡,34.77434336791302,127.98109838580204
덕촌2,34.98973658200665,128.36156356234173
적성,36.97129766886586,128.27845861938067
괴정,35.25983980236962,127.20285291889518
연동,34.58643225982093,126.0323477377362
고이,35.06176156008331,127.89730856413676
오정,36.15292779001083,127.66589030313123
오룡,35.602149531076805,129.1274211749843
축산,35.99327909285345,126.84782640051144
신덕,34.667403301491355,126.311564682888
백학,36.07296385437037,128.70020843311573
마전,37.37391093673436,126.77146100792264
호덕,34.52267407388131,127.30979177619864
조화,34.88052997152055,127.58300887010492
월산,37.4713607588148,127.65188103965244
천마,36.09911623340873,129.39734011563704
상마북,36.20077813298337,129.23751798786884
대방,35.400989721530415,126.95993513637362
이곡,37.59752465044208,127.23020291433951
문방,36.854382393831855,126.86571084002648
강천,35.14078291049766,126.59185363785927
신월,35.23716445874524,128.73418831294174
삼봉,34.96133427696935,128.22651030331005
운곡1,35.279520018667526,127.0975507962172
용제,36.19572059572016,126.6209827893927
용소,35.782015462505015,128.35662144531926
산대,36.006942188615724,129.18967360797205
풍정,35.071974164488005,128.12019598713673
우산,36.261801493864034,128.21112131702668
마산,35.59379216424195,127.77123298611144
황길,34.921389018989,127.64257715230956
성암,34.97450572251471,126.48768097040912
모고,35.44192146019133,127.89604306173683
학정,35.49409803607549,127.2248505122371
봉산,35.456058368258354,128.50513146730796
황산,35.77405718433516,127.83810114193496
기일,36.170316234285664,129.23340382188837
미인치,34.56563588639469,127.26306130785731
반월,37.3211338824095,126.8903212223244
백포,34.448056843563286,126.51648140850794
대방,35.400989721530415,126.95993513637362
평리,36.272679653270494,126.6451633147236
삼천,34.82297933795847,126.51313744757265
삼율,36.69225334051709,129.43058458285503
한치,35.23119994903568,128.0636978319408
입남,36.040710231809605,126.89075362256555
사계,37.0216867780681,127.5495296651128
인평,36.75951430650804,126.34739951354054
유곡,35.44194262507119,128.30822792416723
혈곡,35.246758462408884,128.38955084832463
순흥,36.93081525962476,128.56280877904544
빅실,35.241700004331456,128.02489374540937
사암,34.97782673785721,126.59814645737998
신두2호,36.83376257092271,126.21809291574084
금덕,35.74781673879828,127.58524631862326
동외,34.479105672077395,126.27781101829882
신리,37.55075063415956,128.46365068958306
