name,latitude,longitude
매곡,36.2888257916275,128.8177256601831
방송,35.172875547929905,127.26385242097491
대석,35.38813811036273,129.07065743048068
장천,35.818018582695586,129.1075478408018
용문,35.01227979871873,128.41387808789344
죽청,34.581493920287215,126.97251119950482
매주,36.90934670277153,127.13877607121186
고성,34.49217465096209,126.31855510084196
용암,37.84720472054839,127.04496205093189
월곡,37.13161321292757,127.1846981973228
문수,35.21419718338837,127.52157964910351
장저울,37.00821233214426,127.7784950858447
내금,34.82032937339003,127.89745476097164
도인,35.642563791409195,127.3232688373607
병정,35.414083624720845,127.90674736447129
상미,35.34162652961025,128.14988498022882
내령,35.43667687021467,127.28049239379332
십이리,35.61099871454815,128.46931354006065
중도,34.307609699507665,126.72753873984762
봉호,34.84459794010193,126.61213292225196
죽림,35.24832213688195,128.43882038422876
창유,34.2993219831272,126.04530772190346
안치,34.49095757576314,126.18573684636482
칠성,37.68829611168765,128.89230030083138
송천,36.08122749900598,126.90674837588908
우음,35.21461620985303,127.21940592321168
소래,37.44566459310357,126.8062787017764
원동,37.14451369755393,127.0916568292442
지동,36.18153341170442,127.46037695316502
병산,37.4878390227058,127.46077923714503
추계,35.02177708189839,128.2290649203639
무창,35.63556783453336,127.91165407715138
연화,35.079260442415006,128.20800336942017
영풍,34.76357303544376,126.56603437473515
장기,35.59204786252377,128.4807743322272
온동,36.956191939518085,126.55573472386553
의평,36.381657190829074,126.6660491221132
명도,35.22434850668773,126.39690456749166
추동,34.84767215764332,127.0360624442627
백운,34.9978682275607,127.5879112092068
화전,35.50901564466278,128.4975283025993
사촌,35.221820938557016,128.35330965316413
신리,37.55075063415956,128.46365068958306
신봉,36.89371141350818,127.0024501670774
성만,35.413376226749975,128.69936498790602
갈망골,36.50747391432752,126.77559442181725
지산,35.67663656747532,127.984056448706
대동,35.61051836324652,128.4555200841569
큰골,35.55452544221941,128.21738630227568
복용,34.993052094326785,126.4924923128942
조감,34.84066055162473,126.66102671374672
구산,35.227428736580954,126.43407189192033
중평,35.71192666246783,127.35573875299563
청수,35.0468272847595,126.56162135275147
용산,37.94459566581392,127.71891310303492
미암,34.69574039384511,126.60316136700423
용천,35.29898364960627,129.19298269918778
오곡,35.2090130719031,128.37505763043106
대안,37.2805568443565,127.87998333316484
단평,35.63443771781222,127.48445830746688
사계,37.0216867780681,127.5495296651128
백석,36.80269644310263,128.4556441167522
운대,34.628227685618604,127.31247147557598
금평,35.7216261943351,127.01828688940007
갈곡,34.84341288162415,127.99433241434892
도평,34.50775824159252,126.32544097291114
송림,36.27049619611125,128.94847764147622
용동,34.8267805236607,126.6601024002916
삼합,37.19876520432214,127.72637807408798
남창,34.407998020878324,126.6075377258454
덕천,35.44534197982918,128.32400797068155
구봉,35.359170154068124,126.7859868930962
학동,34.957013396533924,128.1891844298139
송고,35.53862709414264,128.48126980172856
명덕,35.54594660082758,128.49905020070284
사창,37.109196410431885,126.92057434655162
고라,35.40965408918446,126.56893343802676
구암,35.08454885249792,128.1250873300269
안평,35.25000707118716,129.18367447702596
우두,34.39503061297471,126.87561693040986
신원,34.946218229007485,126.70990549020408
성당,35.474727584347576,128.51411964947067
아곡,37.13180598058084,127.41725056852351
차당,35.98698104205723,129.06166346517284
산정,37.086230065521306,127.20371306985922
지향,33.3922496966492,126.27991999442987
신양,36.623140259634766,128.55746887615348
백계,34.831740198427106,126.705161856215
종산2,36.61984525580366,128.45958176522157
신정,35.2401433272431,126.54640087576422
금계,36.90516878722781,128.5248656482357
석교,35.09417939007591,126.65748256665488
잔드리,35.02352230463991,127.97529688709795
용성,35.10135809011907,126.52901224439752
봉림,34.471031956886165,126.57698273090551
내리,37.05476118569333,127.10868161308966
화전,35.50901564466278,128.4975283025993
봉대,35.20156007540572,128.26797466441332
단석,37.40262427929387,127.73761381688249
방화,36.56945269002027,128.38991159210417
장안,36.57300325290104,128.2631198544079
금곡,35.095362283951886,128.15983770757916
가곡,35.0138959159958,128.15958478610636
오서,35.095825396541365,128.4010541083581
용성,35.10135809011907,126.52901224439752
용덕,37.18506391304652,127.22498312589094
황산,35.77405718433516,127.83810114193496
만수,37.01936644316199,127.18574770102724
움골,37.599139626326334,128.52415030733724
신위양,35.55478903565637,128.71283773809782
군상,35.801563067088615,127.41479356517772
고척,37.289100304646425,127.38331306369506
신송,34.63839229485896,127.2898247079387
구룡,35.48676291935271,127.7101783133396
백곡,36.08573224838083,128.4460434041407
월포,34.70631705977371,125.92046175378928
도야,34.69920191886396,127.3389605007396
가장,35.5710712464219,129.19816152663967
매향,36.49577157836219,126.53703461149074
품평,34.90885178683069,127.00259331427948
산정,37.086230065521306,127.20371306985922
방한,36.46338325912926,126.74825325245035
신포,34.71079090605444,126.54341061083429
우슬,34.56935704658488,126.61446363507925
대곡,34.869082252950044,127.87747993155207
봉암,37.91841152796359,126.99743529893908
대곡,34.869082252950044,127.87747993155207
죽곡,35.06285697054782,128.17210772403638
여수,34.65987029972828,126.6137403400789
월호,34.946331193515846,126.60921151434368
칠리제,37.40421758788259,126.84804486915093
대천,35.45760788577158,127.74872433254347
신기,37.21995022850368,127.19156953620832
근곡,35.11985057583312,128.43756214577274
금강,35.81354822157694,129.21905689198655
상촌,35.15961814382532,128.27450635913465
용천,35.29898364960627,129.19298269918778
오산,35.50164239463063,128.23837632261834
연화,35.079260442415006,128.20800336942017
북군,35.865623805643764,129.25574427855042
구호,35.44364000524877,127.22055386870636
퇴천,35.5191569936902,128.5091644211247
수정,35.662553701924416,129.15667734701103
가락,35.049359524076245,127.87155972575648
소산,36.57551903163905,128.54293775335356
안성,35.2665176809846,128.55586807860914
용주,35.17494990712689,127.2551742702292
성산,35.063255397363505,128.18699548625875
양사,34.60715178497115,127.46909074312065
매동,34.91434664625699,126.557120578372
유곡,35.44194262507119,128.30822792416723
만수,37.01936644316199,127.18574770102724
지산,35.67663656747532,127.984056448706
용교,35.07026135022808,126.22320743445516
봉림,34.471031956886165,126.57698273090551
양동,35.41958636283249,128.371627149544
가곡,35.0138959159958,128.15958478610636
도산,35.026468598448,126.4571846546166
용동,34.8267805236607,126.6601024002916
와우,34.437198779350915,126.14806745210848
상리,37.21968626130872,126.95137865761004
당오,34.51413480814211,127.31563088262251
고장,34.89926822050134,126.04197805006206
용월,35.01816458507743,126.47993033049526
용암,37.84720472054839,127.04496205093189
봉림,34.471031956886165,126.57698273090551
성덕,37.47178065119884,127.41573598349854
학송,34.76390324408851,126.7389117618473
송정,37.39097059637333,127.87828837473684
도청,34.4892018278713,126.89030900978848
화동,37.70838031314369,127.86225984359967
청계,35.473247137465364,128.21242248280276
곡안,35.11837444395035,128.412626057835
두곡,35.56160719722217,128.6107019280583
중고,34.72088418497893,126.8004662926402
덕림,35.38691961307898,126.60386320765616
심곡,37.92166368799139,127.17092095549842
운월,35.08321724009066,127.36195831873886
종산1,36.62112030410544,128.46376591732843
죽산1,34.81263731564314,126.51154155629672
오상,36.4349350232746,128.27347465314585
수천,35.62844698328824,126.989345930401
기곡,37.15627992776537,129.26283131418705
대곡,34.869082252950044,127.87747993155207
석현,34.97641829963949,127.46762689075943
탑동,34.45406712367819,126.57469206786313
소로,36.69688000674807,127.40031730143563
해창,36.378414613707264,126.57033498719962
근촌,35.199436768244645,127.23407111783152
수곡,35.270778208080806,128.49672632567598
상대,34.57270633753648,127.32181704397198
수양,34.96435388278245,128.2011360498234
용수,37.648336844512976,127.73134540367629
구사,35.37206285228846,127.27739456825276
월계,35.03087230544461,127.39883223005435
갈곡,34.84341288162415,127.99433241434892
금계,36.90516878722781,128.5248656482357
정동,35.52898192876996,128.68778108493223
어룡,35.33884648655637,128.2784017698795
신암,37.91995032413831,126.96565984683188
명진,34.843474887823206,128.61842140954064
동천,34.805894287364445,128.044287772777
절암,35.29732715742261,126.6515260635245
회룡,35.53847383362414,128.4272773687533
금덕,35.74781673879828,127.58524631862326
묘곡,36.520913538397856,129.35114931676955
과동,34.831543225218994,126.44799188257866
현경,34.99693938878442,126.4328629198284
가곡,35.0138959159958,128.15958478610636
덕진,35.30185479959701,128.1527068931509
사도,35.21774702919678,127.49731682278558
신안,35.227904872007414,128.75312533729195
노곡,37.106279527008695,127.25507120172084
청용,35.174680183587185,127.85307399429392
방축,37.150787032596334,127.14808425609206
영풍,34.76357303544376,126.56603437473515
온동,36.956191939518085,126.55573472386553
학동,34.957013396533924,128.1891844298139
봉전,35.11819929830518,128.1563171888526
흥곡,35.27730495318471,126.53489286016278
소룡,36.03319953039519,126.87796309044832
운천,35.15823307741488,128.27214639101996
반계,37.29387456787404,127.77318387437217
장평,35.183112373149896,128.3509524057108
덕촌,34.87944178271558,127.12689004232794
만학,34.943975513755554,126.54940878656366
연동,34.58643225982093,126.0323477377362
항곡,36.89749244671627,126.59960655770338
용동,34.8267805236607,126.6601024002916
취적,34.85972500362567,127.58377501718893
태백,34.79400656575234,126.55230098061196
백두,34.943330036256164,126.62137798409486
오정,36.15292779001083,127.66589030313123
월경,35.22123787488468,127.19989436857296
신암,37.91995032413831,126.96565984683188
남산,35.43182971180772,128.73275274580357
지동,36.18153341170442,127.46037695316502
용천,35.29898364960627,129.19298269918778
황산,35.77405718433516,127.83810114193496
삼신,34.57099248242867,127.26102070831416
소정,34.86141329170512,126.63510867672716
백련,34.588041900853824,127.2847318897646
대곡,34.869082252950044,127.87747993155207
두곡,35.56160719722217,128.6107019280583
신기,37.21995022850368,127.19156953620832
금산,34.69960595263757,126.9462395057629
동고,35.22833971513417,126.41942743515187
성동,34.985691807106704,126.48231024673572
호암,36.02442103033994,128.35638301743813
서창,34.72905257138428,126.52723539029934
당촌,35.430808074385524,129.17325130795157
서변,35.84504474626056,126.84437450707662
사정,35.402092731342606,128.04166733465357
심천,35.97914972400037,128.51520955862935
가정,37.75497814005688,127.58092207312237
축동,35.24451116085104,126.3753111369314
매탄1,35.5879947095436,128.47387880101957
보산,35.033534303423366,126.68708097775492
오봉,37.6955384943488,128.8170513717143
신촌,35.1095078117693,128.04413677032582
호성,34.60739939167878,127.2549772711634
미억,35.78604977147588,128.88541067104254
도천,35.27479994213959,128.47186108146155
칠성,37.68829611168765,128.89230030083138
배방,36.414216947588,128.97393952210865
수장,35.58049903861305,128.47422075512964
황금,34.72686287172722,126.11246133934
진목,35.58964873420202,127.87540614920614
대분,34.54608946619516,127.14424640205704
대지,35.237855143923404,127.47942005532052
신안,35.227904872007414,128.75312533729195
삼천,34.82297933795847,126.51313744757265
은석,35.79677362578463,127.20121460874198
학동,34.957013396533924,128.1891844298139
산호,36.23042288035566,128.5084856245102
두곡,35.56160719722217,128.6107019280583
부연,36.956843883999646,127.84396278009872
금천,35.65846419898844,127.99440772659052
사천2,34.46478462115351,126.30996135155524
황곡,36.73939067083543,126.39054409078898
만수,37.01936644316199,127.18574770102724
운산,36.93820111490437,126.47651669725607
득소,35.38919570553016,128.35727365458098
강정,34.58318311318581,126.68862609444976
수정,35.662553701924416,129.15667734701103
연지,35.454634139420975,128.5281399850997
당하,36.10792538526883,126.99186505700833
동문,35.00336960298932,126.61302206049989
신리,37.55075063415956,128.46365068958306
삼풍,37.51685196461333,127.49946246486608
송기,35.55515986696747,128.30658090983977
발산,35.14186690809124,128.34989120478116
검성,36.11562658363288,128.43624123539252
옥연1,34.5734264238609,126.37656042848346
금곡,35.095362283951886,128.15983770757916
절골,35.06443940045441,127.90728749983056
광덕,36.45548574458663,128.34842364096295
삽실,36.20500197146835,129.32670339661215
이월,34.90804842557596,126.6311592691982
문동,34.85718018889861,128.65466239497314
행장,34.94493892455929,126.69148168128012
갈곡,34.84341288162415,127.99433241434892
송산,37.21341913359029,127.01454634460372
선동,35.11851111174563,128.32359611706218
복용,34.993052094326785,126.4924923128942
죽전,35.36376741448538,128.13499819878226
척고,34.914385427999285,126.54718533241032
비아,35.22561174586635,126.81689301528014
용포,34.974791036205914,127.78442395477904
한운,34.922211453397324,126.07097068148784
법동,35.7783249985743,128.31788533747903
송기,35.55515986696747,128.30658090983977
진월,34.990094451710526,127.76902899600908
길은,34.46889579019102,126.18628357386967
대곡,34.869082252950044,127.87747993155207
사암,34.97782673785721,126.59814645737998
신석,34.813075149141206,126.74581937422256
밀이,35.86878400346699,129.09526623566313
사부골,35.78673000027699,128.29954460605347
죽산,35.566153469882295,127.84024740656534
동변,35.84586507018123,126.8523612329895
관율,35.11380745819984,128.13948274412152
방축,37.150787032596334,127.14808425609206
망덕,34.96860247437135,127.74405319960532
율동,37.575758145352246,128.1065715706436
입석,35.13767457092046,126.33516572437313
등지,35.60402197950254,128.4726007500948
당산,34.94854600507005,128.09677751022505
노곡,37.106279527008695,127.25507120172084
신평,37.3905310896485,127.89085110596986
하사,35.20743415541002,127.50699264268128
구영2,34.88191710412579,126.04855159016633
대각,34.943426622726896,126.53551864676542
장수,35.4329238003182,127.96020540126506
동촌,34.5774607031414,126.96750195008026
삼산,34.4408032315985,127.04853780357396
여천,34.770603450237324,127.67095660241692
말흘,35.52719588694018,128.50360740803598
영천,34.69462664784999,127.07872983318308
석문,35.131348013254495,126.68555708395408
남양,34.96939795452521,128.07070462986638
칠전,34.458465404920275,126.26195047281426
오성,35.06063446186336,127.01224559321668
칠전,34.458465404920275,126.26195047281426
달전,35.2821888296528,128.4948371980911
명곡,35.52356787549568,128.27622694748754
둔덕,36.45172068211884,127.72234639369744
홍도,36.01746856065155,127.52985406818443
채지,34.71071524313572,126.5652054062367
백암,35.1350212632779,128.25534066261542
산수,34.88007473130414,127.54704102470232
삼신,34.57099248242867,127.26102070831416
신학,35.298552205974715,127.42205097770044
신흥,34.61309845132938,127.30983673445807
백운,34.9978682275607,127.5879112092068
압수,35.995861463494336,127.67086798545564
봉계2,34.793033456032,127.671326307229
신장,37.04634402566415,127.28498995194806
구천,34.82626337730475,128.63978120943815
양정,35.29235752392639,128.51759620934124
길상1,37.62400004638863,126.49987158318876
원등,35.23987552934256,127.2136156857332
원당1,36.47638470749335,126.72035532416152
유정,35.1212031025884,127.24756956557316
금성,34.93562223348501,126.5930552978388
효갈,36.48422604079804,128.2787912163351
반월,37.3211338824095,126.8903212223244
비아,35.22561174586635,126.81689301528014
내야,36.01193028353359,128.38222985647212
지다리,35.536748501917145,128.27599986519735
내동,35.400121400113,128.5479634700526
금곡,35.095362283951886,128.15983770757916
광령,33.47147655967826,126.42659468462618
반월,37.3211338824095,126.8903212223244
진목,35.58964873420202,127.87540614920614
장곡,35.47997958055796,128.43036027914636
유정,35.1212031025884,127.24756956557316
오동,35.211223440940806,126.393663414803
동촌,34.5774607031414,126.96750195008026
괴음,34.74772101001276,126.57907324585396
수동,36.40279767035955,128.42054282107725
신정,35.2401433272431,126.54640087576422
용강,35.21510837959517,126.60179789531335
용산,37.94459566581392,127.71891310303492
덕림,35.38691961307898,126.60386320765616
축내,34.81926727609953,127.24219322075923
만수,37.01936644316199,127.18574770102724
대송,34.96055388419631,127.82776879503103
오리골,36.28375855478394,128.9506419115736
상방,35.51137594683398,129.07395169804343
학동,34.957013396533924,128.1891844298139
대율,34.89385901612457,126.07511084001209
마장,35.44644965441896,128.27769621715535
순촌,35.18122288826496,126.63857094638207
청룡,37.42225657189527,126.76063624729814
증상골,36.45545011676316,127.8440770876976
추포,34.81898042537187,126.05608032518994
금단,34.94328618869455,128.18488885740862
기룡,35.0993737842884,126.76398877369652
장동,35.959322754746616,129.34514659946373
용정,37.71924452928385,126.7590466085298
남동,34.57094554597321,126.4018289234804
백연,34.956960354993186,126.5492983052656
부평,34.8735251521883,126.6480455550542
흥각2,36.38059352092295,128.1712942938754
용흥,34.535598965712595,126.74253410820792
지탄,36.24955690548192,127.69011602522468
요동,36.00916119488934,126.762251821068
신풍,36.54711511792319,128.4270459805391
항동,37.483589794617565,126.8230938502367
용강,35.21510837959517,126.60179789531335
농촌,36.983919148059805,127.28467180314736
남계,35.51159736618027,128.79416158080133
능화,35.02802645088861,128.129930037275
옹,35.850951049383255,126.92210775882724
연동,34.58643225982093,126.0323477377362
운암,34.74565913699879,127.88291822167426
소포2,34.47535713293193,126.19714855493356
관동,35.46074084718833,128.50870909058236
쌍암,36.53135928002168,127.61087644257972
가랑,34.88759540540519,126.61212873152328
장등,35.291190666562585,126.53500279438433
문암,35.189187851351726,126.61033198894326
골안,35.54620786734901,129.2431797852443
화수,34.91508942444715,126.60360877343774
연산,34.52866507798365,126.28661342492616
구,36.28054546012154,126.62209993105344
신학,35.298552205974715,127.42205097770044
고성,34.49217465096209,126.31855510084196
호구,34.415256399511605,126.22609610645222
연꽃,35.727155430767176,129.30850084810157
대동,35.61051836324652,128.4555200841569
미룡,34.930729143829154,128.2846404288466
가곡,35.0138959159958,128.15958478610636
산정,37.086230065521306,127.20371306985922
송림,36.27049619611125,128.94847764147622
죽청,34.581493920287215,126.97251119950482
송현,34.93163153264394,126.43777824207048
구서양,35.300004246679826,126.7072328270043
신리,37.55075063415956,128.46365068958306
명동,35.286583559208545,128.81810293787373
부길,34.47944869023051,126.51276700919094
모산,36.42749491227775,128.3435747051158
장등,35.291190666562585,126.53500279438433
신리,37.55075063415956,128.46365068958306
송암,35.235199998912975,126.33880898008464
연지,35.454634139420975,128.5281399850997
용강,35.21510837959517,126.60179789531335
가락,35.049359524076245,127.87155972575648
금성,34.93562223348501,126.5930552978388
금산,34.69960595263757,126.9462395057629
신원,34.946218229007485,126.70990549020408
선항,34.44120937154744,126.23092942632852
창산,36.89223309308707,127.84171754118452
동막,37.47540854659409,127.93438490166557
선동,35.11851111174563,128.32359611706218
거청,37.02494393687893,127.24124707081022
황말,35.532498315501975,128.29011822959498
미촌,34.69294941339724,126.59741328644512
남산,35.43182971180772,128.73275274580357
원우,35.92840201243918,126.77144994956518
오곡,35.2090130719031,128.37505763043106
회룡,35.53847383362414,128.4272773687533
신대,37.28729141366121,127.07403872347918
월산,37.4713607588148,127.65188103965244
안음,35.17330362756534,127.54747696932198
연지,35.454634139420975,128.5281399850997
죽림,35.24832213688195,128.43882038422876
도마,34.868642748825714,127.8687643525439
마산,35.59379216424195,127.77123298611144
청호,34.80293901206193,126.51350356663848
성산,35.063255397363505,128.18699548625875
내산,34.76126670395688,128.01553382602884
당산,34.94854600507005,128.09677751022505
금정,37.02577094382728,127.57475928435034
돌치,34.71629352703838,126.78629202185677
신포,34.71079090605444,126.54341061083429
노현,36.50178367395345,128.5981516734106
월명,35.49533094478395,128.47588065128997
구룡,35.48676291935271,127.7101783133396
영호정,34.74223625828927,126.39538144004356
용화,38.13355348317162,127.34644841948264
남티,36.05174185740884,128.76654786139073
평지,36.59199918808563,128.2355953965453
도속,36.05568811022023,128.3681615489937
월천1호,37.62707604129562,127.79118949225682
신성,34.883047156574285,127.14262075174268
신기,37.21995022850368,127.19156953620832
곤,35.888596716622274,129.05427580149984
와요,35.35174264599267,128.257490924566
망월동,34.79594709902192,126.49396610815045
송정,37.39097059637333,127.87828837473684
영촌,35.26666196451474,126.53699430818712
영천,34.69462664784999,127.07872983318308
갈포,36.56291241317624,128.43983952020483
익금,34.874976716331055,126.11747132274208
대인,34.45093143768364,126.48836420733468
조양,35.208209900162,127.12085564828617
산당,34.598727706572724,127.26510927908303
삼풍,37.51685196461333,127.49946246486608
복사곡,36.27993081356784,128.95375511783445
산곡,37.09635550423617,128.18311687828316
동막,37.47540854659409,127.93438490166557
일리,35.65728656665509,126.97400696834666
동방,37.14908192761808,126.8666435415082
사교,34.5892318973033,126.36036924370678
죽곡,35.06285697054782,128.17210772403638
다산,34.959302711606874,126.50220385199518
고전,34.63157504898167,126.33780398454812
신봉,36.89371141350818,127.0024501670774
명석,35.45125625550322,128.28890068768447
봉산,35.456058368258354,128.50513146730796
관동,35.46074084718833,128.50870909058236
장혈,35.2334104216065,126.43400591279212
무수,36.286752050924605,128.19169148117706
상백,35.60545031218648,127.80715466351452
분황,35.88155199788295,129.27841233471284
운곡,35.31846648474219,128.4600670016658
금산,34.69960595263757,126.9462395057629
가좌,34.497524700111235,126.48412871481904
장암,35.28477766360315,128.480850872895
오미,37.513332896779765,127.98559538230776
대재,35.775104463509074,129.28990880602842
연화,35.079260442415006,128.20800336942017
유정,35.1212031025884,127.24756956557316
석장,36.8928483382447,127.52745820768676
태봉,36.2898986548592,128.2201826463258
신당,35.57819253562255,128.42586139990223
숙적,35.96110028284098,128.4884519343614
석천,34.92497296210283,126.55924085561472
다산,34.959302711606874,126.50220385199518
금평,35.7216261943351,127.01828688940007
신흥,34.61309845132938,127.30983673445807
신기,37.21995022850368,127.19156953620832
연화,35.079260442415006,128.20800336942017
부리,37.43888232550046,127.54830048721398
무창,35.63556783453336,127.91165407715138
신평,37.3905310896485,127.89085110596986
광암,35.40139693563225,126.755660140086
영등,35.85794491763604,127.00222168851298
영천,34.69462664784999,127.07872983318308
도천,35.27479994213959,128.47186108146155
파도,35.19863577465993,127.54368052954212
내곡,35.56278829780445,128.6622942701547
신추,37.09096499324908,127.53010808163722
월치,34.45566358738166,126.25230189443872
도촌,34.73198807902508,127.15627976632229
유촌,36.22280515084409,126.8596026874886
삼치,34.7199620527489,126.79149884922296
금봉,36.93371766844131,128.7876293550272
신호정,34.75379083899357,126.4755374870672
죽분,35.2513405145919,126.8134362866073
유치,37.577967441035575,127.85184481050467
장안,36.57300325290104,128.2631198544079
싹실,35.33735632468002,128.11929920243384
지곡,37.23147917382807,127.13577411487482
신풍,36.54711511792319,128.4270459805391
초장,35.600744528797776,127.37747958566928
벽수,36.5084134090629,128.71818974423047
마전1,36.56444215475278,128.39392583329217
두곡,35.56160719722217,128.6107019280583
방축,37.150787032596334,127.14808425609206
송내,35.77713640071951,128.8228466991641
초양,34.8269692838282,127.93024515082097
금동,34.983588529209364,126.1552073758585
동산,36.34399486239816,128.0000082912425
반곡,37.47353129441079,127.95327345932192
연정,35.86135426352071,129.29448342969764
금강,35.81354822157694,129.21905689198655
석방,36.53025127244726,128.4851682894987
금남,37.65497093514104,127.36047414997267
봉동,35.094669420951384,126.20030120137712
고척,37.289100304646425,127.38331306369506
명곡,35.52356787549568,128.27622694748754
신한,34.71756043082928,126.53854567374924
어은상,35.575310634036,128.47920390306317
명전,35.467303678729074,128.5178591956579
오천,34.79588118708366,127.74721455428444
대안,37.2805568443565,127.87998333316484
신당,35.57819253562255,128.42586139990223
기곡,37.15627992776537,129.26283131418705
계동,35.149249424237986,126.59108403968676
서당,36.353074159229706,128.078602079949
광두,34.82396523161908,127.93450890657049
원당,37.9181434064121,126.98758563323663
대곡,34.869082252950044,127.87747993155207
와룡,34.95918914962206,128.09914841836004
