name,latitude,longitude
나산,35.292292416068015,126.93320774191116
운정,35.50860594700398,128.68169824686777
도야,34.69920191886396,127.3389605007396
전당,35.88543735431213,127.13116460529506
서호,34.34488844774398,126.57720829367948
사갑,36.42974684936039,128.33827412722036
송림,36.27049619611125,128.94847764147622
다개,35.61844913383093,129.10992405745122
도이,36.40643002781378,127.670717536409
소곡,36.27676983356551,127.12024365166928
기동,34.68164194421049,127.32777381546396
청용,35.174680183587185,127.85307399429392
평촌,35.18773047438433,128.32480143980064
청림,36.15253462395812,127.33556855467242
동산,36.34399486239816,128.0000082912425
가흥,34.96182328557842,126.56345320314377
웅동,34.87142697731273,127.11620785653022
호암,36.02442103033994,128.35638301743813
학동,34.957013396533924,128.1891844298139
백곡,36.08573224838083,128.4460434041407
내청,36.22486273358494,129.31527595122583
금평,35.7216261943351,127.01828688940007
효정,36.04789256249446,128.83563298795744
요기,35.10240356486556,126.75306601942592
죽촌,36.19028169574076,127.64431124655614
신월,35.23716445874524,128.73418831294174
차동,34.5284603370699,127.36176925966043
죽산2,34.82175945595075,126.50617136537736
오류,34.53781808094714,126.33300766056742
궁정,35.78101507268416,128.87583327860054
도관,36.42127838016116,128.40561159480205
별실,36.539986421342725,128.3325389430021
삼청,36.26355364124274,127.57574088484608
장고,34.88330280356286,126.0372787025086
태봉,36.2898986548592,128.2201826463258
연화,35.079260442415006,128.20800336942017
신평,37.3905310896485,127.89085110596986
구만,35.62175424763426,128.64593224460305
다암,36.56255998512245,128.41967616862124
북조기,35.53877456977891,128.29128805758745
월곡,37.13161321292757,127.1846981973228
산계,34.837070835692515,126.43640020314916
봉덕,34.54822642297222,127.34577974817056
도장,35.22632217921446,126.47634729242716
구리,34.94972589601478,126.51490744377696
학사,36.14604860892284,128.46578410817256
전평,35.49119656843877,128.5509699140991
소화,36.55680643098516,128.40568103237263
달산,34.912626204274666,126.46944787178332
한동,36.40827011024596,128.42825638184837
월산1,34.7778644449774,126.65635449800676
방축,37.150787032596334,127.14808425609206
안골,35.58987555652885,129.247125940323
월호,34.946331193515846,126.60921151434368
송산,37.21341913359029,127.01454634460372
월평,35.47157186727252,127.7132177610291
와우,34.437198779350915,126.14806745210848
화산,37.151972553674746,127.22814186438836
율산,35.48415161503377,128.38695141134662
갈마,35.23323052400343,126.46419562888916
큰골,35.55452544221941,128.21738630227568
토개,35.59406552200224,128.25529779908908
학동,34.957013396533924,128.1891844298139
구월하,35.01932691400204,128.07227117393114
죽전,35.36376741448538,128.13499819878226
낙안,34.79966196372293,126.64808280083052
동림,34.872188156400746,128.59310367193956
옥동,35.43054037315801,128.28827234460582
석지,35.126356485003164,126.63274393661376
차산,34.8479719698022,127.90116975344124
용호,35.577220911743545,126.87834234106928
후동,35.53677015526197,127.73340769367444
운곡2,35.27286353954943,127.11408903381724
신촌,35.1095078117693,128.04413677032582
용암,37.84720472054839,127.04496205093189
사창,37.109196410431885,126.92057434655162
운지곡,36.27278248342066,128.94852951053295
대동,35.61051836324652,128.4555200841569
외치1,35.17352979936216,126.65591917014572
수월,35.713746717968,128.02746632787125
고모,37.79787713027294,127.16327017524816
보월,35.11911941182456,127.04809913857947
송림,36.27049619611125,128.94847764147622
죽전,35.36376741448538,128.13499819878226
매류,37.28359325877729,127.56958837855734
북초산,35.96924708893088,126.81616443250589
신기,37.21995022850368,127.19156953620832
원천,37.28025690091746,127.0626214744332
초곡,35.59405880281677,128.4148074783899
조산,36.46042270512565,128.3613850483382
노송,34.82531799384521,126.7370914020678
당리,35.24310661383754,128.7788723553869
박곡,35.36294210414132,126.98335161456596
월산1,34.7778644449774,126.65635449800676
교곡,37.36654756759594,129.19431598947995
방계,35.48931519575216,128.37297843281038
상탑,35.122719400887945,128.05400402352527
난곡,36.26201270148064,127.93093747943578
연,36.39471556998687,128.42903355840582
도래모,34.89347441607855,127.90583667939848
백암,35.1350212632779,128.25534066261542
구곡,35.33573365725812,128.51380933770974
둔지,37.9592762584417,127.33034112673964
복자동,37.14494052804532,127.64549256207438
오류,34.53781808094714,126.33300766056742
화정,34.91050965829879,126.53455533253909
부곡,37.32720101419815,128.06337475581682
대평,37.42116390395393,127.63131213612108
상덕,37.21486917686523,127.16273704826604
연,36.39471556998687,128.42903355840582
도마,34.868642748825714,127.8687643525439
산정,37.086230065521306,127.20371306985922
상부2,35.54340847313055,128.2747267901754
연당,35.637485520441565,128.5149051057775
조곡,35.21094485333674,128.4634311884937
월평,35.47157186727252,127.7132177610291
행군,34.867363622740775,126.69580609918302
신당,35.57819253562255,128.42586139990223
무동,36.44531603582415,127.94517084126409
신음,36.602016179584496,128.35913061772266
몽송,34.90810972305503,126.54111217934378
석사,36.09114771982893,128.47761500621272
평지,36.59199918808563,128.2355953965453
신근,37.30915743608131,127.55875835752906
소룡,36.03319953039519,126.87796309044832
와우,34.437198779350915,126.14806745210848
신촌,35.1095078117693,128.04413677032582
대흥,35.30489337349712,126.4439882708882
용호,35.577220911743545,126.87834234106928
부곡,37.32720101419815,128.06337475581682
산제,35.666102191410644,128.09723304157427
청암,35.22615616608329,126.57322487970544
벌못,36.05080112219332,128.91423971106144
부흥,36.29479562868001,129.35964224591532
도장,35.22632217921446,126.47634729242716
용동,34.8267805236607,126.6601024002916
상부1,35.544399419129405,128.27158910756552
호동,34.782023095528885,126.66390761887514
예동,35.537461767231896,127.89193784418538
뒷들,35.0047885345322,126.1553817923715
석종,36.31524735580051,127.1718255388364
연화,35.079260442415006,128.20800336942017
외치2,35.16794179501627,126.65730186273142
방축,37.150787032596334,127.14808425609206
금곡,35.095362283951886,128.15983770757916
북성,35.17405459948118,126.4232650144338
지사,36.380723246311184,128.10583102855105
산성,36.84506596002863,126.52110613120573
모산,36.42749491227775,128.3435747051158
방화,36.56945269002027,128.38991159210417
덕촌2,34.98973658200665,128.36156356234173
남성,35.27719785558783,128.04920254496284
중명,35.988272892446155,129.30313668214328
봉명,34.40044124515871,126.77229536121312
지곡,37.23147917382807,127.13577411487482
오봉,37.6955384943488,128.8170513717143
장곡,35.47997958055796,128.43036027914636
신흥,34.61309845132938,127.30983673445807
모지,35.5865521388904,128.4607723342218
향월,34.840568660897,126.67966826850687
신대,37.28729141366121,127.07403872347918
신방,35.7539320963645,128.7844739370948
불당,35.47429223074892,127.51950997098828
율곡,35.64133738637057,128.1803946052765
노현2,35.813463247746704,127.91118326343326
금동,34.983588529209364,126.1552073758585
금정,37.02577094382728,127.57475928435034
송학,36.38082781434146,126.52025083827328
봉정,36.62934999490631,128.2403144009918
용정,37.71924452928385,126.7590466085298
송현,34.93163153264394,126.43777824207048
불당,35.47429223074892,127.51950997098828
염해,35.62827222633514,127.52713401466929
신당,35.57819253562255,128.42586139990223
오수,35.95662171573496,128.90908787607157
세류,34.835272602775454,126.71249896354414
대방,35.400989721530415,126.95993513637362
지내,37.94391974754836,127.73063139663552
고잔,37.30259761266833,126.82287274599342
대천,35.45760788577158,127.74872433254347
두봉,36.64123862685944,128.3061066538529
가동,35.03816535138249,128.31345783059314
송변2,35.633695070630054,127.9285601577006
오리밭들,35.45134073088999,129.16803525633807
대야,35.14563430156225,126.676034003958
덕산,37.07711741737601,127.36414866683208
대사,36.63990749810785,126.55124097171662
가학,34.63314498373411,127.39338117718256
두달,35.90200256341758,129.05075437137813
칠창,36.26339298838133,128.35395918826794
반암,36.618346236288616,128.21961714186514
덕곡,34.99624142960631,128.07325203979858
김천,36.26708905465176,128.96720292507027
동산,36.34399486239816,128.0000082912425
춘정1,34.56009863754551,126.39039970427666
산합,36.582880852153714,128.47216072587509
덕촌,34.87944178271558,127.12689004232794
도암,34.91651889524651,126.89879031557584
소산,36.57551903163905,128.54293775335356
다천,34.809627154994594,127.93131634943892
가곡,35.0138959159958,128.15958478610636
대초,35.53843520304296,128.45018837583495
월곡,37.13161321292757,127.1846981973228
지동,36.18153341170442,127.46037695316502
군곡,35.88026023212991,129.0827082779999
어은하,35.570452526938105,128.47547950183613
봉학,36.08957047560737,128.5118338215312
초음,34.81787761718847,127.93210132692307
부동,35.071743635165184,126.09119248994926
갈마,35.23323052400343,126.46419562888916
명곡2,35.53098083461434,128.27430528241982
지동,36.18153341170442,127.46037695316502
신후평,36.64748593587715,127.76046816406424
먹골,35.62769481703758,129.28003955107675
천곡,35.35283622553067,128.14413933080232
평촌,35.18773047438433,128.32480143980064
용산,37.94459566581392,127.71891310303492
서동,37.15252607815414,127.04206942590145
신천,35.245628214023924,129.23103090467032
광덕,36.45548574458663,128.34842364096295
이치미,36.279650535248784,128.96871898019992
우봉,34.95506247909674,126.99114931600992
상락,36.512459272591606,128.38719716063068
안골,35.58987555652885,129.247125940323
갈마,35.23323052400343,126.46419562888916
석화,36.43662012379652,127.76575763356624
원용두,36.41976720944289,126.93723771791444
방두,34.90851279270157,126.63605891191942
사림,35.22767904338621,127.443966854272
옥산,35.59503222537428,128.4014563495696
백동,37.56049364504563,127.68703073762924
동백,37.28988631452331,127.16298091443883
회룡,35.53847383362414,128.4272773687533
먼갓,36.54620214959068,128.2413114944402
과곡,36.63240297097051,128.26534441855495
큰골,35.55452544221941,128.21738630227568
울성,37.01640788780609,127.05981248417736
삼태,36.081270282377176,127.52697196894226
구봉,35.359170154068124,126.7859868930962
석전,34.485704920638256,126.52307247885253
장사,34.807695254438066,126.63242993950745
풍정,35.071974164488005,128.12019598713673
어미,36.244940510124295,128.498331695202
뒷골,35.52898750985824,129.1663354121054
원당1,36.47638470749335,126.72035532416152
원동,37.14451369755393,127.0916568292442
하가,36.16790665448173,127.85887441753084
유수,34.848681043550506,126.67941988258156
노송,34.82531799384521,126.7370914020678
감치,34.7459231727581,126.51664051485456
염전,36.963543188808735,126.34098427222987
퇴로동,35.55199481970452,128.70464181132888
동막,37.47540854659409,127.93438490166557
동돈,35.74882448828705,126.6440544026509
축내,34.81926727609953,127.24219322075923
목곡,34.956682743290976,128.12387416459555
정서상,35.167866232466835,127.69912151594664
청수,35.0468272847595,126.56162135275147
행정,35.38538026498797,128.17304011991345
골안,35.54620786734901,129.2431797852443
서당,36.353074159229706,128.078602079949
백운,34.9978682275607,127.5879112092068
장암,35.28477766360315,128.480850872895
포강,35.46224849410042,128.52966532500764
부산,35.707048663324386,128.02375270853898
덕산,37.07711741737601,127.36414866683208
장재,35.76207384766238,127.32658350329622
광산,35.489034542138015,128.44981839470097
화동,37.70838031314369,127.86225984359967
한두골,36.89522971683108,128.00381131243591
냉정,38.17376160587128,127.2747794893808
방죽골,36.54153335339779,127.49958225942312
신,35.5794676680025,126.69935757952392
산정,37.086230065521306,127.20371306985922
오누이상,36.5230485596882,129.0417094966726
목곡,34.956682743290976,128.12387416459555
가지밭골,36.27191585903204,129.3339027924348
노곡,37.106279527008695,127.25507120172084
담뒤,35.462081208827016,129.16881383367948
연동,34.58643225982093,126.0323477377362
수정,35.662553701924416,129.15667734701103
두곡,35.56160719722217,128.6107019280583
감동,35.566542969211945,128.5600813799385
성태,35.585115644075984,128.31893942406828
연화,35.079260442415006,128.20800336942017
신,35.5794676680025,126.69935757952392
연동,34.58643225982093,126.0323477377362
원두평,35.88868062928981,129.02361126292675
금산골,34.99962667902195,127.95685663480246
신촌2,35.52361690668808,128.24965387155544
백옥,34.54337371819087,127.16790723617316
신풍,36.54711511792319,128.4270459805391
귀명,35.39617912119108,128.71979202520018
박곡,35.36294210414132,126.98335161456596
서상,35.7127584340205,127.68286015637791
금곡,35.095362283951886,128.15983770757916
대동,35.61051836324652,128.4555200841569
저리,35.45224901178597,129.2014430457821
선지,36.40332759205125,127.7303223261231
가곡,35.0138959159958,128.15958478610636
장평,35.183112373149896,128.3509524057108
세레,36.40676491083844,128.43803955457594
인강,36.06913289716774,128.3381347518516
석실,35.57600028070141,128.47464702761556
황정숲1,35.53687334419058,128.284190626345
신흥,34.61309845132938,127.30983673445807
전대,36.37897736419722,128.8101328834674
시곡,36.24812075629726,129.3647627363117
감천,35.19013818138742,128.52399342210992
다사,35.36270822555278,128.1447198134254
문현,35.3326165731419,128.33139327343994
용전,35.30629983753357,128.7511856564075
수정골,36.252842013282965,127.1559523197219
송월,34.71444255842048,126.69744092364212
상서,35.72415828732833,126.86709611031289
복평,35.30501079727058,126.593121988956
삼산,34.4408032315985,127.04853780357396
안심,35.734628619274496,129.1471500820051
노곡,37.106279527008695,127.25507120172084
성터,36.91988562021807,127.36700571726716
용곡,35.880884777714364,129.11282082587792
용당,34.69550761457854,127.2526704270656
송티,36.79775673390238,127.5765892120068
안심,35.734628619274496,129.1471500820051
소,36.40259946405132,128.40357276393058
아강,35.58575433505479,126.7038615319636
전천,35.19265685352242,127.48830336799313
가척,35.85573256558882,129.07806954994143
덕곡,34.99624142960631,128.07325203979858
소,36.40259946405132,128.40357276393058
부곡,37.32720101419815,128.06337475581682
오곡,35.2090130719031,128.37505763043106
반운,35.71432227509555,128.30491670822158
중촌,35.43448051020981,128.17551421802492
내곡,35.56278829780445,128.6622942701547
탑송곡,36.2959490614815,127.63060836498737
양장1,34.789800765661504,126.60626327440146
등곡,36.42901183788104,128.39921447106724
청용,35.174680183587185,127.85307399429392
서산,35.29195994015721,128.37547382921844
송계,35.21571545696762,126.7061917003968
광성,35.67594534134192,128.02692226076456
대천,35.45760788577158,127.74872433254347
당수평,36.299327600528734,127.63236202294296
양지,36.361349865981055,127.91352675728082
오계,35.6260044010247,127.90067091454088
구봉,35.359170154068124,126.7859868930962
학곡,34.80525280770398,126.66511653613873
당산,34.94854600507005,128.09677751022505
천곡,35.35283622553067,128.14413933080232
내송화,36.45089694009756,128.38701930900675
마람터,36.64444991664005,128.3830530629846
한산,34.74803804122413,125.91524283788269
각곡,35.544415862204666,128.2441084146372
수곡,35.270778208080806,128.49672632567598
상촌,35.15961814382532,128.27450635913465
서당,36.353074159229706,128.078602079949
해산,34.80889763157195,127.6352078405959
독점,36.60782726778578,128.63006988238453
가산,35.54104468802376,128.70058353364243
내산정,36.44301619721999,128.39194182788808
오누이하,36.524180538011855,129.04127291966986
적산,35.672891872547,127.30905402015716
봉곡,35.6075273841882,127.77545584819543
효동,34.894221469050024,126.59283503275232
서곡,37.29123384478796,127.94407404632156
매계,35.1774461490434,127.71073839774836
낙곡,35.910680090329926,128.45320138282912
당남,36.99561741283104,128.64986605825072
양림1,35.54038737519716,128.26928517458686
아산,34.84524669119539,127.88727628517636
원산,34.938296685563714,128.36649396174795
마산,35.59379216424195,127.77123298611144
칠성,37.68829611168765,128.89230030083138
봉전,35.11819929830518,128.1563171888526
상정토,35.5266004072572,128.26111905547353
초포,35.13873259063719,126.608577371985
남성,35.27719785558783,128.04920254496284
수완1,35.20166361815303,126.82638048257354
용산,37.94459566581392,127.71891310303492
연산,34.52866507798365,126.28661342492616
방축,37.150787032596334,127.14808425609206
인곡,35.138341541814256,128.43551066252374
후산읍,35.217126424537966,126.99135619927254
청천,35.22753807289173,127.49849590651104
무릉4,35.528095339684,128.2425912587478
대촌,34.98550372290971,126.26083507697162
턱골,36.43256928266524,127.7297663051293
바위암,37.04420768209022,127.53388295891106
대산,34.989103712764084,128.1600458986325
구룡,35.48676291935271,127.7101783133396
퇴로서,35.550457973088946,128.697676700013
말랑들,35.6641483950356,127.9860891844862
대동,35.61051836324652,128.4555200841569
무곡2,35.522438988971565,128.18139004219958
삼곡1,36.215829431276894,126.64314697907254
매동,34.91434664625699,126.557120578372
방축,37.150787032596334,127.14808425609206
율리,34.7165981099834,126.5774431220276
봉동,35.094669420951384,126.20030120137712
하남1,35.53225492416111,128.25285014049092
상가,34.53591004190395,126.63864926211856
월현,35.41345116733927,128.33576471495115
대상,34.91650398222111,126.56043220641672
내동,35.400121400113,128.5479634700526
양덕,37.02645179780912,127.48683254482911
유하3,35.53747370394206,128.25097825552467
외석정,36.647253072641696,128.41324951923508
신기,37.21995022850368,127.19156953620832
대산,34.989103712764084,128.1600458986325
이인,36.06658305865636,129.31214202013018
부수,35.54305945480931,128.28493343303876
쌍구,35.226516197193014,127.2853186096347
태간,34.860332261746386,126.61170680506986
중정토,35.52935357373175,128.26049932775055
구룡,35.48676291935271,127.7101783133396
중부2,35.54170355515169,128.28295325977675
월천2호,37.624110820229575,127.7833702149246
송오리,36.80476793881898,127.5784268840026
교동,35.509890649888604,126.76414011238307
월감,34.9006516863334,126.5550316173507
매월,35.28163345914427,127.20255851316284
고길,34.469823661239104,126.20036305357306
남방,37.7778703090315,127.01868651782014
원곡,35.0000808637635,126.53605008518144
고사하,35.4453606490423,128.66594401540706
용문곡,34.78420786116662,127.926627726244
학동,34.957013396533924,128.1891844298139
가봉,35.124768675331055,128.22267936221067
솔고개,35.56960100468033,129.22686063783078
화대,35.24451348290124,127.12591757555305
방목,36.03454918545771,129.00906025534374
대포,36.35028276707713,128.00859790213696
장명,35.30158598083823,128.37792804845796
중리,37.12642681813776,127.23948115454478
송학,36.38082781434146,126.52025083827328
신덕정,34.80566465860243,126.64993820293576
신흥,34.61309845132938,127.30983673445807
고정,35.56126535153641,128.79314164392807
모전,35.57493888566609,128.46186262575822
신정,35.2401433272431,126.54640087576422
어룡,35.33884648655637,128.2784017698795
박곡,35.36294210414132,126.98335161456596
추동,34.84767215764332,127.0360624442627
우봉,34.95506247909674,126.99114931600992
삼곡2,36.22134434284644,126.6425593490629
덕신,36.6724840565988,128.3964893794714
이어,34.863565803216126,127.89399624983275
유하,35.211881633435624,128.81143108909737
연동,34.58643225982093,126.0323477377362
금당,34.44757426452991,127.05633599738684
증구지,36.40563902419196,127.7315346587782
산수,34.88007473130414,127.54704102470232
노류골,36.40267559081532,127.97983582352528
금림,36.57149306869788,128.26776093904206
정곡,35.399889779888326,127.90271847628104
용담,37.18787567700247,127.30714431523714
독곡,36.32765783638576,129.3562871383361
추산,35.3547234360709,128.11860123681268
동명,35.98132114622351,128.56447918201218
영지,35.75991916517297,129.30219275057271
유하1,35.54242201936173,128.25209495026232
상포,34.60255895706836,127.33480524235684
택촌2,35.32946592355765,127.28314288233244
오서,35.095825396541365,128.4010541083581
황산,35.77405718433516,127.83810114193496
월곡,37.13161321292757,127.1846981973228
구산,35.227428736580954,126.43407189192033
예동,35.537461767231896,127.89193784418538
덕촌1,34.99464308116092,128.36233050214236
광대,34.79739696398323,125.98554965075084
신대,37.28729141366121,127.07403872347918
모정2,34.77927539299931,126.60827421598404
학동,34.957013396533924,128.1891844298139
남전4,35.413480134231264,128.72743941716385
연지,35.454634139420975,128.5281399850997
약석,36.65675416949512,128.2747172456892
대미론,37.15747192328667,128.16030853134282
성남,35.6415872317052,127.37538284462752
백운,34.9978682275607,127.5879112092068
신흥,34.61309845132938,127.30983673445807
연동,34.58643225982093,126.0323477377362
지동,36.18153341170442,127.46037695316502
앞실,36.57536989311184,127.78404253086514
가는골,35.68066473434878,126.64030554983466
덕성,36.25513412142659,128.9541297716653
마쌍,35.37407143784301,128.11991270605554
신기,37.21995022850368,127.19156953620832
양하,34.20571781137302,126.57915871048404
중촌,35.43448051020981,128.17551421802492
우계,35.30641815425953,128.90671972924224
상보,35.43164344394842,129.15164473301272
화동,37.70838031314369,127.86225984359967
양지말,36.44757424019292,127.71897933162045
원곡,35.0000808637635,126.53605008518144
송산,37.21341913359029,127.01454634460372
죽촌,36.19028169574076,127.64431124655614
양동,35.41958636283249,128.371627149544
죽림,35.24832213688195,128.43882038422876
상보,35.43164344394842,129.15164473301272
생초,35.69572243794346,128.04516448134427
제촌,35.57181490121031,128.27645531217098
곰네,35.460265713762034,129.20326876511098
가산,35.54104468802376,128.70058353364243
무수,36.286752050924605,128.19169148117706
당산,34.94854600507005,128.09677751022505
뒤뜰,35.44840864786145,127.35918641087206
호암,36.02442103033994,128.35638301743813
봉정,36.62934999490631,128.2403144009918
가오,36.611778330295216,128.351300312579
웅골,35.62449600887273,128.47533481879267
황정숲2,35.537084031667774,128.28235071649277
구룡,35.48676291935271,127.7101783133396
신덕,34.667403301491355,126.311564682888
어전,35.385790996474114,128.11726239771048
영천,34.69462664784999,127.07872983318308
하회,36.53670783628949,128.52994755982922
덕담,36.480407242756726,128.2162710306422
각곡,35.544415862204666,128.2441084146372
두암,35.39148555548317,128.69759256037062
아포,34.996213862063954,127.97758435069048
말미,37.49526076066133,128.00326377200426
우지곡,35.64872384956214,129.28113767009802
계산,35.466447750561095,126.59920974379872
구평,35.87631420958156,129.1514887342476
정녕1,35.62048730228466,128.4770056246944
부흥,36.29479562868001,129.35964224591532
당산,34.94854600507005,128.09677751022505
명동,35.286583559208545,128.81810293787373
신성,34.883047156574285,127.14262075174268
성동,34.985691807106704,126.48231024673572
신흥,34.61309845132938,127.30983673445807
입석,35.13767457092046,126.33516572437313
연지,35.454634139420975,128.5281399850997
행현,36.44699677572662,128.33382748253794
내지곡,36.40765989653505,126.97472378345796
이천,35.73541936378852,128.13226041238664
상신,34.64488203227706,127.3457445901849
유하2,35.539875253086606,128.2500776632663
광평,36.10034365759397,127.62552199393184
신월,35.23716445874524,128.73418831294174
천동,34.87273331015915,126.6867531523198
금천,35.65846419898844,127.99440772659052
기곡,37.15627992776537,129.26283131418705
콩밭골,37.07879094278804,128.1816616909613
흥왕,37.59408222741197,126.42312500131676
대성,37.172177166446,126.8660564279199
양피,35.792701296933394,129.24518400625172
화달,36.45685990900121,128.22561831058945
신평,37.3905310896485,127.89085110596986
골안,35.54620786734901,129.2431797852443
모덕,35.71811687007749,127.9897197263663
화동,37.70838031314369,127.86225984359967
서동,37.15252607815414,127.04206942590145
이천,35.73541936378852,128.13226041238664
연화,35.079260442415006,128.20800336942017
가장,35.5710712464219,129.19816152663967
문현,35.3326165731419,128.33139327343994
천동,34.87273331015915,126.6867531523198
동막,37.47540854659409,127.93438490166557
술정,35.53882395614624,128.4874790835444
길가,34.891179358537464,127.91068866398204
매동,34.91434664625699,126.557120578372
원당2,35.53769521973538,128.24085631428332
덕촌,34.87944178271558,127.12689004232794
금포,34.86646581323517,126.05054021026736
어랑,34.87835403348205,126.6939304368076
부마,36.017919993510795,126.93317316636096
대평,37.42116390395393,127.63131213612108
파장,37.32864032287167,126.99489886963312
대천,35.45760788577158,127.74872433254347
성덕,37.47178065119884,127.41573598349854
고남,36.82131821777676,126.42571713679132
수인,34.475974409032766,126.81090173997586
목동,35.46485227691011,128.1684716849691
금천,35.65846419898844,127.99440772659052
후산,34.69229103801326,126.29802600208652
양림2,35.537275361032634,128.27068907412098
한천,34.9680253260863,127.01919393316828
덕촌,34.87944178271558,127.12689004232794
성북,36.15000933839848,126.59608727539866
아랫골,37.28480942218471,128.43653128459567
부흥,36.29479562868001,129.35964224591532
양동,35.41958636283249,128.371627149544
서당,36.353074159229706,128.078602079949
방축,37.150787032596334,127.14808425609206
송내,35.77713640071951,128.8228466991641
