name,en_name
성주저수지,seongjujeosuji
고삼저수지,gosamjeosuji
불갑저수지,bulgapjeosuji
맹동저수지,maengdongjeosuji
옥구저수지,okgujeosuji
동상저수지,dongsangjeosuji
구이저수지,guijeosuji
달창저수지,dalchangjeosuji
오태저수지,otaejeosuji
비룡저수지,biryongjeosuji
서부저수지,seobujeosuji
장남저수지,jangnamjeosuji
고풍저수지,gopungjeosuji
수청저수지,sucheongjeosuji
오창저수지,ochangjeosuji
마북저수지,mabukjeosuji
상판저수지,sangpanjeosuji
덕용저수지,deogyongjeosuji
반산저수지,bansanjeosuji
주남저수지,junamjeosuji
보청저수지,bocheongjeosuji
장치저수지,jangchijeosuji
삼흥저수지,samheungjeosuji
사곡저수지,sagokjeosuji
내장저수지,naejangjeosuji
금전저수지,geumjeonjeosuji
구성저수지,guseongjeosuji
칠갑저수지,chilgapjeosuji
계룡저수지,gyeryongjeosuji
마둔저수지,madunjeosuji
복심저수지,boksimjeosuji
가음저수지,gaeumjeosuji
추평저수지,chupyeongjeosuji
원창저수지,wonchangjeosuji
거창저수지,geochangjeosuji
잠곡저수지,jamgokjeosuji
도고저수지,dogojeosuji
금풍저수지,geumpungjeosuji
길정저수지,giljeongjeosuji
은천저수지,euncheonjeosuji
물야저수지,muryajeosuji
광혜저수지,gwanghyejeosuji
오어저수지,oeojeosuji
도림저수지,dorimjeosuji
만운저수지,manunjeosuji
율치저수지,yulchijeosuji
입암저수지,ibamjeosuji
화장저수지,hwajangjeosuji
백산저수지,baeksanjeosuji
종천저수지,jongcheonjeosuji
마지저수지,majijeosuji
금석저수지,geumseokjeosuji
신림저수지,sinrimjeosuji
옥종저수지,okjongjeosuji
의령저수지,uiryeongjeosuji
평암저수지,pyeongamjeosuji
웅양저수지,ungyangjeosuji
임고저수지,imgojeosuji
효곡저수지,hyogokjeosuji
임천저수지,imcheonjeosuji
용설저수지,yongseoljeosuji
죽계저수지,jukgyejeosuji
방동저수지,bangdongjeosuji
삼기저수지,samgijeosuji
길용저수지,giryongjeosuji
무극저수지,mugeukjeosuji
인정저수지,injeongjeosuji
중흥저수지,jungheungjeosuji
풍전저수지,pungjeonjeosuji
하이저수지,haijeosuji
옥녀저수지,oknyeojeosuji
구시저수지,gusijeosuji
궁유저수지,gungyujeosuji
청기저수지,cheonggijeosuji
봉성저수지,bongseongjeosuji
정안저수지,jeonganjeosuji
묵계저수지,mukgyejeosuji
오남저수지,onamjeosuji
고시저수지,gosijeosuji
만봉저수지,manbongjeosuji
율현저수지,yulhyeonjeosuji
운주저수지,unjujeosuji
중산저수지,jungsanjeosuji
왕동저수지,wangdongjeosuji
화산곡저수지,hwasangokjeosuji
생곡저수지,saenggokjeosuji
월남저수지,wolnamjeosuji
궁산저수지,gungsanjeosuji
추풍령저수지,chupungryeongjeosuji
월천저수지,wolcheonjeosuji
장현저수지,janghyeonjeosuji
기천저수지,gicheonjeosuji
옥곡저수지,okgokjeosuji
진례저수지,jinryejeosuji
괴목저수지,goemokjeosuji
송면저수지,songmyeonjeosuji
칠동저수지,childongjeosuji
홍양저수지,hongyangjeosuji
성전저수지,seongjeonjeosuji
서암저수지,seoamjeosuji
장척저수지,jangcheokjeosuji
지천저수지,jicheonjeosuji
갈평저수지,galpyeongjeosuji
송선저수지,songseonjeosuji
화매저수지,hwamaejeosuji
소수저수지,sosujeosuji
왕궁저수지,wanggungjeosuji
복안저수지,boganjeosuji
장연저수지,jangyeonjeosuji
오로저수지,orojeosuji
박달저수지,bakdaljeosuji
외동저수지,oedongjeosuji
개심저수지,gaesimjeosuji
해평저수지,haepyeongjeosuji
당지저수지,dangjijeosuji
왕신저수지,wangsinjeosuji
동면저수지,dongmyeonjeosuji
사산저수지,sasanjeosuji
내봉저수지,naebongjeosuji
성연저수지,seongyeonjeosuji
쌍봉저수지,ssangbongjeosuji
부석저수지,buseokjeosuji
창내저수지,changnaejeosuji
천은저수지,cheoneunjeosuji
백천저수지,baekcheonjeosuji
부전저수지,bujeonjeosuji
감돈저수지,gamdonjeosuji
명계저수지,myeonggyejeosuji
창림저수지,changrimjeosuji
해원저수지,haewonjeosuji
대승저수지,daeseungjeosuji
애당저수지,aedangjeosuji
두량저수지,duryangjeosuji
청상저수지,cheongsangjeosuji
한계저수지,hangyejeosuji
동해저수지,donghaejeosuji
고서저수지,goseojeosuji
송단저수지,songdanjeosuji
신반월저수지,sinbanwoljeosuji
잠홍저수지,jamhongjeosuji
모점저수지,mojeomjeosuji
천락저수지,cheonrakjeosuji
우목저수지,umokjeosuji
송석저수지,songseokjeosuji
설악저수지,seorakjeosuji
효촌저수지,hyochonjeosuji
추암저수지,chuamjeosuji
운대1저수지,undae1jeosuji
무을저수지,mueuljeosuji
좌운저수지,jwaunjeosuji
요룡저수지,yoryongjeosuji
우치저수지,uchijeosuji
고경저수지,gogyeongjeosuji
광곡저수지,gwanggokjeosuji
봉재저수지,bongjaejeosuji
둔전저수지,dunjeonjeosuji
원암저수지,wonamjeosuji
소향저수지,sohyangjeosuji
당전저수지,dangjeonjeosuji
천태저수지,cheontaejeosuji
수룡저수지,suryongjeosuji
소성저수지,soseongjeosuji
소태저수지,sotaejeosuji
개천저수지,gaecheonjeosuji
양화저수지,yanghwajeosuji
노동저수지,nodongjeosuji
기사저수지,gisajeosuji
적량저수지,jeokryangjeosuji
두창저수지,duchangjeosuji
삼화저수지,samhwajeosuji
갈천저수지,galcheonjeosuji
월산2저수지,wolsan2jeosuji
흑석저수지,heukseokjeosuji
향양저수지,hyangyangjeosuji
풍년저수지,pungnyeonjeosuji
용평저수지,yongpyeongjeosuji
육동저수지,yukdongjeosuji
노홍저수지,nohongjeosuji
매현저수지,maehyeonjeosuji
대위저수지,daewijeosuji
충도저수지,chungdojeosuji
쌍정저수지,ssangjeongjeosuji
성양저수지,seongyangjeosuji
신항저수지,sinhangjeosuji
덕암저수지,deogamjeosuji
경포저수지,gyeongpojeosuji
구림저수지,gurimjeosuji
창수저수지,changsujeosuji
덕가저수지,deokgajeosuji
성송저수지,seongsongjeosuji
흥업저수지,heungeopjeosuji
신휴저수지,sinhyujeosuji
굴운저수지,gurunjeosuji
옥실저수지,oksiljeosuji
보통저수지,botongjeosuji
홍동저수지,hongdongjeosuji
판곡저수지,pangokjeosuji
돈답저수지,dondapjeosuji
솔기저수지,solgijeosuji
소암저수지,soamjeosuji
석포저수지,seokpojeosuji
황락저수지,hwangrakjeosuji
도리저수지,dorijeosuji
담안저수지,damanjeosuji
초대저수지,chodaejeosuji
오원저수지,owonjeosuji
연봉2저수지,yeonbong2jeosuji
애룡저수지,aeryongjeosuji
우금저수지,ugeumjeosuji
월악저수지,worakjeosuji
조연저수지,joyeonjeosuji
석우저수지,seogujeosuji
명관저수지,myeonggwanjeosuji
문산저수지,munsanjeosuji
언별저수지,eonbyeoljeosuji
손곡저수지,songokjeosuji
벽남저수지,byeoknamjeosuji
복성저수지,bokseongjeosuji
산막저수지,sanmakjeosuji
업성저수지,eopseongjeosuji
남사저수지,namsajeosuji
우천저수지,ucheonjeosuji
미포저수지,mipojeosuji
문광저수지,mungwangjeosuji
흥사저수지,heungsajeosuji
석동저수지,seokdongjeosuji
율어저수지,yureojeosuji
안덕저수지,andeokjeosuji
초당저수지,chodangjeosuji
마곡저수지,magokjeosuji
연소저수지,yeonsojeosuji
응석저수지,eungseokjeosuji
봉현저수지,bonghyeonjeosuji
청웅저수지,cheongungjeosuji
성지저수지,seongjijeosuji
탄동저수지,tandongjeosuji
어천저수지,eocheonjeosuji
고기저수지,gogijeosuji
강진저수지,gangjinjeosuji
양신저수지,yangsinjeosuji
은곡저수지,eungokjeosuji
차리저수지,charijeosuji
남북저수지,nambukjeosuji
노구저수지,nogujeosuji
수락저수지,surakjeosuji
낙생저수지,naksaengjeosuji
선암저수지,seonamjeosuji
삼가저수지,samgajeosuji
강선저수지,gangseonjeosuji
일대저수지,ildaejeosuji
운남저수지,unnamjeosuji
동곡저수지,donggokjeosuji
백호저수지,baekhojeosuji
주봉저수지,jubongjeosuji
화원1저수지,hwawon1jeosuji
금마저수지,geummajeosuji
월매저수지,wolmaejeosuji
직지저수지,jikjijeosuji
황계저수지,hwanggyejeosuji
대장저수지,daejangjeosuji
기지저수지,gijijeosuji
창봉저수지,changbongjeosuji
강사저수지,gangsajeosuji
어옥저수지,eookjeosuji
점곡저수지,jeomgokjeosuji
송평저수지,songpyeongjeosuji
예전저수지,yejeonjeosuji
외선미저수지,oeseonmijeosuji
송당저수지,songdangjeosuji
내태저수지,naetaejeosuji
척정저수지,cheokjeongjeosuji
동향저수지,donghyangjeosuji
월가저수지,wolgajeosuji
호민저수지,hominjeosuji
인담저수지,indamjeosuji
중화저수지,junghwajeosuji
수성저수지,suseongjeosuji
용진저수지,yongjinjeosuji
개암저수지,gaeamjeosuji
연죽저수지,yeonjukjeosuji
속곡저수지,sokgokjeosuji
달서저수지,dalseojeosuji
매원저수지,maewonjeosuji
덕중저수지,deokjungjeosuji
화성저수지,hwaseongjeosuji
용풍저수지,yongpungjeosuji
장군저수지,janggunjeosuji
심동저수지,simdongjeosuji
대보저수지,daebojeosuji
도척저수지,docheokjeosuji
동교저수지,donggyojeosuji
하분저수지,habunjeosuji
김전저수지,gimjeonjeosuji
금반저수지,geumbanjeosuji
달성저수지,dalseongjeosuji
주항저수지,juhangjeosuji
천망저수지,cheonmangjeosuji
모암저수지,moamjeosuji
매전저수지,maejeonjeosuji
수산저수지,susanjeosuji
모화저수지,mohwajeosuji
청량저수지,cheongryangjeosuji
금주저수지,geumjujeosuji
진죽저수지,jinjukjeosuji
강운저수지,gangunjeosuji
연보저수지,yeonbojeosuji
불모산저수지,bulmosanjeosuji
이담저수지,idamjeosuji
상오안저수지,sangoanjeosuji
명주저수지,myeongjujeosuji
노티저수지,notijeosuji
우곡저수지,ugokjeosuji
모령저수지,moryeongjeosuji
취병저수지,chwibyeongjeosuji
입장저수지,ipjangjeosuji
비룡담저수지,biryongdamjeosuji
노단이저수지,nodanijeosuji
효천저수지,hyocheonjeosuji
연경저수지,yeongyeongjeosuji
승월저수지,seungwoljeosuji
화죽저수지,hwajukjeosuji
상항저수지,sanghangjeosuji
황령저수지,hwangryeongjeosuji
우본저수지,ubonjeosuji
원수저수지,wonsujeosuji
모월저수지,mowoljeosuji
화원2저수지,hwawon2jeosuji
답천저수지,dapcheonjeosuji
도기저수지,dogijeosuji
발랑저수지,balrangjeosuji
상암저수지,sangamjeosuji
부안저수지,buanjeosuji
옥관저수지,okgwanjeosuji
관춘저수지,gwanchunjeosuji
냉천저수지,naengcheonjeosuji
범화저수지,beomhwajeosuji
수야저수지,suyajeosuji
용궁저수지,yonggungjeosuji
정석저수지,jeongseokjeosuji
춘동저수지,chundongjeosuji
진봉저수지,jinbongjeosuji
서대저수지,seodaejeosuji
원부저수지,wonbujeosuji
임수저수지,imsujeosuji
두산저수지,dusanjeosuji
황둔저수지,hwangdunjeosuji
용치저수지,yongchijeosuji
요고저수지,yogojeosuji
조박저수지,jobakjeosuji
구계저수지,gugyejeosuji
평정저수지,pyeongjeongjeosuji
보미저수지,bomijeosuji
감물저수지,gammuljeosuji
유유저수지,yuyujeosuji
권이저수지,gwonijeosuji
선고저수지,seongojeosuji
하산저수지,hasanjeosuji
작천저수지,jakcheonjeosuji
노안1저수지,noan1jeosuji
운호저수지,unhojeosuji
삼덕저수지,samdeokjeosuji
품산저수지,pumsanjeosuji
정자저수지,jeongjajeosuji
천곡2저수지,cheongok2jeosuji
하당저수지,hadangjeosuji
영마저수지,yeongmajeosuji
손항저수지,sonhangjeosuji
입실저수지,ipsiljeosuji
가수저수지,gasujeosuji
자산저수지,jasanjeosuji
월랑저수지,wolrangjeosuji
연제저수지,yeonjejeosuji
공암저수지,gongamjeosuji
누교저수지,nugyojeosuji
매정저수지,maejeongjeosuji
맥포저수지,maekpojeosuji
박석저수지,bakseokjeosuji
제산저수지,jesanjeosuji
갈전저수지,galjeonjeosuji
노치저수지,nochijeosuji
대맥저수지,daemaekjeosuji
유학저수지,yuhakjeosuji
월티저수지,woltijeosuji
미야저수지,miyajeosuji
대암저수지,daeamjeosuji
화양저수지,hwayangjeosuji
방광저수지,banggwangjeosuji
옥성저수지,okseongjeosuji
서하저수지,seohajeosuji
유신저수지,yusinjeosuji
금지저수지,geumjijeosuji
서랑저수지,seorangjeosuji
횡계저수지,hoenggyejeosuji
노천저수지,nocheonjeosuji
임화저수지,imhwajeosuji
불암저수지,buramjeosuji
대복저수지,daebokjeosuji
불목저수지,bulmokjeosuji
내정저수지,naejeongjeosuji
송풍저수지,songpungjeosuji
미후저수지,mihujeosuji
평호저수지,pyeonghojeosuji
송악저수지,songakjeosuji
사자저수지,sajajeosuji
연장저수지,yeonjangjeosuji
서포저수지,seopojeosuji
어촌저수지,eochonjeosuji
외촌저수지,oechonjeosuji
저동저수지,jeodongjeosuji
상송저수지,sangsongjeosuji
심원저수지,simwonjeosuji
정산저수지,jeongsanjeosuji
탑곡저수지,tapgokjeosuji
궁항저수지,gunghangjeosuji
국전저수지,gukjeonjeosuji
남포저수지,nampojeosuji
마정저수지,majeongjeosuji
구상저수지,gusangjeosuji
남치저수지,namchijeosuji
내연저수지,naeyeonjeosuji
연덕저수지,yeondeokjeosuji
거제저수지,geojejeosuji
삼방저수지,sambangjeosuji
길곡저수지,gilgokjeosuji
월송저수지,wolsongjeosuji
우동저수지,udongjeosuji
의동저수지,uidongjeosuji
서마저수지,seomajeosuji
숭암저수지,sungamjeosuji
건등저수지,geondeungjeosuji
명경저수지,myeonggyeongjeosuji
비봉저수지,bibongjeosuji
신구저수지,singujeosuji
상용저수지,sangyongjeosuji
화암저수지,hwaamjeosuji
운수저수지,unsujeosuji
송라저수지,songrajeosuji
오사저수지,osajeosuji
유암저수지,yuamjeosuji
신금저수지,singeumjeosuji
등암저수지,deungamjeosuji
월흥저수지,wolheungjeosuji
오기저수지,ogijeosuji
화림저수지,hwarimjeosuji
동암저수지,dongamjeosuji
부야저수지,buyajeosuji
도남저수지,donamjeosuji
미전저수지,mijeonjeosuji
노상저수지,nosangjeosuji
목미저수지,mokmijeosuji
두만저수지,dumanjeosuji
양전저수지,yangjeonjeosuji
척과저수지,cheokgwajeosuji
송원저수지,songwonjeosuji
과림저수지,gwarimjeosuji
하눌저수지,hanuljeosuji
방내저수지,bangnaejeosuji
입사저수지,ipsajeosuji
용현저수지,yonghyeonjeosuji
옥금저수지,okgeumjeosuji
추곡저수지,chugokjeosuji
마흘저수지,maheuljeosuji
사봉저수지,sabongjeosuji
일봉저수지,ilbongjeosuji
홍곡저수지,honggokjeosuji
노방저수지,nobangjeosuji
무곡저수지,mugokjeosuji
내의저수지,naeuijeosuji
마룡저수지,maryongjeosuji
대박저수지,daebakjeosuji
회동저수지,hoedongjeosuji
장흥저수지,jangheungjeosuji
운강저수지,ungangjeosuji
신전저수지,sinjeonjeosuji
마이저수지,maijeosuji
목교저수지,mokgyojeosuji
성대저수지,seongdaejeosuji
속초저수지,sokchojeosuji
공안저수지,gonganjeosuji
인보저수지,inbojeosuji
광천저수지,gwangcheonjeosuji
수부저수지,subujeosuji
도덕저수지,dodeokjeosuji
구내저수지,gunaejeosuji
연호저수지,yeonhojeosuji
유동저수지,yudongjeosuji
무선저수지,museonjeosuji
차사저수지,chasajeosuji
연봉1저수지,yeonbong1jeosuji
가평저수지,gapyeongjeosuji
아암저수지,aamjeosuji
공배저수지,gongbaejeosuji
화원3저수지,hwawon3jeosuji
일월저수지,irwoljeosuji
무릉저수지,mureungjeosuji
사점저수지,sajeomjeosuji
천상저수지,cheonsangjeosuji
학서저수지,hakseojeosuji
평산저수지,pyeongsanjeosuji
오궁저수지,ogungjeosuji
고야저수지,goyajeosuji
방춘저수지,bangchunjeosuji
버들저수지,beodeuljeosuji
설매저수지,seolmaejeosuji
진안저수지,jinanjeosuji
한실저수지,hansiljeosuji
낙덕저수지,nakdeokjeosuji
용면저수지,yongmyeonjeosuji
우습저수지,useupjeosuji
지포저수지,jipojeosuji
다정저수지,dajeongjeosuji
관덕저수지,gwandeokjeosuji
창기저수지,changgijeosuji
팔영저수지,paryeongjeosuji
서양저수지,seoyangjeosuji
계촌저수지,gyechonjeosuji
지수저수지,jisujeosuji
실업저수지,sireopjeosuji
개정저수지,gaejeongjeosuji
용지저수지,yongjijeosuji
영수저수지,yeongsujeosuji
주을저수지,jueuljeosuji
남정저수지,namjeongjeosuji
지촌저수지,jichonjeosuji
서가정저수지,seogajeongjeosuji
부제저수지,bujejeosuji
화봉저수지,hwabongjeosuji
모정저수지,mojeongjeosuji
보림저수지,borimjeosuji
시동저수지,sidongjeosuji
반성저수지,banseongjeosuji
학림저수지,hakrimjeosuji
삼춘저수지,samchunjeosuji
사양저수지,sayangjeosuji
봉계1저수지,bonggye1jeosuji
연구저수지,yeongujeosuji
지장저수지,jijangjeosuji
가례저수지,garyejeosuji
어두저수지,eodujeosuji
욱수저수지,uksujeosuji
주교1저수지,jugyo1jeosuji
안정저수지,anjeongjeosuji
적성저수지,jeokseongjeosuji
괴정저수지,goejeongjeosuji
고이저수지,goijeosuji
오룡저수지,oryongjeosuji
