저수지명,저수율
절암,68.0
회룡,80.0
해제1호,61.0
금덕,27.8
묘곡,65.0
과동,70.0
현경,62.0
가곡,78.8
덕진,70.5
사도,5.0
신안,70.4
노곡,78.0
청용,90.0
방축,61.4
제동,64.0
영풍,65.0
범백,70.0
온동,75.0
학동,70.1
봉전,96.5
삽다리,100.0
흥곡,72.1
명슬,80.0
백안,69.0
소룡,74.4
운천,0.0
직산,73.8
반계,82.7
장평,64.1
동면봉곡,76.0
덕촌,100.0
만학,80.0
연동,79.2
항곡,75.0
대부,55.3
석정,78.0
용동,72.0
형제,79.0
취적,73.0
용암소류지,52.0
안신,79.0
태백,59.3
훈제,75.0
진촌,76.0
백두,81.0
오정,78.0
신파,75.6
월경,75.0
신암,80.0
봉저,40.0
금파,54.7
남산,76.0
사등,78.6
지동,30.5
용천,88.8
황산,72.0
삼신,60.0
소정,63.2
도개,83.0
수시,70.0
백련,70.0
모길,71.0
대곡,93.0
배달,60.1
두곡,70.0
신기,73.0
금산,100.0
동고,76.0
반계1,96.3
성동,80.0
호암,72.0
월롱,56.8
가라,73.0
해현,72.0
서창,77.0
당촌,4.6
청동,79.0
서변,54.4
사정,69.0
성거,80.0
장성1,77.3
심천,68.0
가정,75.0
두돌,62.2
축동,78.0
매탄1,81.0
보산,79.0
오봉,81.0
신촌,68.0
호성,100.0
미억,69.3
축촌,70.0
도천,82.0
합강,71.0
세청1,79.0
아래(아래방죽),68.0
칠성,68.4
배방,76.0
수장,83.0
황금,70.0
진목,49.9
대분,50.0
고읍,75.3
대지,70.0
신안,82.0
삼천,22.2
은석,77.0
이문,75.0
학동,80.0
산호,90.0
미장,100.0
두곡,97.8
부연,73.1
양기1,86.0
금천,65.0
사천2,84.0
황곡,75.8
임기,100.0
모시,65.0
만수,71.2
운산,80.0
득소,69.6
강정,70.0
수정,71.3
연지,62.0
당하,76.8
행촌,77.0
동문,79.0
신리,85.0
천율,86.6
삼풍,77.0
송기,66.4
발산,97.6
검성,74.0
옥연1,95.0
금곡,76.0
은포,15.0
절골,65.1
안내(만도),75.9
광덕,64.0
계치,100.0
삽실,70.4
이월,66.0
문동,67.8
해제6호,60.0
행장,79.0
애미,55.0
계원,70.1
갈곡,68.0
송산,62.0
선동,77.2
보화,70.0
남석,77.0
목동(겸면),75.0
복용,78.0
죽전,85.0
척고,57.0
비아,48.0
용포,67.0
한운,62.0
법동,66.0
어린지,41.6
송기,74.0
진월,72.0
길은,86.0
서운,74.0
묵촌,84.0
양호,71.0
대곡,74.0
사암,100.0
유호,69.0
진곡,67.0
서치,77.0
율천,70.0
신석,79.0
오도,78.0
밀이,80.0
사부골,68.0
죽산,63.2
한티,80.2
동변,53.2
관율,86.0
방축,75.0
망덕,73.0
윗방죽,69.0
율동,90.7
목동(고달),61.0
입석,74.0
월봉,75.0
등지,60.0
당산,78.7
신덕상,51.6
노곡,65.0
신평,70.0
하사,54.0
구영2,62.0
동산2,10.0
대각,79.0
장수,69.0
함덕,12.2
동촌,53.8
월전,25.8
삼산,67.9
여천,72.0
말흘,62.0
영천,72.0
석문,47.0
남양,75.0
칠전,87.0
오성,68.0
칠전,79.0
새못,68.6
소부,50.0
달전,86.0
황촌3호,74.8
명곡,69.5
환곡,88.0
미력,91.7
둔덕,78.0
홍도,77.0
채지,70.0
백암,74.0
산수,74.0
삼신,100.0
신학,100.0
신흥,65.0
백운,69.0
죽안,81.1
압수,72.0
봉계2,73.0
신장,71.0
지소,68.0
신(화북),71.0
구천,68.0
하류,100.0
양정,74.6
길상1,79.0
원등,99.0
석평,60.1
우장,47.0
원당1,69.6
유정,76.5
금성,78.1
옥평,71.0
효갈,77.0
반월,73.0
평덕1,90.0
읍동,65.0
비아,64.0
월악2(월악),66.0
원연,54.1
빙등,77.0
사라,98.9
내야,75.0
충평1,75.0
지다리,70.2
내동,72.0
궁구,71.6
금곡,72.1
광령,41.8
평지(해리),70.0
남산1,69.0
반월,79.0
난동,52.0
진목,61.2
하고,100.0
주교,76.0
장곡,100.0
유정,80.0
구사동,66.0
몽강,76.0
오강,75.6
오동,56.0
천미,72.0
동촌,79.0
왕림,89.6
괴음,67.0
수동,58.0
적곡,62.2
한사2,68.3
신정,91.3
화방,65.0
용강,60.0
용산,81.0
덕림,68.0
입,74.6
도천2,72.0
고덕,76.0
축내,74.0
만수,67.0
대송,65.0
당곡(미현리),70.0
오리골,64.0
상방,79.0
학동,71.5
대율,61.0
마장,66.2
순촌,75.0
청룡,52.8
병풍,67.0
증상골,63.0
외입,95.0
예덕,76.0
추포,65.0
후평,68.0
금단,72.9
기룡,72.0
고가,76.0
장동,67.0
용정,76.5
남동,95.0
유현,72.4
진성,72.0
백연,49.0
부평,69.0
흥각2,63.5
용흥,78.0
지탄,100.0
요동,75.0
입,68.0
상강,77.0
신풍,67.0
보강,76.0
항동,55.3
무연,75.4
용강,75.0
농촌,100.0
유등,71.3
남계,72.0
입석상,65.3
능화,78.9
들못,80.1
옹,57.4
연동,75.0
운암,50.8
소포2,84.0
관동,70.4
쌍암,68.0
가랑,70.7
노룡하,79.0
장등,81.0
문암,77.0
골안,70.0
화수,68.0
평죽,68.0
토동1,66.0
연산,70.0
구,84.0
신학,50.0
고성,90.0
호구,75.0
연꽃,70.0
대동,91.0
미룡,79.8
가곡,78.2
산정,67.0
송림,77.0
죽청,84.0
송현,62.0
상대전,55.0
구서양,37.0
신리,77.0
상돈,76.0
명동,75.0
부길,75.0
신산,52.0
호병,61.0
모산,77.0
장등,76.0
신리,78.0
송암,80.0
후평,75.0
연지,84.0
용강,78.0
가락,75.2
금성,76.0
금산,72.0
신원,34.9
연소제,67.0
선항,84.0
창산,80.7
동막,78.0
동심3,85.0
선동,81.0
거청,100.0
부정,80.0
황말,67.5
가목,76.0
지본,72.0
우월,79.0
교산,76.0
양천,55.0
수평(산동면),55.0
미촌,68.0
남산,89.0
개,72.0
외기,65.0
원우,76.0
오곡,61.1
양변,0.0
회룡,50.0
단장,69.0
신대,69.2
월산,77.0
안음,52.0
연지,65.0
죽림,74.0
도마,80.0
하치,77.0
수각,79.0
원강,75.0
마산,66.0
청호,60.0
성산,72.5
장승,100.0
불정,87.4
내산,88.9
대야(삼도),72.0
당산,70.0
금정,77.0
돌치,100.0
신포,68.0
노현,76.0
월명,75.0
구룡,71.0
영호정,68.0
용화,75.0
남티,71.0
평지,73.0
도속,74.0
월천1호,89.1
후곡,75.0
신성,75.5
온난,52.0
신기,76.0
곤,71.0
와요,69.3
탄금,75.0
망월동,55.0
부암,68.0
송정,80.0
대창,74.0
영촌,76.0
영천,77.0
갈포,71.0
성문,53.9
익금,66.0
대인,70.0
후원백,70.0
조양,75.0
산당,100.0
청영,59.0
신사,70.0
후평,49.0
홍연,50.0
삼풍,70.7
복사곡,64.0
훈도곡,72.4
옥연2,90.0
산곡,76.0
동막,70.0
일리,70.0
동방,79.0
당곡(용기리),78.0
서대머리,69.0
구연,78.0
월량,79.0
사교,75.0
죽곡,65.0
다산,77.1
고전,75.0
봉당,65.0
신봉,73.0
명석,78.0
봉산,67.1
못안,82.4
난등,62.2
고룡,72.0
관동,75.0
장혈,76.0
무수,81.0
동외1,70.0
하태평,81.2
가풍,96.2
능곡,75.0
금당(저류지),78.0
상백,100.0
분황,78.6
운곡,76.0
금산,80.0
가좌,75.0
갈우,75.0
장암,68.0
오미,60.2
대재,80.0
연화,79.0
유정,81.0
저곡,69.7
궁암,76.0
석장,67.1
태봉,61.0
신당,50.0
숙적,73.0
마전2,76.0
석천,80.0
다산,61.0
금평,65.0
신흥,80.0
신기,68.1
연화,69.6
부리,98.1
사가,57.2
무창,72.0
담마,66.0
신평,70.0
광암,68.0
영등,78.0
영천,76.0
도천,80.0
파도,50.0
내곡,8.0
신추,79.0
월치,85.0
대율2,62.0
후평,70.0
도촌,75.6
점촌,78.2
유촌,81.0
삼치,100.0
금봉,77.0
우사,81.0
한강,71.0
곡,76.3
신호정,68.0
죽분,73.3
암가,75.0
유치,81.0
장안,79.9
싹실,72.3
후들,80.2
계룡곡,72.0
지곡,80.0
어란,74.2
원백,75.0
배월,78.0
지암,76.0
신풍,78.0
연곡,75.0
초장,77.0
해제4호,60.0
벽수,51.0
우질,63.0
마전1,77.0
두곡,72.9
마당,96.9
방축,78.0
송내,64.0
초양,62.2
금동,68.0
동산,99.4
반곡,65.0
연정,50.1
금강,67.0
석방,75.0
금남,75.0
골작못,82.3
봉동,69.0
고척,75.0
명곡,72.0
신한,68.0
새못,81.4
어은상,83.0
관산2,91.2
명전,77.0
황정,69.7
수봉,50.0
맛골,76.5
용림,72.0
오천,70.2
건잦,79.5
대안,74.0
대곡(화북),45.0
고사상,71.0
신당,82.0
수지,68.0
기곡,72.0
갈목,75.0
흥구,68.0
가내,76.8
계동,74.0
노산,50.4
서당,76.0
광두,61.8
원당,70.0
대곡,0.0
와룡,72.9
마평,71.0
난대2,90.0
나산,75.0
운정,75.0
도야,72.0
강양,80.7
전당,76.0
서호,62.0
사갑,48.0
송림,68.0
다개,80.3
도이,100.0
소곡,76.0
기동,77.0
봉소,68.0
청용,79.0
월분,75.0
평촌,73.0
청림,80.0
제성,80.0
마당,77.7
동산,60.0
가흥,80.0
웅동,79.4
호암,79.0
학동,69.0
백곡,71.7
마평,70.0
내청,79.0
저연,67.0
금평,77.0
정촌,79.0
중초산,72.0
북두,79.0
효정,67.0
요기,72.0
복만,72.0
고삭,21.0
갈우,76.0
명금,77.0
죽촌,79.0
각동,78.0
신월,75.0
차동,100.0
죽산2,68.0
학산,61.0
오류,85.0
궁정,64.1
도관,51.0
오리,68.0
요성,65.0
별실,48.0
삼청,72.0
장고,61.0
태봉,78.0
화송,68.0
연화,81.0
신평,70.4
구만,65.2
양림,90.0
사못,68.0
다암,75.0
북조기,71.0
월곡,100.0
산계,78.0
봉덕,77.0
도장,67.0
구리,64.0
학사,79.0
전평,71.0
소화,72.0
송촌,79.0
달산,48.0
한동,46.0
윗마을,67.0
목평,76.0
신미,78.0
월산1,75.0
원주골,71.0
성포,71.9
운평,72.0
방축,76.0
안법,84.1
안골,68.0
구로,51.1
월호,75.0
송산,65.0
월평,48.3
와우,80.0
사제,47.0
못골,64.0
파대,70.0
미남,68.0
수촌,71.2
대동1,70.2
화산,77.0
율산,67.0
갈마,68.0
큰골,68.0
토개,69.2
하허,69.4
학동,75.0
석마,74.0
구월하,78.8
후포(율포),77.5
죽전,69.9
낙안,68.0
속동,65.0
동림,77.6
옥동,79.0
석지,78.0
차산,67.3
용호,75.0
학,58.5
암가,74.0
후동,78.0
운곡2,72.0
신촌,62.0
용암,70.0
사창,68.0
운지곡,64.0
둔각,70.0
대동,100.0
신(금호),71.0
원흥,71.0
덕령,78.0
외치1,59.3
승일,70.0
수월,63.0
고모,69.0
보월,78.0
송림,75.0
작동,42.7
장성2,79.0
죽전,73.0
매류,100.0
북초산,74.0
신기,75.0
원천,55.0
지초,68.0
초곡,81.0
조산,49.0
덕재,70.0
노송,75.0
당리,69.0
불,50.0
박곡,48.0
덕동,78.0
월산1,66.0
산간,78.0
교곡,50.0
방계,70.8
신홍,59.8
상탑,76.9
난곡,61.3
유평,68.0
이사,80.3
연,49.4
도래모,61.2
각산,69.0
백암,77.0
구곡,63.0
두곡지정,69.3
둔지,75.0
학천,77.0
복자동,68.9
오류,77.5
부,45.2
연중,49.1
화정,77.0
온당,52.0
동정,77.0
부곡,95.0
평덕2,95.0
낙산,80.0
대평,81.0
상덕,68.0
벼락,52.0
연,49.0
은평,64.0
도마,72.0
산정,78.0
산택,81.1
양전소류지,67.0
상부2,68.0
오륜,78.0
돈,72.0
석교2,90.0
신원1,68.0
연당,54.9
조곡,45.0
월평,52.0
신계1,77.0
행군,68.0
굴포,77.1
흥덕,77.0
신당,67.2
무동,79.9
신음,80.3
몽송,78.0
청현소류지,68.6
석사,72.0
대량,78.0
관답,79.0
평지,72.0
신근,100.0
왕산,73.0
소룡,78.6
우농,72.0
와우,55.0
신촌,64.0
대흥,73.0
권동,78.0
용호,76.0
목수,75.0
부곡,72.0
괴겸,47.0
대원상,65.0
궁골,78.2
시문2,59.2
안양,70.7
산제,78.0
청암,76.0
벌못,51.0
공수곡,82.0
부흥,0.0
상남,81.0
도장,79.0
용동,68.0
후재,79.0
상부1,67.3
호동,67.0
예동,79.1
사례실,69.1
치이골,82.0
신(북안),72.0
뒷들,80.6
석종,74.0
음촌,75.8
연화,56.0
신황,78.0
외치2,78.0
황세지2,81.2
방축,73.0
우와,55.0
금곡,72.0
북성,72.0
군목,74.0
지사,75.0
소용궁,78.0
산성,80.9
철방,44.1
모산,51.0
연안골,63.0
각계,59.0
방화,60.0
덕촌2,78.3
마하1,70.0
개경,78.0
고평,45.0
남성,68.0
중명,71.0
뒷개울,64.0
봉명,80.0
지곡,81.3
오봉,74.0
장곡,60.3
신흥,75.0
모지,82.0
뒷골(다개),83.1
향월,64.0
신대,75.0
신방,70.0
불당,63.0
율곡,83.0
노현2,67.0
월영,81.0
청감,64.0
금동,68.9
고창,74.5
허교1,68.0
웃골,62.0
칠석2,72.0
금정,100.0
송학,77.0
봉정,77.0
용정,60.0
우정,67.0
송현,86.0
불당,57.8
망구,77.3
염해,75.0
신당,82.1
하대,75.0
오수,72.0
신묘,76.0
조치,68.0
세류,68.0
망월,67.0
대방,63.0
지내,90.0
고잔,58.3
후곡,76.0
대천,67.3
두봉,81.2
수평(간전면),50.0
가동,55.0
영안,78.0
정천1,78.0
곡치,68.0
서녁,81.1
남춘,67.0
사마,66.0
송변2,68.0
창교2,72.0
은하,80.3
오리밭들,82.4
대야,83.0
진소,75.7
덕산,75.8
한수,76.0
강대봉,75.0
중월,78.0
대전,50.0
대사,70.0
가학,83.0
자풍,71.3
두달,68.0
칠창,82.0
반암,80.4
덕곡,71.5
알령,47.0
김천,63.0
동산,78.0
춘정1,60.3
산합,74.0
덕촌,74.0
도암,50.0
평유,67.0
소산,70.0
선석,65.0
다천,60.3
숭오,73.0
가곡,0.0
동외2,56.9
대초,69.0
고래,72.0
월곡,78.0
지동,98.4
송동,79.0
군곡,67.0
어은하,84.0
봉학,77.0
초음,59.5
부동,78.0
갈마,49.0
명곡2,71.5
지동,75.0
신후평,77.0
해현,72.0
먹골,83.4
천곡,100.0
원계,100.0
지경,74.0
평촌,76.0
용산,78.6
용복,77.0
오리,69.0
서동,74.0
신천,77.0
허교2,68.0
광덕,50.0
이치미,63.0
우봉,73.0
상락,72.0
난문,62.2
원당3,66.8
안골,90.1
신마,75.0
평림,65.0
갈마,57.0
창교1,72.0
석화,65.0
원용두,92.8
만촌,78.6
상태평,80.5
가내항,68.0
방두,78.0
사림,55.0
개천(계천),68.0
황세지1,82.7
옥산,60.0
백동,61.0
동백,80.0
회룡,76.0
능안,75.0
황사,55.0
먼갓,81.1
과곡,80.6
큰골,76.8
연답,81.9
울성,100.0
야현,100.0
삼태,70.0
구봉,76.0
석전,78.0
삼덕1,67.5
장사,67.0
송죽정,68.0
풍정,70.9
어미,46.0
답하,48.0
질부곡,65.0
뒷골,63.0
대원하,66.0
탑구,63.0
세곡,61.3
용소2,61.2
원당1,90.2
악양,76.8
원동,84.0
하가,82.1
녹진,71.8
사두,60.0
유수,68.0
노송,68.0
신마산,69.0
감치,68.0
염전,77.0
퇴로동,71.0
양산,77.0
고지,75.0
군지,78.6
동막,100.0
휴암,78.8
신지암,60.0
동돈,52.1
축내,84.0
하발,84.0
목곡,77.0
벽동,76.5
정서상,67.2
식산,69.0
청수,72.0
사다리,78.0
행정,72.1
방,59.3
통안,74.7
삼만,80.0
골안,67.9
서당,75.0
백운,73.8
장암,78.0
석교1,70.0
강누,69.4
포강,70.0
부산,65.0
동심2,85.0
태신,79.0
대비,78.0
동역,69.0
내리소류지,67.0
강남,67.0
덕산,80.1
후평,81.2
장재,89.6
광산,69.0
방아틀,68.0
화동,82.5
한두골,74.3
오리곡,100.0
덕실,71.0
냉정,70.0
방죽골,90.0
신,54.4
산매화,78.0
비등,85.0
괴소,74.0
해제3호,60.0
밤갓,73.0
산정,0.0
오누이상,67.0
목곡,65.0
가지밭골,80.0
노곡,72.0
담뒤,81.0
연동,68.0
도대,60.0
수정,80.0
화계,79.0
남촌아래,76.8
두곡,60.3
감동,79.5
해제2호,61.0
성태,67.0
구량,75.0
연화,76.8
계척,50.0
방아골,66.0
신,7.0
월봉,79.0
연동,67.0
원두평,69.0
금산골,76.0
신촌2,67.0
백옥,69.0
신풍,68.0
송계2,72.1
귀명,68.0
박곡,69.4
효령,72.0
삼다,77.0
서상,70.0
금곡,68.2
대동,0.0
생룡2,72.0
저리,80.1
대안소류지,60.0
선지,66.0
가곡,100.0
인화,77.6
부귀,70.0
장평,65.7
세레,51.0
상골소류지,70.1
인강,70.0
석실,83.0
설못,80.6
삼덕2,70.0
검길,69.0
구시골,65.0
황정숲1,67.8
신흥,65.0
전대,51.0
시곡,69.9
평전,81.0
숭산,78.0
감천,55.0
금읍,60.0
다사,68.8
못안지,82.7
국동,73.0
문현,53.5
옥봉,69.0
우항,72.0
용전,72.0
수정골,72.0
송월,70.0
상서,60.7
척동,65.0
남천,62.0
복평,76.0
삼산,76.0
시목지,75.0
안심,64.0
내세,61.1
노곡,66.0
성터,69.8
용곡,72.0
수반,80.7
양수,100.0
준곡,100.0
용당,100.0
송티,76.0
신흥1,85.0
안심,77.0
조소,75.0
운각,65.1
소,76.0
아강,52.6
천석,81.0
죽산(석곡),62.5
전천,50.0
해제1-1호,62.0
가척,72.0
덕곡,51.6
소,50.0
부곡,64.0
감포,64.0
사시곡,60.4
이계,69.7
후곡,77.0
오곡,65.0
거러실,63.0
반운,67.0
중촌,80.0
내곡,78.4
배야곡,0.0
조적곡,82.3
탑송곡,50.0
양장1,69.0
등곡,51.0
계방골,76.9
정곡소류지,67.5
관선,68.2
서옥,75.0
유대,69.0
청용,65.0
불동,67.8
서산,77.0
학,65.0
송계,38.0
광성,67.0
대천,100.0
마항,100.0
당수평,100.0
양지,70.0
가창하,63.0
오계,66.0
매화2,67.4
구봉,82.7
학곡,63.0
음기1호,70.0
비기,71.1
늘얼,74.0
당산,68.4
우지곡(두산),80.4
추성,48.0
천곡,99.1
내송화,86.2
새꼬지,63.0
마람터,81.1
한산,65.0
각곡,67.8
수곡,72.0
수청곡,81.1
상촌,74.8
정좌안,68.1
충량,70.0
서당,78.8
해산,74.0
한절골,78.0
보두막,72.0
텃골,46.0
독점,50.0
가산,59.0
내산정,51.0
오누이하,70.0
적산,64.0
봉곡,57.3
일부,70.0
학당,70.0
재궁곡,80.2
당가,79.0
효동,67.0
서곡,66.2
매계,66.4
낙곡,72.0
하신야,79.0
당남,80.1
하신,72.0
황전소류지,78.0
사정소류지,70.0
양림1,67.6
아산,92.1
원산,77.7
마산,75.1
칠성,77.0
봉전,61.4
원방소류지,69.1
초정,66.0
상정토,67.4
초포,78.0
마골,71.0
당외,58.0
안치골,68.0
성지곡,81.9
원곡2,77.0
상안심,70.0
불모,78.0
남성,70.0
계남,77.0
수완1,72.0
반계2,81.2
용산,62.0
연산,74.6
후천,65.0
곽산,71.0
묵곡소류지,69.7
매화1,67.6
두곡2,66.8
안불,69.7
방축,67.1
인곡,7.6
고교,77.7
후산읍,76.0
청천,50.0
무릉4,68.6
윗곡1,83.5
대촌,80.0
턱골,64.0
바위암,49.5
대산,78.0
신산,68.0
삼정(금장리),70.0
다리골,48.0
새덕,52.0
구룡,51.0
사촌소,77.1
퇴로서,69.0
말랑들,63.0
대동,69.4
동신,55.0
무곡2,67.4
삼곡1,85.0
유와골,75.0
매동,77.0
방축,78.0
입석중,69.5
오량골,73.8
율리,67.0
봉동,13.0
중방이,70.0
하남1,68.6
상가,82.3
창월,81.4
구들,81.5
이실,76.2
황강,77.0
모곡,95.7
월현,78.0
대상,81.0
내동,58.0
양덕,52.0
성현,58.5
유하3,68.8
함방,69.1
목우천,64.0
외석정,80.5
신계2,77.8
신기,78.0
원옥,78.0
대산,77.6
구평작은골,77.4
이인,65.0
부수,68.2
마하2,0.0
쌍구,52.2
태간,67.0
산요,61.4
중정토,66.4
안하,63.4
외령,85.0
구룡,71.0
성하,61.4
노현1,66.0
송변1,63.0
중부2,67.9
효덕,0.0
월천2호,93.8
송오리,78.0
교동,70.0
월감,78.0
매월,75.0
와산,76.0
고길,85.0
남방,48.0
배골,69.0
분티골,66.0
원곡,76.0
고사하,69.0
심지상,66.6
용문곡,59.6
학동,76.5
신(화산),76.0
집당,50.0
자혜작은골,78.0
가봉,66.8
솔고개,83.6
화대,73.0
송매,67.0
배암골,74.0
방목,77.0
서릿개,75.2
대포,75.3
장명,72.9
오야,77.0
중리,50.0
선창암,77.4
송학,72.0
욕골,75.0
신덕정,67.0
관동갓,80.9
신흥,57.9
고정,78.0
양장2,69.0
선량,79.0
모전,77.0
신정,78.0
어룡,80.2
성도,77.0
박곡,50.0
신기지,63.0
띠울,74.0
심성,54.3
추동,78.0
우봉,79.0
신(화남),72.0
문촌,76.2
남전2,70.0
차일,81.4
직골,80.9
삼곡2,85.0
오류1,78.5
옥정,78.0
다락골,78.0
덕신,81.1
회미,80.0
이어,58.3
유하,68.7
박남,67.9
연동,68.8
금당,72.0
증구지,65.0
망두골,67.4
산수,79.6
소학동,68.5
박포,78.0
노류골,67.1
금림,82.3
정곡,60.0
선안,51.0
용담,69.0
내원당,64.0
독곡,80.0
웃들,12.0
추산,97.4
진산골,79.7
남촌윗,76.2
동명,71.3
택촌1,78.6
남전3,71.0
계양곡,77.0
입석하,69.5
구미2,69.2
분곡,80.4
까치섬,76.0
영지,57.2
유하1,69.6
상포,68.8
초삼,74.2
택촌2,78.6
천앙,67.0
오서,69.1
개금(개금실),78.9
해명산,78.0
숙,73.0
황산,80.1
소미하,81.8
입북,73.9
월곡,75.0
구산,71.5
선천,72.0
아름다울,64.0
예동,65.4
덕촌1,76.1
광대,68.0
인읍,78.0
신대,66.2
채동,78.9
보촌,76.0
모정2,66.0
녹동,57.0
하남2,67.7
학동,75.0
구라,78.6
작수,67.0
해제5호,60.0
신소,75.8
광개,77.8
남전4,69.0
아미산,81.6
연지,78.9
욱실(욱곡),77.0
돌성곡,70.0
외통,69.0
약석,81.1
대미론,78.4
역전,49.2
성남,78.8
내사촌,76.6
하쌍,64.1
백운,70.0
덕치,77.0
신흥,78.0
연동,84.0
복구,70.0
지동,73.0
앞실,68.6
가는골,49.0
덕성,68.0
금평(공평),66.0
가창상,64.0
용골,70.0
마쌍,68.1
신기,84.0
윗곡2,81.3
양하,85.0
중촌,67.0
심지하,68.9
강효,70.2
우계,80.0
아시터,69.0
상보,62.4
갈곡(소),61.6
화동,51.0
양지말,65.0
원곡,76.4
태평,78.8
하석,69.0
인흥,76.8
송산,73.0
온대,52.0
망월,70.0
큰가산,79.4
달랑골,78.0
윗곡,82.6
죽촌,77.8
양동,64.0
무림,60.4
범학,68.0
산태소류지,67.0
죽림,63.0
상보,73.0
검섬,75.4
생초,70.0
제촌,69.9
월막,68.4
곰네,73.2
둥둥지,73.7
관현(갓고개),98.8
아세,77.0
가산,67.0
고려장,71.0
한개,78.0
묘산소류지,66.0
무수,77.7
내탑,78.6
지땡이,79.0
보경,57.0
당산,63.0
뒤뜰,76.6
동호,67.0
호암,64.2
봉정,78.4
가오,80.2
웅골,83.0
자양소류지,70.5
제동,70.0
황정숲2,67.2
진골,87.6
구룡,82.1
신덕,78.7
어전,72.0
두장,48.0
난대1,75.0
영천,79.0
하회,75.0
덕담,68.4
각곡,48.0
왕산,64.0
텃골,48.2
두암,67.0
성현,79.9
달골,73.4
담을,79.8
아포,75.6
시문1,58.3
말미,69.8
우지곡,72.1
계산,50.0
구평,65.0
정녕1,83.0
부흥,25.0
화정1,75.8
당산,66.0
방어,80.0
명동,77.0
신성,65.4
오촌,100.0
성동,66.0
쌉사리,77.8
신흥,64.3
채곡,76.6
입석,75.9
하치,75.0
연지,82.0
행현,51.0
음촌,79.4
중방곡소류지,69.3
생룡1,72.0
내지곡,48.2
오현,76.8
이천,67.0
올골,79.0
상신,51.0
힌곡,68.0
구월상,78.3
유하2,69.8
영안,78.0
광평,51.0
신월,75.0
천동,66.0
금천,63.0
기곡,0.0
지로,72.0
흑평,75.1
콩밭골,74.7
뇌실,77.0
흥왕,77.8
죽성,0.0
대성,0.0
양피,73.0
화달,69.5
신평,48.9
바바골,5.0
골안,57.5
모덕,58.0
두촌,72.0
화동,93.4
서동,79.9
정천2,78.0
매화촌,68.0
이천,69.1
내율,0.0
황지,75.0
택촌3,78.8
중대,63.5
연화,57.0
안동,70.0
대곡(임고),72.0
지진개,77.0
쌍정소류지,68.4
황골,60.0
가장,76.8
양달,77.1
우거,71.8
문현,74.9
천동,63.0
새정곡,74.6
동막,0.0
토현,70.8
술정,75.0
길가,55.4
노전하,59.3
곤산,70.0
매동,75.6
원당2,68.2
월부,73.7
덕촌,79.2
기와골,76.5
오진얼,76.8
금포,64.8
유령,66.0
어랑,67.0
도정골,73.0
부마,77.1
송배,75.0
상신야,0.0
대평,68.0
파장,66.0
원곡1,75.0
노수골,65.0
통정,66.0
풍송골,78.1
대천,63.0
성덕,75.0
독수골,74.0
고남,0.0
수인,49.1
안일량,62.0
목동,78.9
금천,0.0
후산,75.0
양림2,69.5
막곡,73.4
한천,70.0
음달,79.5
각골1,67.5
덕촌,76.8
소석,75.5
성북,66.0
윤내,73.2
매산1,75.0
대맥이,68.0
마우,58.0
아랫골,68.0
부흥,80.0
병곡,80.0
용소1,56.5
대평2,68.2
양동,74.0
제비,78.0
서당,81.0
가망,80.0
산포1,49.0
신흥2,85.0
방축,77.0
오대,72.3
부근방곡,72.3
앞산,6.0
송내,68.0
가랑골,78.0
영화,60.0
