name,latitude,longitude,위치,유효저수량
어옥저수지,35.31606163760058,128.133284941385,경상남도 진주시 미천면 어옥리 산63-1,791.7
점곡저수지,36.44252174856262,128.79071330895556,경상북도 의성군 점곡면 동변리 산109-5,791.0
송평저수지,34.43984783660829,126.47690677401704,충청북도 보은군 마로면 갈평리 546-17,787.8
예전저수지,35.367326277631925,126.53564945468275,전북특별자치도 고창군 공음면 예전리 산14-4,787.0
외선미저수지,36.76110800269558,129.32475605260515,경상북도 울진군 온정면 외선미리 740,786.0
송당저수지,36.27771310927119,127.1114740900172,제주특별자치도 제주시 구좌읍 송당리 379,784.0
내태저수지,35.9159258728369,129.15448758566345,경상북도 경주시 현곡면 래태리 512-4,783.8
척정저수지,35.02720178783421,128.29771620444586,경상남도 고성군 대가면 척정리 산215-5,777.4
동향저수지,35.30159132634393,128.09413953845052,경상남도 진주시 미천면 향양리 산212-1,775.9
월가저수지,34.49472438296563,126.2894056023188,전라남도 진도군 군내면 월가리 산6,773.0
호민저수지,36.565799778451535,128.514057484818,경상북도 안동시 풍천면 갈전리 434-11,769.6
인담저수지,35.105235047676715,128.1686598038534,경상남도 진주시 금곡면 인담리 산191-1,767.6
중화저수지,35.74336013041089,128.25313771936834,경상북도 고령군 대가야읍 중화리 산6-1,765.0
수성저수지,34.49545325156412,126.2469207622073,대구광역시 수성구 두산동 940-2,752.0
용진저수지,35.90331687857943,127.19900257087156,전북특별자치도 완주군 용진읍 간중리 산27-1,750.0
개암저수지,35.660121589684955,126.6602170848588,전북특별자치도 부안군 상서면 감교리 산93-9,745.0
연죽저수지,34.821533015689305,127.86676482633538,경상남도 남해군 서면 연죽리 815,744.0
속곡저수지,36.47449047496889,129.2582429650034,경상북도 영덕군 지품면 속곡리 산30-2,737.0
달서저수지,36.03422436833315,128.48262594860813,경상북도 칠곡군 지천면 황학리 산57-2,736.0
매원저수지,35.996803267628735,128.4503441374318,경상북도 칠곡군 왜관읍 매원리 산19,735.5
덕중저수지,34.50899937520493,127.34546409495437,전라남도 고흥군 도화면 덕중리 산290-12,733.0
화성저수지,36.33630760303684,126.75399915872232,충청남도 부여군 외산면 화성리 산42-49,720.9
용풍저수지,37.12438307048233,127.59108582071096,경기도 이천시 장호원읍 송산리 산13-2,715.0
장군저수지,37.076088311582815,127.62989987744204,충청북도 음성군 감곡면 원당리 산3-1,706.0
심동저수지,34.611603143142986,126.32527910557997,전라남도 진도군 지산면 심동리 산75-5,704.0
대보저수지,36.06155753026437,129.55708208495963,경상북도 포항시 남구 호미곶면 대보리 산24-2,702.8
도척저수지,37.28617282682378,127.30923790496789,경기도 광주시 도척면 유정리 산26-10,700.6
동교저수지,37.85000344914203,127.1238277974482,전라남도 순천시 낙안면 동내리 211,699.8
하분저수지,34.477419143879224,126.85232467494473,전라남도 강진군 마량면 상흥리 산64-3,699.0
김전저수지,35.72794682142029,128.85071638294727,경상북도 청도군 금천면 김전리 산211-1,699.0
금반저수지,35.224936457550946,127.24172268028504,전라남도 곡성군 삼기면 금반리 373-2,695.8
달성저수지,35.43344439816385,126.79055623354272,전라남도 장성군 북이면 달성리 산11-1,694.9
주항저수지,36.1573685659524,126.56627926427822,충청남도 서천군 서면 월리 375-87,690.7
천망저수지,34.44830967913351,126.24604629087035,전라남도 진도군 의신면 칠전리 1979,690.0
모암저수지,35.37369247813222,126.75252572164744,전라남도 장성군 서삼면 모암리 575-5,682.0
매전저수지,36.81625039621249,127.8820570893932,충청북도 괴산군 감물면 매전리 산41-1,682.0
수산저수지,33.47151570779374,126.3879867923456,제주특별자치도 제주시 애월읍 수산리 793-4,681.0
모화저수지,35.69144932495967,129.34851597200927,경상북도 경주시 외동읍 모화리 산19-12,670.7
청량저수지,37.65916137012567,128.22281055637782,강원특별자치도 홍천군 서석면 청량리 산173-3,662.0
금주저수지,37.975036666090354,127.26989074536355,경기도 포천시 영중면 금주리 산42,654.1
진죽저수지,36.45137833302645,126.57746034216102,충청남도 보령시 청소면 진죽리 914-1,654.0
강운저수지,35.09720965469511,126.55036647020664,전라남도 함평군 대동면 강운리 산31-4,650.3
연보저수지,34.83579108982811,126.7449071634794,전라남도 영암군 금정면 연보리 산154-1,646.8
불모산저수지,35.18666802802262,128.72425032611457,경상남도 창원시 성산구 성주동 545-5,646.7
이담저수지,36.85590962170928,127.87981152892552,충청북도 괴산군 감물면 백양리 산48-2,644.0
상오안저수지,37.64018147994991,127.81744555277255,강원특별자치도 홍천군 홍천읍 상오안리 산2-8,639.0
명주저수지,34.55430064275147,126.8601602521444,전라남도 강진군 칠량면 명주리 산60-2,639.0
노티저수지,36.513657794106045,127.66930764484424,충청북도 보은군 보은읍 노티리 산27,633.0
우곡저수지,35.360735995224815,128.23818722426748,경상남도 김해시 진영읍 우동리 산95-4,628.8
모령저수지,34.63790685026938,126.97411929571196,전라남도 장흥군 안양면 모령리 596-6,626.0
취병저수지,37.32367783307865,127.789987839108,강원특별자치도 원주시 문막읍 취병리 665-3,625.0
입장저수지,36.9071006840088,127.24743650622942,충청남도 천안시 서북구 입장면 기로리 86-11,622.0
비룡담저수지,37.18747646932613,128.20348422065095,충청북도 제천시 송학면 도화리 969-6,621.0
노단이저수지,35.52515141525221,128.56914199318413,경상남도 창녕군 창녕읍 옥천리 산184-1,618.0
효천저수지,36.46221278028996,128.3683428693288,경상북도 의성군 다인면 도암리 31-7,615.0
연경저수지,35.96560963746913,128.61210206893324,대구광역시 북구 연경동 산107-10,613.2
승월저수지,34.637548588378955,127.76672262133852,전라남도 여수시 돌산읍 서덕리 549-4,613.0
화죽저수지,34.71807612385584,127.11070580461212,전라남도 보성군 회천면 화죽리 산33-1,610.3
상항저수지,35.55210689438113,128.67925502783012,경상남도 밀양시 부북면 대항리 산26-4,606.9
황령저수지,36.535049388739935,128.01969111052907,경상북도 상주시 은척면 황령리 산40-1,606.0
우본저수지,36.628360563361866,128.28713274247997,경상북도 예천군 용궁면 송암리 367-6,605.0
원수저수지,36.02354863885735,127.091344103503,전북특별자치도 익산시 여산면 원수리 산88-116,602.0
모월저수지,36.71308067165658,126.44354717468256,충청남도 서산시 양대동 743,601.0
화원2저수지,34.65093814357043,126.28434094256184,전라남도 해남군 화원면 산호리 1425,599.6
답천저수지,35.15258170495156,128.2899429445831,경상남도 진주시 일반성면 답천리 산39,598.3
도기저수지,36.86480186060214,128.22434921036063,충청북도 제천시 덕산면 도기리 602-31,596.7
발랑저수지,37.80687927443497,126.90500931979705,경기도 파주시 광탄면 발랑리 29-3,596.0
상암저수지,34.743893400464046,125.93003423377743,전북특별자치도 고창군 부안면 상암리 산42-1,592.0
부안저수지,34.52330212320865,126.94271258674593,전라남도 장흥군 관산읍 외동리 산118-3,592.0
옥관저수지,36.32156834111511,128.24859749577118,경상북도 구미시 옥성면 옥관리 산125-3,591.4
관춘저수지,34.57562443981636,126.3892212840625,전라남도 해남군 황산면 관춘리 932-10,591.0
냉천저수지,34.877816948551136,126.70412315179104,전라남도 영암군 신북면 이천리 산63-2,589.5
범화저수지,36.09206024825364,127.7310377657412,충청북도 영동군 학산면 범화리 산54-1,586.0
수야저수지,35.682077042123275,128.6471075710197,경상북도 청도군 이서면 수야리 산16-6,584.0
용궁저수지,35.09955620535545,128.2902758207099,전라남도 나주시 세지면 대산리 산121-4,583.6
정석저수지,35.288999196283406,127.08345036975103,전라남도 담양군 무정면 정석리 산13-3,581.5
춘동저수지,34.70044024635496,126.55278281559404,전라남도 영암군 미암면 춘동리 499-11,579.2
진봉저수지,34.92093576869689,127.09470161027052,전라남도 보성군 복내면 진봉리 산50-8,579.0
서대저수지,34.87892663784209,127.9883659304803,충청북도 옥천군 안내면 서대리 126-3,578.0
원부저수지,37.1495571668872,127.65669590415465,경기도 여주시 점동면 관한리 434-6,576.0
임수저수지,34.695690422432115,127.0020045133691,전라남도 보성군 웅치면 대산리 산136-6,575.1
두산저수지,37.54204822101325,127.15187899906532,울산광역시 울주군 범서읍 두산리 산1-1,570.7
황둔저수지,37.24401737797507,128.1972648139349,강원특별자치도 원주시 신림면 황둔리 산20-5,570.0
용치저수지,35.008505853910734,128.07708568317904,경상남도 사천시 용현면 구월리 산40-1,566.0
요고저수지,35.571351692721535,128.65804190260377,경상남도 밀양시 청도면 요고리 산548-1,563.3
조박저수지,35.9812424345748,129.3502941362867,경상북도 포항시 남구 연일읍 인주리 420,562.9
구계저수지,35.45958840105745,128.5471328813836,경상남도 창녕군 영산면 교리 산28-4,561.3
평정저수지,36.55675501186714,127.08085990436182,충청남도 공주시 정안면 평정리 373-4,557.6
보미저수지,36.36505056778443,127.92001349632544,경상북도 상주시 화동면 보미리 산50-1,557.1
감물저수지,35.46303841747424,128.8735552430184,경상남도 밀양시 단장면 감물리 1413-3,554.6
유유저수지,35.635471106529444,126.50853069797613,전북특별자치도 부안군 변산면 마포리 산113,552.2
권이저수지,35.85681945846879,129.43577987120105,경상북도 경주시 문무대왕면 권이리 276-6,550.0
선고저수지,36.89105789406639,128.1935620875884,충청북도 제천시 덕산면 선고리 602,549.0
하산저수지,34.72966940628585,126.96632855234353,전라남도 장흥군 장동면 하산리 247-7,545.0
작천저수지,34.68378576002138,126.78256096703292,전라남도 강진군 작천면 평기리 산1-6,544.4
노안1저수지,35.08581475766415,126.70741391724052,전라남도 나주시 노안면 안산리 478,543.9
운호저수지,35.60531621090934,126.5504900086714,전북특별자치도 부안군 진서면 운호리 산1-77,542.2
삼덕저수지,35.0951906916582,128.38027801768962,경상남도 고성군 회화면 삼덕리 산152-2,542.1
품산저수지,35.84725279823462,129.08613460349832,경상북도 경주시 건천읍 천포리 787-6,540.0
정자저수지,35.60779807638134,129.41000727698614,울산광역시 북구 무룡동 산136-3,538.3
천곡2저수지,35.349546654598235,128.1364828180232,경상남도 의령군 대의면 천곡리 산58-1,537.3
하당저수지,36.90955564094549,127.6675919204436,충청북도 음성군 원남면 하당리 산54-1,532.2
영마저수지,35.27229976202692,126.58451524942448,전라남도 영광군 대마면 송죽리 산19-12,532.0
손항저수지,35.43521805317099,127.98177750587148,경상남도 산청군 신등면 장천리 산93-5,531.5
입실저수지,35.72099574540229,129.3566681401577,경상북도 경주시 외동읍 입실리 산27-10,531.0
가수저수지,35.31329869527404,128.18885662273817,경상남도 의령군 화정면 가수리 산161-2,530.0
자산저수지,35.96623135603965,128.21560173791087,경상북도 성주군 벽진면 자산리 산181-1,527.4
월랑저수지,34.90639817716053,126.66518060408984,충청남도 아산시 음봉면 월랑리 197-5,523.5
연제저수지,36.62912966636574,127.32191443751375,충청북도 청주시 흥덕구 오송읍 연제리 900,519.3
공암저수지,35.53450676146356,129.09560346998552,울산광역시 울주군 삼남읍 가천리 229-4,517.0
누교저수지,36.16752417579606,127.6248757721704,충청북도 영동군 양산면 누교리 산83-2,517.0
매정저수지,36.79635611283334,128.79695461076471,경상북도 안동시 녹전면 매정리 산153-1,516.4
맥포저수지,34.839227880964856,126.46350353771057,전라남도 무안군 삼향읍 용포리 395,515.0
박석저수지,36.4949401291935,127.77450920045436,충청북도 보은군 장안면 장재리 산4-3,513.7
제산저수지,34.790518460982526,126.9425274493958,전라남도 장흥군 장평면 제산리 790-10,511.0
갈전저수지,35.275617688508504,128.46305382145292,울산광역시 울주군 언양읍 다개리 산95-1,502.6
노치저수지,35.1458408054752,127.16852070796416,전라남도 화순군 백아면 노치리 228-1,502.2
대맥저수지,36.73182773709237,128.55948451901074,경상북도 예천군 감천면 대맥리 산78-3,501.0
유학저수지,36.07084471886483,128.4486638375123,경상북도 칠곡군 석적읍 성곡리 215-1,499.4
월티저수지,36.38345916808933,126.70040829044108,충청남도 보령시 청라면 나원리 204-2,496.0
미야저수지,34.3836687715238,126.51334229034526,전라남도 해남군 송지면 미야리 873-1,492.7
대암저수지,35.53968110616822,128.20423681619897,경상남도 합천군 율곡면 본천리 산173-4,491.0
화양저수지,35.470366872488654,126.91127190790236,전북특별자치도 순창군 복흥면 화양리 산4-1,490.7
방광저수지,35.2547336328909,127.46225858938844,전라남도 구례군 광의면 수월리 884,489.6
옥성저수지,36.274198959843154,128.24579610148757,충청북도 진천군 문백면 옥성리 산43-1,489.0
서하저수지,35.61327999446588,127.67420472830118,경상남도 함양군 서하면 운곡리 산32-1,484.9
유신저수지,37.0506097928938,127.62045670365478,충청북도 음성군 생극면 차평리 산33-5,484.5
금지저수지,34.887869313728544,126.62773058714498,전라남도 영암군 시종면 금지리 453-2,483.0
서랑저수지,37.17244427852639,127.01444394035056,경기도 오산시 서랑동 산42-39,482.8
횡계저수지,36.11821961677703,128.96085011613317,경상북도 영천시 화북면 횡계리 111,481.4
노천저수지,37.69334934798594,128.02361130498394,강원특별자치도 홍천군 영귀미면 노천리 산202-6,480.0
임화저수지,36.09713069368779,127.24060143563857,충청남도 논산시 양촌면 임화리 산27-2,480.0
불암저수지,36.16633303705096,128.54874086505544,경상북도 영천시 대창면 직천리 산115-1,479.4
대복저수지,34.61035763621758,127.7529259180238,전라남도 여수시 돌산읍 신복리 102-10,479.0
불목저수지,34.387285475746616,126.6880505595533,전라남도 완도군 군외면 불목리 689-1,474.0
내정저수지,35.40286841089219,127.929713904223,경상남도 산청군 산청읍 척지리 산113,473.9
송풍저수지,35.97294404181299,127.50725183406534,전북특별자치도 진안군 용담면 송풍리 산266-6,473.2
미후저수지,34.52750117630123,127.3420780934814,전라남도 고흥군 포두면 세동리 산126,464.0
평호저수지,35.05616115191834,126.50606597188668,대구광역시 군위군 소보면 평호리 산70-3,463.7
송악저수지,36.87894694904189,126.69598264089258,충청남도 당진시 송악읍 가교리 산67-1,463.0
사자저수지,34.77114568082108,126.72608291358382,전라남도 영암군 영암읍 개신리 산77-1,462.7
연장저수지,35.78467119642942,127.38900374409091,전북특별자치도 진안군 진안읍 연장리 1634,461.1
서포저수지,37.22374826276706,126.12408933742982,경상남도 하동군 진교면 고이리 산238,460.3
어촌저수지,36.137761642202506,127.98321727536091,충청북도 영동군 매곡면 어촌리 산107-4,460.0
외촌저수지,35.47145252787955,128.55042427445704,경상북도 경산시 용성면 외촌리 산110-1,459.0
저동저수지,35.15759877542338,128.23265628437926,경상남도 진주시 진성면 구천리 산154-1,454.8
상송저수지,36.274302646594094,128.16337723599207,전라남도 순천시 낙안면 상송리 산14-12,453.6
심원저수지,35.70446797131919,129.0190134984808,경상북도 경주시 산내면 일부리 산205-1,453.0
정산저수지,37.19332288301242,127.79918858848264,강원특별자치도 원주시 부론면 정산리 산92-1,452.0
탑곡저수지,35.420022141467705,129.19484221247237,경상남도 양산시 용당동 산28-2,451.8
궁항저수지,35.889657009581335,127.34096378933668,전북특별자치도 진안군 부귀면 궁항리 산93-16,451.3
국전저수지,35.463078899801154,128.90131050195427,경상남도 밀양시 단장면 국전리 산136-1,448.6
남포저수지,35.63862665878624,126.67067068408168,전북특별자치도 부안군 보안면 남포리 56-14,447.0
마정저수지,36.87634056982499,127.10293158390158,충청남도 천안시 서북구 직산읍 마정리 167,438.0
구상저수지,35.00514447006354,127.5454774119894,전북특별자치도 남원시 아영면 구상리 산59-6,436.3
남치저수지,34.90485249340016,127.88656407049064,경상남도 남해군 고현면 남치리 464,432.0
내연저수지,34.388837691353444,126.1531782781879,전라남도 진도군 임회면 연동리 1300-1,429.0
연덕저수지,35.522351482130496,127.6722820979184,경상남도 함양군 병곡면 연덕리 산110-6,428.7
거제저수지,34.855926715622275,128.60140754453465,경상남도 거제시 거제면 서상리 산14-1,428.1
삼방저수지,36.34524182481613,127.8507628998716,충청북도 옥천군 청산면 삼방리 산25-1,425.7
길곡저수지,35.42497139950525,128.56806340605914,경상남도 창녕군 길곡면 길곡리 516-1,425.0
월송저수지,34.677202839882945,127.37065035587965,강원특별자치도 춘천시 서면 서상리 산0-2,424.0
우동저수지,34.926400763683404,128.39927549325503,전북특별자치도 부안군 보안면 우동리 산130-12,417.7
의동저수지,36.328459245849125,127.84135755415468,충청북도 옥천군 청산면 의지리 산1,417.0
서마저수지,35.47512445912784,126.94588753018718,전북특별자치도 순창군 복흥면 서마리 산151-2,416.0
숭암저수지,36.18334949191244,127.49341332929404,충청남도 금산군 추부면 장대리 347-3,414.3
건등저수지,37.31440600568843,127.83636712515568,강원특별자치도 원주시 문막읍 건등리 259-100,414.0
명경저수지,36.256206797976255,127.5083231961286,충청북도 옥천군 군서면 상지리 산29,414.0
비봉저수지,36.02014593807004,127.1728857925277,전북특별자치도 완주군 비봉면 수선리 산34-4,405.0
신구저수지,35.48229177784441,128.45906811115327,충청남도 보령시 주산면 신구리 357-6,404.4
상용저수지,34.634886920538186,126.16165581997303,경상북도 상주시 화서면 상용리 311-10,402.2
화암저수지,35.07785667446152,128.10235266102538,충청남도 청양군 화성면 화암리 산116-2,400.5
운수저수지,37.02354188045721,127.16489818867358,경기도 안성시 원곡면 반제리 산59-1,399.4
송라저수지,37.28274860703803,126.90343808809128,경기도 화성시 매송면 송라리 산2-3,395.6
오사저수지,35.01081122366184,127.75273505866978,전라남도 광양시 진월면 신구리 산115-1,395.0
유암저수지,37.12644997994095,128.25024490501596,충청북도 제천시 두학동 산27-4,394.0
신금저수지,34.982420381229566,127.7074825610388,전라남도 광양시 옥곡면 신금리 831,393.0
등암저수지,34.59293823126242,127.26323548328578,전라남도 고흥군 고흥읍 등암리 산276,393.0
월흥저수지,34.92384526071768,128.1628323506299,경상남도 고성군 하이면 월흥리 산115-7,392.0
오기저수지,36.73296956335982,129.19931101074002,경상북도 영양군 수비면 오기리 626,391.0
화림저수지,36.30495483496965,128.08489169029386,충청남도 금산군 금성면 상가리 289-17,389.6
동암저수지,36.84890938500693,127.04461971929764,충청남도 아산시 음봉면 송촌리 199,387.0
부야저수지,35.67021555775426,128.78413948699205,경상북도 청도군 청도읍 부야리 산159-2,386.6
도남저수지,35.966909527638855,128.58868802388338,대구광역시 북구 도남동 383,385.0
미전저수지,36.30039024118646,127.82641414967844,충청북도 영동군 용산면 미전리 산29-3,385.0
노상저수지,35.70535791694745,127.7180470943476,경상남도 함양군 서상면 대남리 산16-1,384.7
목미저수지,37.13696755269488,127.73612128203338,충청북도 충주시 앙성면 목미리 산70-17,378.0
두만저수지,36.02617902737771,128.34802028386306,경상북도 칠곡군 약목면 남계리 산21-7,369.0
양전저수지,35.42176435115424,127.69160088631462,충청남도 천안시 서북구 직산읍 양당리 320-8,369.0
척과저수지,35.64214464787349,129.25956929675027,울산광역시 울주군 범서읍 척과리 산123-5,368.2
송원저수지,35.03551163860426,127.9120783506972,경상남도 하동군 진교면 송원리 827,366.4
과림저수지,37.45168493691362,126.82664566188284,경기도 시흥시 과림동 208-42,366.0
하눌저수지,36.88223430427265,128.78599858547446,경상북도 봉화군 상운면 하눌리 산88-22,364.1
방내저수지,34.65271312606181,127.45942773238856,경상북도 경주시 건천읍 방내리 산74-5,364.0
입사저수지,35.41724787273254,128.23082424301737,경상남도 의령군 궁류면 운계리 산56-7,363.0
용현저수지,36.18265384364715,128.48875702673297,충청남도 서산시 운산면 용현리 1010-7,357.3
옥금저수지,36.05777595657975,127.06945702803328,전북특별자치도 익산시 여산면 제남리 산121-1,357.0
추곡저수지,35.16121495089418,128.4847339324494,경상남도 창원시 마산합포구 진북면 추곡리 산213-9,355.6
마흘저수지,35.483791245838304,128.70939944641657,경상남도 밀양시 무안면 마흘리 산238-15,355.0
사봉저수지,35.20954323517592,128.31390879586803,경상남도 진주시 사봉면 부계리 산134-3,354.9
일봉저수지,34.932772308497896,127.1165663643138,전라남도 보성군 복내면 일봉리 산111-8,351.2
홍곡저수지,35.29956431213593,126.39301285302756,전라남도 영광군 백수읍 홍곡리 377-1,351.0
노방저수지,36.05285504816906,128.91835160235442,경상북도 영천시 화남면 사천리 산37-1,351.0
무곡저수지,35.517459952765215,128.19634161251875,경상남도 합천군 대양면 무곡리 산143-1,349.2
내의저수지,36.284935507105104,128.50736473258473,대구광역시 군위군 소보면 내의리 225,346.4
마룡저수지,36.65337979914586,126.37363340002727,충청남도 서산시 부석면 마룡리 1024,345.7
대박저수지,36.44938731086189,126.9284510481078,충청남도 청양군 정산면 대박리 673-2,345.0
회동저수지,35.25655747643174,129.11284665630265,경상북도 영덕군 남정면 회리 산111-2,345.0
장흥저수지,35.377146135792074,129.12859593306786,경상남도 양산시 평산동 산104-1,340.0
운강저수지,35.231032284367835,127.16571410840592,전라남도 곡성군 겸면 운교리 산111-2,335.8
신전저수지,35.411588239661945,128.46756722690955,전북특별자치도 임실군 관촌면 신전리 산1-7,334.0
마이저수지,37.02900261511578,127.49557780582408,충청북도 음성군 삼성면 덕정리 산127-1,331.3
목교저수지,35.107815620503274,126.47545507058864,전라남도 함평군 손불면 궁산리 937,325.3
성대저수지,36.934794050020514,127.35155138992954,충청북도 진천군 백곡면 성대리 산77-6,325.0
속초저수지,37.671537839698765,127.98599424033256,강원특별자치도 홍천군 영귀미면 속초리 산27-2,321.0
공안저수지,35.401178323520455,127.53202753178016,전북특별자치도 남원시 운봉읍 덕산리 산13-32,320.7
인보저수지,35.64908239896294,129.13783375586158,울산광역시 울주군 두서면 인보리 산69-9,319.2
광천저수지,36.65763979162246,126.60044609480276,충청남도 예산군 덕산면 광천리 산44-2,317.9
수부저수지,36.27426820557556,126.62921685192973,충청남도 보령시 웅천읍 수부리 산1-3,317.0
도덕저수지,34.564291088760186,127.1755788941606,전라남도 고흥군 도덕면 도덕리 산10,316.0
구내저수지,35.222822827525256,126.35297039369662,전라남도 영광군 염산면 봉남리 557-10,315.0
연호저수지,34.59340955287885,126.4866631082636,대구광역시 수성구 연호동 227-2,313.7
유동저수지,35.45239413613542,128.4757976147327,경상남도 창녕군 장마면 유리 1241-2,313.2
무선저수지,34.984068433891615,128.22212326720594,경상남도 고성군 상리면 무선리 180-2,313.0
차사저수지,34.99988876793262,127.73771833963325,전라남도 광양시 진월면 차사리 78-1,310.0
연봉1저수지,34.64994404641391,127.35875194345392,전라남도 고흥군 점암면 연봉리 산104-2,310.0
가평저수지,35.48107776428859,126.75774532759375,전북특별자치도 고창군 신림면 가평리 산17-3,306.0
아암저수지,36.06901662266818,127.69997022258684,충청북도 영동군 학산면 아암리 산7-11,304.0
공배저수지,35.55827106202665,127.76300069641805,경상남도 함양군 지곡면 개평리 산16-1,303.2
화원3저수지,34.6522637271502,126.27531395988318,전라남도 해남군 화원면 산호리 산267-16,299.3
일월저수지,37.28944325704878,126.97103550671709,경기도 수원시 장안구 천천동 445-6,98.8
무릉저수지,35.66322267615384,127.9464332859686,제주특별자치도 서귀포시 대정읍 무릉리 1439,297.9
사점저수지,36.47333539210733,126.81869587203452,충청남도 청양군 비봉면 사점리 123-3,296.9
천상저수지,35.5500123405906,129.216648586067,울산광역시 울주군 범서읍 천상리 산166-2,296.0
학서저수지,36.094975823501,128.45697685334878,경상북도 구미시 구평동 96,295.3
평산저수지,35.024207048152554,126.45203360262174,전라남도 나주시 남평읍 평산리 산21-1,289.0
오궁저수지,35.69721581020025,127.22541973617258,전북특별자치도 임실군 신덕면 오궁리 산145-1,288.0
고야저수지,34.4487586838915,126.16907589036124,전라남도 진도군 지산면 고야리 산22,286.0
방춘저수지,34.66006343045759,126.6365005278726,전라남도 해남군 계곡면 방춘리 산6-2,283.8
버들저수지,37.12874485019053,126.83198642999965,경기도 화성시 장안면 석포리 514-25,283.7
설매저수지,35.28314109938747,128.17240751843792,경상남도 진주시 대곡면 설매리 산85-2,279.2
진안저수지,36.51947969020912,129.0474927391501,경상북도 청송군 진보면 진안리 산5-11,278.8
한실저수지,35.46651035915746,128.20203176825754,경상남도 합천군 쌍백면 대곡리 418-1,278.6
낙덕저수지,35.440593152266565,126.9656688625885,전북특별자치도 순창군 복흥면 답동리 산64-2,277.4
용면저수지,37.29744335198852,127.36601268358268,경기도 이천시 신둔면 용면리 산35,276.0
우습저수지,34.94052164751646,126.57805222998006,전라남도 나주시 공산면 동촌리 947-1,269.5
지포저수지,36.45013447064234,126.36762906481196,충청남도 태안군 안면읍 중장리 491-268,268.7
다정저수지,34.807227056282535,127.91968367002612,경상남도 남해군 이동면 다정리 산100-1,266.8
관덕저수지,34.91733483478244,128.3791415590495,경상남도 통영시 도산면 관덕리 산107-12,265.1
창기저수지,36.598511170031294,126.34230985175144,충청남도 태안군 안면읍 창기리 2161,265.0
팔영저수지,34.630201920012325,127.40916729130156,전라남도 고흥군 점암면 성기리 산115-3,263.0
서양저수지,35.29868377519053,126.71307863289628,전라남도 장성군 동화면 서양리 산8-2,257.0
계촌저수지,37.45792620741469,128.28086075324242,강원특별자치도 평창군 방림면 계촌리 산749-3,256.0
지수저수지,35.22088239955356,128.28610104652554,경상남도 진주시 지수면 청원리 318-1,254.3
실업저수지,36.34433074307459,128.79091106239542,경상북도 의성군 옥산면 감계리 산174-15,254.0
개정저수지,35.61919854683578,127.52030424952028,전북특별자치도 장수군 장수읍 개정리 산14-14,250.5
용지저수지,34.410448383326326,126.79616831576598,전라남도 완도군 고금면 청용리 산270,250.1
영수저수지,36.83538921934091,127.59431031423416,충청북도 증평군 도안면 노암리 산8-3,249.0
주을저수지,35.83494843045407,128.44094300713772,경상북도 고령군 다산면 곽촌리 489-3,246.0
남정저수지,36.35442426584528,129.3547294573443,경상북도 영덕군 남정면 남정리 산43-8,244.0
지촌저수지,36.10942703438494,127.7557964437465,충청북도 영동군 양강면 지촌리 산21-2,243.0
서가정저수지,35.4943233464848,128.58491727296789,경상남도 밀양시 무안면 가례리 1224,242.4
부제저수지,35.78430385413549,128.88205054377158,경상북도 경산시 용성면 부제리 1059-11,239.9
화봉저수지,37.0593953455653,127.47510061859504,경상남도 밀양시 무안면 화봉리 1002-3,238.1
모정저수지,34.77655415997049,126.61636161815112,전라남도 영암군 군서면 모정리 70,237.4
보림저수지,36.64905459973722,129.25268847927822,경상북도 영덕군 창수면 백청리 산50-3,236.1
시동저수지,37.57699133721674,127.84494113498036,강원특별자치도 홍천군 남면 시동리 483-26,228.0
반성저수지,35.1415302530278,128.2898622639628,경상남도 진주시 일반성면 남산리 산79-2,227.8
