name,latitude,longitude,위치,유효저수량
학림저수지,34.6517624061293,127.2570334766784,경상남도 고성군 하일면 학림리 1104-5,225.1
삼춘저수지,36.42660930657448,128.58363140329465,경상북도 의성군 안평면 삼춘리 산69-2,219.0
사양저수지,34.801251479699765,126.49860134043855,충청북도 진천군 문백면 사양리 산74-5,218.3
봉계1저수지,34.78824767518791,127.67634697168668,전라남도 여수시 봉계동 219,218.0
연구저수지,34.62707703418265,126.54337705989973,전라남도 해남군 마산면 노하리 831,218.0
지장저수지,36.14680096697303,129.3527506406621,전라남도 무안군 일로읍 지장리 378,216.0
가례저수지,35.48362162107131,128.59725440684915,경상남도 밀양시 무안면 가례리 산72-1,215.3
어두저수지,35.7632997553382,127.19349491521814,전북특별자치도 완주군 상관면 신리 산159-7,215.1
욱수저수지,35.80842823302987,128.70631373347584,대구광역시 수성구 욱수동 산139-1,213.0
주교1저수지,34.74502931329146,127.35935953707482,전라남도 고흥군 남양면 신흥리 산224-1,212.4
안정저수지,34.946444756905386,128.40502998458228,경상남도 통영시 광도면 안정리 1270,212.0
적성저수지,36.97129766886586,128.27845861938067,충청북도 단양군 적성면 상리 562-1,209.0
괴정저수지,35.25983980236962,127.20285291889518,전라남도 곡성군 겸면 괴정리 산220-1,209.0
고이저수지,35.06176156008331,127.89730856413676,경상남도 하동군 진교면 고이리 산241-2,208.2
오룡저수지,35.602149531076805,129.1274211749843,울산광역시 울주군 언양읍 평리 656-1,205.7
축산저수지,35.99327909285345,126.84782640051144,전북특별자치도 군산시 임피면 축산리 362,205.0
마전저수지,37.37391093673436,126.77146100792264,경기도 포천시 가산면 마전리 산94-2,203.3
호덕저수지,34.52267407388131,127.30979177619864,전라남도 고흥군 과역면 호덕리 693,203.0
조화저수지,34.88052997152055,127.58300887010492,전라남도 여수시 율촌면 조화리 800,202.0
상마북저수지,36.20077813298337,129.23751798786884,경상북도 포항시 북구 신광면 마북리 산10-2,199.3
문방저수지,36.854382393831855,126.86571084002648,충청남도 아산시 인주면 문방리 487-4,197.5
운곡1저수지,35.279520018667526,127.0975507962172,전라남도 곡성군 오산면 운곡리 산50-3,195.5
용제저수지,36.19572059572016,126.6209827893927,충청남도 보령시 주산면 야룡리 703-1,195.0
용소저수지,35.782015462505015,128.35662144531926,경상북도 고령군 성산면 용소리 75-11,195.0
산대저수지,36.006942188615724,129.18967360797205,경상북도 경주시 안강읍 산대리 1166-1,194.4
황길저수지,34.921389018989,127.64257715230956,전라남도 광양시 황길동 1140,193.0
모고저수지,35.44192146019133,127.89604306173683,경상남도 산청군 산청읍 모고리 산187-1,192.8
기일저수지,36.170316234285664,129.23340382188837,경상북도 포항시 북구 신광면 기일리 1015-1,190.6
미인치저수지,34.56563588639469,127.26306130785731,전라남도 고흥군 풍양면 율치리 산104,190.4
백포저수지,34.448056843563286,126.51648140850794,전라남도 해남군 현산면 백포리 산1-5,188.1
평리저수지,36.272679653270494,126.6451633147236,충청남도 보령시 웅천읍 평리 2-32,187.0
삼율저수지,36.69225334051709,129.43058458285503,경상북도 울진군 후포면 삼율리 891-22,187.0
한치저수지,35.23119994903568,128.0636978319408,경상남도 진주시 집현면 사촌리 산32-6,186.7
입남저수지,36.040710231809605,126.89075362256555,전북특별자치도 익산시 함라면 신등리 산64-2,186.0
혈곡저수지,35.246758462408884,128.38955084832463,경상남도 함안군 가야읍 혈곡리 190-2,182.8
빅실저수지,35.241700004331456,128.02489374540937,경상남도 진주시 명석면 용산리 산62-1,181.4
신두2호저수지,36.83376257092271,126.21809291574084,충청남도 태안군 원북면 신두리 574,181.0
동외저수지,34.479105672077395,126.27781101829882,전라남도 진도군 진도읍 동외리 1071,180.0
방송저수지,35.172875547929905,127.26385242097491,전라남도 곡성군 석곡면 방송리 373-1,179.0
대석저수지,35.38813811036273,129.07065743048068,경상남도 양산시 상북면 대석리 174,178.3
장천저수지,35.818018582695586,129.1075478408018,경상북도 경주시 건천읍 방내리 925-1,178.0
용문저수지,35.01227979871873,128.41387808789344,경상남도 고성군 동해면 외곡리 59-2,177.0
매주저수지,36.90934670277153,127.13877607121186,충청남도 천안시 서북구 성환읍 매주리 285-29,176.6
장저울저수지,37.00821233214426,127.7784950858447,충청북도 충주시 주덕읍 장록리 산1-3,173.4
내금저수지,34.82032937339003,127.89745476097164,경상남도 남해군 남해읍 평리 376,173.4
도인저수지,35.642563791409195,127.3232688373607,전북특별자치도 임실군 성수면 도인리 산35-3,172.5
병정저수지,35.414083624720845,127.90674736447129,경상남도 산청군 산청읍 병정리 산17-1,172.4
내령저수지,35.43667687021467,127.28049239379332,전북특별자치도 순창군 동계면 내령리 산109-2,170.8
십이리저수지,35.61099871454815,128.46931354006065,경상남도 창녕군 대합면 십이리 324,170.1
중도저수지,34.307609699507665,126.72753873984762,전라남도 완도군 완도읍 중도리 산63-2,170.0
봉호저수지,34.84459794010193,126.61213292225196,전라남도 영암군 도포면 봉호리 1371,169.1
창유저수지,34.2993219831272,126.04530772190346,전라남도 진도군 조도면 창유리 821-2,168.0
안치저수지,34.49095757576314,126.18573684636482,충청남도 서천군 비인면 성북리 산43-4,167.0
송천저수지,36.08122749900598,126.90674837588908,전북특별자치도 익산시 웅포면 송천리 산34-2,166.6
우음저수지,35.21461620985303,127.21940592321168,전라남도 곡성군 삼기면 의암리 산194-1,166.0
소래저수지,37.44566459310357,126.8062787017764,경기도 시흥시 은행동 601-463,100.0
병산저수지,37.4878390227058,127.46077923714503,부산광역시 기장군 정관읍 용수리 산56-9,163.8
추계저수지,35.02177708189839,128.2290649203639,경상남도 고성군 영현면 추계리 352,162.4
장기저수지,35.59204786252377,128.4807743322272,경상남도 창녕군 대합면 장기리 805,160.7
의평저수지,36.381657190829074,126.6660491221132,충청남도 보령시 청라면 의평리 산7-7,160.0
명도저수지,35.22434850668773,126.39690456749166,전라남도 영광군 염산면 상계리 1334-11,160.0
갈망골저수지,36.50747391432752,126.77559442181725,충청남도 청양군 비봉면 강정리 213-4,155.0
조감저수지,34.84066055162473,126.66102671374672,전라남도 영암군 도포면 수산리 1070-2,153.4
중평저수지,35.71192666246783,127.35573875299563,전북특별자치도 진안군 성수면 도통리 72,152.1
미암저수지,34.69574039384511,126.60316136700423,전라남도 영암군 미암면 미암리 산27-1,151.0
단평저수지,35.63443771781222,127.48445830746688,전북특별자치도 장수군 장수읍 송천리 산75-2,149.3
도평저수지,34.50775824159252,126.32544097291114,전라남도 진도군 고군면 도평리 373-4,147.0
삼합저수지,37.19876520432214,127.72637807408798,경기도 여주시 점동면 삼합리 547-2,145.0
남창저수지,34.407998020878324,126.6075377258454,충청남도 천안시 서북구 성거읍 송남리 92,145.0
송고저수지,35.53862709414264,128.48126980172856,경상남도 창녕군 창녕읍 직교리 180-1,143.6
명덕저수지,35.54594660082758,128.49905020070284,경상남도 창녕군 창녕읍 교리 177-2,142.6
고라저수지,35.40965408918446,126.56893343802676,전북특별자치도 고창군 무장면 고라리 산32-1,141.0
안평저수지,35.25000707118716,129.18367447702596,부산광역시 기장군 철마면 안평리 698,140.5
우두저수지,34.39503061297471,126.87561693040986,강원특별자치도 춘천시 우두동 20-9,140.0
성당저수지,35.474727584347576,128.51411964947067,경상남도 창녕군 계성면 명리 산77-7,138.3
아곡저수지,37.13180598058084,127.41725056852351,충청남도 논산시 부적면 신교리 164-4,137.9
차당저수지,35.98698104205723,129.06166346517284,경상북도 영천시 고경면 차당리 154-1,137.3
지향저수지,33.3922496966492,126.27991999442987,제주특별자치도 제주시 한림읍 상대리 3758,136.0
백계저수지,34.831740198427106,126.705161856215,전라남도 영암군 덕진면 백계리 575,134.9
종산2저수지,36.61984525580366,128.45958176522157,경상북도 예천군 호명읍 종산리 303-1,133.1
석교저수지,35.09417939007591,126.65748256665488,전라남도 나주시 문평면 학교리 산49-2,131.9
잔드리저수지,35.02352230463991,127.97529688709795,경상남도 사천시 서포면 구랑리 668-4,131.4
단석저수지,37.40262427929387,127.73761381688249,경기도 양평군 양동면 쌍학리 산74-11,128.2
움골저수지,37.599139626326334,128.52415030733724,경상남도 진주시 사봉면 부계리 산195-1,124.7
신위양저수지,35.55478903565637,128.71283773809782,경상남도 밀양시 부북면 위양리 529,124.0
군상저수지,35.801563067088615,127.41479356517772,전북특별자치도 진안군 진안읍 군상리 산124-6,123.7
월포저수지,34.70631705977371,125.92046175378928,전북특별자치도 진안군 상전면 월포리 1614-1,121.6
매향저수지,36.49577157836219,126.53703461149074,전라남도 진도군 진도읍 수역리 산112,120.0
품평저수지,34.90885178683069,127.00259331427948,전라남도 화순군 이양면 품평리 산75-4,119.9
방한저수지,36.46338325912926,126.74825325245035,충청남도 청양군 비봉면 방한리 산60-1,118.9
우슬저수지,34.56935704658488,126.61446363507925,전라남도 해남군 해남읍 해리 182-18,118.8
여수저수지,34.65987029972828,126.6137403400789,전라남도 해남군 계곡면 여수리 산61-4,117.4
칠리제저수지,37.40421758788259,126.84804486915093,경기도 시흥시 금이동 37,117.0
근곡저수지,35.11985057583312,128.43756214577274,경상남도 창원시 마산합포구 진전면 근곡리 산109-1,116.7
북군저수지,35.865623805643764,129.25574427855042,경상북도 경주시 북군동 산47-2,114.7
구호저수지,35.44364000524877,127.22055386870636,전북특별자치도 순창군 동계면 구미리 산81-6,114.4
퇴천저수지,35.5191569936902,128.5091644211247,경상남도 창녕군 창녕읍 퇴천리 108-5,113.2
안성저수지,35.2665176809846,128.55586807860914,전라남도 화순군 도암면 천태리 216-3,112.3
용주저수지,35.17494990712689,127.2551742702292,전라남도 곡성군 석곡면 방송리 산91-4,112.0
양사저수지,34.60715178497115,127.46909074312065,전북특별자치도 고창군 성송면 하고리 산41-3,111.0
용교저수지,35.07026135022808,126.22320743445516,전라남도 나주시 왕곡면 화정리 152,108.0
도산저수지,35.026468598448,126.4571846546166,전라남도 무안군 무안읍 매곡리 산37-2,106.9
상리저수지,37.21968626130872,126.95137865761004,전라남도 영암군 도포면 구학리 966-1,105.7
당오저수지,34.51413480814211,127.31563088262251,전라남도 고흥군 도화면 당오리 산79,105.0
고장저수지,34.89926822050134,126.04197805006206,전라남도 신안군 자은면 고장리 218-1,105.0
용월저수지,35.01816458507743,126.47993033049526,전라남도 무안군 무안읍 용월리 777-02,104.9
학송저수지,34.76390324408851,126.7389117618473,전라남도 장흥군 안양면 학송리 산121-1,103.0
도청저수지,34.4892018278713,126.89030900978848,전라남도 장흥군 대덕읍 도청리 803,102.0
곡안저수지,35.11837444395035,128.412626057835,경상남도 창원시 마산합포구 진전면 곡안리 산40,101.0
중고저수지,34.72088418497893,126.8004662926402,전라남도 강진군 병영면 중고리 56-3,100.0
운월저수지,35.08321724009066,127.36195831873886,전라남도 순천시 월등면 신월리 683,99.6
종산1저수지,36.62112030410544,128.46376591732843,경상북도 예천군 호명읍 종산리 72-2,98.8
죽산1저수지,34.81263731564314,126.51154155629672,전라남도 무안군 일로읍 죽산리 51,98.7
수천저수지,35.62844698328824,126.989345930401,전북특별자치도 임실군 신덕면 수천리 산125-2,98.0
석현저수지,34.97641829963949,127.46762689075943,전라남도 목포시 석현동 44-1,97.6
탑동저수지,34.45406712367819,126.57469206786313,전라남도 해남군 현산면 일평리 32-10,97.2
소로저수지,36.69688000674807,127.40031730143563,충청북도 청주시 흥덕구 옥산면 소로리 28-7,97.0
해창저수지,36.378414613707264,126.57033498719962,충청남도 보령시 주교면 관창리 689-5,96.0
근촌저수지,35.199436768244645,127.23407111783152,전라남도 곡성군 삼기면 근촌리 337,96.0
구사저수지,35.37206285228846,127.27739456825276,전북특별자치도 남원시 주생면 도산리 830-2,95.0
정동저수지,35.52898192876996,128.68778108493223,경상남도 밀양시 부북면 대항리 1445-1,92.2
명진저수지,34.843474887823206,128.61842140954064,경상남도 거제시 거제면 명진리 산17-1,91.0
동천저수지,34.805894287364445,128.044287772777,충청남도 아산시 음봉면 신수리 산28-2,90.3
절암저수지,35.29732715742261,126.6515260635245,전라남도 장성군 삼계면 부성리 159,90.3
과동저수지,34.831543225218994,126.44799188257866,전라남도 무안군 삼향읍 임성리 산17-2,89.7
현경저수지,34.99693938878442,126.4328629198284,전라남도 무안군 현경면 동산리 70-42,89.0
덕진저수지,35.30185479959701,128.1527068931509,전라남도 장성군 장성읍 덕진리 산70-1,88.9
사도저수지,35.21774702919678,127.49731682278558,전라남도 구례군 마산면 사도리 산49-1,88.6
흥곡저수지,35.27730495318471,126.53489286016278,전라남도 영광군 묘량면 덕흥리 산80-1,85.0
만학저수지,34.943975513755554,126.54940878656366,전라남도 나주시 동강면 곡천리 산40-1,82.8
항곡저수지,36.89749244671627,126.59960655770338,충청남도 당진시 고대면 항곡리 263-2,82.0
취적저수지,34.85972500362567,127.58377501718893,전라남도 여수시 율촌면 취적리 1193-1,81.0
태백저수지,34.79400656575234,126.55230098061196,전라남도 영암군 서호면 태백리 161-2,79.9
백두저수지,34.943330036256164,126.62137798409486,전라남도 나주시 공산면 상방리 산114-1,79.0
월경저수지,35.22123787488468,127.19989436857296,전라남도 곡성군 삼기면 월경리 산41-1,78.0
소정저수지,34.86141329170512,126.63510867672716,전라남도 영암군 도포면 구학리 산36-1,76.2
동고저수지,35.22833971513417,126.41942743515187,전라남도 영광군 군남면 설매리 1190,75.0
당촌저수지,35.430808074385524,129.17325130795157,전라남도 구례군 광의면 수월리 872,72.9
서변저수지,35.84504474626056,126.84437450707662,전북특별자치도 김제시 만경읍 대동리 산123-1,72.2
가정저수지,37.75497814005688,127.58092207312237,전북특별자치도 진안군 부귀면 신정리 산59-7,71.7
매탄1저수지,35.5879947095436,128.47387880101957,경상남도 창녕군 대합면 장기리 563,70.9
보산저수지,35.033534303423366,126.68708097775492,전라남도 나주시 보산동 374-1,70.8
호성저수지,34.60739939167878,127.2549772711634,전라남도 고흥군 고흥읍 호동리 산164-1,70.4
미억저수지,35.78604977147588,128.88541067104254,경상북도 경산시 용성면 부제리 476,70.2
배방저수지,36.414216947588,128.97393952210865,경상북도 안동시 길안면 배방리 산87-1,69.9
대분저수지,34.54608946619516,127.14424640205704,전라남도 고흥군 도양읍 용정리 2319-5,68.9
은석저수지,35.79677362578463,127.20121460874198,전북특별자치도 전주시 완산구 색장동 산53-2,68.0
사천2저수지,34.46478462115351,126.30996135155524,전라남도 진도군 의신면 사천리 산28-1,67.0
황곡저수지,36.73939067083543,126.39054409078898,경상북도 영천시 화북면 자천리 산59,66.9
득소저수지,35.38919570553016,128.35727365458098,경상남도 의령군 지정면 득소리 산149-2,66.3
당하저수지,36.10792538526883,126.99186505700833,전북특별자치도 익산시 용동면 대조리 813-4,65.1
동문저수지,35.00336960298932,126.61302206049989,전라남도 나주시 다시면 문동리 881-4,65.0
검성저수지,36.11562658363288,128.43624123539252,경상북도 구미시 황상동 85,64.4
옥연1저수지,34.5734264238609,126.37656042848346,전라남도 해남군 황산면 옥동리 452,64.2
절골저수지,35.06443940045441,127.90728749983056,경상남도 하동군 진교면 고이리 산211-2,64.1
삽실저수지,36.20500197146835,129.32670339661215,경상북도 포항시 북구 청하면 청계리 703-1,63.9
이월저수지,34.90804842557596,126.6311592691982,전라남도 영암군 시종면 월악리 155-4,63.7
행장저수지,34.94493892455929,126.69148168128012,전라남도 나주시 왕곡면 행전리 산16-1,63.5
척고저수지,34.914385427999285,126.54718533241032,전라남도 나주시 동강면 곡천리 산301-4,62.8
한운저수지,34.922211453397324,126.07097068148784,전라남도 신안군 자은면 한운리 산143-1,62.4
법동저수지,35.7783249985743,128.31788533747903,경상북도 고령군 운수면 법리 산4-1,62.2
진월저수지,34.990094451710526,127.76902899600908,전라남도 광양시 진월면 신아리 310-1,62.0
길은저수지,34.46889579019102,126.18628357386967,전라남도 진도군 지산면 길은리 486,62.0
신석저수지,34.813075149141206,126.74581937422256,전라남도 화순군 청풍면 신석리 산27-4,60.0
밀이저수지,35.86878400346699,129.09526623566313,경상북도 경주시 건천읍 용명리 2496,60.0
사부골저수지,35.78673000027699,128.29954460605347,경상북도 고령군 운수면 봉평리 산50-5,60.0
동변저수지,35.84586507018123,126.8523612329895,전북특별자치도 김제시 만경읍 대동리 878,59.7
관율저수지,35.11380745819984,128.13948274412152,경상남도 사천시 사천읍 두량리 산24,59.7
망덕저수지,34.96860247437135,127.74405319960532,전라남도 광양시 진월면 망덕리 653-1,59.3
율동저수지,37.575758145352246,128.1065715706436,강원특별자치도 횡성군 갑천면 율동리 84-20,59.0
등지저수지,35.60402197950254,128.4726007500948,경상남도 창녕군 대합면 등지리 산8,59.0
하사저수지,35.20743415541002,127.50699264268128,전라남도 구례군 마산면 사도리 131-1,58.6
구영2저수지,34.88191710412579,126.04855159016633,전라남도 신안군 자은면 구영리 334-6,58.6
대각저수지,34.943426622726896,126.53551864676542,전라남도 나주시 동강면 대지리 659-1,58.0
여천저수지,34.770603450237324,127.67095660241692,전라남도 여수시 여천동 16,57.2
말흘저수지,35.52719588694018,128.50360740803598,경상남도 창녕군 창녕읍 말흘리 627,57.1
둔덕저수지,36.45172068211884,127.72234639369744,충청북도 보은군 삼승면 둔덕리 283,55.5
홍도저수지,36.01746856065155,127.52985406818443,충청남도 금산군 남일면 신정리 산62-2,55.3
채지저수지,34.71071524313572,126.5652054062367,전라남도 영암군 미암면 채지리 산21,55.2
압수저수지,35.995861463494336,127.67086798545564,전북특별자치도 무주군 무주읍 당산리 산74,54.9
봉계2저수지,34.793033456032,127.671326307229,전라남도 여수시 봉계동 257,54.8
신장저수지,37.04634402566415,127.28498995194806,전북특별자치도 군산시 옥구읍 오곡리 433,54.7
구천저수지,34.82626337730475,128.63978120943815,대구광역시 수성구 매호동 632,54.5
양정저수지,35.29235752392639,128.51759620934124,경상남도 거제시 양정동 197,54.1
길상1저수지,37.62400004638863,126.49987158318876,인천광역시 강화군 길상면 장흥리 34-17,54.0
효갈저수지,36.48422604079804,128.2787912163351,경상북도 예천군 풍양면 효갈리 401,53.3
내야저수지,36.01193028353359,128.38222985647212,경상북도 칠곡군 약목면 관호리 산28-2,52.0
지다리저수지,35.536748501917145,128.27599986519735,경상남도 합천군 적중면 상부리 423-12,51.2
광령저수지,33.47147655967826,126.42659468462618,제주특별자치도 제주시 애월읍 광령리 3681,51.0
괴음저수지,34.74772101001276,126.57907324585396,전라남도 영암군 서호면 장천리 277-2,49.0
대송저수지,34.96055388419631,127.82776879503103,전라남도 신안군 안좌면 대리 1442-11,48.0
오리골저수지,36.28375855478394,128.9506419115736,경상북도 청송군 안덕면 복리 산132,48.0
상방저수지,35.51137594683398,129.07395169804343,전라남도 나주시 공산면 상방리 산24-44,47.9
대율저수지,34.89385901612457,126.07511084001209,전라남도 신안군 자은면 대율리 402-2,47.4
순촌저수지,35.18122288826496,126.63857094638207,전라남도 함평군 월야면 월야리 1005-8,47.3
청룡저수지,37.42225657189527,126.76063624729814,전라남도 나주시 반남면 청송리 1024-8,47.2
증상골저수지,36.45545011676316,127.8440770876976,충청북도 보은군 마로면 갈평리 672-4,47.1
추포저수지,34.81898042537187,126.05608032518994,전라남도 신안군 암태면 수곡리 1831,47.0
기룡저수지,35.0993737842884,126.76398877369652,광주광역시 광산구 하산동 658-1,46.8
남동저수지,34.57094554597321,126.4018289234804,전라남도 해남군 황산면 부곡리 65-2,46.6
백연저수지,34.956960354993186,126.5492983052656,전라남도 나주시 동강면 대지리 산12-1,46.4
부평저수지,34.8735251521883,126.6480455550542,전라남도 영암군 도포면 영호리 780-25,46.3
흥각2저수지,36.38059352092295,128.1712942938754,경상북도 상주시 오대동 575-2,46.3
지탄저수지,36.24955690548192,127.69011602522468,충청북도 옥천군 이원면 지탄리 산21-1,46.0
요동저수지,36.00916119488934,126.762251821068,전북특별자치도 군산시 성산면 성덕리 482-1,46.0
항동저수지,37.483589794617565,126.8230938502367,전라남도 영암군 도포면 원항리 869-46,45.4
농촌저수지,36.983919148059805,127.28467180314736,경기도 안성시 발화동 119,45.0
능화저수지,35.02802645088861,128.129930037275,경상남도 사천시 사남면 우천리 49,44.5
옹저수지,35.850951049383255,126.92210775882724,전북특별자치도 김제시 백산면 상리 657,44.0
소포2저수지,34.47535713293193,126.19714855493356,전라남도 진도군 지산면 소포리 615,44.0
가랑저수지,34.88759540540519,126.61212873152328,전라남도 영암군 시종면 월롱리 283,43.8
화수저수지,34.91508942444715,126.60360877343774,전라남도 영암군 시종면 신흥리 899,43.5
구저수지,36.28054546012154,126.62209993105344,충청남도 보령시 웅천읍 수부리 산22-9,43.0
호구저수지,34.415256399511605,126.22609610645222,전라남도 진도군 임회면 용호리 산30-1,43.0
연꽃저수지,35.727155430767176,129.30850084810157,경상북도 경주시 외동읍 연안리 1364-1,43.0
구서양저수지,35.300004246679826,126.7072328270043,전라남도 장성군 동화면 서양리 산11-1,41.9
부길저수지,34.47944869023051,126.51276700919094,전라남도 해남군 화산면 방축리 산118-1,41.0
선항저수지,34.44120937154744,126.23092942632852,전라남도 진도군 임회면 삼막리 870-1,40.0
창산저수지,36.89223309308707,127.84171754118452,충청북도 괴산군 불정면 탑촌리 산9-7,40.0
거청저수지,37.02494393687893,127.24124707081022,경기도 안성시 대덕면 모산리 423,39.2
황말저수지,35.532498315501975,128.29011822959498,경상남도 합천군 적중면 두방리 520,39.1
미촌저수지,34.69294941339724,126.59741328644512,전라남도 영암군 미암면 미암리 산78-5,39.0
원우저수지,35.92840201243918,126.77144994956518,전북특별자치도 군산시 회현면 원우리 520-34,38.6
안음저수지,35.17330362756534,127.54747696932198,전라남도 구례군 간전면 흥대리 931-1,38.0
돌치저수지,34.71629352703838,126.78629202185677,전라남도 강진군 작천면 내기리 580-1,36.9
월명저수지,35.49533094478395,128.47588065128997,충청남도 논산시 노성면 송당리 산41-3,36.6
영호정저수지,34.74223625828927,126.39538144004356,전라남도 영암군 삼호읍 삼포리 975-1,36.5
남티저수지,36.05174185740884,128.76654786139073,경상북도 영천시 신녕면 왕산리 산23-2,36.4
도속저수지,36.05568811022023,128.3681615489937,경상북도 칠곡군 북삼읍 오평리 1387-2,36.0
월천1호저수지,37.62707604129562,127.79118949225682,강원특별자치도 홍천군 남면 월천리 산82-1,36.0
곤저수지,35.888596716622274,129.05427580149984,경상북도 경주시 서면 도계리 10-2,36.0
와요저수지,35.35174264599267,128.257490924566,경상남도 의령군 용덕면 와요리 491-3,36.0
망월동저수지,34.79594709902192,126.49396610815045,전라남도 무안군 일로읍 망월리 406-1,35.6
영촌저수지,35.26666196451474,126.53699430818712,전라남도 영광군 묘량면 영양리 1066-1,35.4
갈포저수지,36.56291241317624,128.43983952020483,경상북도 예천군 지보면 암천리 671,35.3
익금저수지,34.874976716331055,126.11747132274208,전라남도 신안군 암태면 신석리 2646-1,35.2
대인저수지,34.45093143768364,126.48836420733468,전라남도 해남군 화산면 석호리 926-4,35.1
조양저수지,35.208209900162,127.12085564828617,전라남도 곡성군 오산면 조양리 산116-1,35.0
산당저수지,34.598727706572724,127.26510927908303,전라남도 고흥군 고흥읍 등암리 산140-4,35.0
복사곡저수지,36.27993081356784,128.95375511783445,경상북도 청송군 안덕면 복리 534,35.0
산곡저수지,37.09635550423617,128.18311687828316,경상북도 안동시 풍산읍 오미리 834-2,34.8
일리저수지,35.65728656665509,126.97400696834666,전북특별자치도 정읍시 옹동면 오성리 912-1,34.5
사교저수지,34.5892318973033,126.36036924370678,전라남도 해남군 문내면 용암리 산148-4,34.2
고전저수지,34.63157504898167,126.33780398454812,전라남도 해남군 문내면 고당리 441-1,34.1
명석저수지,35.45125625550322,128.28890068768447,전북특별자치도 완주군 고산면 화정리 564-2,34.0
장혈저수지,35.2334104216065,126.43400591279212,전라남도 영광군 군남면 양덕리 1325-2,33.4
상백저수지,35.60545031218648,127.80715466351452,전라남도 고흥군 포두면 상대리 산28,33.0
분황저수지,35.88155199788295,129.27841233471284,경상북도 경주시 천북면 갈곡리 430-1,33.0
가좌저수지,34.497524700111235,126.48412871481904,전라남도 해남군 화산면 가좌리 산19-1,32.9
오미저수지,37.513332896779765,127.98559538230776,전라남도 구례군 토지면 오미리 543,32.7
대재저수지,35.775104463509074,129.28990880602842,경상북도 포항시 북구 신광면 상읍리 323,32.7
석장저수지,36.8928483382447,127.52745820768676,충청북도 진천군 덕산읍 기전리 405-7,32.0
숙적저수지,35.96110028284098,128.4884519343614,경상북도 칠곡군 지천면 신리 888-1,32.0
부리저수지,37.43888232550046,127.54830048721398,경기도 양평군 개군면 부리 360,31.6
영등저수지,35.85794491763604,127.00222168851298,전북특별자치도 김제시 용지면 장신리 250,31.2
파도저수지,35.19863577465993,127.54368052954212,전라남도 구례군 토지면 파도리 산63-4,31.1
신추저수지,37.09096499324908,127.53010808163722,전라남도 나주시 금천면 촌곡리 64,31.0
월치저수지,34.45566358738166,126.25230189443872,전라남도 진도군 의신면 칠전리 산31-1,31.0
유촌저수지,36.22280515084409,126.8596026874886,전라남도 나주시 금천면 신가리 산16-2,30.9
삼치저수지,34.7199620527489,126.79149884922296,전라남도 강진군 작천면 내기리 53-1,30.9
신호정저수지,34.75379083899357,126.4755374870672,전라남도 영암군 삼호읍 산호리 608-12,30.6
죽분저수지,35.2513405145919,126.8134362866073,전라남도 장성군 진원면 산정리 273-4,30.6
싹실저수지,35.33735632468002,128.11929920243384,경상남도 의령군 대의면 천곡리 801,30.1
초장저수지,35.600744528797776,127.37747958566928,전북특별자치도 장수군 산서면 오산리 410-1,30.0
벽수저수지,36.5084134090629,128.71818974423047,경상북도 의성군 다인면 외정리 361,30.0
마전1저수지,36.56444215475278,128.39392583329217,경상북도 예천군 지보면 만화리 227-3,30.0
초양저수지,34.8269692838282,127.93024515082097,경상남도 남해군 이동면 초음리 667,29.8
연정저수지,35.86135426352071,129.29448342969764,전북특별자치도 부안군 줄포면 장동리 874,29.6
석방저수지,36.53025127244726,128.4851682894987,경상북도 안동시 풍천면 기산리 70-2,29.3
금남저수지,37.65497093514104,127.36047414997267,전북특별자치도 정읍시 정우면 회룡리 759-2,29.1
어은상저수지,35.575310634036,128.47920390306317,경상남도 창녕군 고암면 원촌리 645,28.8
명전저수지,35.467303678729074,128.5178591956579,경상남도 창녕군 계성면 명리 1284-10,28.7
