name,latitude,longitude,위치,유효저수량
오천저수지,34.79588118708366,127.74721455428444,경상남도 의령군 지정면 오천리 산99-1,28.3
계동저수지,35.149249424237986,126.59108403968676,전라남도 함평군 나산면 우치리 산23,27.9
광두저수지,34.82396523161908,127.93450890657049,경상남도 남해군 이동면 초음리 984,27.5
나산저수지,35.292292416068015,126.93320774191116,전라남도 담양군 수북면 나산리 234,27.2
운정저수지,35.50860594700398,128.68169824686777,광주광역시 북구 운정동 688-8,27.0
전당저수지,35.88543735431213,127.13116460529506,전북특별자치도 전주시 덕진구 전미동1가 30,27.0
서호저수지,34.34488844774398,126.57720829367948,전라남도 무안군 청계면 서호리 461-1,27.0
사갑저수지,36.42974684936039,128.33827412722036,경상북도 의성군 다인면 산내리 167,27.0
도이저수지,36.40643002781378,127.670717536409,충청북도 옥천군 안내면 도이리 88,26.9
소곡저수지,36.27676983356551,127.12024365166928,충청남도 논산시 노성면 송당리 169-2,26.9
가흥저수지,34.96182328557842,126.56345320314377,전라남도 나주시 공산면 가송리 산77-4,26.4
내청저수지,36.22486273358494,129.31527595122583,경상북도 포항시 북구 청하면 청계리 산10-1,26.0
효정저수지,36.04789256249446,128.83563298795744,경상북도 영천시 화산면 효정리 146-1,25.2
요기저수지,35.10240356486556,126.75306601942592,광주광역시 광산구 요기동 480,25.0
차동저수지,34.5284603370699,127.36176925966043,전라남도 고흥군 포두면 차동리 335-1,25.0
죽산2저수지,34.82175945595075,126.50617136537736,전라남도 무안군 일로읍 죽산리 253,25.0
궁정저수지,35.78101507268416,128.87583327860054,경상북도 경산시 용성면 부제리 1004-3,25.0
도관저수지,36.42127838016116,128.40561159480205,경상북도 의성군 다인면 삼분리 1043-1,25.0
별실저수지,36.539986421342725,128.3325389430021,경상북도 예천군 풍양면 청곡리 658-4,25.0
장고저수지,34.88330280356286,126.0372787025086,전라남도 신안군 자은면 구영리 994-1,24.8
다암저수지,36.56255998512245,128.41967616862124,경상북도 예천군 지보면 어신리 954-7,24.2
북조기저수지,35.53877456977891,128.29128805758745,경상남도 합천군 적중면 두방리 319-2,24.2
산계저수지,34.837070835692515,126.43640020314916,전라남도 나주시 세지면 벽산리 576-7,24.0
구리저수지,34.94972589601478,126.51490744377696,전라남도 무안군 몽탄면 학산리 612,24.0
학사저수지,36.14604860892284,128.46578410817256,경상북도 구미시 산동읍 임천리 1090-1,24.0
전평저수지,35.49119656843877,128.5509699140991,경상북도 예천군 지보면 소화리 1453-5,24.0
소화저수지,36.55680643098516,128.40568103237263,경상북도 예천군 지보면 소화리 산77-1,24.0
달산저수지,34.912626204274666,126.46944787178332,경상북도 영천시 화북면 자천리 91,23.9
한동저수지,36.40827011024596,128.42825638184837,경상북도 의성군 안계면 시안리 533-4,23.9
율산저수지,35.48415161503377,128.38695141134662,전라남도 영암군 영암읍 장암리 821-7,22.6
토개저수지,35.59406552200224,128.25529779908908,경상남도 합천군 율곡면 갑산리 697,22.6
구월하저수지,35.01932691400204,128.07227117393114,경상남도 사천시 용현면 구월리 42-4,22.4
낙안저수지,34.79966196372293,126.64808280083052,전라남도 영암군 군서면 해창리 704,22.3
옥동저수지,35.43054037315801,128.28827234460582,전라남도 화순군 도암면 원천리 177-3,22.1
석지저수지,35.126356485003164,126.63274393661376,전라남도 함평군 나산면 이문리 82,22.1
차산저수지,34.8479719698022,127.90116975344124,경상남도 남해군 남해읍 차산리 669-2,22.1
후동저수지,35.53677015526197,127.73340769367444,전라남도 나주시 공산면 상방리 807-2,22.0
운곡2저수지,35.27286353954943,127.11408903381724,전라남도 곡성군 오산면 운곡리 산197-1,22.0
운지곡저수지,36.27278248342066,128.94852951053295,경상북도 청송군 안덕면 복리 산71,22.0
외치1저수지,35.17352979936216,126.65591917014572,전라남도 함평군 월야면 외치리 315-1,21.6
수월저수지,35.713746717968,128.02746632787125,경상남도 거창군 가조면 수월리 224-2,21.6
보월저수지,35.11911941182456,127.04809913857947,전라남도 화순군 이서면 보월리 339-1,21.3
매류저수지,37.28359325877729,127.56958837855734,경기도 여주시 세종대왕면 매류리 172-6,21.0
북초산저수지,35.96924708893088,126.81616443250589,전북특별자치도 군산시 대야면 보덕리 881-2,21.0
원천저수지,37.28025690091746,127.0626214744332,전라남도 구례군 구례읍 원방리 산31-3,21.0
초곡저수지,35.59405880281677,128.4148074783899,경상북도 구미시 옥성면 초곡리 497,21.0
조산저수지,36.46042270512565,128.3613850483382,경상북도 의성군 다인면 도암리 539-1,21.0
당리저수지,35.24310661383754,128.7788723553869,전라남도 영암군 미암면 선황리 산106-4,20.9
교곡저수지,37.36654756759594,129.19431598947995,경상북도 의성군 점곡면 송내리 산8,20.5
방계저수지,35.48931519575216,128.37297843281038,경상남도 의령군 낙서면 전화리 130-1,20.5
상탑저수지,35.122719400887945,128.05400402352527,경상남도 사천시 축동면 탑리 산102-5,20.4
난곡저수지,36.26201270148064,127.93093747943578,경상남도 남해군 이동면 난음리 263,20.4
도래모저수지,34.89347441607855,127.90583667939848,경상남도 남해군 설천면 진목리 1352,20.2
구곡저수지,35.33573365725812,128.51380933770974,경상북도 고령군 개진면 구곡리 680,20.1
둔지저수지,37.9592762584417,127.33034112673964,경기도 포천시 일동면 화대리 770,20.0
복자동저수지,37.14494052804532,127.64549256207438,충청북도 음성군 감곡면 단평리 132-1,20.0
상덕저수지,37.21486917686523,127.16273704826604,경상북도 상주시 화동면 신촌리 687-1,20.0
상부2저수지,35.54340847313055,128.2747267901754,경상남도 합천군 적중면 상부리 1201,19.8
연당저수지,35.637485520441565,128.5149051057775,전라남도 함평군 월야면 월악리 563-1,19.6
조곡저수지,35.21094485333674,128.4634311884937,경상북도 의성군 옥산면 신계리 443,19.6
행군저수지,34.867363622740775,126.69580609918302,전라남도 영암군 신북면 장산리 567,19.4
무동저수지,36.44531603582415,127.94517084126409,경상북도 예천군 용궁면 무지리 산29-1,19.3
신음저수지,36.602016179584496,128.35913061772266,경상북도 예천군 개포면 신음리 398-1,19.3
몽송저수지,34.90810972305503,126.54111217934378,전라남도 나주시 동강면 옥정리 202,19.2
석사저수지,36.09114771982893,128.47761500621272,경상북도 칠곡군 가산면 학하리 산73-1,19.2
신근저수지,37.30915743608131,127.55875835752906,경기도 여주시 흥천면 신근리 411-2,19.0
산제저수지,35.666102191410644,128.09723304157427,전라남도 나주시 산포면 산제리 351-1,18.7
청암저수지,35.22615616608329,126.57322487970544,전라남도 영광군 묘량면 월암리 840-1,18.7
벌못저수지,36.05080112219332,128.91423971106144,경상북도 영천시 화남면 사천리 1028,18.7
상부1저수지,35.544399419129405,128.27158910756552,경상남도 합천군 적중면 상부리 933,18.6
뒷들저수지,35.0047885345322,126.1553817923715,울산광역시 울주군 두서면 차리 405-2,18.2
석종저수지,36.31524735580051,127.1718255388364,충청남도 논산시 상월면 석종리 산14,18.2
외치2저수지,35.16794179501627,126.65730186273142,전라남도 함평군 월야면 외치리 산105-4,18.2
북성저수지,35.17405459948118,126.4232650144338,광주광역시 광산구 북산동 575-2,18.0
지사저수지,36.380723246311184,128.10583102855105,전북특별자치도 완주군 이서면 용서리 777-2,18.0
산성저수지,36.84506596002863,126.52110613120573,전라남도 보성군 복내면 용전리 산13,18.0
중명저수지,35.988272892446155,129.30313668214328,경상북도 경주시 강동면 국당리 1533,17.8
봉명저수지,34.40044124515871,126.77229536121312,충청남도 공주시 계룡면 봉명리 산12-22,17.6
모지저수지,35.5865521388904,128.4607723342218,경상남도 창녕군 대합면 평지리 780,17.5
향월저수지,34.840568660897,126.67966826850687,전라남도 영암군 덕진면 장선리 102-8,17.4
노현2저수지,35.813463247746704,127.91118326343326,경상남도 거창군 웅양면 노현리 1161,17.4
염해저수지,35.62827222633514,127.52713401466929,전북특별자치도 장수군 장수읍 두산리 산73-8,17.0
오수저수지,35.95662171573496,128.90908787607157,경상북도 영천시 오수동 362-1,16.9
세류저수지,34.835272602775454,126.71249896354414,전라남도 영암군 덕진면 백계리 246-2,16.8
송변2저수지,35.633695070630054,127.9285601577006,경상남도 거창군 남상면 송변리 산55,16.1
오리밭들저수지,35.45134073088999,129.16803525633807,울산광역시 울주군 웅촌면 고연리 1461-4,16.0
두달저수지,35.90200256341758,129.05075437137813,경상북도 경주시 서면 아화리 66,16.0
칠창저수지,36.26339298838133,128.35395918826794,경상북도 구미시 해평면 낙산리 191-2,16.0
반암저수지,36.618346236288616,128.21961714186514,경상북도 문경시 산양면 반곡리 452,16.0
김천저수지,36.26708905465176,128.96720292507027,경상북도 청송군 안덕면 복리 산69,16.0
춘정1저수지,34.56009863754551,126.39039970427666,전라남도 해남군 황산면 부곡리 산66-26,15.9
산합저수지,36.582880852153714,128.47216072587509,경상북도 예천군 호명읍 산합리 715-3,15.9
다천저수지,34.809627154994594,127.93131634943892,경상남도 남해군 이동면 다정리 524,15.8
대초저수지,35.53843520304296,128.45018837583495,전라남도 영암군 미암면 선황리 산16-6,15.6
어은하저수지,35.570452526938105,128.47547950183613,경상남도 창녕군 고암면 원촌리 720,15.5
초음저수지,34.81787761718847,127.93210132692307,경상남도 남해군 이동면 초음리 1350,15.4
부동저수지,35.071743635165184,126.09119248994926,대구광역시 달성군 현풍읍 부리 58-1,15.3
명곡2저수지,35.53098083461434,128.27430528241982,경상남도 합천군 적중면 누하리 39-1,15.3
신후평저수지,36.64748593587715,127.76046816406424,충청북도 괴산군 청천면 후평리 548,15.1
먹골저수지,35.62769481703758,129.28003955107675,울산광역시 울주군 범서읍 두산리 산333-2,15.0
신천저수지,35.245628214023924,129.23103090467032,전라남도 나주시 금천면 신천리 611-1,15.0
이치미저수지,36.279650535248784,128.96871898019992,경상북도 청송군 안덕면 복리 산10-1,15.0
상락저수지,36.512459272591606,128.38719716063068,경상북도 예천군 지보면 지보리 170,15.0
석화저수지,36.43662012379652,127.76575763356624,충청북도 보은군 탄부면 덕동리 522,14.7
원용두저수지,36.41976720944289,126.93723771791444,충청남도 청양군 정산면 용두리 107-2,14.6
방두저수지,34.90851279270157,126.63605891191942,전라남도 나주시 반남면 대안리 794-1,14.3
사림저수지,35.22767904338621,127.443966854272,전라남도 구례군 용방면 사림리 산79-3,14.3
먼갓저수지,36.54620214959068,128.2413114944402,경상북도 문경시 영순면 말응리 684-1,14.1
과곡저수지,36.63240297097051,128.26534441855495,경상북도 문경시 산양면 과곡리 697,14.1
울성저수지,37.01640788780609,127.05981248417736,경기도 평택시 지제동 산50,14.0
삼태저수지,36.081270282377176,127.52697196894226,전북특별자치도 고창군 부안면 운양리 679-2,14.0
석전저수지,34.485704920638256,126.52307247885253,전라남도 해남군 화산면 방축리 산66-15,14.0
장사저수지,34.807695254438066,126.63242993950745,전라남도 영암군 군서면 도장리 559-1,14.0
어미저수지,36.244940510124295,128.498331695202,대구광역시 군위군 소보면 서경리 119,14.0
뒷골저수지,35.52898750985824,129.1663354121054,경상북도 청송군 현동면 거성리 533,14.0
하가저수지,36.16790665448173,127.85887441753084,울산광역시 울주군 언양읍 직동리 575,13.6
유수저수지,34.848681043550506,126.67941988258156,전라남도 영암군 도포면 수산리 18-3,13.5
감치저수지,34.7459231727581,126.51664051485456,전라남도 영암군 삼호읍 동호리 510-3,13.4
염전저수지,36.963543188808735,126.34098427222987,경상남도 사천시 서포면 선전리 414-2,13.4
퇴로동저수지,35.55199481970452,128.70464181132888,경상남도 밀양시 부북면 퇴로리 496,13.3
동돈저수지,35.74882448828705,126.6440544026509,전북특별자치도 부안군 계화면 의복리 48-7,13.0
정서상저수지,35.167866232466835,127.69912151594664,경상남도 하동군 악양면 정서리 615-5,13.0
포강저수지,35.46224849410042,128.52966532500764,전북특별자치도 진안군 진안읍 반월리 786-18,12.4
부산저수지,35.707048663324386,128.02375270853898,경상남도 거창군 가조면 일부리 399-6,12.4
장재저수지,35.76207384766238,127.32658350329622,충청남도 청양군 비봉면 장재리 산34-1,12.1
광산저수지,35.489034542138015,128.44981839470097,전라남도 영암군 학산면 독천리 772,12.1
한두골저수지,36.89522971683108,128.00381131243591,충청북도 충주시 살미면 내사리 628,12.0
방죽골저수지,36.54153335339779,127.49958225942312,전북특별자치도 순창군 복흥면 반월리 152,12.0
오누이상저수지,36.5230485596882,129.0417094966726,경상북도 청송군 진보면 진안리 352,12.0
가지밭골저수지,36.27191585903204,129.3339027924348,경상북도 영덕군 남정면 회리 505-4,12.0
담뒤저수지,35.462081208827016,129.16881383367948,울산광역시 울주군 웅촌면 은현리 904-1,11.9
성태저수지,35.585115644075984,128.31893942406828,경상남도 합천군 청덕면 성태리 609-3,11.6
원두평저수지,35.88868062928981,129.02361126292675,경상북도 영천시 북안면 도천리 294,11.3
금산골저수지,34.99962667902195,127.95685663480246,경상남도 사천시 서포면 다평리 산48-32,11.3
신촌2저수지,35.52361690668808,128.24965387155544,경상남도 합천군 초계면 신촌리 402,11.3
백옥저수지,34.54337371819087,127.16790723617316,전라남도 영암군 신북면 월지리 412,11.2
귀명저수지,35.39617912119108,128.71979202520018,경상남도 밀양시 하남읍 귀명리 113-1,11.2
저리저수지,35.45224901178597,129.2014430457821,울산광역시 울주군 웅촌면 대대리 221-4,11.0
선지저수지,36.40332759205125,127.7303223261231,충청북도 보은군 삼승면 원남리 527-3,11.0
세레저수지,36.40676491083844,128.43803955457594,경상북도 의성군 안계면 양곡리 산99-4,11.0
인강저수지,36.06913289716774,128.3381347518516,경상북도 칠곡군 북삼읍 인평리 667,11.0
석실저수지,35.57600028070141,128.47464702761556,경상남도 창녕군 대합면 모전리 105-1,10.9
황정숲1저수지,35.53687334419058,128.284190626345,경상남도 합천군 적중면 황정리 492,10.8
시곡저수지,36.24812075629726,129.3647627363117,경상남도 김해시 생림면 생철리 1392-2,10.7
감천저수지,35.19013818138742,128.52399342210992,전라남도 구례군 용방면 중방리 363,10.5
다사저수지,35.36270822555278,128.1447198134254,경상남도 의령군 대의면 다사리 96-3,10.5
수정골저수지,36.252842013282965,127.1559523197219,충청남도 논산시 상월면 숙진리 110-2,10.3
상서저수지,35.72415828732833,126.86709611031289,전북특별자치도 김제시 백산면 상리 831-1,10.3
복평저수지,35.30501079727058,126.593121988956,전라남도 영광군 대마면 복평리 산72,10.2
성터저수지,36.91988562021807,127.36700571726716,경상남도 합천군 가야면 매안리 664-1,10.1
송티저수지,36.79775673390238,127.5765892120068,충청북도 증평군 증평읍 송산리 422-1,10.0
아강저수지,35.58575433505479,126.7038615319636,전북특별자치도 부안군 줄포면 신리 845-3,10.0
전천저수지,35.19265685352242,127.48830336799313,전라남도 구례군 문척면 월전리 739-1,10.0
가척저수지,35.85573256558882,129.07806954994143,경상북도 경주시 건천읍 신평리 2182-4,10.0
반운저수지,35.71432227509555,128.30491670822158,경상북도 고령군 개진면 반운리 812,9.9
탑송곡저수지,36.2959490614815,127.63060836498737,충청북도 옥천군 동이면 금암리 720,9.8
양장1저수지,34.789800765661504,126.60626327440146,전라남도 영암군 군서면 양장리 374,9.8
등곡저수지,36.42901183788104,128.39921447106724,경상북도 의성군 다인면 삼분리 1762-2,9.8
송계저수지,35.21571545696762,126.7061917003968,전라남도 장성군 동화면 송계리 산55,9.6
광성저수지,35.67594534134192,128.02692226076456,경상남도 거창군 가조면 기리 59-1,9.6
당수평저수지,36.299327600528734,127.63236202294296,충청북도 옥천군 동이면 금암리 670,9.5
오계저수지,35.6260044010247,127.90067091454088,경상남도 거창군 남상면 오계리 223-3,9.5
학곡저수지,34.80525280770398,126.66511653613873,전라남도 영암군 영암읍 송평리 928-1,9.4
내송화저수지,36.45089694009756,128.38701930900675,경상북도 의성군 다인면 송호리 175,9.1
마람터저수지,36.64444991664005,128.3830530629846,경상북도 예천군 유천면 고산리 376,9.1
한산저수지,34.74803804122413,125.91524283788269,경상남도 거창군 남상면 대산리 656-2,9.1
해산저수지,34.80889763157195,127.6352078405959,전라남도 여수시 해산동 547,9.0
독점저수지,36.60782726778578,128.63006988238453,경상북도 의성군 옥산면 입암리 산165,9.0
내산정저수지,36.44301619721999,128.39194182788808,경상북도 의성군 다인면 외정리 303-1,9.0
오누이하저수지,36.524180538011855,129.04127291966986,경상북도 청송군 진보면 진안리 360,9.0
적산저수지,35.672891872547,127.30905402015716,경상북도 고령군 개진면 옥산리 산42,9.0
효동저수지,34.894221469050024,126.59283503275232,전라남도 영암군 시종면 옥야리 1084-1,8.8
매계저수지,35.1774461490434,127.71073839774836,경상남도 하동군 악양면 매계리 144-3,8.8
낙곡저수지,35.910680090329926,128.45320138282912,대구광역시 달성군 하빈면 무등리 1201,8.7
당남저수지,36.99561741283104,128.64986605825072,경상북도 영주시 부석면 임곡리 1355,8.7
양림1저수지,35.54038737519716,128.26928517458686,경상남도 합천군 적중면 양림리 528,8.7
상정토저수지,35.5266004072572,128.26111905547353,경상남도 합천군 적중면 정토리 326,8.6
초포저수지,35.13873259063719,126.608577371985,전라남도 함평군 나산면 초포리 306,8.5
수완1저수지,35.20166361815303,126.82638048257354,광주광역시 광산구 수완동 455-5,8.3
인곡저수지,35.138341541814256,128.43551066252374,경상북도 고령군 덕곡면 본리리,8.2
후산읍저수지,35.217126424537966,126.99135619927254,전라남도 담양군 고서면 산덕리 563-2,8.1
무릉4저수지,35.528095339684,128.2425912587478,경상남도 합천군 초계면 상대리 609,8.1
대촌저수지,34.98550372290971,126.26083507697162,울산광역시 울주군 범서읍 두산리 1391-2,8.0
턱골저수지,36.43256928266524,127.7297663051293,충청북도 보은군 삼승면 송죽리 산25-16,8.0
바위암저수지,37.04420768209022,127.53388295891106,충청북도 음성군 삼성면 능산리 342,8.0
퇴로서저수지,35.550457973088946,128.697676700013,경상남도 밀양시 부북면 퇴로리 723,8.0
말랑들저수지,35.6641483950356,127.9860891844862,경상남도 거창군 남하면 지산리 1883-2,8.0
무곡2저수지,35.522438988971565,128.18139004219958,경상남도 합천군 대양면 무곡리 1096,7.9
삼곡1저수지,36.215829431276894,126.64314697907254,충청남도 보령시 주산면 삼곡리 437-2,7.8
율리저수지,34.7165981099834,126.5774431220276,전라남도 영암군 미암면 선황리 992-1,7.7
하남1저수지,35.53225492416111,128.25285014049092,경상남도 합천군 초계면 상대리 447,7.7
월현저수지,35.41345116733927,128.33576471495115,전라남도 나주시 반남면 석천리 80-3,7.5
대상저수지,34.91650398222111,126.56043220641672,전라남도 나주시 동강면 대전리 419-1,7.5
유하3저수지,35.53747370394206,128.25097825552467,경상남도 합천군 초계면 상대리 119,7.5
외석정저수지,36.647253072641696,128.41324951923508,경상북도 예천군 예천읍 석정리 502-1,7.4
이인저수지,36.06658305865636,129.31214202013018,경상남도 거창군 남상면 대산리 1233-5,7.3
부수저수지,35.54305945480931,128.28493343303876,경상남도 합천군 적중면 부수리 657-1,7.3
쌍구저수지,35.226516197193014,127.2853186096347,전북특별자치도 부안군 동진면 내기리 625-1,7.2
중정토저수지,35.52935357373175,128.26049932775055,경상남도 합천군 적중면 정토리 337-19,7.2
중부2저수지,35.54170355515169,128.28295325977675,경상남도 합천군 적중면 황정리 447-2,7.1
월천2호저수지,37.624110820229575,127.7833702149246,강원특별자치도 홍천군 남면 월천리 222-1,7.0
송오리저수지,36.80476793881898,127.5784268840026,충청북도 증평군 증평읍 송산리 30-1,7.0
월감저수지,34.9006516863334,126.5550316173507,전라남도 나주시 동강면 장동리 954,7.0
고길저수지,34.469823661239104,126.20036305357306,전라남도 진도군 지산면 길은리 159-2,7.0
고사하저수지,35.4453606490423,128.66594401540706,경상남도 밀양시 무안면 연상리 259-2,7.0
용문곡저수지,34.78420786116662,127.926627726244,경상남도 남해군 이동면 용소리 산75-5,7.0
솔고개저수지,35.56960100468033,129.22686063783078,울산광역시 울주군 범서읍 천상리 486,6.8
화대저수지,35.24451348290124,127.12591757555305,전라남도 곡성군 오산면 봉동리 911-5,6.8
방목저수지,36.03454918545771,129.00906025534374,경상북도 영천시 임고면 효리 850,6.8
장명저수지,35.30158598083823,128.37792804845796,경상남도 함안군 가야읍 묘사리 1354-2,6.8
신덕정저수지,34.80566465860243,126.64993820293576,전라남도 영암군 군서면 해창리 319-1,6.6
고정저수지,35.56126535153641,128.79314164392807,전라남도 나주시 노안면 구정리 332,6.5
모전저수지,35.57493888566609,128.46186262575822,경상남도 창녕군 대합면 모전리 728-1,6.5
삼곡2저수지,36.22134434284644,126.6425593490629,충청남도 보령시 주산면 삼곡리 871-7,6.1
덕신저수지,36.6724840565988,128.3964893794714,경상북도 예천군 용문면 덕신리 332,6.1
이어저수지,34.863565803216126,127.89399624983275,경상남도 남해군 고현면 이어리 701,6.1
유하저수지,35.211881633435624,128.81143108909737,경상남도 합천군 초계면 유하리 130-1,6.1
금당저수지,34.44757426452991,127.05633599738684,광주광역시 북구 월출동 829,6.0
증구지저수지,36.40563902419196,127.7315346587782,충청북도 보은군 삼승면 탄금리 산23-3,6.0
노류골저수지,36.40267559081532,127.97983582352528,경상북도 상주시 화동면 선교리 산23-1,6.0
금림저수지,36.57149306869788,128.26776093904206,경상북도 문경시 영순면 금림리 577,6.0
정곡저수지,35.399889779888326,127.90271847628104,경상북도 의성군 단북면 연제리 594-3,6.0
독곡저수지,36.32765783638576,129.3562871383361,경상북도 영덕군 남정면 우곡리 79-5,6.0
추산저수지,35.3547234360709,128.11860123681268,경상남도 의령군 대의면 추산리 산24-1,6.0
영지저수지,35.75991916517297,129.30219275057271,경상남도 남해군 삼동면 영지리 941,5.8
유하1저수지,35.54242201936173,128.25209495026232,경상남도 합천군 초계면 유하리 64,5.8
상포저수지,34.60255895706836,127.33480524235684,경상남도 합천군 쌍책면 상포리 469-5,5.8
택촌2저수지,35.32946592355765,127.28314288233244,전북특별자치도 남원시 금지면 택내리 산65-19,5.7
덕촌1저수지,34.99464308116092,128.36233050214236,경상남도 고성군 거류면 가려리 316-5,5.5
모정2저수지,34.77927539299931,126.60827421598404,전라남도 영암군 군서면 모정리 865-1,5.3
남전4저수지,35.413480134231264,128.72743941716385,경상남도 밀양시 하남읍 남전리 205,5.2
약석저수지,36.65675416949512,128.2747172456892,경상북도 문경시 산북면 약석리 315-2,5.1
대미론저수지,37.15747192328667,128.16030853134282,충청북도 제천시 봉양읍 미당리 781-1,5.0
앞실저수지,36.57536989311184,127.78404253086514,경상북도 상주시 은척면 남곡리 405-6,5.0
가는골저수지,35.68066473434878,126.64030554983466,대구광역시 군위군 산성면 삼산리 산61-8,5.0
덕성저수지,36.25513412142659,128.9541297716653,경상북도 청송군 안덕면 덕성리 470,5.0
마쌍저수지,35.37407143784301,128.11991270605554,경상남도 의령군 대의면 마쌍리 산33-1,5.0
양하저수지,34.20571781137302,126.57915871048404,전라남도 장흥군 대덕읍 잠두리 700,4.9
우계저수지,35.30641815425953,128.90671972924224,전북특별자치도 순창군 적성면 내월리 248,4.8
양지말저수지,36.44757424019292,127.71897933162045,충청북도 보은군 삼승면 둔덕리 413,4.7
생초저수지,35.69572243794346,128.04516448134427,경상남도 거창군 가조면 석강리 56-1,4.4
제촌저수지,35.57181490121031,128.27645531217098,경상남도 합천군 쌍책면 오서리 432,4.4
곰네저수지,35.460265713762034,129.20326876511098,울산광역시 울주군 웅촌면 곡천리 산81-18,4.3
뒤뜰저수지,35.44840864786145,127.35918641087206,전북특별자치도 남원시 내척동 434-1,4.1
가오저수지,36.611778330295216,128.351300312579,경상북도 예천군 개포면 가곡리 875,4.1
웅골저수지,35.62449600887273,128.47533481879267,경상남도 창녕군 성산면 정녕리 149-6,4.1
황정숲2저수지,35.537084031667774,128.28235071649277,경상남도 합천군 적중면 황정리 492,4.1
어전저수지,35.385790996474114,128.11726239771048,전라남도 나주시 남평읍 평산리 68,4.0
하회저수지,36.53670783628949,128.52994755982922,경상북도 안동시 풍천면 하회리 산34-8,4.0
덕담저수지,36.480407242756726,128.2162710306422,경상북도 상주시 사벌국면 덕담리 201,4.0
두암저수지,35.39148555548317,128.69759256037062,경상남도 밀양시 초동면 금포리 632-2,4.0
아포저수지,34.996213862063954,127.97758435069048,경상남도 사천시 서포면 선전리 550-1,3.9
말미저수지,37.49526076066133,128.00326377200426,경상남도 합천군 적중면 옥두리 122-2,3.9
우지곡저수지,35.64872384956214,129.28113767009802,울산광역시 울주군 온산읍 강양리 산157-2,3.8
구평저수지,35.87631420958156,129.1514887342476,경상북도 경주시 현곡면 상구리 1249,3.8
정녕1저수지,35.62048730228466,128.4770056246944,경상남도 창녕군 성산면 정녕리 121-4,3.8
행현저수지,36.44699677572662,128.33382748253794,경상북도 의성군 다인면 덕지리 1152,3.3
내지곡저수지,36.40765989653505,126.97472378345796,충청남도 청양군 정산면 백곡리 211-1,3.2
유하2저수지,35.539875253086606,128.2500776632663,경상남도 합천군 초계면 유하리 361-2,3.2
콩밭골저수지,37.07879094278804,128.1816616909613,충청북도 제천시 금성면 월림리 산23-1,3.0
흥왕저수지,37.59408222741197,126.42312500131676,전북특별자치도 익산시 용동면 흥왕리 525-10,3.0
양피저수지,35.792701296933394,129.24518400625172,경상북도 경주시 남산동 223-1,3.0
화달저수지,36.45685990900121,128.22561831058945,경상북도 상주시 사벌국면 화달리 79-2,3.0
모덕저수지,35.71811687007749,127.9897197263663,경상남도 거창군 가조면 장기리 1041-2,3.0
술정저수지,35.53882395614624,128.4874790835444,경상남도 창녕군 창녕읍 술정리 414-24,2.4
길가저수지,34.891179358537464,127.91068866398204,경상남도 남해군 설천면 진목리 1037-2,2.4
원당2저수지,35.53769521973538,128.24085631428332,경상남도 합천군 초계면 원당리 709-8,2.3
금포저수지,34.86646581323517,126.05054021026736,경상남도 밀양시 초동면 금포리 469-1,2.2
어랑저수지,34.87835403348205,126.6939304368076,전라남도 영암군 신북면 이천리 324-10,2.1
부마저수지,36.017919993510795,126.93317316636096,전북특별자치도 익산시 황등면 죽촌리 487-2,2.0
파장저수지,37.32864032287167,126.99489886963312,경상북도 영양군 입암면 산해리 70-2,2.0
수인저수지,34.475974409032766,126.81090173997586,충청북도 음성군 대소면 수태리 539,1.6
후산저수지,34.69229103801326,126.29802600208652,전라남도 담양군 고서면 산덕리 447,1.5
양림2저수지,35.537275361032634,128.27068907412098,경상남도 합천군 적중면 양림리 58-9,1.5
한천저수지,34.9680253260863,127.01919393316828,충청남도 논산시 상월면 한천리 640-1,1.4
성북저수지,36.15000933839848,126.59608727539866,경상남도 거창군 웅양면 동호리 1298,1.3
아랫골저수지,37.28480942218471,128.43653128459567,경상북도 영양군 석보면 택전리 318,1.0
