날짜,저수율
2014-01-01,100.0
2014-01-02,100.0
2014-01-03,100.0
2014-01-04,100.0
2014-01-05,100.0
2014-01-06,100.0
2014-01-07,100.0
2014-01-08,100.0
2014-01-09,100.0
2014-01-10,100.0
2014-01-11,100.0
2014-01-12,100.0
2014-01-13,99.9
2014-01-14,99.9
2014-01-15,99.8
2014-01-16,99.8
2014-01-17,99.8
2014-01-18,99.8
2014-01-19,99.8
2014-01-20,99.6
2014-01-21,99.4
2014-01-22,99.3
2014-01-23,99.2
2014-01-24,99.3
2014-01-25,99.5
2014-01-26,99.8
2014-01-27,99.9
2014-01-28,99.9
2014-01-29,99.9
2014-01-30,100.0
2014-01-31,100.0
2014-02-01,100.0
2014-02-02,100.0
2014-02-03,100.0
2014-02-04,100.0
2014-02-05,100.0
2014-02-06,100.0
2014-02-07,100.0
2014-02-08,100.0
2014-02-09,100.0
2014-02-10,100.0
2014-02-11,99.7
2014-02-12,99.3
2014-02-13,99.0
2014-02-14,98.6
2014-02-15,98.2
2014-02-16,97.9
2014-02-17,97.5
2014-02-18,97.1
2014-02-19,96.7
2014-02-20,96.2
2014-02-21,95.7
2014-02-22,95.1
2014-02-23,94.6
2014-02-24,94.1
2014-02-25,93.7
2014-02-26,93.4
2014-02-27,93.1
2014-02-28,92.8
2014-03-01,92.5
2014-03-02,92.4
2014-03-03,92.3
2014-03-04,92.0
2014-03-05,91.6
2014-03-06,91.1
2014-03-07,90.8
2014-03-08,90.9
2014-03-09,91.1
2014-03-10,91.5
2014-03-11,92.0
2014-03-12,92.6
2014-03-13,93.3
2014-03-14,94.4
2014-03-15,95.8
2014-03-16,96.9
2014-03-17,98.0
2014-03-18,99.3
2014-03-19,100.0
2014-03-20,100.0
2014-03-21,100.0
2014-03-22,100.0
2014-03-23,100.0
2014-03-24,100.0
2014-03-25,100.0
2014-03-26,100.0
2014-03-27,100.0
2014-03-28,100.0
2014-03-29,100.0
2014-03-30,100.0
2014-03-31,100.0
2014-04-01,100.0
2014-04-02,100.0
2014-04-03,100.0
2014-04-04,100.0
2014-04-05,100.0
2014-04-06,100.0
2014-04-07,100.0
2014-04-08,100.0
2014-04-09,100.0
2014-04-10,99.3
2014-04-11,98.1
2014-04-12,96.9
2014-04-13,95.5
2014-04-14,94.1
2014-04-15,92.8
2014-04-16,91.5
2014-04-17,90.4
2014-04-18,89.4
2014-04-19,88.4
2014-04-20,87.3
2014-04-21,86.3
2014-04-22,85.2
2014-04-23,84.1
2014-04-24,82.7
2014-04-25,81.5
2014-04-26,80.8
2014-04-27,80.2
2014-04-28,80.0
2014-04-29,80.3
2014-04-30,80.9
2014-05-01,81.4
2014-05-02,81.7
2014-05-03,81.5
2014-05-04,81.0
2014-05-05,80.2
2014-05-06,79.3
2014-05-07,78.5
2014-05-08,77.3
2014-05-09,76.5
2014-05-10,76.5
2014-05-11,76.5
2014-05-12,75.4
2014-05-13,73.9
2014-05-14,73.3
2014-05-15,72.9
2014-05-16,72.5
2014-05-17,72.0
2014-05-18,70.6
2014-05-19,68.8
2014-05-20,67.4
2014-05-21,66.2
2014-05-22,65.3
2014-05-23,64.9
2014-05-24,64.4
2014-05-25,62.8
2014-05-26,60.9
2014-05-27,59.7
2014-05-28,58.5
2014-05-29,57.1
2014-05-30,55.6
2014-05-31,54.3
2014-06-01,53.1
2014-06-02,52.0
2014-06-03,50.9
2014-06-04,50.0
2014-06-05,49.0
2014-06-06,47.6
2014-06-07,46.0
2014-06-08,45.3
2014-06-09,45.3
2014-06-10,45.3
2014-06-11,45.4
2014-06-12,45.4
2014-06-13,46.1
2014-06-14,47.3
2014-06-15,48.4
2014-06-16,49.5
2014-06-17,50.0
2014-06-18,49.5
2014-06-19,48.2
2014-06-20,46.6
2014-06-21,44.9
2014-06-22,43.5
2014-06-23,42.9
2014-06-24,42.8
2014-06-25,42.7
2014-06-26,42.6
2014-06-27,42.5
2014-06-28,42.4
2014-06-29,42.4
2014-06-30,42.3
2014-07-01,42.3
2014-07-02,42.3
2014-07-03,42.3
2014-07-04,42.3
2014-07-05,42.3
2014-07-06,42.5
2014-07-07,42.8
2014-07-08,42.9
2014-07-09,43.1
2014-07-10,43.7
2014-07-11,44.1
2014-07-12,44.1
2014-07-13,44.1
2014-07-14,46.7
2014-07-15,50.0
2014-07-16,50.9
2014-07-17,51.4
2014-07-18,52.5
2014-07-19,63.3
2014-07-20,74.8
2014-07-21,77.4
2014-07-22,78.4
2014-07-23,78.4
2014-07-24,78.3
2014-07-25,78.2
2014-07-26,78.1
2014-07-27,77.6
2014-07-28,76.8
2014-07-29,75.9
2014-07-30,75.3
2014-07-31,79.2
2014-08-01,87.7
2014-08-02,96.1
2014-08-03,100.0
2014-08-04,100.0
2014-08-05,100.0
2014-08-06,100.0
2014-08-07,100.0
2014-08-08,100.0
2014-08-09,100.0
2014-08-10,100.0
2014-08-11,100.0
2014-08-12,100.0
2014-08-13,100.0
2014-08-14,100.0
2014-08-15,100.0
2014-08-16,100.0
2014-08-17,100.0
2014-08-18,100.0
2014-08-19,100.0
2014-08-20,100.0
2014-08-21,100.0
2014-08-22,100.0
2014-08-23,100.0
2014-08-24,100.0
2014-08-25,100.0
2014-08-26,100.0
2014-08-27,100.0
2014-08-28,100.0
2014-08-29,100.0
2014-08-30,100.0
2014-08-31,100.0
2014-09-01,100.0
2014-09-02,99.8
2014-09-03,99.5
2014-09-04,99.3
2014-09-05,99.2
2014-09-06,99.1
2014-09-07,99.0
2014-09-08,98.9
2014-09-09,98.8
2014-09-10,98.6
2014-09-11,98.4
2014-09-12,98.0
2014-09-13,97.4
2014-09-14,96.8
2014-09-15,96.1
2014-09-16,95.5
2014-09-17,94.8
2014-09-18,94.0
2014-09-19,93.5
2014-09-20,94.2
2014-09-21,95.8
2014-09-22,97.7
2014-09-23,99.3
2014-09-24,100.0
2014-09-25,100.0
2014-09-26,100.0
2014-09-27,100.0
2014-09-28,100.0
2014-09-29,100.0
2014-09-30,100.0
2014-10-01,100.0
2014-10-02,100.0
2014-10-03,100.0
2014-10-04,100.0
2014-10-05,100.0
2014-10-06,100.0
2014-10-07,100.0
2014-10-08,100.0
2014-10-09,100.0
2014-10-10,100.0
2014-10-11,99.9
2014-10-12,99.9
2014-10-13,99.8
2014-10-14,99.7
2014-10-15,99.5
2014-10-16,99.4
2014-10-17,99.3
2014-10-18,99.4
2014-10-19,99.7
2014-10-20,99.9
2014-10-21,100.0
2014-10-22,100.0
2014-10-23,100.0
2014-10-24,100.0
2014-10-25,100.0
2014-10-26,100.0
2014-10-27,100.0
2014-10-28,100.0
2014-10-29,100.0
2014-10-30,100.0
2014-10-31,100.0
2014-11-01,100.0
2014-11-02,100.0
2014-11-03,100.0
2014-11-04,100.0
2014-11-05,100.0
2014-11-06,100.0
2014-11-07,100.0
2014-11-08,100.0
2014-11-09,100.0
2014-11-10,100.0
2014-11-11,100.0
2014-11-12,100.0
2014-11-13,100.0
2014-11-14,100.0
2014-11-15,100.0
2014-11-16,100.0
2014-11-17,100.0
2014-11-18,100.0
2014-11-19,100.0
2014-11-20,100.0
2014-11-21,100.0
2014-11-22,100.0
2014-11-23,100.0
2014-11-24,100.0
2014-11-25,100.0
2014-11-26,100.0
2014-11-27,100.0
2014-11-28,100.0
2014-11-29,100.0
2014-11-30,100.0
2014-12-01,100.0
2014-12-02,100.0
2014-12-03,100.0
2014-12-04,100.0
2014-12-05,100.0
2014-12-06,100.0
2014-12-07,100.0
2014-12-08,100.0
2014-12-09,100.0
2014-12-10,100.0
2014-12-11,100.0
2014-12-12,100.0
2014-12-13,100.0
2014-12-14,100.0
2014-12-15,100.0
2014-12-16,100.0
2014-12-17,100.0
2014-12-18,100.0
2014-12-19,100.0
2014-12-20,100.0
2014-12-21,100.0
2014-12-22,100.0
2014-12-23,100.0
2014-12-24,100.0
2014-12-25,100.0
2014-12-26,100.0
2014-12-27,100.0
2014-12-28,100.0
2014-12-29,100.0
2014-12-30,100.0
2014-12-31,100.0
2015-01-01,100.0
2015-01-02,100.0
2015-01-03,100.0
2015-01-04,100.0
2015-01-05,100.0
2015-01-06,100.0
2015-01-07,100.0
2015-01-08,100.0
2015-01-09,100.0
2015-01-10,100.0
2015-01-11,100.0
2015-01-12,100.0
2015-01-13,100.0
2015-01-14,100.0
2015-01-15,100.0
2015-01-16,100.0
2015-01-17,100.0
2015-01-18,100.0
2015-01-19,100.0
2015-01-20,100.0
2015-01-21,100.0
2015-01-22,100.0
2015-01-23,100.0
2015-01-24,100.0
2015-01-25,100.0
2015-01-26,100.0
2015-01-27,100.0
2015-01-28,100.0
2015-01-29,100.0
2015-01-30,100.0
2015-01-31,100.0
2015-02-01,100.0
2015-02-02,100.0
2015-02-03,100.0
2015-02-04,100.0
2015-02-05,100.0
2015-02-06,100.0
2015-02-07,100.0
2015-02-08,100.0
2015-02-09,100.0
2015-02-10,100.0
2015-02-11,100.0
2015-02-12,100.0
2015-02-13,100.0
2015-02-14,100.0
2015-02-15,100.0
2015-02-16,100.0
2015-02-17,100.0
2015-02-18,100.0
2015-02-19,100.0
2015-02-20,100.0
2015-02-21,100.0
2015-02-22,100.0
2015-02-23,100.0
2015-02-24,100.0
2015-02-25,100.0
2015-02-26,100.0
2015-02-27,100.0
2015-02-28,100.0
2015-03-01,100.0
2015-03-02,100.0
2015-03-03,100.0
2015-03-04,100.0
2015-03-05,100.0
2015-03-06,100.0
2015-03-07,100.0
2015-03-08,100.0
2015-03-09,100.0
2015-03-10,100.0
2015-03-11,100.0
2015-03-12,100.0
2015-03-13,100.0
2015-03-14,100.0
2015-03-15,100.0
2015-03-16,100.0
2015-03-17,100.0
2015-03-18,100.0
2015-03-19,100.0
2015-03-20,100.0
2015-03-21,100.0
2015-03-22,100.0
2015-03-23,100.0
2015-03-24,100.0
2015-03-25,100.0
2015-03-26,100.0
2015-03-27,100.0
2015-03-28,100.0
2015-03-29,100.0
2015-03-30,100.0
2015-03-31,100.0
2015-04-01,100.0
2015-04-02,100.0
2015-04-03,100.0
2015-04-04,100.0
2015-04-05,100.0
2015-04-06,100.0
2015-04-07,100.0
2015-04-08,100.0
2015-04-09,100.0
2015-04-10,100.0
2015-04-11,100.0
2015-04-12,100.0
2015-04-13,100.0
2015-04-14,100.0
2015-04-15,100.0
2015-04-16,100.0
2015-04-17,100.0
2015-04-18,99.9
2015-04-19,99.8
2015-04-20,99.7
2015-04-21,99.3
2015-04-22,98.7
2015-04-23,97.5
2015-04-24,96.7
2015-04-25,96.7
2015-04-26,96.8
2015-04-27,96.9
2015-04-28,97.0
2015-04-29,97.1
2015-04-30,97.1
2015-05-01,97.1
2015-05-02,97.0
2015-05-03,96.9
2015-05-04,96.8
2015-05-05,96.1
2015-05-06,95.0
2015-05-07,93.7
2015-05-08,92.5
2015-05-09,91.8
2015-05-10,91.3
2015-05-11,90.8
2015-05-12,90.5
2015-05-13,90.1
2015-05-14,89.6
2015-05-15,89.0
2015-05-16,88.4
2015-05-17,87.6
2015-05-18,86.7
2015-05-19,85.5
2015-05-20,84.1
2015-05-21,82.6
2015-05-22,81.1
2015-05-23,79.4
2015-05-24,77.7
2015-05-25,75.9
2015-05-26,74.2
2015-05-27,72.5
2015-05-28,71.0
2015-05-29,70.2
2015-05-30,69.4
2015-05-31,67.3
2015-06-01,64.8
2015-06-02,63.2
2015-06-03,61.9
2015-06-04,60.4
2015-06-05,58.2
2015-06-06,56.2
2015-06-07,55.1
2015-06-08,54.2
2015-06-09,52.9
2015-06-10,51.7
2015-06-11,50.7
2015-06-12,50.1
2015-06-13,50.0
2015-06-14,50.0
2015-06-15,49.7
2015-06-16,49.0
2015-06-17,48.2
2015-06-18,47.1
2015-06-19,45.9
2015-06-20,45.0
2015-06-21,44.1
2015-06-22,43.2
2015-06-23,41.9
2015-06-24,41.0
2015-06-25,40.7
2015-06-26,40.6
2015-06-27,40.5
2015-06-28,40.4
2015-06-29,40.3
2015-06-30,40.3
2015-07-01,40.3
2015-07-02,40.2
2015-07-03,40.2
2015-07-04,40.1
2015-07-05,40.1
2015-07-06,40.1
2015-07-07,40.3
2015-07-08,40.9
2015-07-09,42.0
2015-07-10,43.5
2015-07-11,49.9
2015-07-12,61.5
2015-07-13,83.8
2015-07-14,100.0
2015-07-15,100.0
2015-07-16,100.0
2015-07-17,100.0
2015-07-18,100.0
2015-07-19,100.0
2015-07-20,99.1
2015-07-21,97.9
2015-07-22,97.3
2015-07-23,97.0
2015-07-24,97.0
2015-07-25,97.0
2015-07-26,96.3
2015-07-27,95.1
2015-07-28,93.9
2015-07-29,92.6
2015-07-30,91.1
2015-07-31,89.5
2015-08-01,87.8
2015-08-02,86.0
2015-08-03,84.1
2015-08-04,81.9
2015-08-05,79.6
2015-08-06,77.0
2015-08-07,75.5
2015-08-08,75.5
2015-08-09,75.5
2015-08-10,72.2
2015-08-11,67.9
2015-08-12,66.4
2015-08-13,65.1
2015-08-14,63.5
2015-08-15,61.8
2015-08-16,60.0
2015-08-17,58.3
2015-08-18,56.4
2015-08-19,54.9
2015-08-20,54.3
2015-08-21,53.9
2015-08-22,53.6
2015-08-23,53.3
2015-08-24,52.3
2015-08-25,51.4
2015-08-26,51.1
2015-08-27,50.8
2015-08-28,50.5
2015-08-29,50.1
2015-08-30,48.4
2015-08-31,46.6
2015-09-01,46.0
2015-09-02,45.6
2015-09-03,45.4
2015-09-04,45.2
2015-09-05,45.1
2015-09-06,45.0
2015-09-07,44.9
2015-09-08,44.9
2015-09-09,44.8
2015-09-10,44.8
2015-09-11,44.8
2015-09-12,44.8
2015-09-13,44.8
2015-09-14,44.7
2015-09-15,44.4
2015-09-16,44.1
2015-09-17,43.9
2015-09-18,43.8
2015-09-19,43.6
2015-09-20,43.4
2015-09-21,43.2
2015-09-22,42.9
2015-09-23,42.7
2015-09-24,42.7
2015-09-25,42.7
2015-09-26,42.7
2015-09-27,42.7
2015-09-28,42.7
2015-09-29,42.7
2015-09-30,42.7
2015-10-01,49.4
2015-10-02,57.6
2015-10-03,60.2
2015-10-04,61.9
2015-10-05,62.9
2015-10-06,63.4
2015-10-07,63.6
2015-10-08,63.6
2015-10-09,63.7
2015-10-10,63.7
2015-10-11,63.7
2015-10-12,63.7
2015-10-13,63.7
2015-10-14,63.7
2015-10-15,63.6
2015-10-16,63.6
2015-10-17,63.5
2015-10-18,63.2
2015-10-19,62.9
2015-10-20,62.7
2015-10-21,62.4
2015-10-22,62.1
2015-10-23,61.8
2015-10-24,61.7
2015-10-25,61.7
2015-10-26,61.7
2015-10-27,61.6
2015-10-28,61.6
2015-10-29,61.5
2015-10-30,61.5
2015-10-31,61.5
2015-11-01,61.5
2015-11-02,61.2
2015-11-03,60.8
2015-11-04,60.5
2015-11-05,60.4
2015-11-06,60.4
2015-11-07,60.4
2015-11-08,60.4
2015-11-09,61.8
2015-11-10,63.9
2015-11-11,64.9
2015-11-12,65.9
2015-11-13,67.3
2015-11-14,69.1
2015-11-15,71.0
2015-11-16,72.9
2015-11-17,74.8
2015-11-18,76.7
2015-11-19,78.3
2015-11-20,79.2
2015-11-21,80.0
2015-11-22,81.5
2015-11-23,82.8
2015-11-24,83.2
2015-11-25,83.5
2015-11-26,84.1
2015-11-27,84.7
2015-11-28,84.9
2015-11-29,85.0
2015-11-30,85.3
2015-12-01,86.7
2015-12-02,88.6
2015-12-03,90.1
2015-12-04,91.6
2015-12-05,93.0
2015-12-06,94.3
2015-12-07,95.3
2015-12-08,95.7
2015-12-09,96.2
2015-12-10,97.8
2015-12-11,99.2
2015-12-12,99.6
2015-12-13,99.9
2015-12-14,100.0
2015-12-15,100.0
2015-12-16,100.0
2015-12-17,100.0
2015-12-18,100.0
2015-12-19,100.0
2015-12-20,100.0
2015-12-21,100.0
2015-12-22,100.0
2015-12-23,100.0
2015-12-24,100.0
2015-12-25,100.0
2015-12-26,100.0
2015-12-27,100.0
2015-12-28,100.0
2015-12-29,100.0
2015-12-30,100.0
2015-12-31,99.9
2016-01-01,99.7
2016-01-02,99.5
2016-01-03,99.2
2016-01-04,98.9
2016-01-05,98.6
2016-01-06,98.2
2016-01-07,97.8
2016-01-08,97.4
2016-01-09,96.9
2016-01-10,96.4
2016-01-11,95.9
2016-01-12,95.3
2016-01-13,94.8
2016-01-14,94.3
2016-01-15,93.8
2016-01-16,93.3
2016-01-17,92.8
2016-01-18,92.3
2016-01-19,91.8
2016-01-20,91.2
2016-01-21,90.6
2016-01-22,90.1
2016-01-23,89.6
2016-01-24,89.1
2016-01-25,88.6
2016-01-26,88.0
2016-01-27,87.4
2016-01-28,87.0
2016-01-29,86.8
2016-01-30,86.8
2016-01-31,86.8
2016-02-01,86.6
2016-02-02,86.3
2016-02-03,85.9
2016-02-04,85.5
2016-02-05,85.0
2016-02-06,84.4
2016-02-07,83.8
2016-02-08,83.1
2016-02-09,82.5
2016-02-10,82.1
2016-02-11,81.9
2016-02-12,81.9
2016-02-13,81.9
2016-02-14,81.9
2016-02-15,88.9
2016-02-16,96.5
2016-02-17,97.4
2016-02-18,97.8
2016-02-19,97.8
2016-02-20,97.8
2016-02-21,97.8
2016-02-22,97.8
2016-02-23,97.7
2016-02-24,97.6
2016-02-25,97.1
2016-02-26,96.6
2016-02-27,96.6
2016-02-28,96.6
2016-02-29,96.3
2016-03-01,95.9
2016-03-02,95.4
2016-03-03,95.0
2016-03-04,95.8
2016-03-05,97.5
2016-03-06,99.2
2016-03-07,100.0
2016-03-08,100.0
2016-03-09,100.0
2016-03-10,100.0
2016-03-11,100.0
2016-03-12,100.0
2016-03-13,100.0
2016-03-14,100.0
2016-03-15,100.0
2016-03-16,100.0
2016-03-17,100.0
2016-03-18,100.0
2016-03-19,100.0
2016-03-20,100.0
2016-03-21,99.8
2016-03-22,99.4
2016-03-23,99.2
2016-03-24,99.0
2016-03-25,98.8
2016-03-26,98.5
2016-03-27,97.9
2016-03-28,97.3
2016-03-29,96.7
2016-03-30,96.4
2016-03-31,96.4
2016-04-01,96.5
2016-04-02,96.6
2016-04-03,96.7
2016-04-04,96.8
2016-04-05,97.0
2016-04-06,97.2
2016-04-07,97.4
2016-04-08,97.6
2016-04-09,98.0
2016-04-10,98.4
2016-04-11,98.8
2016-04-12,99.0
2016-04-13,99.3
2016-04-14,99.5
2016-04-15,99.6
2016-04-16,99.8
2016-04-17,99.9
2016-04-18,100.0
2016-04-19,100.0
2016-04-20,100.0
2016-04-21,100.0
2016-04-22,100.0
2016-04-23,100.0
2016-04-24,100.0
2016-04-25,100.0
2016-04-26,100.0
2016-04-27,100.0
2016-04-28,100.0
2016-04-29,100.0
2016-04-30,100.0
2016-05-01,100.0
2016-05-02,100.0
2016-05-03,100.0
2016-05-04,100.0
2016-05-05,99.9
2016-05-06,99.8
2016-05-07,99.6
2016-05-08,99.4
2016-05-09,99.2
2016-05-10,99.0
2016-05-11,98.8
2016-05-12,98.6
2016-05-13,98.5
2016-05-14,98.4
2016-05-15,98.2
2016-05-16,98.1
2016-05-17,97.9
2016-05-18,97.6
2016-05-19,97.2
2016-05-20,96.6
2016-05-21,95.5
2016-05-22,94.1
2016-05-23,93.1
2016-05-24,92.6
2016-05-25,92.3
2016-05-26,92.0
2016-05-27,91.6
2016-05-28,90.7
2016-05-29,89.3
2016-05-30,88.1
2016-05-31,87.4
2016-06-01,86.6
2016-06-02,84.7
2016-06-03,82.6
2016-06-04,81.1
2016-06-05,79.9
2016-06-06,78.7
2016-06-07,77.4
2016-06-08,76.1
2016-06-09,74.7
2016-06-10,73.4
2016-06-11,72.1
2016-06-12,70.8
2016-06-13,69.5
2016-06-14,68.1
2016-06-15,66.8
2016-06-16,65.2
2016-06-17,64.2
2016-06-18,64.2
2016-06-19,64.2
2016-06-20,62.2
2016-06-21,59.4
2016-06-22,57.9
2016-06-23,57.2
2016-06-24,57.2
2016-06-25,57.2
2016-06-26,57.2
2016-06-27,58.5
2016-06-28,60.3
2016-06-29,61.1
2016-06-30,62.1
2016-07-01,66.3
2016-07-02,73.2
2016-07-03,83.5
2016-07-04,92.8
2016-07-05,97.7
2016-07-06,100.0
2016-07-07,100.0
2016-07-08,100.0
2016-07-09,100.0
2016-07-10,100.0
2016-07-11,100.0
2016-07-12,99.9
2016-07-13,99.6
2016-07-14,98.9
2016-07-15,98.0
2016-07-16,97.0
2016-07-17,95.9
2016-07-18,94.8
2016-07-19,93.7
2016-07-20,92.5
2016-07-21,91.3
2016-07-22,90.0
2016-07-23,88.5
2016-07-24,87.0
2016-07-25,85.4
2016-07-26,83.8
2016-07-27,82.1
2016-07-28,80.8
2016-07-29,80.0
2016-07-30,79.2
2016-07-31,77.5
2016-08-01,75.9
2016-08-02,75.1
2016-08-03,74.5
2016-08-04,73.9
2016-08-05,73.4
2016-08-06,72.7
2016-08-07,70.9
2016-08-08,69.3
2016-08-09,69.1
2016-08-10,68.9
2016-08-11,68.5
2016-08-12,68.0
2016-08-13,67.2
2016-08-14,66.0
2016-08-15,64.7
2016-08-16,63.4
2016-08-17,62.1
2016-08-18,61.0
2016-08-19,60.3
2016-08-20,59.6
2016-08-21,57.9
2016-08-22,56.0
2016-08-23,54.5
2016-08-24,53.1
2016-08-25,51.9
2016-08-26,50.8
2016-08-27,49.8
2016-08-28,48.9
2016-08-29,48.1
2016-08-30,47.6
2016-08-31,47.0
2016-09-01,45.4
2016-09-02,43.9
2016-09-03,43.6
2016-09-04,43.4
