날짜,저수율
2016-09-05,43.2
2016-09-06,43.1
2016-09-07,42.9
2016-09-08,42.7
2016-09-09,42.8
2016-09-10,42.9
2016-09-11,43.1
2016-09-12,43.3
2016-09-13,43.5
2016-09-14,43.7
2016-09-15,43.9
2016-09-16,44.3
2016-09-17,44.9
2016-09-18,58.3
2016-09-19,73.3
2016-09-20,76.2
2016-09-21,77.8
2016-09-22,78.8
2016-09-23,79.5
2016-09-24,80.1
2016-09-25,80.5
2016-09-26,81.0
2016-09-27,81.5
2016-09-28,82.2
2016-09-29,83.4
2016-09-30,85.3
2016-10-01,88.7
2016-10-02,93.5
2016-10-03,97.8
2016-10-04,99.8
2016-10-05,99.9
2016-10-06,100.0
2016-10-07,100.0
2016-10-08,100.0
2016-10-09,100.0
2016-10-10,100.0
2016-10-11,100.0
2016-10-12,100.0
2016-10-13,100.0
2016-10-14,100.0
2016-10-15,100.0
2016-10-16,100.0
2016-10-17,100.0
2016-10-18,100.0
2016-10-19,100.0
2016-10-20,100.0
2016-10-21,100.0
2016-10-22,100.0
2016-10-23,100.0
2016-10-24,100.0
2016-10-25,100.0
2016-10-26,100.0
2016-10-27,100.0
2016-10-28,100.0
2016-10-29,100.0
2016-10-30,100.0
2016-10-31,100.0
2016-11-01,100.0
2016-11-02,100.0
2016-11-03,100.0
2016-11-04,100.0
2016-11-05,100.0
2016-11-06,100.0
2016-11-07,100.0
2016-11-08,100.0
2016-11-09,100.0
2016-11-10,100.0
2016-11-11,100.0
2016-11-12,100.0
2016-11-13,100.0
2016-11-14,100.0
2016-11-15,100.0
2016-11-16,100.0
2016-11-17,100.0
2016-11-18,100.0
2016-11-19,100.0
2016-11-20,100.0
2016-11-21,100.0
2016-11-22,100.0
2016-11-23,100.0
2016-11-24,100.0
2016-11-25,100.0
2016-11-26,100.0
2016-11-27,100.0
2016-11-28,100.0
2016-11-29,100.0
2016-11-30,100.0
2016-12-01,100.0
2016-12-02,100.0
2016-12-03,100.0
2016-12-04,100.0
2016-12-05,99.9
2016-12-06,99.9
2016-12-07,99.8
2016-12-08,99.7
2016-12-09,99.6
2016-12-10,99.4
2016-12-11,99.2
2016-12-12,99.0
2016-12-13,98.9
2016-12-14,98.9
2016-12-15,98.9
2016-12-16,98.9
2016-12-17,98.9
2016-12-18,98.9
2016-12-19,98.9
2016-12-20,98.9
2016-12-21,98.9
2016-12-22,99.5
2016-12-23,100.0
2016-12-24,100.0
2016-12-25,100.0
2016-12-26,100.0
2016-12-27,100.0
2016-12-28,100.0
2016-12-29,100.0
2016-12-30,100.0
2016-12-31,100.0
2017-01-01,100.0
2017-01-02,100.0
2017-01-03,100.0
2017-01-04,100.0
2017-01-05,100.0
2017-01-06,100.0
2017-01-07,100.0
2017-01-08,100.0
2017-01-09,100.0
2017-01-10,100.0
2017-01-11,100.0
2017-01-12,100.0
2017-01-13,99.9
2017-01-14,99.8
2017-01-15,99.7
2017-01-16,99.5
2017-01-17,99.2
2017-01-18,98.9
2017-01-19,98.7
2017-01-20,98.5
2017-01-21,98.3
2017-01-22,98.0
2017-01-23,97.8
2017-01-24,97.5
2017-01-25,97.3
2017-01-26,97.2
2017-01-27,97.1
2017-01-28,97.1
2017-01-29,97.1
2017-01-30,97.1
2017-01-31,96.4
2017-02-01,95.6
2017-02-02,95.3
2017-02-03,95.1
2017-02-04,94.9
2017-02-05,94.8
2017-02-06,94.6
2017-02-07,94.4
2017-02-08,94.2
2017-02-09,94.1
2017-02-10,93.9
2017-02-11,93.6
2017-02-12,93.2
2017-02-13,92.8
2017-02-14,92.5
2017-02-15,92.3
2017-02-16,92.3
2017-02-17,92.4
2017-02-18,92.5
2017-02-19,92.7
2017-02-20,93.0
2017-02-21,94.1
2017-02-22,95.8
2017-02-23,98.3
2017-02-24,100.0
2017-02-25,100.0
2017-02-26,100.0
2017-02-27,100.0
2017-02-28,100.0
2017-03-01,100.0
2017-03-02,100.0
2017-03-03,100.0
2017-03-04,100.0
2017-03-05,100.0
2017-03-06,100.0
2017-03-07,100.0
2017-03-08,100.0
2017-03-09,100.0
2017-03-10,100.0
2017-03-11,99.9
2017-03-12,99.9
2017-03-13,99.8
2017-03-14,99.7
2017-03-15,99.5
2017-03-16,99.4
2017-03-17,99.3
2017-03-18,99.3
2017-03-19,99.4
2017-03-20,99.5
2017-03-21,99.5
2017-03-22,99.7
2017-03-23,99.8
2017-03-24,99.8
2017-03-25,99.9
2017-03-26,100.0
2017-03-27,100.0
2017-03-28,100.0
2017-03-29,100.0
2017-03-30,100.0
2017-03-31,100.0
2017-04-01,100.0
2017-04-02,100.0
2017-04-03,100.0
2017-04-04,100.0
2017-04-05,100.0
2017-04-06,100.0
2017-04-07,100.0
2017-04-08,100.0
2017-04-09,100.0
2017-04-10,99.9
2017-04-11,99.9
2017-04-12,99.8
2017-04-13,99.7
2017-04-14,99.5
2017-04-15,99.0
2017-04-16,97.2
2017-04-17,95.5
2017-04-18,95.2
2017-04-19,94.9
2017-04-20,93.5
2017-04-21,91.6
2017-04-22,90.2
2017-04-23,89.0
2017-04-24,87.7
2017-04-25,86.4
2017-04-26,85.2
2017-04-27,84.0
2017-04-28,82.7
2017-04-29,81.4
2017-04-30,80.1
2017-05-01,78.8
2017-05-02,77.4
2017-05-03,75.9
2017-05-04,74.4
2017-05-05,73.1
2017-05-06,71.8
2017-05-07,70.6
2017-05-08,69.5
2017-05-09,68.5
2017-05-10,67.5
2017-05-11,66.6
2017-05-12,65.9
2017-05-13,65.4
2017-05-14,64.9
2017-05-15,64.5
2017-05-16,64.0
2017-05-17,63.5
2017-05-18,62.8
2017-05-19,62.1
2017-05-20,61.4
2017-05-21,60.6
2017-05-22,59.9
2017-05-23,59.3
2017-05-24,58.6
2017-05-25,57.5
2017-05-26,56.8
2017-05-27,56.8
2017-05-28,56.8
2017-05-29,54.7
2017-05-30,51.9
2017-05-31,50.9
2017-06-01,50.2
2017-06-02,49.5
2017-06-03,48.5
2017-06-04,47.6
2017-06-05,46.9
2017-06-06,46.3
2017-06-07,45.5
2017-06-08,44.6
2017-06-09,43.6
2017-06-10,42.6
2017-06-11,41.9
2017-06-12,41.2
2017-06-13,40.2
2017-06-14,39.3
2017-06-15,38.7
2017-06-16,38.3
2017-06-17,38.0
2017-06-18,37.8
2017-06-19,37.5
2017-06-20,37.2
2017-06-21,36.3
2017-06-22,35.7
2017-06-23,35.8
2017-06-24,35.9
2017-06-25,36.0
2017-06-26,36.1
2017-06-27,36.1
2017-06-28,36.1
2017-06-29,36.1
2017-06-30,36.1
2017-07-01,36.2
2017-07-02,36.2
2017-07-03,36.2
2017-07-04,37.1
2017-07-05,38.4
2017-07-06,39.1
2017-07-07,40.1
2017-07-08,43.9
2017-07-09,48.1
2017-07-10,49.8
2017-07-11,50.8
2017-07-12,51.4
2017-07-13,51.9
2017-07-14,52.7
2017-07-15,54.0
2017-07-16,59.2
2017-07-17,66.2
2017-07-18,71.7
2017-07-19,75.5
2017-07-20,77.3
2017-07-21,78.5
2017-07-22,79.0
2017-07-23,79.0
2017-07-24,78.8
2017-07-25,78.6
2017-07-26,78.4
2017-07-27,77.6
2017-07-28,77.0
2017-07-29,77.2
2017-07-30,77.5
2017-07-31,77.8
2017-08-01,78.0
2017-08-02,78.0
2017-08-03,78.0
2017-08-04,77.9
2017-08-05,77.9
2017-08-06,77.2
2017-08-07,75.9
2017-08-08,74.7
2017-08-09,73.5
2017-08-10,72.4
2017-08-11,71.4
2017-08-12,70.1
2017-08-13,69.2
2017-08-14,68.9
2017-08-15,68.7
2017-08-16,68.3
2017-08-17,68.0
2017-08-18,68.2
2017-08-19,68.9
2017-08-20,70.0
2017-08-21,71.5
2017-08-22,77.9
2017-08-23,84.8
2017-08-24,86.7
2017-08-25,88.0
2017-08-26,89.4
2017-08-27,90.1
2017-08-28,90.1
2017-08-29,90.0
2017-08-30,90.0
2017-08-31,89.9
2017-09-01,89.8
2017-09-02,89.6
2017-09-03,89.5
2017-09-04,89.5
2017-09-05,89.5
2017-09-06,89.6
2017-09-07,89.6
2017-09-08,89.7
2017-09-09,89.8
2017-09-10,90.0
2017-09-11,95.1
2017-09-12,100.0
2017-09-13,100.0
2017-09-14,100.0
2017-09-15,100.0
2017-09-16,100.0
2017-09-17,100.0
2017-09-18,100.0
2017-09-19,100.0
2017-09-20,99.9
2017-09-21,99.9
2017-09-22,99.9
2017-09-23,99.9
2017-09-24,99.8
2017-09-25,99.8
2017-09-26,99.6
2017-09-27,99.4
2017-09-28,99.1
2017-09-29,98.9
2017-09-30,98.9
2017-10-01,99.0
2017-10-02,99.1
2017-10-03,99.2
2017-10-04,99.4
2017-10-05,99.5
2017-10-06,99.7
2017-10-07,99.8
2017-10-08,99.9
2017-10-09,100.0
2017-10-10,100.0
2017-10-11,100.0
2017-10-12,100.0
2017-10-13,100.0
2017-10-14,100.0
2017-10-15,100.0
2017-10-16,100.0
2017-10-17,100.0
2017-10-18,100.0
2017-10-19,99.9
2017-10-20,99.9
2017-10-21,99.9
2017-10-22,99.9
2017-10-23,99.9
2017-10-24,99.8
2017-10-25,99.8
2017-10-26,99.7
2017-10-27,99.5
2017-10-28,99.3
2017-10-29,99.1
2017-10-30,98.9
2017-10-31,98.7
2017-11-01,98.5
2017-11-02,98.3
2017-11-03,98.1
2017-11-04,97.9
2017-11-05,97.7
2017-11-06,97.5
2017-11-07,97.2
2017-11-08,97.0
2017-11-09,96.8
2017-11-10,96.7
2017-11-11,96.7
2017-11-12,96.7
2017-11-13,96.2
2017-11-14,95.5
2017-11-15,95.1
2017-11-16,94.8
2017-11-17,94.7
2017-11-18,94.6
2017-11-19,94.2
2017-11-20,93.7
2017-11-21,93.5
2017-11-22,93.3
2017-11-23,93.1
2017-11-24,92.9
2017-11-25,92.7
2017-11-26,92.4
2017-11-27,92.2
2017-11-28,92.0
2017-11-29,91.7
2017-11-30,91.5
2017-12-01,91.2
2017-12-02,90.9
2017-12-03,90.7
2017-12-04,90.4
2017-12-05,90.0
2017-12-06,89.7
2017-12-07,89.6
2017-12-08,89.6
2017-12-09,89.4
2017-12-10,89.0
2017-12-11,88.6
2017-12-12,88.3
2017-12-13,88.0
2017-12-14,87.8
2017-12-15,87.5
2017-12-16,87.3
2017-12-17,87.1
2017-12-18,86.8
2017-12-19,86.4
2017-12-20,86.1
2017-12-21,85.8
2017-12-22,85.7
2017-12-23,85.7
2017-12-24,85.7
2017-12-25,85.6
2017-12-26,85.6
2017-12-27,85.4
2017-12-28,85.2
2017-12-29,85.2
2017-12-30,85.1
2017-12-31,84.9
2018-01-01,84.5
2018-01-02,84.1
2018-01-03,83.8
2018-01-04,83.6
2018-01-05,83.5
2018-01-06,83.5
2018-01-07,83.5
2018-01-08,83.1
2018-01-09,82.6
2018-01-10,82.2
2018-01-11,82.0
2018-01-12,82.0
2018-01-13,82.0
2018-01-14,82.0
2018-01-15,82.0
2018-01-16,82.0
2018-01-17,82.0
2018-01-18,82.5
2018-01-19,82.9
2018-01-20,82.9
2018-01-21,82.8
2018-01-22,82.7
2018-01-23,82.6
2018-01-24,82.6
2018-01-25,82.5
2018-01-26,82.4
2018-01-27,82.2
2018-01-28,82.0
2018-01-29,81.8
2018-01-30,81.5
2018-01-31,81.2
2018-02-01,81.0
2018-02-02,80.8
2018-02-03,80.7
2018-02-04,80.6
2018-02-05,80.2
2018-02-06,79.7
2018-02-07,79.2
2018-02-08,78.7
2018-02-09,78.5
2018-02-10,78.3
2018-02-11,78.1
2018-02-12,77.8
2018-02-13,77.5
2018-02-14,77.3
2018-02-15,77.2
2018-02-16,77.0
2018-02-17,76.7
2018-02-18,76.3
2018-02-19,76.0
2018-02-20,75.6
2018-02-21,75.3
2018-02-22,75.1
2018-02-23,75.0
2018-02-24,74.7
2018-02-25,74.4
2018-02-26,74.3
2018-02-27,74.4
2018-02-28,74.5
2018-03-01,74.8
2018-03-02,75.1
2018-03-03,75.6
2018-03-04,76.5
2018-03-05,77.7
2018-03-06,80.1
2018-03-07,82.8
2018-03-08,84.3
2018-03-09,85.5
2018-03-10,86.4
2018-03-11,87.2
2018-03-12,88.1
2018-03-13,89.1
2018-03-14,90.6
2018-03-15,95.8
2018-03-16,100.0
2018-03-17,100.0
2018-03-18,100.0
2018-03-19,100.0
2018-03-20,100.0
2018-03-21,100.0
2018-03-22,100.0
2018-03-23,100.0
2018-03-24,100.0
2018-03-25,100.0
2018-03-26,100.0
2018-03-27,100.0
2018-03-28,100.0
2018-03-29,100.0
2018-03-30,100.0
2018-03-31,100.0
2018-04-01,100.0
2018-04-02,100.0
2018-04-03,100.0
2018-04-04,100.0
2018-04-05,100.0
2018-04-06,100.0
2018-04-07,100.0
2018-04-08,100.0
2018-04-09,99.9
2018-04-10,99.8
2018-04-11,99.6
2018-04-12,99.4
2018-04-13,99.3
2018-04-14,99.2
2018-04-15,99.2
2018-04-16,99.1
2018-04-17,98.5
2018-04-18,97.5
2018-04-19,95.8
2018-04-20,94.4
2018-04-21,94.1
2018-04-22,93.9
2018-04-23,93.7
2018-04-24,93.5
2018-04-25,93.2
2018-04-26,92.7
2018-04-27,91.9
2018-04-28,90.9
2018-04-29,89.8
2018-04-30,88.7
2018-05-01,87.4
2018-05-02,85.9
2018-05-03,84.2
2018-05-04,82.9
2018-05-05,82.3
2018-05-06,81.8
2018-05-07,81.5
2018-05-08,81.2
2018-05-09,81.0
2018-05-10,80.7
2018-05-11,80.3
2018-05-12,79.8
2018-05-13,79.0
2018-05-14,78.0
2018-05-15,77.2
2018-05-16,76.3
2018-05-17,75.2
2018-05-18,74.1
2018-05-19,72.9
2018-05-20,71.8
2018-05-21,71.0
2018-05-22,70.4
2018-05-23,70.1
2018-05-24,69.8
2018-05-25,69.6
2018-05-26,69.4
2018-05-27,69.1
2018-05-28,68.7
2018-05-29,68.0
2018-05-30,67.2
2018-05-31,66.3
2018-06-01,65.4
2018-06-02,64.5
2018-06-03,63.5
2018-06-04,62.7
2018-06-05,62.2
2018-06-06,61.7
2018-06-07,61.2
2018-06-08,60.6
2018-06-09,59.9
2018-06-10,59.4
2018-06-11,59.4
2018-06-12,59.4
2018-06-13,59.2
2018-06-14,58.9
2018-06-15,58.4
2018-06-16,57.9
2018-06-17,57.6
2018-06-18,57.2
2018-06-19,56.3
2018-06-20,55.1
2018-06-21,53.9
2018-06-22,52.7
2018-06-23,52.0
2018-06-24,52.6
2018-06-25,54.4
2018-06-26,57.2
2018-06-27,60.8
2018-06-28,70.8
2018-06-29,83.6
2018-06-30,94.2
2018-07-01,100.0
2018-07-02,100.0
2018-07-03,100.0
2018-07-04,100.0
2018-07-05,100.0
2018-07-06,100.0
2018-07-07,99.9
2018-07-08,99.9
2018-07-09,99.9
2018-07-10,99.8
2018-07-11,99.8
2018-07-12,99.3
2018-07-13,98.3
2018-07-14,97.3
2018-07-15,96.2
2018-07-16,94.8
2018-07-17,93.0
2018-07-18,90.9
2018-07-19,88.9
2018-07-20,87.0
2018-07-21,85.1
2018-07-22,83.2
2018-07-23,81.0
2018-07-24,78.8
2018-07-25,77.0
2018-07-26,75.4
2018-07-27,73.8
2018-07-28,72.3
2018-07-29,70.6
2018-07-30,68.3
2018-07-31,66.1
2018-08-01,64.9
2018-08-02,63.7
2018-08-03,62.0
2018-08-04,60.3
2018-08-05,59.0
2018-08-06,57.7
2018-08-07,56.2
2018-08-08,54.7
2018-08-09,53.2
2018-08-10,51.8
2018-08-11,50.8
2018-08-12,49.9
2018-08-13,49.3
2018-08-14,48.6
2018-08-15,47.3
2018-08-16,45.6
2018-08-17,43.9
2018-08-18,42.4
2018-08-19,41.1
2018-08-20,40.4
2018-08-21,40.4
2018-08-22,40.6
2018-08-23,40.8
2018-08-24,45.3
2018-08-25,55.2
2018-08-26,80.3
2018-08-27,100.0
2018-08-28,100.0
2018-08-29,100.0
2018-08-30,100.0
2018-08-31,100.0
2018-09-01,100.0
2018-09-02,100.0
2018-09-03,100.0
2018-09-04,100.0
2018-09-05,100.0
2018-09-06,100.0
2018-09-07,100.0
2018-09-08,100.0
2018-09-09,100.0
2018-09-10,100.0
2018-09-11,100.0
2018-09-12,100.0
2018-09-13,100.0
2018-09-14,100.0
2018-09-15,100.0
2018-09-16,99.9
2018-09-17,99.8
2018-09-18,99.7
2018-09-19,99.6
2018-09-20,99.3
2018-09-21,99.0
2018-09-22,99.0
2018-09-23,99.0
2018-09-24,99.0
2018-09-25,99.0
2018-09-26,99.0
2018-09-27,98.4
2018-09-28,97.4
2018-09-29,96.8
2018-09-30,96.3
2018-10-01,95.9
2018-10-02,95.5
2018-10-03,95.3
2018-10-04,96.5
2018-10-05,98.8
2018-10-06,100.0
2018-10-07,100.0
2018-10-08,100.0
2018-10-09,100.0
2018-10-10,100.0
2018-10-11,100.0
2018-10-12,100.0
2018-10-13,100.0
2018-10-14,100.0
2018-10-15,100.0
2018-10-16,100.0
2018-10-17,100.0
2018-10-18,100.0
2018-10-19,100.0
2018-10-20,100.0
2018-10-21,100.0
2018-10-22,100.0
2018-10-23,100.0
2018-10-24,100.0
2018-10-25,100.0
2018-10-26,100.0
2018-10-27,100.0
2018-10-28,100.0
2018-10-29,100.0
2018-10-30,100.0
2018-10-31,100.0
2018-11-01,100.0
2018-11-02,99.9
2018-11-03,99.9
2018-11-04,99.8
2018-11-05,99.8
2018-11-06,99.8
2018-11-07,99.9
2018-11-08,100.0
2018-11-09,100.0
2018-11-10,100.0
2018-11-11,100.0
2018-11-12,100.0
2018-11-13,100.0
2018-11-14,100.0
2018-11-15,100.0
2018-11-16,100.0
2018-11-17,100.0
2018-11-18,100.0
2018-11-19,100.0
2018-11-20,100.0
2018-11-21,100.0
2018-11-22,100.0
2018-11-23,100.0
2018-11-24,100.0
2018-11-25,100.0
2018-11-26,100.0
2018-11-27,99.9
2018-11-28,99.9
2018-11-29,99.7
2018-11-30,99.6
2018-12-01,99.6
2018-12-02,99.7
2018-12-03,99.9
2018-12-04,100.0
2018-12-05,100.0
2018-12-06,100.0
2018-12-07,100.0
2018-12-08,100.0
2018-12-09,100.0
2018-12-10,100.0
2018-12-11,100.0
2018-12-12,99.9
2018-12-13,99.9
2018-12-14,99.9
2018-12-15,99.9
2018-12-16,99.9
2018-12-17,99.9
2018-12-18,99.8
2018-12-19,99.8
2018-12-20,99.8
2018-12-21,99.8
2018-12-22,99.8
2018-12-23,99.7
2018-12-24,99.7
2018-12-25,99.6
2018-12-26,99.4
2018-12-27,99.2
2018-12-28,99.1
2018-12-29,99.1
2018-12-30,99.1
2018-12-31,99.1
2019-01-01,97.7
2019-01-02,97.4
2019-01-03,97.3
2019-01-04,97.3
2019-01-05,97.3
2019-01-06,97.3
2019-01-07,97.0
2019-01-08,96.5
2019-01-09,96.2
2019-01-10,96.0
2019-01-11,95.7
2019-01-12,95.4
2019-01-13,95.2
2019-01-14,94.9
2019-01-15,94.6
2019-01-16,94.3
2019-01-17,94.1
2019-01-18,94.0
2019-01-19,93.8
2019-01-20,93.4
2019-01-21,93.0
2019-01-22,92.7
2019-01-23,92.5
2019-01-24,92.4
2019-01-25,92.3
2019-01-26,92.2
2019-01-27,92.0
2019-01-28,91.9
2019-01-29,91.8
2019-01-30,91.7
2019-01-31,91.9
2019-02-01,92.5
2019-02-02,93.4
2019-02-03,94.4
2019-02-04,95.4
2019-02-05,96.3
2019-02-06,97.1
2019-02-07,97.5
2019-02-08,97.7
2019-02-09,97.8
2019-02-10,98.2
2019-02-11,98.5
2019-02-12,98.6
2019-02-13,98.6
2019-02-14,98.7
2019-02-15,98.8
2019-02-16,98.8
2019-02-17,98.9
2019-02-18,98.9
2019-02-19,99.5
2019-02-20,100.0
2019-02-21,100.0
2019-02-22,100.0
2019-02-23,100.0
2019-02-24,100.0
2019-02-25,100.0
2019-02-26,100.0
2019-02-27,100.0
2019-02-28,100.0
2019-03-01,100.0
2019-03-02,100.0
2019-03-03,100.0
2019-03-04,100.0
2019-03-05,100.0
2019-03-06,100.0
2019-03-07,100.0
2019-03-08,100.0
2019-03-09,100.0
2019-03-10,100.0
2019-03-11,100.0
2019-03-12,100.0
2019-03-13,100.0
2019-03-14,100.0
2019-03-15,100.0
2019-03-16,100.0
2019-03-17,100.0
2019-03-18,100.0
2019-03-19,100.0
2019-03-20,100.0
2019-03-21,100.0
2019-03-22,100.0
2019-03-23,100.0
2019-03-24,100.0
2019-03-25,100.0
2019-03-26,100.0
2019-03-27,100.0
2019-03-28,100.0
2019-03-29,100.0
2019-03-30,100.0
2019-03-31,100.0
2019-04-01,100.0
2019-04-02,100.0
2019-04-03,100.0
2019-04-04,100.0
2019-04-05,100.0
2019-04-06,100.0
2019-04-07,100.0
2019-04-08,100.0
2019-04-09,100.0
2019-04-10,100.0
2019-04-11,100.0
2019-04-12,100.0
2019-04-13,100.0
2019-04-14,100.0
2019-04-15,100.0
2019-04-16,99.4
2019-04-17,98.2
2019-04-18,96.5
2019-04-19,95.4
2019-04-20,95.4
2019-04-21,95.4
2019-04-22,93.0
2019-04-23,89.7
2019-04-24,87.9
2019-04-25,87.0
2019-04-26,87.0
2019-04-27,87.0
2019-04-28,87.1
2019-04-29,87.1
2019-04-30,87.2
2019-05-01,88.1
2019-05-02,89.0
2019-05-03,88.8
2019-05-04,88.2
2019-05-05,87.3
2019-05-06,86.3
2019-05-07,85.2
2019-05-08,83.9
2019-05-09,82.3
2019-05-10,80.7
2019-05-11,79.2
2019-05-12,77.7
2019-05-13,76.1
