날짜,저수율
2019-05-14,74.4
2019-05-15,73.0
2019-05-16,71.7
2019-05-17,70.5
2019-05-18,69.8
2019-05-19,69.6
2019-05-20,69.4
2019-05-21,69.2
2019-05-22,69.0
2019-05-23,68.3
2019-05-24,67.1
2019-05-25,66.1
2019-05-26,65.4
2019-05-27,64.9
2019-05-28,64.6
2019-05-29,64.4
2019-05-30,64.2
2019-05-31,63.9
2019-06-01,63.4
2019-06-02,62.8
2019-06-03,61.8
2019-06-04,60.7
2019-06-05,60.2
2019-06-06,60.3
2019-06-07,60.5
2019-06-08,60.8
2019-06-09,61.1
2019-06-10,61.4
2019-06-11,61.6
2019-06-12,61.7
2019-06-13,61.6
2019-06-14,61.5
2019-06-15,61.4
2019-06-16,61.2
2019-06-17,61.1
2019-06-18,61.1
2019-06-19,61.0
2019-06-20,60.3
2019-06-21,59.6
2019-06-22,59.6
2019-06-23,59.8
2019-06-24,60.0
2019-06-25,60.3
2019-06-26,60.7
2019-06-27,61.1
2019-06-28,62.1
2019-06-29,63.9
2019-06-30,69.3
2019-07-01,74.7
2019-07-02,76.5
2019-07-03,77.3
2019-07-04,77.1
2019-07-05,76.6
2019-07-06,75.9
2019-07-07,75.0
2019-07-08,74.1
2019-07-09,72.7
2019-07-10,71.7
2019-07-11,71.8
2019-07-12,71.9
2019-07-13,72.3
2019-07-14,72.7
2019-07-15,73.3
2019-07-16,74.1
2019-07-17,77.3
2019-07-18,82.0
2019-07-19,86.3
2019-07-20,91.1
2019-07-21,95.5
2019-07-22,98.7
2019-07-23,100.0
2019-07-24,100.0
2019-07-25,100.0
2019-07-26,100.0
2019-07-27,99.9
2019-07-28,99.9
2019-07-29,99.8
2019-07-30,99.8
2019-07-31,99.7
2019-08-01,99.6
2019-08-02,99.5
2019-08-03,98.8
2019-08-04,97.3
2019-08-05,95.8
2019-08-06,94.3
2019-08-07,92.8
2019-08-08,91.2
2019-08-09,89.6
2019-08-10,88.0
2019-08-11,86.5
2019-08-12,85.0
2019-08-13,83.7
2019-08-14,82.5
2019-08-15,81.4
2019-08-16,80.3
2019-08-17,78.6
2019-08-18,76.7
2019-08-19,74.8
2019-08-20,72.9
2019-08-21,71.8
2019-08-22,72.2
2019-08-23,73.3
2019-08-24,74.5
2019-08-25,75.6
2019-08-26,76.0
2019-08-27,76.0
2019-08-28,75.8
2019-08-29,75.6
2019-08-30,75.5
2019-08-31,75.3
2019-09-01,75.1
2019-09-02,75.1
2019-09-03,75.4
2019-09-04,76.0
2019-09-05,77.0
2019-09-06,78.2
2019-09-07,79.4
2019-09-08,80.9
2019-09-09,83.1
2019-09-10,85.6
2019-09-11,88.4
2019-09-12,91.1
2019-09-13,93.7
2019-09-14,95.9
2019-09-15,97.6
2019-09-16,98.5
2019-09-17,98.8
2019-09-18,99.1
2019-09-19,99.6
2019-09-20,100.0
2019-09-21,100.0
2019-09-22,100.0
2019-09-23,100.0
2019-09-24,100.0
2019-09-25,100.0
2019-09-26,100.0
2019-09-27,100.0
2019-09-28,100.0
2019-09-29,100.0
2019-09-30,100.0
2019-10-01,100.0
2019-10-02,100.0
2019-10-03,100.0
2019-10-04,100.0
2019-10-05,100.0
2019-10-06,100.0
2019-10-07,100.0
2019-10-08,100.0
2019-10-09,99.9
2019-10-10,99.9
2019-10-11,99.8
2019-10-12,99.2
2019-10-13,98.0
2019-10-14,96.7
2019-10-15,95.4
2019-10-16,94.3
2019-10-17,93.8
2019-10-18,93.3
2019-10-19,92.8
2019-10-20,92.2
2019-10-21,91.7
2019-10-22,91.1
2019-10-23,90.6
2019-10-24,90.1
2019-10-25,89.8
2019-10-26,89.4
2019-10-27,88.5
2019-10-28,87.4
2019-10-29,86.7
2019-10-30,86.0
2019-10-31,85.2
2019-11-01,84.7
2019-11-02,84.7
2019-11-03,84.7
2019-11-04,83.6
2019-11-05,82.0
2019-11-06,81.2
2019-11-07,80.6
2019-11-08,80.0
2019-11-09,79.4
2019-11-10,78.8
2019-11-11,78.2
2019-11-12,77.6
2019-11-13,77.0
2019-11-14,76.4
2019-11-15,75.8
2019-11-16,75.4
2019-11-17,75.1
2019-11-18,74.9
2019-11-19,74.8
2019-11-20,74.6
2019-11-21,74.3
2019-11-22,73.8
2019-11-23,73.3
2019-11-24,72.7
2019-11-25,72.2
2019-11-26,71.7
2019-11-27,71.2
2019-11-28,70.6
2019-11-29,70.2
2019-11-30,70.2
2019-12-01,70.1
2019-12-02,70.1
2019-12-03,70.1
2019-12-04,70.0
2019-12-05,69.8
2019-12-06,69.5
2019-12-07,69.2
2019-12-08,68.8
2019-12-09,68.5
2019-12-10,68.3
2019-12-11,68.1
2019-12-12,67.9
2019-12-13,67.7
2019-12-14,67.5
2019-12-15,67.2
2019-12-16,67.1
2019-12-17,67.0
2019-12-18,67.0
2019-12-19,67.0
2019-12-20,66.9
2019-12-21,66.9
2019-12-22,66.8
2019-12-23,66.8
2019-12-24,66.8
2019-12-25,66.7
2019-12-26,66.5
2019-12-27,66.4
2019-12-28,66.4
2019-12-29,66.4
2019-12-30,66.4
2019-12-31,66.4
2020-01-01,66.1
2020-01-02,66.0
2020-01-03,66.0
2020-01-04,66.0
2020-01-05,66.0
2020-01-06,66.0
2020-01-07,70.0
2020-01-08,76.4
2020-01-09,80.7
2020-01-10,83.8
2020-01-11,85.3
2020-01-12,86.3
2020-01-13,87.1
2020-01-14,87.7
2020-01-15,88.2
2020-01-16,88.5
2020-01-17,88.6
2020-01-18,88.7
2020-01-19,88.8
2020-01-20,88.9
2020-01-21,89.0
2020-01-22,89.1
2020-01-23,89.3
2020-01-24,89.3
2020-01-25,89.3
2020-01-26,89.3
2020-01-27,89.9
2020-01-28,90.8
2020-01-29,91.5
2020-01-30,91.9
2020-01-31,91.9
2020-02-01,91.9
2020-02-02,92.4
2020-02-03,93.0
2020-02-04,93.1
2020-02-05,93.1
2020-02-06,93.1
2020-02-07,93.1
2020-02-08,93.1
2020-02-09,93.1
2020-02-10,93.1
2020-02-11,93.2
2020-02-12,93.2
2020-02-13,93.4
2020-02-14,93.7
2020-02-15,94.1
2020-02-16,94.8
2020-02-17,95.5
2020-02-18,96.1
2020-02-19,96.7
2020-02-20,97.0
2020-02-21,97.3
2020-02-22,98.4
2020-02-23,99.9
2020-02-24,100.0
2020-02-25,100.0
2020-02-26,100.0
2020-02-27,100.0
2020-02-28,100.0
2020-02-29,100.0
2020-03-01,100.0
2020-03-02,100.0
2020-03-03,100.0
2020-03-04,100.0
2020-03-05,100.0
2020-03-06,100.0
2020-03-07,100.0
2020-03-08,100.0
2020-03-09,100.0
2020-03-10,100.0
2020-03-11,100.0
2020-03-12,100.0
2020-03-13,100.0
2020-03-14,100.0
2020-03-15,100.0
2020-03-16,100.0
2020-03-17,100.0
2020-03-18,100.0
2020-03-19,100.0
2020-03-20,100.0
2020-03-21,100.0
2020-03-22,100.0
2020-03-23,100.0
2020-03-24,100.0
2020-03-25,100.0
2020-03-26,100.0
2020-03-27,100.0
2020-03-28,100.0
2020-03-29,100.0
2020-03-30,100.0
2020-03-31,100.0
2020-04-01,100.0
2020-04-02,100.0
2020-04-03,100.0
2020-04-04,100.0
2020-04-05,100.0
2020-04-06,100.0
2020-04-07,100.0
2020-04-08,99.8
2020-04-09,99.6
2020-04-10,99.5
2020-04-11,99.3
2020-04-12,99.2
2020-04-13,99.1
2020-04-14,99.1
2020-04-15,99.0
2020-04-16,96.7
2020-04-17,94.1
2020-04-18,93.8
2020-04-19,93.6
2020-04-20,93.4
2020-04-21,93.3
2020-04-22,93.1
2020-04-23,92.5
2020-04-24,91.5
2020-04-25,90.5
2020-04-26,89.3
2020-04-27,88.1
2020-04-28,86.5
2020-04-29,85.5
2020-04-30,85.5
2020-05-01,85.5
2020-05-02,85.5
2020-05-03,82.9
2020-05-04,79.6
2020-05-05,78.4
2020-05-06,77.4
2020-05-07,76.0
2020-05-08,74.9
2020-05-09,74.5
2020-05-10,74.2
2020-05-11,73.8
2020-05-12,73.2
2020-05-13,72.4
2020-05-14,71.4
2020-05-15,70.4
2020-05-16,69.6
2020-05-17,68.9
2020-05-18,68.2
2020-05-19,67.5
2020-05-20,66.9
2020-05-21,66.6
2020-05-22,66.5
2020-05-23,66.4
2020-05-24,66.0
2020-05-25,65.4
2020-05-26,64.7
2020-05-27,63.9
2020-05-28,63.2
2020-05-29,62.5
2020-05-30,61.6
2020-05-31,60.7
2020-06-01,59.9
2020-06-02,59.3
2020-06-03,58.8
2020-06-04,58.3
2020-06-05,57.8
2020-06-06,57.2
2020-06-07,56.7
2020-06-08,56.0
2020-06-09,54.8
2020-06-10,54.0
2020-06-11,54.0
2020-06-12,54.0
2020-06-13,55.2
2020-06-14,58.3
2020-06-15,75.3
2020-06-16,93.4
2020-06-17,94.4
2020-06-18,95.1
2020-06-19,96.8
2020-06-20,98.0
2020-06-21,98.0
2020-06-22,98.0
2020-06-23,97.6
2020-06-24,97.0
2020-06-25,96.8
2020-06-26,96.5
2020-06-27,95.0
2020-06-28,92.7
2020-06-29,91.5
2020-06-30,91.5
2020-07-01,91.5
2020-07-02,95.3
2020-07-03,99.1
2020-07-04,99.1
2020-07-05,99.1
2020-07-06,99.1
2020-07-07,99.1
2020-07-08,98.5
2020-07-09,98.0
2020-07-10,98.0
2020-07-11,98.0
2020-07-12,99.4
2020-07-13,100.0
2020-07-14,100.0
2020-07-15,100.0
2020-07-16,100.0
2020-07-17,100.0
2020-07-18,100.0
2020-07-19,100.0
2020-07-20,100.0
2020-07-21,100.0
2020-07-22,100.0
2020-07-23,100.0
2020-07-24,100.0
2020-07-25,100.0
2020-07-26,100.0
2020-07-27,100.0
2020-07-28,100.0
2020-07-29,100.0
2020-07-30,100.0
2020-07-31,100.0
2020-08-01,100.0
2020-08-02,100.0
2020-08-03,100.0
2020-08-04,100.0
2020-08-05,100.0
2020-08-06,100.0
2020-08-07,100.0
2020-08-08,100.0
2020-08-09,100.0
2020-08-10,100.0
2020-08-11,100.0
2020-08-12,100.0
2020-08-13,100.0
2020-08-14,100.0
2020-08-15,100.0
2020-08-16,100.0
2020-08-17,99.1
2020-08-18,97.8
2020-08-19,95.8
2020-08-20,93.6
2020-08-21,92.6
2020-08-22,92.6
2020-08-23,92.6
2020-08-24,89.3
2020-08-25,86.1
2020-08-26,86.1
2020-08-27,86.1
2020-08-28,86.1
2020-08-29,88.0
2020-08-30,90.4
2020-08-31,91.0
2020-09-01,91.7
2020-09-02,95.7
2020-09-03,99.7
2020-09-04,100.0
2020-09-05,100.0
2020-09-06,100.0
2020-09-07,100.0
2020-09-08,100.0
2020-09-09,100.0
2020-09-10,100.0
2020-09-11,100.0
2020-09-12,100.0
2020-09-13,100.0
2020-09-14,100.0
2020-09-15,88.3
2020-09-16,72.5
2020-09-17,65.0
2020-09-18,60.8
2020-09-19,59.1
2020-09-20,58.0
2020-09-21,57.7
2020-09-22,57.7
2020-09-23,57.7
2020-09-24,57.8
2020-09-25,58.0
2020-09-26,58.0
2020-09-27,58.0
2020-09-28,57.9
2020-09-29,57.8
2020-09-30,57.8
2020-10-01,57.8
2020-10-02,57.8
2020-10-03,57.8
2020-10-04,57.6
2020-10-05,57.4
2020-10-06,57.2
2020-10-07,56.9
2020-10-08,56.8
2020-10-09,56.8
2020-10-10,56.8
2020-10-11,56.4
2020-10-12,55.8
2020-10-13,55.4
2020-10-14,55.0
2020-10-15,54.8
2020-10-16,54.7
2020-10-17,54.7
2020-10-18,54.3
2020-10-19,53.8
2020-10-20,53.5
2020-10-21,53.3
2020-10-22,53.1
2020-10-23,52.8
2020-10-24,52.6
2020-10-25,52.4
2020-10-26,52.1
2020-10-27,51.8
2020-10-28,51.5
2020-10-29,51.2
2020-10-30,50.9
2020-10-31,50.6
2020-11-01,50.4
2020-11-02,50.2
2020-11-03,49.8
2020-11-04,49.3
2020-11-05,49.1
2020-11-06,49.1
2020-11-07,49.1
2020-11-08,48.8
2020-11-09,48.4
2020-11-10,48.1
2020-11-11,47.7
2020-11-12,47.3
2020-11-13,47.0
2020-11-14,46.7
2020-11-15,46.5
2020-11-16,46.4
2020-11-17,46.4
2020-11-18,46.4
2020-11-19,47.0
2020-11-20,47.6
2020-11-21,47.6
2020-11-22,47.6
2020-11-23,47.5
2020-11-24,47.5
2020-11-25,47.4
2020-11-26,47.2
2020-11-27,47.1
2020-11-28,47.0
2020-11-29,46.7
2020-11-30,46.4
2020-12-01,46.1
2020-12-02,45.9
2020-12-03,45.7
2020-12-04,45.7
2020-12-05,45.6
2020-12-06,45.2
2020-12-07,44.6
2020-12-08,44.3
2020-12-09,44.1
2020-12-10,43.9
2020-12-11,43.9
2020-12-12,43.9
2020-12-13,43.5
2020-12-14,42.8
2020-12-15,42.4
2020-12-16,42.1
2020-12-17,41.8
2020-12-18,41.7
2020-12-19,41.5
2020-12-20,41.2
2020-12-21,40.8
2020-12-22,40.5
2020-12-23,40.2
2020-12-24,40.1
2020-12-25,40.1
2020-12-26,40.1
2020-12-27,39.6
2020-12-28,39.0
2020-12-29,38.8
2020-12-30,38.7
2020-12-31,38.7
2021-01-01,38.5
2021-01-02,38.1
2021-01-03,37.8
2021-01-04,37.5
2021-01-05,37.2
2021-01-06,37.0
2021-01-07,36.7
2021-01-08,36.5
2021-01-09,36.4
2021-01-10,36.2
2021-01-11,36.2
2021-01-12,36.2
2021-01-13,36.2
2021-01-14,36.2
2021-01-15,36.2
2021-01-16,36.2
2021-01-17,36.2
2021-01-18,36.2
2021-01-19,36.2
2021-01-20,36.2
2021-01-21,36.2
2021-01-22,36.2
2021-01-23,36.2
2021-01-24,36.2
2021-01-25,36.2
2021-01-26,36.2
2021-01-27,36.2
2021-01-28,35.8
2021-01-29,35.3
2021-01-30,35.4
2021-01-31,35.5
2021-02-01,35.7
2021-02-02,36.4
2021-02-03,37.2
2021-02-04,37.5
2021-02-05,37.7
2021-02-06,37.7
2021-02-07,37.7
2021-02-08,37.6
2021-02-09,37.5
2021-02-10,37.5
2021-02-11,37.5
2021-02-12,37.5
2021-02-13,37.5
2021-02-14,37.3
2021-02-15,37.1
2021-02-16,36.9
2021-02-17,36.8
2021-02-18,36.7
2021-02-19,36.7
2021-02-20,36.7
2021-02-21,36.7
2021-02-22,36.8
2021-02-23,36.9
2021-02-24,36.9
2021-02-25,36.8
2021-02-26,36.8
2021-02-27,36.8
2021-02-28,36.8
2021-03-01,36.8
2021-03-02,41.2
2021-03-03,47.0
2021-03-04,49.4
2021-03-05,50.5
2021-03-06,50.5
2021-03-07,50.5
2021-03-08,52.3
2021-03-09,54.4
2021-03-10,55.0
2021-03-11,55.3
2021-03-12,55.8
2021-03-13,56.8
2021-03-14,58.0
2021-03-15,59.1
2021-03-16,59.8
2021-03-17,60.4
2021-03-18,61.2
2021-03-19,61.6
2021-03-20,61.6
2021-03-21,61.6
2021-03-22,62.3
2021-03-23,63.1
2021-03-24,63.2
2021-03-25,63.3
2021-03-26,63.3
2021-03-27,63.3
2021-03-28,66.7
2021-03-29,71.3
2021-03-30,73.2
2021-03-31,74.5
2021-04-01,75.1
2021-04-02,75.8
2021-04-03,77.3
2021-04-04,79.6
2021-04-05,81.9
2021-04-06,84.3
2021-04-07,86.3
2021-04-08,87.3
2021-04-09,88.0
2021-04-10,88.4
2021-04-11,88.7
2021-04-12,89.1
2021-04-13,90.2
2021-04-14,91.5
2021-04-15,92.4
2021-04-16,92.9
2021-04-17,92.4
2021-04-18,91.4
2021-04-19,90.1
2021-04-20,88.5
2021-04-21,86.9
2021-04-22,85.8
2021-04-23,84.9
2021-04-24,83.7
2021-04-25,81.2
2021-04-26,78.6
2021-04-27,77.0
2021-04-28,75.5
2021-04-29,73.8
2021-04-30,72.2
2021-05-01,70.6
2021-05-02,69.1
2021-05-03,67.9
2021-05-04,67.1
2021-05-05,66.3
2021-05-06,64.7
2021-05-07,63.0
2021-05-08,61.7
2021-05-09,60.6
2021-05-10,59.4
2021-05-11,58.2
2021-05-12,56.9
2021-05-13,55.3
2021-05-14,54.4
2021-05-15,55.7
2021-05-16,58.5
2021-05-17,61.1
2021-05-18,63.0
2021-05-19,64.9
2021-05-20,67.9
2021-05-21,70.2
2021-05-22,70.8
2021-05-23,71.3
2021-05-24,71.4
2021-05-25,71.2
2021-05-26,70.9
2021-05-27,70.1
2021-05-28,69.1
2021-05-29,68.3
2021-05-30,67.6
2021-05-31,66.8
2021-06-01,65.6
2021-06-02,64.4
2021-06-03,63.5
2021-06-04,62.6
2021-06-05,61.6
2021-06-06,60.6
2021-06-07,59.5
2021-06-08,58.4
2021-06-09,57.4
2021-06-10,56.7
2021-06-11,56.2
2021-06-12,55.8
2021-06-13,55.5
2021-06-14,55.0
2021-06-15,54.1
2021-06-16,53.1
2021-06-17,52.4
2021-06-18,51.9
2021-06-19,51.4
2021-06-20,50.9
2021-06-21,50.6
2021-06-22,50.4
2021-06-23,50.3
2021-06-24,50.9
2021-06-25,51.5
2021-06-26,51.3
2021-06-27,51.1
2021-06-28,50.9
2021-06-29,55.2
2021-06-30,61.1
2021-07-01,63.8
2021-07-02,65.6
2021-07-03,66.6
2021-07-04,67.7
2021-07-05,72.8
2021-07-06,80.9
2021-07-07,92.4
2021-07-08,100.0
2021-07-09,100.0
2021-07-10,100.0
2021-07-11,99.9
2021-07-12,99.8
2021-07-13,98.0
2021-07-14,95.2
2021-07-15,93.2
2021-07-16,91.4
2021-07-17,89.9
2021-07-18,88.6
2021-07-19,87.2
2021-07-20,85.3
2021-07-21,83.8
2021-07-22,83.1
2021-07-23,82.7
2021-07-24,82.0
2021-07-25,80.1
2021-07-26,77.9
2021-07-27,76.5
2021-07-28,75.1
2021-07-29,73.2
2021-07-30,71.6
2021-07-31,70.7
2021-08-01,70.1
2021-08-02,69.4
2021-08-03,68.5
2021-08-04,67.4
2021-08-05,66.2
2021-08-06,64.9
2021-08-07,63.6
2021-08-08,62.4
2021-08-09,61.1
2021-08-10,59.8
2021-08-11,58.5
2021-08-12,57.3
2021-08-13,56.6
2021-08-14,56.6
2021-08-15,56.6
2021-08-16,55.0
2021-08-17,52.7
2021-08-18,51.3
2021-08-19,50.4
2021-08-20,50.0
2021-08-21,49.8
2021-08-22,50.5
2021-08-23,52.2
2021-08-24,59.2
2021-08-25,66.9
2021-08-26,69.5
2021-08-27,71.6
2021-08-28,74.7
2021-08-29,78.0
2021-08-30,80.0
2021-08-31,80.8
2021-09-01,81.1
2021-09-02,80.5
2021-09-03,79.8
2021-09-04,79.8
2021-09-05,79.8
2021-09-06,79.8
2021-09-07,79.8
2021-09-08,78.9
2021-09-09,78.0
2021-09-10,78.0
2021-09-11,78.0
2021-09-12,78.0
2021-09-13,78.0
2021-09-14,78.0
2021-09-15,78.6
2021-09-16,79.2
2021-09-17,79.2
2021-09-18,79.2
2021-09-19,79.2
2021-09-20,79.2
2021-09-21,79.2
2021-09-22,79.2
2021-09-23,79.3
2021-09-24,79.4
2021-09-25,79.2
2021-09-26,78.9
2021-09-27,78.6
2021-09-28,78.3
2021-09-29,78.2
2021-09-30,79.1
2021-10-01,79.9
2021-10-02,79.9
2021-10-03,79.9
2021-10-04,79.9
2021-10-05,79.9
2021-10-06,79.9
2021-10-07,79.7
2021-10-08,79.4
2021-10-09,79.4
2021-10-10,79.4
2021-10-11,79.3
2021-10-12,79.2
2021-10-13,79.1
2021-10-14,79.0
2021-10-15,79.0
2021-10-16,79.0
2021-10-17,79.0
2021-10-18,79.3
2021-10-19,79.6
2021-10-20,79.5
2021-10-21,79.2
2021-10-22,78.9
2021-10-23,78.6
2021-10-24,78.1
2021-10-25,77.7
2021-10-26,77.2
2021-10-27,76.6
2021-10-28,76.2
2021-10-29,76.0
2021-10-30,75.7
2021-10-31,75.1
2021-11-01,74.3
2021-11-02,73.6
2021-11-03,72.9
2021-11-04,72.4
2021-11-05,72.0
2021-11-06,71.8
2021-11-07,71.8
2021-11-08,71.8
2021-11-09,72.7
2021-11-10,74.1
2021-11-11,75.4
2021-11-12,76.1
2021-11-13,76.1
2021-11-14,76.1
2021-11-15,77.0
2021-11-16,78.0
2021-11-17,78.2
2021-11-18,78.4
2021-11-19,78.4
2021-11-20,78.3
2021-11-21,78.1
2021-11-22,77.9
2021-11-23,77.8
2021-11-24,77.7
2021-11-25,77.5
2021-11-26,77.3
2021-11-27,77.1
2021-11-28,76.8
2021-11-29,76.7
2021-11-30,78.5
2021-12-01,81.4
2021-12-02,83.4
2021-12-03,84.9
2021-12-04,85.7
2021-12-05,86.2
2021-12-06,86.2
2021-12-07,86.6
2021-12-08,86.7
2021-12-09,86.7
2021-12-10,86.7
2021-12-11,86.7
2021-12-12,86.5
2021-12-13,86.2
2021-12-14,86.1
2021-12-15,85.9
2021-12-16,85.6
2021-12-17,85.2
2021-12-18,84.8
2021-12-19,84.5
2021-12-20,84.1
2021-12-21,83.8
2021-12-22,83.4
2021-12-23,83.0
2021-12-24,82.5
2021-12-25,82.0
2021-12-26,81.4
2021-12-27,80.8
2021-12-28,80.2
2021-12-29,79.6
2021-12-30,79.2
2021-12-31,79.0
2022-01-01,77.9
2022-01-02,77.3
2022-01-03,76.9
2022-01-04,76.5
2022-01-05,76.1
2022-01-06,75.6
2022-01-07,75.0
2022-01-08,74.4
2022-01-09,73.8
2022-01-10,73.2
2022-01-11,72.6
2022-01-12,72.0
2022-01-13,71.4
2022-01-14,70.8
2022-01-15,70.3
2022-01-16,69.8
2022-01-17,69.2
2022-01-18,68.5
2022-01-19,67.9
2022-01-20,67.4
2022-01-21,67.1
2022-01-22,66.8
2022-01-23,66.0
2022-01-24,65.1
2022-01-25,64.6
2022-01-26,64.1
2022-01-27,63.5
2022-01-28,63.1
2022-01-29,63.1
