날짜,저수율
2022-01-30,63.1
2022-01-31,63.1
2022-02-01,63.1
2022-02-02,63.1
2022-02-03,61.5
2022-02-04,59.4
2022-02-05,58.7
2022-02-06,58.3
2022-02-07,57.8
2022-02-08,57.2
2022-02-09,56.6
2022-02-10,56.1
2022-02-11,55.7
2022-02-12,55.2
2022-02-13,54.7
2022-02-14,54.2
2022-02-15,53.7
2022-02-16,53.2
2022-02-17,52.7
2022-02-18,52.3
2022-02-19,51.9
2022-02-20,51.5
2022-02-21,51.2
2022-02-22,50.9
2022-02-23,50.7
2022-02-24,50.6
2022-02-25,50.6
2022-02-26,50.5
2022-02-27,50.4
2022-02-28,50.3
2022-03-01,50.2
2022-03-02,50.2
2022-03-03,50.1
2022-03-04,50.1
2022-03-05,50.0
2022-03-06,50.0
2022-03-07,50.0
2022-03-08,50.0
2022-03-09,49.9
2022-03-10,49.9
2022-03-11,49.9
2022-03-12,49.9
2022-03-13,51.1
2022-03-14,52.7
2022-03-15,53.3
2022-03-16,53.8
2022-03-17,54.4
2022-03-18,55.0
2022-03-19,55.8
2022-03-20,56.6
2022-03-21,57.4
2022-03-22,58.0
2022-03-23,58.6
2022-03-24,59.0
2022-03-25,59.6
2022-03-26,61.6
2022-03-27,64.8
2022-03-28,70.7
2022-03-29,76.0
2022-03-30,77.4
2022-03-31,78.3
2022-04-01,79.0
2022-04-02,79.7
2022-04-03,80.3
2022-04-04,80.8
2022-04-05,81.3
2022-04-06,81.7
2022-04-07,81.9
2022-04-08,81.9
2022-04-09,81.9
2022-04-10,81.9
2022-04-11,81.5
2022-04-12,80.6
2022-04-13,79.6
2022-04-14,78.3
2022-04-15,77.1
2022-04-16,76.1
2022-04-17,75.2
2022-04-18,74.2
2022-04-19,73.1
2022-04-20,71.8
2022-04-21,70.7
2022-04-22,69.5
2022-04-23,68.3
2022-04-24,67.0
2022-04-25,66.2
2022-04-26,65.8
2022-04-27,65.4
2022-04-28,64.8
2022-04-29,64.1
2022-04-30,63.4
2022-05-01,62.8
2022-05-02,62.1
2022-05-03,61.3
2022-05-04,60.4
2022-05-05,59.6
2022-05-06,58.7
2022-05-07,57.8
2022-05-08,56.8
2022-05-09,55.8
2022-05-10,54.6
2022-05-11,53.5
2022-05-12,52.8
2022-05-13,52.2
2022-05-14,51.3
2022-05-15,50.2
2022-05-16,49.2
2022-05-17,48.2
2022-05-18,47.3
2022-05-19,46.5
2022-05-20,45.6
2022-05-21,44.7
2022-05-22,43.6
2022-05-23,42.8
2022-05-24,42.2
2022-05-25,41.7
2022-05-26,41.0
2022-05-27,40.3
2022-05-28,39.6
2022-05-29,38.9
2022-05-30,38.5
2022-05-31,38.3
2022-06-01,38.2
2022-06-02,37.2
2022-06-03,36.4
2022-06-04,36.4
2022-06-05,36.4
2022-06-06,36.4
2022-06-07,36.4
2022-06-08,36.6
2022-06-09,36.7
2022-06-10,36.7
2022-06-11,36.7
2022-06-12,36.5
2022-06-13,35.9
2022-06-14,35.4
2022-06-15,34.8
2022-06-16,34.3
2022-06-17,33.9
2022-06-18,33.3
2022-06-19,32.4
2022-06-20,31.8
2022-06-21,31.8
2022-06-22,31.8
2022-06-23,32.5
2022-06-24,33.8
2022-06-25,35.5
2022-06-26,36.7
2022-06-27,36.8
2022-06-28,36.9
2022-06-29,37.0
2022-06-30,37.0
2022-07-01,37.0
2022-07-02,37.1
2022-07-03,36.9
2022-07-04,36.7
2022-07-05,36.7
2022-07-06,36.6
2022-07-07,36.3
2022-07-08,35.8
2022-07-09,35.3
2022-07-10,34.8
2022-07-11,34.5
2022-07-12,34.4
2022-07-13,34.4
2022-07-14,34.4
2022-07-15,34.4
2022-07-16,34.4
2022-07-17,34.7
2022-07-18,37.8
2022-07-19,42.3
2022-07-20,45.0
2022-07-21,47.1
2022-07-22,48.6
2022-07-23,50.0
2022-07-24,52.2
2022-07-25,54.2
2022-07-26,55.7
2022-07-27,57.0
2022-07-28,57.6
2022-07-29,57.7
2022-07-30,57.9
2022-07-31,66.2
2022-08-01,80.2
2022-08-02,92.6
2022-08-03,99.8
2022-08-04,99.8
2022-08-05,99.8
2022-08-06,99.8
2022-08-07,99.8
2022-08-08,99.8
2022-08-09,99.7
2022-08-10,98.6
2022-08-11,97.6
2022-08-12,97.5
2022-08-13,97.4
2022-08-14,97.4
2022-08-15,97.4
2022-08-16,97.3
2022-08-17,97.2
2022-08-18,96.7
2022-08-19,96.3
2022-08-20,96.2
2022-08-21,96.2
2022-08-22,95.5
2022-08-23,94.9
2022-08-24,94.9
2022-08-25,94.9
2022-08-26,94.9
2022-08-27,95.3
2022-08-28,95.9
2022-08-29,96.6
2022-08-30,97.0
2022-08-31,97.0
2022-09-01,97.0
2022-09-02,97.0
2022-09-03,97.0
2022-09-04,97.0
2022-09-05,97.8
2022-09-06,98.7
2022-09-07,98.7
2022-09-08,98.7
2022-09-09,97.8
2022-09-10,96.0
2022-09-11,93.9
2022-09-12,91.5
2022-09-13,88.7
2022-09-14,85.6
2022-09-15,82.3
2022-09-16,79.2
2022-09-17,76.9
2022-09-18,74.9
2022-09-19,73.0
2022-09-20,71.2
2022-09-21,69.7
2022-09-22,68.7
2022-09-23,67.7
2022-09-24,66.4
2022-09-25,65.1
2022-09-26,64.2
2022-09-27,63.4
2022-09-28,62.2
2022-09-29,61.0
2022-09-30,60.4
2022-10-01,60.4
2022-10-02,60.4
2022-10-03,59.2
2022-10-04,58.0
2022-10-05,57.7
2022-10-06,57.7
2022-10-07,57.7
2022-10-08,57.7
2022-10-09,57.7
2022-10-10,57.5
2022-10-11,57.2
2022-10-12,57.1
2022-10-13,57.0
2022-10-14,56.9
2022-10-15,56.8
2022-10-16,56.5
2022-10-17,56.1
2022-10-18,55.8
2022-10-19,55.4
2022-10-20,55.1
2022-10-21,54.7
2022-10-22,54.4
2022-10-23,54.1
2022-10-24,53.8
2022-10-25,53.4
2022-10-26,53.0
2022-10-27,52.7
2022-10-28,52.4
2022-10-29,52.2
2022-10-30,51.9
2022-10-31,51.7
2022-11-01,51.3
2022-11-02,51.0
2022-11-03,50.7
2022-11-04,50.5
2022-11-05,50.1
2022-11-06,49.7
2022-11-07,49.3
2022-11-08,48.9
2022-11-09,48.6
2022-11-10,48.5
2022-11-11,48.5
2022-11-12,48.5
2022-11-13,49.5
2022-11-14,50.5
2022-11-15,50.5
2022-11-16,50.5
2022-11-17,50.4
2022-11-18,50.4
2022-11-19,50.4
2022-11-20,50.3
2022-11-21,50.2
2022-11-22,50.0
2022-11-23,49.9
2022-11-24,49.8
2022-11-25,49.7
2022-11-26,49.6
2022-11-27,49.6
2022-11-28,49.6
2022-11-29,50.6
2022-11-30,51.9
2022-12-01,52.5
2022-12-02,52.7
2022-12-03,52.7
2022-12-04,52.7
2022-12-05,52.8
2022-12-06,52.8
2022-12-07,52.8
2022-12-08,52.8
2022-12-09,52.8
2022-12-10,52.8
2022-12-11,52.6
2022-12-12,52.4
2022-12-13,52.3
2022-12-14,52.1
2022-12-15,52.0
2022-12-16,51.9
2022-12-17,51.9
2022-12-18,51.6
2022-12-19,51.3
2022-12-20,51.0
2022-12-21,50.8
2022-12-22,50.7
2022-12-23,50.7
2022-12-24,50.7
2022-12-25,50.4
2022-12-26,50.0
2022-12-27,49.7
2022-12-28,49.5
2022-12-29,49.3
2022-12-30,49.2
2022-12-31,49.1
2023-01-01,49.0
2023-01-02,48.4
2023-01-03,48.2
2023-01-04,47.9
2023-01-05,47.6
2023-01-06,47.5
2023-01-07,47.5
2023-01-08,47.5
2023-01-09,47.2
2023-01-10,47.2
2023-01-11,46.5
2023-01-12,46.2
2023-01-13,47.0
2023-01-14,47.0
2023-01-15,47.0
2023-01-16,59.3
2023-01-17,60.2
2023-01-18,60.4
2023-01-19,60.6
2023-01-20,60.7
2023-01-21,60.7
2023-01-22,60.7
2023-01-23,60.7
2023-01-24,60.7
2023-01-25,60.0
2023-01-26,61.1
2023-01-27,60.0
2023-01-28,60.0
2023-01-29,60.0
2023-01-30,60.4
2023-01-31,58.1
2023-02-01,59.6
2023-02-02,59.6
2023-02-03,59.3
2023-02-04,59.3
2023-02-05,59.3
2023-02-06,58.7
2023-02-07,58.4
2023-02-08,58.1
2023-02-09,57.9
2023-02-10,57.7
2023-02-11,57.7
2023-02-12,57.7
2023-02-13,57.2
2023-02-14,57.2
2023-02-15,57.1
2023-02-16,56.8
2023-02-17,56.6
2023-02-18,56.6
2023-02-19,56.6
2023-02-20,56.8
2023-02-21,56.8
2023-02-22,56.5
2023-02-23,56.4
2023-02-24,56.2
2023-02-25,56.2
2023-02-26,56.2
2023-02-27,55.6
2023-02-28,55.4
2023-03-01,55.4
2023-03-02,55.1
2023-03-03,54.8
2023-03-04,54.8
2023-03-05,54.8
2023-03-06,54.1
2023-03-07,53.8
2023-03-08,53.7
2023-03-09,53.5
2023-03-10,53.5
2023-03-11,53.5
2023-03-12,53.5
2023-03-13,54.5
2023-03-14,54.7
2023-03-15,54.8
2023-03-16,54.9
2023-03-17,55.0
2023-03-18,55.0
2023-03-19,55.0
2023-03-20,54.7
2023-03-21,54.6
2023-03-22,54.6
2023-03-23,54.8
2023-03-24,55.9
2023-03-25,55.9
2023-03-26,55.9
2023-03-27,57.5
2023-03-28,57.9
2023-03-29,58.1
2023-03-30,58.2
2023-03-31,58.3
2023-04-01,58.3
2023-04-02,58.3
2023-04-03,58.5
2023-04-04,58.5
2023-04-05,60.4
2023-04-06,62.7
2023-04-07,64.6
2023-04-08,64.6
2023-04-09,64.6
2023-04-10,68.3
2023-04-11,68.8
2023-04-12,69.4
2023-04-13,69.6
2023-04-14,69.8
2023-04-15,69.8
2023-04-16,69.8
2023-04-17,70.2
2023-04-18,70.2
2023-04-19,68.3
2023-04-20,67.0
2023-04-21,65.1
2023-04-22,65.1
2023-04-23,65.1
2023-04-24,59.0
2023-04-25,57.2
2023-04-26,55.6
2023-04-27,53.8
2023-04-28,51.9
2023-04-29,51.9
2023-04-30,51.9
2023-05-01,51.9
2023-05-02,45.6
2023-05-03,44.4
2023-05-04,43.5
2023-05-05,43.5
2023-05-06,43.5
2023-05-07,43.5
2023-05-08,57.4
2023-05-09,58.2
2023-05-10,58.4
2023-05-11,58.1
2023-05-12,57.4
2023-05-13,57.1
2023-05-14,57.1
2023-05-15,54.8
2023-05-16,53.6
2023-05-17,53.1
2023-05-18,52.1
2023-05-19,51.3
2023-05-20,51.3
2023-05-21,51.3
2023-05-22,48.2
2023-05-23,46.9
2023-05-24,46.4
2023-05-25,45.8
2023-05-26,44.9
2023-05-27,44.9
2023-05-28,44.9
2023-05-29,43.8
2023-05-30,54.8
2023-05-31,57.5
2023-06-01,58.4
2023-06-02,59.0
2023-06-03,59.4
2023-06-04,59.5
2023-06-05,59.2
2023-06-06,58.7
2023-06-07,57.9
2023-06-08,57.5
2023-06-09,56.8
2023-06-10,55.9
2023-06-11,55.9
2023-06-12,54.3
2023-06-13,53.5
2023-06-14,52.7
2023-06-15,51.5
2023-06-16,50.8
2023-06-17,50.8
2023-06-18,50.8
2023-06-19,48.0
2023-06-20,47.3
2023-06-21,46.1
2023-06-22,45.6
2023-06-23,44.7
2023-06-24,43.3
2023-06-25,42.3
2023-06-26,50.8
2023-06-27,68.3
2023-06-28,100.0
2023-06-29,100.0
2023-06-30,100.0
2023-07-01,100.0
2023-07-02,100.0
2023-07-03,100.0
2023-07-04,100.0
2023-07-05,100.0
2023-07-06,100.0
2023-07-07,100.0
2023-07-08,100.0
2023-07-09,100.0
2023-07-10,100.0
2023-07-11,100.0
2023-07-12,100.0
2023-07-13,100.0
2023-07-14,100.0
2023-07-15,100.0
2023-07-16,100.0
2023-07-17,100.0
2023-07-18,100.0
2023-07-19,100.0
2023-07-20,100.0
2023-07-21,100.0
2023-07-22,98.9
2023-07-23,97.4
2023-07-24,99.2
2023-07-25,100.0
2023-07-26,100.0
2023-07-27,99.8
2023-07-28,99.0
2023-07-29,97.3
2023-07-30,95.8
2023-07-31,94.1
2023-08-01,91.9
2023-08-02,89.8
2023-08-03,87.7
2023-08-04,85.6
2023-08-05,85.6
2023-08-06,81.2
2023-08-07,79.6
2023-08-08,75.9
2023-08-09,74.1
2023-08-10,100.0
2023-08-11,100.0
2023-08-12,100.0
2023-08-13,100.0
2023-08-14,99.4
2023-08-15,98.4
2023-08-16,97.1
2023-08-17,95.6
2023-08-18,95.0
2023-08-19,95.0
2023-08-20,92.6
2023-08-21,93.6
2023-08-22,92.9
2023-08-23,93.7
2023-08-24,99.3
2023-08-25,100.0
2023-08-26,100.0
2023-08-27,100.0
2023-08-28,98.5
2023-08-29,99.0
2023-08-30,100.0
2023-08-31,100.0
2023-09-01,100.0
2023-09-02,100.0
2023-09-03,100.0
2023-09-04,95.8
2023-09-05,93.0
2023-09-06,89.4
2023-09-07,85.8
2023-09-08,82.6
2023-09-09,82.6
2023-09-10,74.8
2023-09-11,71.5
2023-09-12,70.4
2023-09-13,69.5
2023-09-14,68.7
2023-09-15,69.4
2023-09-16,69.4
2023-09-17,69.4
2023-09-18,87.5
2023-09-19,88.5
2023-09-20,86.9
2023-09-21,87.7
2023-09-22,88.7
2023-09-23,88.7
2023-09-24,88.7
2023-09-25,81.0
2023-09-26,77.7
2023-09-27,75.1
2023-09-28,75.1
2023-09-29,75.1
2023-09-30,65.2
2023-10-01,65.2
2023-10-02,65.2
2023-10-03,65.2
2023-10-04,57.8
2023-10-05,57.4
2023-10-06,57.1
2023-10-07,57.1
2023-10-08,57.1
2023-10-09,57.1
2023-10-10,55.4
2023-10-11,54.8
2023-10-12,54.4
2023-10-13,53.7
2023-10-14,53.7
2023-10-15,53.7
2023-10-16,53.8
2023-10-17,53.6
2023-10-18,53.6
2023-10-19,53.6
2023-10-20,53.9
2023-10-21,53.9
2023-10-22,53.9
2023-10-23,54.0
2023-10-24,54.0
2023-10-25,54.0
2023-10-26,53.9
2023-10-27,53.9
2023-10-28,53.9
2023-10-29,53.9
2023-10-30,53.7
2023-10-31,53.6
2023-11-01,53.5
2023-11-02,53.3
2023-11-03,53.3
2023-11-04,53.3
2023-11-05,53.3
2023-11-06,54.0
2023-11-07,57.1
2023-11-08,57.6
2023-11-09,57.9
2023-11-10,59.3
2023-11-11,59.3
2023-11-12,59.3
2023-11-13,62.9
2023-11-14,63.2
2023-11-15,63.6
2023-11-16,63.7
2023-11-17,64.8
2023-11-18,64.8
2023-11-19,64.8
2023-11-20,67.2
2023-11-21,68.1
2023-11-22,69.1
2023-11-23,69.7
2023-11-24,70.7
2023-11-25,70.7
2023-11-26,70.7
2023-11-27,71.9
2023-11-28,72.4
2023-11-29,72.7
2023-11-30,73.0
2023-12-01,73.1
2023-12-02,73.1
2023-12-03,73.1
2023-12-04,73.2
2023-12-05,73.0
2023-12-06,73.2
2023-12-07,73.2
2023-12-08,73.2
2023-12-09,73.2
2023-12-10,73.2
2023-12-11,73.0
2023-12-12,74.4
2023-12-13,75.0
2023-12-14,75.6
2023-12-15,88.6
2023-12-16,88.6
2023-12-17,88.6
2023-12-18,85.8
2023-12-19,85.6
2023-12-20,85.5
2023-12-21,85.6
2023-12-22,85.5
2023-12-23,85.5
2023-12-24,85.5
2023-12-25,85.5
2023-12-26,85.0
2023-12-27,85.0
2023-12-28,84.9
2023-12-29,84.9
2023-12-30,84.9
2023-12-31,84.9
2024-01-01,84.9
2024-01-02,84.9
2024-01-03,85.1
2024-01-04,85.1
2024-01-05,84.9
2024-01-06,84.9
2024-01-07,84.9
2024-01-08,85.0
2024-01-09,85.0
2024-01-10,85.0
2024-01-11,85.1
2024-01-12,84.9
2024-01-13,84.9
2024-01-14,84.9
2024-01-15,85.0
2024-01-16,85.0
2024-01-17,84.9
2024-01-18,84.9
2024-01-19,85.3
2024-01-20,85.3
2024-01-21,85.3
2024-01-22,85.8
2024-01-23,85.7
2024-01-24,85.4
2024-01-25,85.5
2024-01-26,85.3
2024-01-27,85.3
2024-01-28,85.3
2024-01-29,85.0
2024-01-30,85.0
2024-01-31,85.0
2024-02-01,85.0
2024-02-02,85.1
2024-02-03,85.0
2024-02-04,85.0
2024-02-05,85.3
2024-02-06,85.4
2024-02-07,85.3
2024-02-08,85.3
2024-02-09,85.3
2024-02-10,85.3
2024-02-11,85.3
2024-02-12,85.3
2024-02-13,84.8
2024-02-14,84.8
2024-02-15,85.5
2024-02-16,85.6
2024-02-17,85.6
2024-02-18,85.6
2024-02-19,88.4
2024-02-20,86.8
2024-02-21,86.2
2024-02-22,85.9
2024-02-23,85.9
2024-02-24,85.9
2024-02-25,85.9
2024-02-26,85.5
2024-02-27,85.3
2024-02-28,85.3
2024-02-29,85.2
2024-03-01,85.2
2024-03-02,85.2
2024-03-03,85.2
2024-03-04,85.0
2024-03-05,85.0
2024-03-06,85.0
2024-03-07,85.1
2024-03-08,85.1
2024-03-09,85.1
2024-03-10,85.1
2024-03-11,85.0
2024-03-12,84.9
2024-03-13,84.7
2024-03-14,84.8
2024-03-15,84.7
2024-03-16,84.7
2024-03-17,84.7
2024-03-18,84.8
2024-03-19,84.8
2024-03-20,84.9
2024-03-21,84.7
2024-03-22,84.8
2024-03-23,84.8
2024-03-24,84.8
2024-03-25,84.8
2024-03-26,85.6
2024-03-27,85.6
2024-03-28,85.3
2024-03-29,85.9
2024-03-30,85.9
2024-03-31,85.9
2024-04-01,85.0
2024-04-02,85.0
2024-04-03,85.9
2024-04-04,86.2
2024-04-05,85.9
2024-04-06,85.9
2024-04-07,85.9
2024-04-08,85.0
2024-04-09,85.0
2024-04-10,85.0
2024-04-11,85.0
2024-04-12,85.0
2024-04-13,85.0
2024-04-14,85.0
2024-04-15,84.7
2024-04-16,82.6
2024-04-17,80.9
2024-04-18,78.5
2024-04-19,77.4
2024-04-20,77.4
2024-04-21,77.4
2024-04-22,69.9
2024-04-23,68.7
2024-04-24,66.0
2024-04-25,64.7
2024-04-26,63.4
2024-04-27,63.4
2024-04-28,63.4
2024-04-29,58.4
2024-04-30,57.2
2024-05-01,57.2
2024-05-02,54.6
2024-05-03,52.5
2024-05-04,51.4
2024-05-05,51.4
2024-05-06,62.1
2024-05-07,65.9
2024-05-08,68.5
2024-05-09,68.9
2024-05-10,68.6
2024-05-11,68.6
2024-05-12,68.6
2024-05-13,68.2
2024-05-14,71.2
2024-05-15,71.2
2024-05-16,70.8
2024-05-17,70.4
2024-05-18,70.4
2024-05-19,70.4
2024-05-20,67.3
2024-05-21,66.0
2024-05-22,64.6
2024-05-23,62.3
2024-05-24,60.8
2024-05-25,59.7
2024-05-26,57.8
2024-05-27,57.1
2024-05-28,55.6
2024-05-29,54.0
2024-05-30,52.7
2024-05-31,51.3
2024-06-01,49.6
2024-06-02,49.6
2024-06-03,46.1
2024-06-04,45.8
2024-06-05,44.8
2024-06-06,43.9
2024-06-07,42.8
2024-06-08,41.7
2024-06-09,41.7
2024-06-10,40.4
2024-06-11,39.6
2024-06-12,39.1
2024-06-13,38.2
2024-06-14,37.4
2024-06-15,36.3
2024-06-16,36.3
2024-06-17,35.0
2024-06-18,34.2
2024-06-19,33.6
2024-06-20,32.8
2024-06-21,32.1
2024-06-22,32.1
2024-06-23,32.1
2024-06-24,33.3
2024-06-25,33.0
2024-06-26,32.5
2024-06-27,31.9
2024-06-28,31.4
2024-06-29,31.4
2024-06-30,39.6
2024-07-01,72.7
2024-07-02,75.9
2024-07-03,79.0
2024-07-04,83.9
2024-07-05,84.7
2024-07-06,83.7
2024-07-07,83.7
2024-07-08,80.2
2024-07-09,79.1
2024-07-10,85.2
2024-07-11,85.4
2024-07-12,87.1
2024-07-13,87.1
2024-07-14,84.7
2024-07-15,84.0
2024-07-16,82.3
2024-07-17,85.1
2024-07-18,84.7
2024-07-19,85.4
2024-07-20,90.8
2024-07-21,87.2
2024-07-22,85.3
2024-07-23,84.7
2024-07-24,84.1
2024-07-25,82.6
2024-07-26,80.4
2024-07-27,80.4
2024-07-28,80.4
2024-07-29,75.7
2024-07-30,73.4
2024-07-31,72.5
2024-08-01,70.9
2024-08-02,69.4
2024-08-03,69.4
2024-08-04,69.4
2024-08-05,64.4
2024-08-06,63.2
2024-08-07,61.6
2024-08-08,59.9
2024-08-09,58.2
2024-08-10,58.2
2024-08-11,58.2
2024-08-12,53.1
2024-08-13,51.3
2024-08-14,48.9
2024-08-15,47.1
2024-08-16,46.2
2024-08-17,43.7
2024-08-18,43.7
2024-08-19,41.2
2024-08-20,39.6
2024-08-21,38.8
2024-08-22,38.1
2024-08-23,39.0
2024-08-24,39.0
2024-08-25,37.1
2024-08-26,35.7
2024-08-27,35.2
2024-08-28,34.8
2024-08-29,34.4
2024-08-30,33.9
2024-08-31,33.9
2024-09-01,33.9
2024-09-02,32.9
2024-09-03,32.7
2024-09-04,32.5
2024-09-05,32.3
2024-09-06,32.3
2024-09-07,32.3
2024-09-08,32.3
2024-09-09,33.2
2024-09-10,33.2
2024-09-11,33.4
2024-09-12,33.7
2024-09-13,33.8
2024-09-14,33.8
2024-09-15,33.8
2024-09-16,33.8
2024-09-17,33.8
2024-09-18,33.8
2024-09-19,33.7
2024-09-20,33.7
2024-09-21,55.2
2024-09-22,55.2
2024-09-23,85.4
2024-09-24,85.0
2024-09-25,84.4
2024-09-26,84.7
2024-09-27,84.7
2024-09-28,84.7
2024-09-29,84.7
2024-09-30,84.3
2024-10-01,84.3
2024-10-02,80.0
2024-10-03,80.0
2024-10-04,77.0
2024-10-05,77.0
2024-10-06,77.0
2024-10-07,75.2
2024-10-08,74.8
2024-10-09,74.8
2024-10-10,74.0
2024-10-11,73.5
2024-10-12,73.5
2024-10-13,73.5
2024-10-14,72.3
2024-10-15,73.2
2024-10-16,73.4
2024-10-17,73.6
2024-10-18,73.6
2024-10-19,73.6
2024-10-20,73.6
2024-10-21,73.8
2024-10-22,77.5
2024-10-23,82.8
