날짜,저수율
2016-09-16,34.9
2016-09-17,35.3
2016-09-18,35.6
2016-09-19,35.8
2016-09-20,35.9
2016-09-21,36.0
2016-09-22,36.0
2016-09-23,36.1
2016-09-24,36.2
2016-09-25,36.2
2016-09-26,36.3
2016-09-27,36.3
2016-09-28,36.4
2016-09-29,36.5
2016-09-30,36.6
2016-10-01,36.7
2016-10-02,36.8
2016-10-03,36.9
2016-10-04,37.0
2016-10-05,37.2
2016-10-06,37.5
2016-10-07,37.8
2016-10-08,38.7
2016-10-09,39.5
2016-10-10,39.7
2016-10-11,39.8
2016-10-12,39.9
2016-10-13,40.0
2016-10-14,40.0
2016-10-15,40.1
2016-10-16,40.2
2016-10-17,40.2
2016-10-18,40.3
2016-10-19,40.4
2016-10-20,40.5
2016-10-21,40.6
2016-10-22,40.6
2016-10-23,40.6
2016-10-24,40.6
2016-10-25,41.4
2016-10-26,42.3
2016-10-27,42.5
2016-10-28,42.6
2016-10-29,42.7
2016-10-30,42.8
2016-10-31,43.0
2016-11-01,43.3
2016-11-02,43.6
2016-11-03,43.8
2016-11-04,43.9
2016-11-05,43.9
2016-11-06,44.0
2016-11-07,44.1
2016-11-08,44.3
2016-11-09,44.6
2016-11-10,45.0
2016-11-11,45.2
2016-11-12,45.3
2016-11-13,45.4
2016-11-14,45.5
2016-11-15,45.5
2016-11-16,45.6
2016-11-17,45.7
2016-11-18,45.7
2016-11-19,45.8
2016-11-20,45.9
2016-11-21,46.0
2016-11-22,46.1
2016-11-23,46.3
2016-11-24,46.9
2016-11-25,47.3
2016-11-26,47.3
2016-11-27,47.3
2016-11-28,47.6
2016-11-29,48.0
2016-11-30,48.1
2016-12-01,48.1
2016-12-02,48.1
2016-12-03,48.2
2016-12-04,48.2
2016-12-05,48.2
2016-12-06,48.2
2016-12-07,48.2
2016-12-08,48.3
2016-12-09,48.3
2016-12-10,48.3
2016-12-11,48.4
2016-12-12,48.5
2016-12-13,48.5
2016-12-14,48.6
2016-12-15,48.7
2016-12-16,48.7
2016-12-17,48.7
2016-12-18,48.8
2016-12-19,48.9
2016-12-20,49.0
2016-12-21,50.0
2016-12-22,51.3
2016-12-23,51.8
2016-12-24,52.3
2016-12-25,53.3
2016-12-26,54.3
2016-12-27,54.7
2016-12-28,55.0
2016-12-29,55.3
2016-12-30,55.6
2016-12-31,55.8
2017-01-01,55.9
2017-01-02,56.0
2017-01-03,56.1
2017-01-04,56.3
2017-01-05,56.5
2017-01-06,56.7
2017-01-07,56.8
2017-01-08,56.9
2017-01-09,57.0
2017-01-10,57.1
2017-01-11,57.2
2017-01-12,57.3
2017-01-13,57.4
2017-01-14,57.5
2017-01-15,57.6
2017-01-16,57.7
2017-01-17,57.8
2017-01-18,57.8
2017-01-19,57.9
2017-01-20,58.0
2017-01-21,58.1
2017-01-22,58.3
2017-01-23,58.4
2017-01-24,58.6
2017-01-25,58.7
2017-01-26,58.9
2017-01-27,59.1
2017-01-28,59.3
2017-01-29,59.5
2017-01-30,59.6
2017-01-31,59.8
2017-02-01,60.0
2017-02-02,60.1
2017-02-03,60.2
2017-02-04,60.4
2017-02-05,60.5
2017-02-06,60.6
2017-02-07,60.7
2017-02-08,60.8
2017-02-09,60.8
2017-02-10,60.9
2017-02-11,61.0
2017-02-12,61.0
2017-02-13,61.1
2017-02-14,61.1
2017-02-15,61.2
2017-02-16,61.3
2017-02-17,61.5
2017-02-18,61.7
2017-02-19,62.1
2017-02-20,62.4
2017-02-21,62.7
2017-02-22,63.1
2017-02-23,64.1
2017-02-24,64.9
2017-02-25,64.9
2017-02-26,64.9
2017-02-27,65.2
2017-02-28,65.6
2017-03-01,66.0
2017-03-02,66.3
2017-03-03,66.3
2017-03-04,66.3
2017-03-05,66.3
2017-03-06,66.6
2017-03-07,67.0
2017-03-08,67.1
2017-03-09,67.2
2017-03-10,67.2
2017-03-11,67.3
2017-03-12,67.3
2017-03-13,67.4
2017-03-14,67.4
2017-03-15,67.4
2017-03-16,67.4
2017-03-17,67.4
2017-03-18,67.4
2017-03-19,67.4
2017-03-20,67.4
2017-03-21,67.4
2017-03-22,67.4
2017-03-23,67.4
2017-03-24,67.4
2017-03-25,67.4
2017-03-26,67.4
2017-03-27,67.4
2017-03-28,67.4
2017-03-29,67.4
2017-03-30,67.4
2017-03-31,67.4
2017-04-01,67.4
2017-04-02,67.5
2017-04-03,67.6
2017-04-04,67.8
2017-04-05,68.0
2017-04-06,68.1
2017-04-07,68.2
2017-04-08,68.2
2017-04-09,68.3
2017-04-10,68.3
2017-04-11,68.4
2017-04-12,68.4
2017-04-13,68.4
2017-04-14,68.4
2017-04-15,68.5
2017-04-16,68.5
2017-04-17,68.5
2017-04-18,68.5
2017-04-19,68.4
2017-04-20,68.3
2017-04-21,68.0
2017-04-22,67.8
2017-04-23,67.6
2017-04-24,67.4
2017-04-25,67.3
2017-04-26,67.2
2017-04-27,67.1
2017-04-28,67.0
2017-04-29,66.0
2017-04-30,63.6
2017-05-01,60.3
2017-05-02,56.7
2017-05-03,50.4
2017-05-04,46.0
2017-05-05,46.0
2017-05-06,46.0
2017-05-07,46.0
2017-05-08,43.8
2017-05-09,40.6
2017-05-10,38.5
2017-05-11,37.2
2017-05-12,37.0
2017-05-13,36.9
2017-05-14,36.8
2017-05-15,36.6
2017-05-16,34.0
2017-05-17,30.4
2017-05-18,28.1
2017-05-19,26.7
2017-05-20,26.3
2017-05-21,26.1
2017-05-22,25.9
2017-05-23,25.7
2017-05-24,25.5
2017-05-25,23.6
2017-05-26,21.4
2017-05-27,20.4
2017-05-28,19.7
2017-05-29,19.3
2017-05-30,19.2
2017-05-31,19.1
2017-06-01,16.7
2017-06-02,13.8
2017-06-03,12.6
2017-06-04,11.7
2017-06-05,11.3
2017-06-06,11.3
2017-06-07,11.2
2017-06-08,11.2
2017-06-09,11.0
2017-06-10,10.8
2017-06-11,10.5
2017-06-12,10.3
2017-06-13,10.2
2017-06-14,10.0
2017-06-15,9.4
2017-06-16,9.0
2017-06-17,9.0
2017-06-18,9.0
2017-06-19,9.0
2017-06-20,9.0
2017-06-21,9.0
2017-06-22,9.0
2017-06-23,9.0
2017-06-24,9.0
2017-06-25,9.0
2017-06-26,9.0
2017-06-27,9.0
2017-06-28,9.0
2017-06-29,9.0
2017-06-30,9.1
2017-07-01,9.4
2017-07-02,9.8
2017-07-03,10.4
2017-07-04,11.0
2017-07-05,11.9
2017-07-06,13.2
2017-07-07,14.7
2017-07-08,17.1
2017-07-09,24.0
2017-07-10,33.5
2017-07-11,43.8
2017-07-12,50.6
2017-07-13,51.3
2017-07-14,52.0
2017-07-15,63.1
2017-07-16,79.5
2017-07-17,92.7
2017-07-18,100.0
2017-07-19,100.0
2017-07-20,100.0
2017-07-21,100.0
2017-07-22,100.0
2017-07-23,100.0
2017-07-24,100.0
2017-07-25,100.0
2017-07-26,100.0
2017-07-27,100.0
2017-07-28,100.0
2017-07-29,100.0
2017-07-30,100.0
2017-07-31,100.0
2017-08-01,100.0
2017-08-02,100.0
2017-08-03,100.0
2017-08-04,100.0
2017-08-05,100.0
2017-08-06,100.0
2017-08-07,100.0
2017-08-08,100.0
2017-08-09,100.0
2017-08-10,100.0
2017-08-11,100.0
2017-08-12,100.0
2017-08-13,100.0
2017-08-14,100.0
2017-08-15,100.0
2017-08-16,100.0
2017-08-17,100.0
2017-08-18,100.0
2017-08-19,100.0
2017-08-20,100.0
2017-08-21,100.0
2017-08-22,100.0
2017-08-23,100.0
2017-08-24,100.0
2017-08-25,100.0
2017-08-26,100.0
2017-08-27,100.0
2017-08-28,100.0
2017-08-29,100.0
2017-08-30,100.0
2017-08-31,100.0
2017-09-01,100.0
2017-09-02,100.0
2017-09-03,100.0
2017-09-04,100.0
2017-09-05,100.0
2017-09-06,100.0
2017-09-07,100.0
2017-09-08,100.0
2017-09-09,100.0
2017-09-10,99.1
2017-09-11,96.9
2017-09-12,94.1
2017-09-13,91.5
2017-09-14,90.0
2017-09-15,89.2
2017-09-16,88.6
2017-09-17,88.2
2017-09-18,88.0
2017-09-19,88.0
2017-09-20,88.0
2017-09-21,88.1
2017-09-22,88.2
2017-09-23,88.3
2017-09-24,88.4
2017-09-25,88.5
2017-09-26,88.7
2017-09-27,88.8
2017-09-28,89.0
2017-09-29,89.3
2017-09-30,89.5
2017-10-01,89.7
2017-10-02,90.0
2017-10-03,90.6
2017-10-04,91.9
2017-10-05,93.5
2017-10-06,95.3
2017-10-07,97.0
2017-10-08,98.5
2017-10-09,99.6
2017-10-10,100.0
2017-10-11,99.5
2017-10-12,98.3
2017-10-13,96.6
2017-10-14,94.7
2017-10-15,92.7
2017-10-16,91.0
2017-10-17,89.1
2017-10-18,88.0
2017-10-19,88.0
2017-10-20,88.0
2017-10-21,88.0
2017-10-22,88.0
2017-10-23,88.0
2017-10-24,88.0
2017-10-25,88.0
2017-10-26,88.0
2017-10-27,88.0
2017-10-28,88.0
2017-10-29,88.0
2017-10-30,88.0
2017-10-31,88.0
2017-11-01,88.0
2017-11-02,88.0
2017-11-03,88.0
2017-11-04,88.0
2017-11-05,88.0
2017-11-06,88.0
2017-11-07,88.0
2017-11-08,88.0
2017-11-09,88.0
2017-11-10,88.0
2017-11-11,88.0
2017-11-12,88.0
2017-11-13,88.0
2017-11-14,88.0
2017-11-15,88.0
2017-11-16,88.0
2017-11-17,88.1
2017-11-18,88.4
2017-11-19,88.7
2017-11-20,89.0
2017-11-21,89.3
2017-11-22,89.5
2017-11-23,89.6
2017-11-24,89.8
2017-11-25,90.0
2017-11-26,91.0
2017-11-27,91.9
2017-11-28,92.2
2017-11-29,92.3
2017-11-30,92.4
2017-12-01,92.5
2017-12-02,92.6
2017-12-03,92.6
2017-12-04,92.7
2017-12-05,92.8
2017-12-06,92.9
2017-12-07,93.0
2017-12-08,93.1
2017-12-09,93.2
2017-12-10,93.3
2017-12-11,93.4
2017-12-12,93.5
2017-12-13,93.5
2017-12-14,93.6
2017-12-15,93.6
2017-12-16,93.7
2017-12-17,93.7
2017-12-18,93.8
2017-12-19,93.9
2017-12-20,94.1
2017-12-21,94.4
2017-12-22,94.7
2017-12-23,95.0
2017-12-24,95.3
2017-12-25,95.5
2017-12-26,95.7
2017-12-27,95.8
2017-12-28,96.0
2017-12-29,96.1
2017-12-30,96.2
2017-12-31,96.3
2018-01-01,96.4
2018-01-02,96.5
2018-01-03,96.6
2018-01-04,96.8
2018-01-05,96.9
2018-01-06,97.0
2018-01-07,97.1
2018-01-08,97.2
2018-01-09,97.3
2018-01-10,97.5
2018-01-11,97.7
2018-01-12,97.8
2018-01-13,97.9
2018-01-14,98.0
2018-01-15,98.1
2018-01-16,98.2
2018-01-17,98.4
2018-01-18,98.8
2018-01-19,99.2
2018-01-20,99.4
2018-01-21,99.5
2018-01-22,99.6
2018-01-23,99.7
2018-01-24,99.7
2018-01-25,99.8
2018-01-26,99.9
2018-01-27,99.9
2018-01-28,99.9
2018-01-29,100.0
2018-01-30,100.0
2018-01-31,100.0
2018-02-01,100.0
2018-02-02,100.0
2018-02-03,100.0
2018-02-04,100.0
2018-02-05,100.0
2018-02-06,100.0
2018-02-07,100.0
2018-02-08,100.0
2018-02-09,100.0
2018-02-10,100.0
2018-02-11,100.0
2018-02-12,100.0
2018-02-13,100.0
2018-02-14,100.0
2018-02-15,100.0
2018-02-16,100.0
2018-02-17,100.0
2018-02-18,100.0
2018-02-19,100.0
2018-02-20,100.0
2018-02-21,100.0
2018-02-22,100.0
2018-02-23,100.0
2018-02-24,100.0
2018-02-25,100.0
2018-02-26,100.0
2018-02-27,100.0
2018-02-28,100.0
2018-03-01,100.0
2018-03-02,100.0
2018-03-03,100.0
2018-03-04,100.0
2018-03-05,100.0
2018-03-06,100.0
2018-03-07,100.0
2018-03-08,100.0
2018-03-09,100.0
2018-03-10,100.0
2018-03-11,100.0
2018-03-12,100.0
2018-03-13,100.0
2018-03-14,100.0
2018-03-15,100.0
2018-03-16,100.0
2018-03-17,100.0
2018-03-18,100.0
2018-03-19,100.0
2018-03-20,100.0
2018-03-21,100.0
2018-03-22,100.0
2018-03-23,100.0
2018-03-24,100.0
2018-03-25,100.0
2018-03-26,100.0
2018-03-27,100.0
2018-03-28,100.0
2018-03-29,100.0
2018-03-30,100.0
2018-03-31,100.0
2018-04-01,100.0
2018-04-02,100.0
2018-04-03,100.0
2018-04-04,100.0
2018-04-05,100.0
2018-04-06,100.0
2018-04-07,100.0
2018-04-08,100.0
2018-04-09,100.0
2018-04-10,100.0
2018-04-11,100.0
2018-04-12,100.0
2018-04-13,100.0
2018-04-14,100.0
2018-04-15,100.0
2018-04-16,100.0
2018-04-17,100.0
2018-04-18,100.0
2018-04-19,100.0
2018-04-20,100.0
2018-04-21,100.0
2018-04-22,100.0
2018-04-23,100.0
2018-04-24,100.0
2018-04-25,100.0
2018-04-26,100.0
2018-04-27,100.0
2018-04-28,100.0
2018-04-29,100.0
2018-04-30,100.0
2018-05-01,100.0
2018-05-02,100.0
2018-05-03,98.6
2018-05-04,96.9
2018-05-05,96.4
2018-05-06,96.0
2018-05-07,95.7
2018-05-08,95.3
2018-05-09,94.8
2018-05-10,94.2
2018-05-11,93.2
2018-05-12,92.3
2018-05-13,91.8
2018-05-14,91.3
2018-05-15,91.1
2018-05-16,91.0
2018-05-17,90.9
2018-05-18,90.8
2018-05-19,90.8
2018-05-20,90.9
2018-05-21,91.1
2018-05-22,91.0
2018-05-23,90.8
2018-05-24,90.6
2018-05-25,90.4
2018-05-26,89.8
2018-05-27,88.9
2018-05-28,87.8
2018-05-29,86.4
2018-05-30,85.1
2018-05-31,84.4
2018-06-01,83.6
2018-06-02,82.3
2018-06-03,80.7
2018-06-04,79.1
2018-06-05,77.7
2018-06-06,76.5
2018-06-07,75.5
2018-06-08,74.6
2018-06-09,73.2
2018-06-10,71.7
2018-06-11,71.0
2018-06-12,71.0
2018-06-13,71.0
2018-06-14,68.9
2018-06-15,66.7
2018-06-16,66.5
2018-06-17,66.5
2018-06-18,66.3
2018-06-19,65.3
2018-06-20,64.2
2018-06-21,63.7
2018-06-22,63.4
2018-06-23,65.4
2018-06-24,70.4
2018-06-25,76.7
2018-06-26,82.8
2018-06-27,87.0
2018-06-28,89.2
2018-06-29,91.1
2018-06-30,93.6
2018-07-01,96.1
2018-07-02,98.4
2018-07-03,99.6
2018-07-04,99.6
2018-07-05,99.6
2018-07-06,99.5
2018-07-07,99.4
2018-07-08,99.4
2018-07-09,99.3
2018-07-10,99.2
2018-07-11,99.1
2018-07-12,99.1
2018-07-13,99.0
2018-07-14,99.0
2018-07-15,98.9
2018-07-16,98.8
2018-07-17,98.6
2018-07-18,98.4
2018-07-19,95.6
2018-07-20,90.8
2018-07-21,85.9
2018-07-22,80.6
2018-07-23,76.5
2018-07-24,74.0
2018-07-25,72.1
2018-07-26,70.7
2018-07-27,69.6
2018-07-28,68.8
2018-07-29,68.1
2018-07-30,67.0
2018-07-31,64.0
2018-08-01,59.8
2018-08-02,54.7
2018-08-03,51.3
2018-08-04,50.9
2018-08-05,50.8
2018-08-06,50.6
2018-08-07,50.5
2018-08-08,50.3
2018-08-09,46.3
2018-08-10,41.3
2018-08-11,39.0
2018-08-12,37.3
2018-08-13,36.6
2018-08-14,36.6
2018-08-15,36.6
2018-08-16,36.3
2018-08-17,35.8
2018-08-18,35.5
2018-08-19,35.3
2018-08-20,35.2
2018-08-21,35.2
2018-08-22,35.3
2018-08-23,35.4
2018-08-24,35.5
2018-08-25,35.9
2018-08-26,36.8
2018-08-27,38.3
2018-08-28,48.4
2018-08-29,63.8
2018-08-30,78.1
2018-08-31,87.8
2018-09-01,90.0
2018-09-02,91.4
2018-09-03,92.7
2018-09-04,94.7
2018-09-05,96.1
2018-09-06,96.5
2018-09-07,96.9
2018-09-08,97.1
2018-09-09,97.3
2018-09-10,97.3
2018-09-11,97.1
2018-09-12,96.7
2018-09-13,96.3
2018-09-14,96.1
2018-09-15,96.1
2018-09-16,96.1
2018-09-17,96.1
2018-09-18,96.1
2018-09-19,96.1
2018-09-20,97.1
2018-09-21,98.1
2018-09-22,97.9
2018-09-23,97.3
2018-09-24,96.5
2018-09-25,95.7
2018-09-26,95.1
2018-09-27,94.9
2018-09-28,94.9
2018-09-29,94.9
2018-09-30,94.9
2018-10-01,95.3
2018-10-02,95.7
2018-10-03,95.7
2018-10-04,95.7
2018-10-05,96.9
2018-10-06,98.1
2018-10-07,98.1
2018-10-08,98.0
2018-10-09,97.8
2018-10-10,97.7
2018-10-11,97.5
2018-10-12,97.2
2018-10-13,96.9
2018-10-14,96.7
2018-10-15,96.5
2018-10-16,95.4
2018-10-17,94.5
2018-10-18,94.6
2018-10-19,94.7
2018-10-20,94.9
2018-10-21,95.1
2018-10-22,95.3
2018-10-23,95.5
2018-10-24,95.7
2018-10-25,95.7
2018-10-26,95.7
2018-10-27,95.7
2018-10-28,95.7
2018-10-29,96.2
2018-10-30,96.9
2018-10-31,97.4
2018-11-01,97.7
2018-11-02,97.8
2018-11-03,97.9
2018-11-04,98.0
2018-11-05,98.1
2018-11-06,98.2
2018-11-07,98.4
2018-11-08,99.3
2018-11-09,100.0
2018-11-10,100.0
2018-11-11,100.0
2018-11-12,100.0
2018-11-13,100.0
2018-11-14,100.0
2018-11-15,100.0
2018-11-16,100.0
2018-11-17,100.0
2018-11-18,100.0
2018-11-19,100.0
2018-11-20,100.0
2018-11-21,100.0
2018-11-22,100.0
2018-11-23,100.0
2018-11-24,100.0
2018-11-25,100.0
2018-11-26,100.0
2018-11-27,100.0
2018-11-28,100.0
2018-11-29,100.0
2018-11-30,100.0
2018-12-01,100.0
2018-12-02,100.0
2018-12-03,100.0
2018-12-04,100.0
2018-12-05,100.0
2018-12-06,100.0
2018-12-07,100.0
2018-12-08,100.0
2018-12-09,100.0
2018-12-10,100.0
2018-12-11,100.0
2018-12-12,100.0
2018-12-13,100.0
2018-12-14,100.0
2018-12-15,100.0
2018-12-16,100.0
2018-12-17,100.0
2018-12-18,100.0
2018-12-19,100.0
2018-12-20,100.0
2018-12-21,100.0
2018-12-22,100.0
2018-12-23,100.0
2018-12-24,100.0
2018-12-25,100.0
2018-12-26,100.0
2018-12-27,100.0
2018-12-28,100.0
2018-12-29,100.0
2018-12-30,100.0
2018-12-31,100.0
2019-01-01,100.0
2019-01-02,100.0
2019-01-03,100.0
2019-01-04,100.0
2019-01-05,100.0
2019-01-06,100.0
2019-01-07,100.0
2019-01-08,100.0
2019-01-09,100.0
2019-01-10,100.0
2019-01-11,100.0
2019-01-12,100.0
2019-01-13,100.0
2019-01-14,100.0
2019-01-15,100.0
2019-01-16,100.0
2019-01-17,100.0
2019-01-18,100.0
2019-01-19,100.0
2019-01-20,100.0
2019-01-21,100.0
2019-01-22,100.0
2019-01-23,100.0
2019-01-24,100.0
2019-01-25,100.0
2019-01-26,100.0
2019-01-27,100.0
2019-01-28,100.0
2019-01-29,100.0
2019-01-30,100.0
2019-01-31,100.0
2019-02-01,100.0
2019-02-02,100.0
2019-02-03,100.0
2019-02-04,100.0
2019-02-05,100.0
2019-02-06,100.0
2019-02-07,100.0
2019-02-08,100.0
2019-02-09,100.0
2019-02-10,100.0
2019-02-11,100.0
2019-02-12,100.0
2019-02-13,100.0
2019-02-14,100.0
2019-02-15,100.0
2019-02-16,100.0
2019-02-17,100.0
2019-02-18,100.0
2019-02-19,100.0
2019-02-20,100.0
2019-02-21,100.0
2019-02-22,100.0
2019-02-23,100.0
2019-02-24,100.0
2019-02-25,100.0
2019-02-26,100.0
2019-02-27,100.0
2019-02-28,100.0
2019-03-01,100.0
2019-03-02,100.0
2019-03-03,100.0
2019-03-04,100.0
2019-03-05,100.0
2019-03-06,100.0
2019-03-07,100.0
2019-03-08,100.0
2019-03-09,100.0
2019-03-10,100.0
2019-03-11,100.0
2019-03-12,100.0
2019-03-13,100.0
2019-03-14,100.0
2019-03-15,100.0
2019-03-16,100.0
2019-03-17,100.0
2019-03-18,100.0
2019-03-19,100.0
2019-03-20,100.0
2019-03-21,100.0
2019-03-22,100.0
2019-03-23,100.0
2019-03-24,100.0
2019-03-25,100.0
2019-03-26,100.0
2019-03-27,100.0
2019-03-28,100.0
2019-03-29,100.0
2019-03-30,100.0
2019-03-31,100.0
2019-04-01,100.0
2019-04-02,100.0
2019-04-03,100.0
2019-04-04,100.0
2019-04-05,100.0
2019-04-06,100.0
2019-04-07,100.0
2019-04-08,100.0
2019-04-09,100.0
2019-04-10,100.0
2019-04-11,100.0
2019-04-12,100.0
2019-04-13,100.0
2019-04-14,100.0
2019-04-15,100.0
2019-04-16,100.0
2019-04-17,100.0
2019-04-18,100.0
2019-04-19,100.0
2019-04-20,100.0
2019-04-21,100.0
2019-04-22,100.0
2019-04-23,100.0
2019-04-24,100.0
2019-04-25,100.0
2019-04-26,100.0
2019-04-27,100.0
2019-04-28,100.0
2019-04-29,99.9
2019-04-30,99.7
2019-05-01,99.5
2019-05-02,99.3
2019-05-03,99.2
2019-05-04,99.2
2019-05-05,99.2
2019-05-06,99.2
2019-05-07,91.9
2019-05-08,84.0
2019-05-09,83.2
2019-05-10,82.5
2019-05-11,80.0
2019-05-12,76.6
2019-05-13,74.6
2019-05-14,74.4
2019-05-15,74.2
2019-05-16,71.9
2019-05-17,69.6
2019-05-18,69.3
2019-05-19,69.1
2019-05-20,68.8
2019-05-21,67.9
2019-05-22,66.7
2019-05-23,65.3
2019-05-24,63.8
2019-05-25,62.3
2019-05-26,60.8
2019-05-27,59.8
