날짜,저수율
2019-05-28,59.3
2019-05-29,58.8
2019-05-30,56.5
2019-05-31,54.3
2019-06-01,53.7
2019-06-02,53.4
2019-06-03,53.0
2019-06-04,52.2
2019-06-05,51.6
2019-06-06,52.9
2019-06-07,56.0
2019-06-08,59.8
2019-06-09,62.9
2019-06-10,64.2
2019-06-11,64.2
2019-06-12,64.1
2019-06-13,64.0
2019-06-14,63.9
2019-06-15,63.8
2019-06-16,63.6
2019-06-17,63.4
2019-06-18,63.1
2019-06-19,62.7
2019-06-20,61.6
2019-06-21,60.6
2019-06-22,60.3
2019-06-23,60.1
2019-06-24,59.8
2019-06-25,58.7
2019-06-26,57.7
2019-06-27,57.5
2019-06-28,57.3
2019-06-29,57.3
2019-06-30,57.3
2019-07-01,57.3
2019-07-02,57.3
2019-07-03,56.7
2019-07-04,56.0
2019-07-05,55.8
2019-07-06,55.7
2019-07-07,55.6
2019-07-08,55.6
2019-07-09,55.6
2019-07-10,55.6
2019-07-11,55.6
2019-07-12,55.4
2019-07-13,55.0
2019-07-14,54.8
2019-07-15,54.6
2019-07-16,51.1
2019-07-17,46.0
2019-07-18,42.0
2019-07-19,39.8
2019-07-20,39.8
2019-07-21,39.8
2019-07-22,39.8
2019-07-23,39.8
2019-07-24,39.8
2019-07-25,62.8
2019-07-26,89.3
2019-07-27,94.8
2019-07-28,97.7
2019-07-29,99.3
2019-07-30,100.0
2019-07-31,99.8
2019-08-01,99.2
2019-08-02,98.3
2019-08-03,97.3
2019-08-04,96.3
2019-08-05,95.3
2019-08-06,94.4
2019-08-07,93.4
2019-08-08,91.8
2019-08-09,90.8
2019-08-10,91.4
2019-08-11,92.9
2019-08-12,94.4
2019-08-13,95.3
2019-08-14,95.5
2019-08-15,95.7
2019-08-16,96.7
2019-08-17,97.7
2019-08-18,98.0
2019-08-19,98.1
2019-08-20,98.1
2019-08-21,98.0
2019-08-22,98.0
2019-08-23,97.9
2019-08-24,97.8
2019-08-25,97.6
2019-08-26,97.5
2019-08-27,97.4
2019-08-28,97.4
2019-08-29,97.3
2019-08-30,97.3
2019-08-31,97.3
2019-09-01,97.3
2019-09-02,96.6
2019-09-03,95.7
2019-09-04,95.3
2019-09-05,94.9
2019-09-06,94.5
2019-09-07,94.2
2019-09-08,93.9
2019-09-09,93.6
2019-09-10,93.3
2019-09-11,93.0
2019-09-12,92.7
2019-09-13,92.5
2019-09-14,92.2
2019-09-15,91.8
2019-09-16,91.5
2019-09-17,91.1
2019-09-18,90.5
2019-09-19,90.0
2019-09-20,89.3
2019-09-21,88.8
2019-09-22,88.2
2019-09-23,87.8
2019-09-24,87.5
2019-09-25,87.4
2019-09-26,87.4
2019-09-27,87.5
2019-09-28,87.5
2019-09-29,87.6
2019-09-30,87.8
2019-10-01,87.9
2019-10-02,88.1
2019-10-03,88.5
2019-10-04,88.9
2019-10-05,88.9
2019-10-06,88.8
2019-10-07,88.8
2019-10-08,88.7
2019-10-09,88.6
2019-10-10,88.5
2019-10-11,88.4
2019-10-12,88.3
2019-10-13,88.2
2019-10-14,88.1
2019-10-15,88.1
2019-10-16,88.1
2019-10-17,88.1
2019-10-18,88.1
2019-10-19,88.1
2019-10-20,88.1
2019-10-21,89.0
2019-10-22,90.0
2019-10-23,90.2
2019-10-24,90.4
2019-10-25,90.5
2019-10-26,90.6
2019-10-27,90.7
2019-10-28,90.8
2019-10-29,90.9
2019-10-30,91.1
2019-10-31,91.3
2019-11-01,91.5
2019-11-02,91.7
2019-11-03,91.8
2019-11-04,91.9
2019-11-05,92.0
2019-11-06,92.2
2019-11-07,92.3
2019-11-08,92.3
2019-11-09,92.3
2019-11-10,92.3
2019-11-11,93.4
2019-11-12,94.9
2019-11-13,95.3
2019-11-14,95.7
2019-11-15,96.4
2019-11-16,97.3
2019-11-17,98.2
2019-11-18,98.8
2019-11-19,99.1
2019-11-20,99.4
2019-11-21,99.6
2019-11-22,99.7
2019-11-23,99.9
2019-11-24,100.0
2019-11-25,100.0
2019-11-26,100.0
2019-11-27,99.9
2019-11-28,99.7
2019-11-29,99.5
2019-11-30,99.2
2019-12-01,98.9
2019-12-02,98.4
2019-12-03,95.0
2019-12-04,91.9
2019-12-05,91.9
2019-12-06,91.9
2019-12-07,91.9
2019-12-08,91.9
2019-12-09,92.3
2019-12-10,93.0
2019-12-11,93.4
2019-12-12,93.7
2019-12-13,94.0
2019-12-14,94.2
2019-12-15,94.4
2019-12-16,94.5
2019-12-17,94.7
2019-12-18,95.1
2019-12-19,95.4
2019-12-20,95.7
2019-12-21,96.0
2019-12-22,96.3
2019-12-23,96.5
2019-12-24,96.7
2019-12-25,96.9
2019-12-26,97.4
2019-12-27,97.7
2019-12-28,97.7
2019-12-29,97.7
2019-12-30,97.7
2019-12-31,97.7
2020-01-01,99.4
2020-01-02,99.6
2020-01-03,99.8
2020-01-04,99.9
2020-01-05,100.0
2020-01-06,100.0
2020-01-07,100.0
2020-01-08,100.0
2020-01-09,99.4
2020-01-10,98.8
2020-01-11,98.9
2020-01-12,99.0
2020-01-13,99.1
2020-01-14,99.3
2020-01-15,99.5
2020-01-16,99.8
2020-01-17,100.0
2020-01-18,100.0
2020-01-19,100.0
2020-01-20,100.0
2020-01-21,100.0
2020-01-22,100.0
2020-01-23,100.0
2020-01-24,100.0
2020-01-25,100.0
2020-01-26,100.0
2020-01-27,100.0
2020-01-28,98.4
2020-01-29,98.5
2020-01-30,98.5
2020-01-31,98.6
2020-02-01,98.8
2020-02-02,99.0
2020-02-03,99.1
2020-02-04,99.4
2020-02-05,99.6
2020-02-06,99.8
2020-02-07,100.0
2020-02-08,100.0
2020-02-09,100.0
2020-02-10,100.0
2020-02-11,100.0
2020-02-12,100.0
2020-02-13,100.0
2020-02-14,100.0
2020-02-15,100.0
2020-02-16,100.0
2020-02-17,100.0
2020-02-18,97.2
2020-02-19,93.8
2020-02-20,93.8
2020-02-21,93.8
2020-02-22,93.8
2020-02-23,93.8
2020-02-24,93.9
2020-02-25,93.9
2020-02-26,93.9
2020-02-27,94.0
2020-02-28,94.1
2020-02-29,94.2
2020-03-01,95.5
2020-03-02,96.9
2020-03-03,97.2
2020-03-04,97.5
2020-03-05,97.7
2020-03-06,97.8
2020-03-07,98.0
2020-03-08,98.0
2020-03-09,98.1
2020-03-10,97.5
2020-03-11,96.9
2020-03-12,96.9
2020-03-13,96.9
2020-03-14,96.9
2020-03-15,97.0
2020-03-16,97.0
2020-03-17,97.1
2020-03-18,97.1
2020-03-19,97.2
2020-03-20,97.3
2020-03-21,97.4
2020-03-22,97.5
2020-03-23,97.6
2020-03-24,97.7
2020-03-25,97.9
2020-03-26,98.1
2020-03-27,98.7
2020-03-28,99.2
2020-03-29,99.2
2020-03-30,99.2
2020-03-31,99.2
2020-04-01,99.2
2020-04-02,99.2
2020-04-03,99.2
2020-04-04,99.2
2020-04-05,99.2
2020-04-06,99.2
2020-04-07,99.2
2020-04-08,99.2
2020-04-09,99.1
2020-04-10,99.1
2020-04-11,99.1
2020-04-12,99.1
2020-04-13,99.1
2020-04-14,99.0
2020-04-15,99.0
2020-04-16,99.0
2020-04-17,99.0
2020-04-18,98.9
2020-04-19,98.9
2020-04-20,98.8
2020-04-21,98.3
2020-04-22,97.7
2020-04-23,97.2
2020-04-24,96.8
2020-04-25,96.4
2020-04-26,96.0
2020-04-27,95.7
2020-04-28,95.4
2020-04-29,95.1
2020-04-30,95.0
2020-05-01,94.9
2020-05-02,94.9
2020-05-03,94.9
2020-05-04,89.9
2020-05-05,82.5
2020-05-06,77.4
2020-05-07,74.2
2020-05-08,73.1
2020-05-09,72.4
2020-05-10,72.1
2020-05-11,72.1
2020-05-12,72.1
2020-05-13,70.9
2020-05-14,69.6
2020-05-15,69.4
2020-05-16,69.2
2020-05-17,69.2
2020-05-18,71.8
2020-05-19,74.6
2020-05-20,74.9
2020-05-21,75.2
2020-05-22,75.3
2020-05-23,75.3
2020-05-24,74.6
2020-05-25,73.2
2020-05-26,71.6
2020-05-27,70.3
2020-05-28,69.9
2020-05-29,69.7
2020-05-30,69.2
2020-05-31,66.3
2020-06-01,63.4
2020-06-02,63.1
2020-06-03,63.0
2020-06-04,62.8
2020-06-05,62.7
2020-06-06,62.4
2020-06-07,59.7
2020-06-08,57.3
2020-06-09,57.4
2020-06-10,57.5
2020-06-11,57.7
2020-06-12,57.9
2020-06-13,58.1
2020-06-14,58.2
2020-06-15,58.4
2020-06-16,58.4
2020-06-17,57.9
2020-06-18,57.3
2020-06-19,57.1
2020-06-20,56.8
2020-06-21,56.6
2020-06-22,56.4
2020-06-23,56.3
2020-06-24,56.2
2020-06-25,56.1
2020-06-26,56.0
2020-06-27,56.0
2020-06-28,56.1
2020-06-29,56.3
2020-06-30,61.5
2020-07-01,66.7
2020-07-02,66.9
2020-07-03,67.1
2020-07-04,67.1
2020-07-05,67.2
2020-07-06,67.2
2020-07-07,67.3
2020-07-08,67.3
2020-07-09,67.4
2020-07-10,67.5
2020-07-11,67.8
2020-07-12,71.8
2020-07-13,78.7
2020-07-14,86.3
2020-07-15,91.1
2020-07-16,91.5
2020-07-17,91.6
2020-07-18,91.9
2020-07-19,92.8
2020-07-20,94.2
2020-07-21,95.4
2020-07-22,96.7
2020-07-23,98.1
2020-07-24,99.4
2020-07-25,100.0
2020-07-26,100.0
2020-07-27,100.0
2020-07-28,100.0
2020-07-29,100.0
2020-07-30,100.0
2020-07-31,100.0
2020-08-01,100.0
2020-08-02,100.0
2020-08-03,100.0
2020-08-04,100.0
2020-08-05,100.0
2020-08-06,100.0
2020-08-07,100.0
2020-08-08,100.0
2020-08-09,100.0
2020-08-10,100.0
2020-08-11,100.0
2020-08-12,100.0
2020-08-13,99.6
2020-08-14,98.4
2020-08-15,98.4
2020-08-16,98.4
2020-08-17,98.4
2020-08-18,97.9
2020-08-19,96.9
2020-08-20,95.0
2020-08-21,92.7
2020-08-22,91.5
2020-08-23,91.5
2020-08-24,91.5
2020-08-25,91.5
2020-08-26,91.5
2020-08-27,95.4
2020-08-28,100.0
2020-08-29,100.0
2020-08-30,100.0
2020-08-31,100.0
2020-09-01,99.4
2020-09-02,96.9
2020-09-03,96.9
2020-09-04,96.9
2020-09-05,96.9
2020-09-06,96.9
2020-09-07,96.9
2020-09-08,95.6
2020-09-09,94.2
2020-09-10,93.9
2020-09-11,93.8
2020-09-12,93.8
2020-09-13,93.6
2020-09-14,93.4
2020-09-15,90.7
2020-09-16,87.8
2020-09-17,87.2
2020-09-18,86.8
2020-09-19,86.6
2020-09-20,89.1
2020-09-21,91.5
2020-09-22,91.5
2020-09-23,91.4
2020-09-24,91.3
2020-09-25,91.2
2020-09-26,91.0
2020-09-27,90.8
2020-09-28,89.6
2020-09-29,88.5
2020-09-30,88.5
2020-10-01,88.5
2020-10-02,88.5
2020-10-03,88.5
2020-10-04,88.5
2020-10-05,88.5
2020-10-06,88.5
2020-10-07,88.5
2020-10-08,88.5
2020-10-09,88.5
2020-10-10,88.5
2020-10-11,88.5
2020-10-12,88.5
2020-10-13,88.5
2020-10-14,88.5
2020-10-15,88.5
2020-10-16,88.5
2020-10-17,88.5
2020-10-18,88.5
2020-10-19,88.5
2020-10-20,88.5
2020-10-21,88.5
2020-10-22,88.5
2020-10-23,88.5
2020-10-24,88.5
2020-10-25,88.5
2020-10-26,88.3
2020-10-27,88.1
2020-10-28,88.1
2020-10-29,88.2
2020-10-30,88.2
2020-10-31,88.3
2020-11-01,88.4
2020-11-02,88.5
2020-11-03,88.6
2020-11-04,88.7
2020-11-05,88.8
2020-11-06,89.0
2020-11-07,89.1
2020-11-08,89.3
2020-11-09,89.5
2020-11-10,89.7
2020-11-11,89.9
2020-11-12,90.1
2020-11-13,90.3
2020-11-14,90.5
2020-11-15,90.8
2020-11-16,91.1
2020-11-17,91.5
2020-11-18,93.1
2020-11-19,95.5
2020-11-20,97.3
2020-11-21,98.0
2020-11-22,98.5
2020-11-23,98.8
2020-11-24,99.1
2020-11-25,99.4
2020-11-26,99.7
2020-11-27,100.0
2020-11-28,100.0
2020-11-29,100.0
2020-11-30,100.0
2020-12-01,100.0
2020-12-02,100.0
2020-12-03,100.0
2020-12-04,100.0
2020-12-05,100.0
2020-12-06,100.0
2020-12-07,100.0
2020-12-08,100.0
2020-12-09,100.0
2020-12-10,100.0
2020-12-11,100.0
2020-12-12,100.0
2020-12-13,100.0
2020-12-14,100.0
2020-12-15,100.0
2020-12-16,100.0
2020-12-17,100.0
2020-12-18,100.0
2020-12-19,100.0
2020-12-20,100.0
2020-12-21,100.0
2020-12-22,100.0
2020-12-23,100.0
2020-12-24,100.0
2020-12-25,100.0
2020-12-26,100.0
2020-12-27,100.0
2020-12-28,100.0
2020-12-29,100.0
2020-12-30,100.0
2020-12-31,100.0
2021-01-01,100.0
2021-01-02,100.0
2021-01-03,100.0
2021-01-04,100.0
2021-01-05,100.0
2021-01-06,100.0
2021-01-07,100.0
2021-01-08,100.0
2021-01-09,100.0
2021-01-10,100.0
2021-01-11,100.0
2021-01-12,100.0
2021-01-13,100.0
2021-01-14,100.0
2021-01-15,100.0
2021-01-16,100.0
2021-01-17,100.0
2021-01-18,100.0
2021-01-19,100.0
2021-01-20,100.0
2021-01-21,100.0
2021-01-22,100.0
2021-01-23,100.0
2021-01-24,100.0
2021-01-25,100.0
2021-01-26,100.0
2021-01-27,100.0
2021-01-28,100.0
2021-01-29,100.0
2021-01-30,100.0
2021-01-31,100.0
2021-02-01,100.0
2021-02-02,100.0
2021-02-03,100.0
2021-02-04,100.0
2021-02-05,100.0
2021-02-06,100.0
2021-02-07,100.0
2021-02-08,100.0
2021-02-09,100.0
2021-02-10,100.0
2021-02-11,100.0
2021-02-12,100.0
2021-02-13,100.0
2021-02-14,100.0
2021-02-15,100.0
2021-02-16,100.0
2021-02-17,100.0
2021-02-18,100.0
2021-02-19,100.0
2021-02-20,100.0
2021-02-21,100.0
2021-02-22,100.0
2021-02-23,100.0
2021-02-24,100.0
2021-02-25,100.0
2021-02-26,100.0
2021-02-27,100.0
2021-02-28,100.0
2021-03-01,100.0
2021-03-02,99.4
2021-03-03,98.8
2021-03-04,99.1
2021-03-05,99.6
2021-03-06,99.8
2021-03-07,99.9
2021-03-08,100.0
2021-03-09,100.0
2021-03-10,100.0
2021-03-11,100.0
2021-03-12,100.0
2021-03-13,100.0
2021-03-14,100.0
2021-03-15,100.0
2021-03-16,100.0
2021-03-17,100.0
2021-03-18,100.0
2021-03-19,100.0
2021-03-20,100.0
2021-03-21,100.0
2021-03-22,100.0
2021-03-23,100.0
2021-03-24,100.0
2021-03-25,100.0
2021-03-26,100.0
2021-03-27,100.0
2021-03-28,100.0
2021-03-29,100.0
2021-03-30,100.0
2021-03-31,99.8
2021-04-01,99.6
2021-04-02,99.6
2021-04-03,99.6
2021-04-04,99.8
2021-04-05,100.0
2021-04-06,100.0
2021-04-07,100.0
2021-04-08,100.0
2021-04-09,100.0
2021-04-10,100.0
2021-04-11,100.0
2021-04-12,100.0
2021-04-13,100.0
2021-04-14,100.0
2021-04-15,100.0
2021-04-16,100.0
2021-04-17,100.0
2021-04-18,100.0
2021-04-19,100.0
2021-04-20,100.0
2021-04-21,100.0
2021-04-22,99.8
2021-04-23,99.5
2021-04-24,99.2
2021-04-25,99.0
2021-04-26,98.8
2021-04-27,96.6
2021-04-28,93.4
2021-04-29,90.8
2021-04-30,88.9
2021-05-01,87.8
2021-05-02,87.0
2021-05-03,86.6
2021-05-04,86.5
2021-05-05,86.3
2021-05-06,84.5
2021-05-07,82.9
2021-05-08,82.9
2021-05-09,82.9
2021-05-10,82.9
2021-05-11,83.1
2021-05-12,83.2
2021-05-13,79.9
2021-05-14,76.5
2021-05-15,76.9
2021-05-16,77.8
2021-05-17,78.7
2021-05-18,79.6
2021-05-19,80.6
2021-05-20,81.4
2021-05-21,82.1
2021-05-22,83.1
2021-05-23,84.2
2021-05-24,84.7
2021-05-25,84.2
2021-05-26,83.2
2021-05-27,81.2
2021-05-28,79.8
2021-05-29,81.3
2021-05-30,84.0
2021-05-31,85.5
2021-06-01,84.6
2021-06-02,83.6
2021-06-03,84.8
2021-06-04,85.9
2021-06-05,85.9
2021-06-06,85.7
2021-06-07,85.5
2021-06-08,83.5
2021-06-09,81.7
2021-06-10,82.3
2021-06-11,82.9
2021-06-12,82.7
2021-06-13,82.2
2021-06-14,81.4
2021-06-15,78.1
2021-06-16,75.3
2021-06-17,75.3
2021-06-18,75.3
2021-06-19,75.3
2021-06-20,75.3
2021-06-21,75.3
2021-06-22,74.1
2021-06-23,72.8
2021-06-24,73.2
2021-06-25,73.5
2021-06-26,73.5
2021-06-27,73.5
2021-06-28,74.1
2021-06-29,74.6
2021-06-30,74.6
2021-07-01,74.6
2021-07-02,74.6
2021-07-03,78.5
2021-07-04,82.9
2021-07-05,83.5
2021-07-06,84.0
2021-07-07,87.0
2021-07-08,89.6
2021-07-09,89.6
2021-07-10,89.6
2021-07-11,88.5
2021-07-12,87.4
2021-07-13,87.4
2021-07-14,87.4
2021-07-15,87.4
2021-07-16,87.4
2021-07-17,87.4
2021-07-18,87.4
2021-07-19,87.4
2021-07-20,85.4
2021-07-21,81.7
2021-07-22,77.1
2021-07-23,73.5
2021-07-24,72.3
2021-07-25,71.5
2021-07-26,71.0
2021-07-27,70.8
2021-07-28,70.6
2021-07-29,69.5
2021-07-30,68.5
2021-07-31,68.5
2021-08-01,68.5
2021-08-02,59.2
2021-08-03,49.6
2021-08-04,49.2
2021-08-05,49.0
2021-08-06,49.0
2021-08-07,49.0
2021-08-08,49.0
2021-08-09,49.0
2021-08-10,48.0
2021-08-11,46.0
2021-08-12,42.1
2021-08-13,39.2
2021-08-14,39.2
2021-08-15,39.2
2021-08-16,39.2
2021-08-17,36.1
2021-08-18,32.9
2021-08-19,33.2
2021-08-20,33.8
2021-08-21,34.3
2021-08-22,34.8
2021-08-23,35.8
2021-08-24,40.8
2021-08-25,46.6
2021-08-26,48.8
2021-08-27,50.6
2021-08-28,52.6
2021-08-29,54.8
2021-08-30,58.4
2021-08-31,73.5
2021-09-01,90.0
2021-09-02,96.9
2021-09-03,100.0
2021-09-04,100.0
2021-09-05,100.0
2021-09-06,100.0
2021-09-07,100.0
2021-09-08,100.0
2021-09-09,100.0
2021-09-10,100.0
2021-09-11,100.0
2021-09-12,99.4
2021-09-13,98.1
2021-09-14,94.8
2021-09-15,92.3
2021-09-16,92.5
2021-09-17,92.7
2021-09-18,92.7
2021-09-19,92.7
2021-09-20,92.7
2021-09-21,92.7
2021-09-22,95.5
2021-09-23,98.8
2021-09-24,99.7
2021-09-25,100.0
2021-09-26,99.7
2021-09-27,99.1
2021-09-28,98.8
2021-09-29,98.8
2021-09-30,98.8
2021-10-01,98.8
2021-10-02,98.8
2021-10-03,98.8
2021-10-04,98.8
2021-10-05,97.1
2021-10-06,94.9
2021-10-07,93.9
2021-10-08,93.4
2021-10-09,93.4
2021-10-10,93.4
2021-10-11,93.4
2021-10-12,92.9
2021-10-13,92.3
2021-10-14,92.0
2021-10-15,91.9
2021-10-16,92.1
2021-10-17,92.5
2021-10-18,92.7
2021-10-19,92.1
2021-10-20,91.1
2021-10-21,90.2
2021-10-22,89.6
2021-10-23,89.6
2021-10-24,89.6
2021-10-25,89.6
2021-10-26,89.7
2021-10-27,90.0
2021-10-28,90.3
2021-10-29,90.6
2021-10-30,90.8
2021-10-31,90.8
2021-11-01,90.8
2021-11-02,90.9
2021-11-03,91.1
2021-11-04,91.7
2021-11-05,92.3
2021-11-06,92.5
2021-11-07,92.7
2021-11-08,93.0
2021-11-09,94.2
2021-11-10,96.1
2021-11-11,98.5
2021-11-12,100.0
2021-11-13,100.0
2021-11-14,100.0
2021-11-15,100.0
2021-11-16,100.0
2021-11-17,100.0
2021-11-18,100.0
2021-11-19,100.0
2021-11-20,100.0
2021-11-21,100.0
2021-11-22,100.0
2021-11-23,100.0
2021-11-24,100.0
2021-11-25,100.0
2021-11-26,100.0
2021-11-27,100.0
2021-11-28,100.0
2021-11-29,100.0
2021-11-30,100.0
2021-12-01,100.0
2021-12-02,100.0
2021-12-03,100.0
2021-12-04,100.0
2021-12-05,100.0
2021-12-06,100.0
2021-12-07,100.0
2021-12-08,100.0
2021-12-09,100.0
2021-12-10,100.0
2021-12-11,100.0
2021-12-12,100.0
2021-12-13,100.0
2021-12-14,100.0
2021-12-15,100.0
2021-12-16,100.0
2021-12-17,100.0
2021-12-18,100.0
2021-12-19,100.0
2021-12-20,100.0
2021-12-21,100.0
2021-12-22,100.0
2021-12-23,100.0
2021-12-24,100.0
2021-12-25,100.0
2021-12-26,100.0
2021-12-27,100.0
2021-12-28,100.0
2021-12-29,100.0
2021-12-30,100.0
2021-12-31,100.0
2022-01-01,100.0
2022-01-02,100.0
2022-01-03,100.0
2022-01-04,100.0
2022-01-05,100.0
2022-01-06,100.0
2022-01-07,100.0
2022-01-08,100.0
2022-01-09,100.0
2022-01-10,100.0
2022-01-11,100.0
2022-01-12,100.0
2022-01-13,100.0
2022-01-14,100.0
2022-01-15,100.0
2022-01-16,100.0
2022-01-17,100.0
2022-01-18,100.0
2022-01-19,100.0
2022-01-20,100.0
2022-01-21,100.0
2022-01-22,100.0
2022-01-23,100.0
2022-01-24,100.0
2022-01-25,100.0
2022-01-26,100.0
2022-01-27,100.0
2022-01-28,100.0
2022-01-29,100.0
2022-01-30,100.0
2022-01-31,100.0
2022-02-01,100.0
2022-02-02,100.0
2022-02-03,100.0
2022-02-04,100.0
2022-02-05,100.0
2022-02-06,100.0
