날짜,저수율
2022-02-07,100.0
2022-02-08,100.0
2022-02-09,100.0
2022-02-10,100.0
2022-02-11,100.0
2022-02-12,100.0
2022-02-13,100.0
2022-02-14,100.0
2022-02-15,100.0
2022-02-16,100.0
2022-02-17,100.0
2022-02-18,100.0
2022-02-19,100.0
2022-02-20,100.0
2022-02-21,100.0
2022-02-22,100.0
2022-02-23,100.0
2022-02-24,100.0
2022-02-25,100.0
2022-02-26,100.0
2022-02-27,100.0
2022-02-28,100.0
2022-03-01,100.0
2022-03-02,100.0
2022-03-03,100.0
2022-03-04,100.0
2022-03-05,100.0
2022-03-06,100.0
2022-03-07,100.0
2022-03-08,100.0
2022-03-09,100.0
2022-03-10,100.0
2022-03-11,100.0
2022-03-12,100.0
2022-03-13,100.0
2022-03-14,100.0
2022-03-15,100.0
2022-03-16,100.0
2022-03-17,100.0
2022-03-18,100.0
2022-03-19,100.0
2022-03-20,100.0
2022-03-21,100.0
2022-03-22,100.0
2022-03-23,100.0
2022-03-24,100.0
2022-03-25,100.0
2022-03-26,100.0
2022-03-27,100.0
2022-03-28,100.0
2022-03-29,100.0
2022-03-30,100.0
2022-03-31,100.0
2022-04-01,100.0
2022-04-02,100.0
2022-04-03,100.0
2022-04-04,100.0
2022-04-05,100.0
2022-04-06,100.0
2022-04-07,100.0
2022-04-08,100.0
2022-04-09,100.0
2022-04-10,100.0
2022-04-11,100.0
2022-04-12,100.0
2022-04-13,100.0
2022-04-14,100.0
2022-04-15,100.0
2022-04-16,100.0
2022-04-17,100.0
2022-04-18,100.0
2022-04-19,100.0
2022-04-20,100.0
2022-04-21,100.0
2022-04-22,100.0
2022-04-23,100.0
2022-04-24,100.0
2022-04-25,100.0
2022-04-26,100.0
2022-04-27,100.0
2022-04-28,100.0
2022-04-29,100.0
2022-04-30,100.0
2022-05-01,100.0
2022-05-02,100.0
2022-05-03,100.0
2022-05-04,100.0
2022-05-05,98.9
2022-05-06,98.4
2022-05-07,98.4
2022-05-08,98.4
2022-05-09,93.2
2022-05-10,85.9
2022-05-11,81.7
2022-05-12,78.2
2022-05-13,75.7
2022-05-14,74.0
2022-05-15,72.8
2022-05-16,72.1
2022-05-17,71.9
2022-05-18,71.7
2022-05-19,69.0
2022-05-20,65.2
2022-05-21,63.2
2022-05-22,61.5
2022-05-23,60.2
2022-05-24,59.3
2022-05-25,58.4
2022-05-26,56.8
2022-05-27,55.0
2022-05-28,53.3
2022-05-29,51.8
2022-05-30,51.0
2022-05-31,50.8
2022-06-01,50.6
2022-06-02,47.2
2022-06-03,43.3
2022-06-04,42.3
2022-06-05,41.7
2022-06-06,41.3
2022-06-07,41.0
2022-06-08,40.7
2022-06-09,40.5
2022-06-10,40.3
2022-06-11,40.1
2022-06-12,39.6
2022-06-13,39.2
2022-06-14,39.2
2022-06-15,39.2
2022-06-16,39.3
2022-06-17,39.3
2022-06-18,39.4
2022-06-19,39.4
2022-06-20,39.5
2022-06-21,39.6
2022-06-22,39.8
2022-06-23,41.2
2022-06-24,42.6
2022-06-25,42.6
2022-06-26,42.6
2022-06-27,44.1
2022-06-28,46.0
2022-06-29,46.6
2022-06-30,47.1
2022-07-01,47.3
2022-07-02,47.3
2022-07-03,47.3
2022-07-04,58.3
2022-07-05,71.7
2022-07-06,74.3
2022-07-07,76.0
2022-07-08,76.8
2022-07-09,77.1
2022-07-10,77.3
2022-07-11,77.6
2022-07-12,82.4
2022-07-13,87.8
2022-07-14,89.0
2022-07-15,89.8
2022-07-16,90.4
2022-07-17,90.9
2022-07-18,91.3
2022-07-19,91.7
2022-07-20,92.0
2022-07-21,92.4
2022-07-22,92.8
2022-07-23,93.4
2022-07-24,94.7
2022-07-25,95.7
2022-07-26,95.7
2022-07-27,95.6
2022-07-28,95.5
2022-07-29,95.4
2022-07-30,95.4
2022-07-31,95.3
2022-08-01,95.9
2022-08-02,96.5
2022-08-03,96.7
2022-08-04,96.8
2022-08-05,96.8
2022-08-06,96.9
2022-08-07,97.1
2022-08-08,97.3
2022-08-09,99.7
2022-08-10,100.0
2022-08-11,100.0
2022-08-12,100.0
2022-08-13,100.0
2022-08-14,100.0
2022-08-15,100.0
2022-08-16,100.0
2022-08-17,100.0
2022-08-18,100.0
2022-08-19,100.0
2022-08-20,99.2
2022-08-21,97.8
2022-08-22,96.5
2022-08-23,96.1
2022-08-24,95.7
2022-08-25,94.8
2022-08-26,94.2
2022-08-27,94.0
2022-08-28,93.9
2022-08-29,93.9
2022-08-30,93.8
2022-08-31,93.8
2022-09-01,93.8
2022-09-02,96.1
2022-09-03,98.4
2022-09-04,96.9
2022-09-05,95.3
2022-09-06,95.3
2022-09-07,95.3
2022-09-08,95.3
2022-09-09,95.3
2022-09-10,95.3
2022-09-11,95.3
2022-09-12,93.5
2022-09-13,91.2
2022-09-14,90.3
2022-09-15,89.6
2022-09-16,89.1
2022-09-17,88.7
2022-09-18,88.1
2022-09-19,87.4
2022-09-20,87.0
2022-09-21,87.0
2022-09-22,87.1
2022-09-23,87.2
2022-09-24,87.3
2022-09-25,87.4
2022-09-26,87.6
2022-09-27,87.8
2022-09-28,88.0
2022-09-29,88.2
2022-09-30,88.4
2022-10-01,88.6
2022-10-02,88.9
2022-10-03,89.3
2022-10-04,89.6
2022-10-05,89.6
2022-10-06,89.6
2022-10-07,89.6
2022-10-08,89.6
2022-10-09,89.6
2022-10-10,89.6
2022-10-11,89.6
2022-10-12,88.9
2022-10-13,88.1
2022-10-14,88.2
2022-10-15,88.4
2022-10-16,88.7
2022-10-17,89.1
2022-10-18,89.4
2022-10-19,89.7
2022-10-20,89.9
2022-10-21,90.0
2022-10-22,90.0
2022-10-23,90.0
2022-10-24,88.5
2022-10-25,85.6
2022-10-26,84.0
2022-10-27,84.0
2022-10-28,84.0
2022-10-29,84.0
2022-10-30,84.1
2022-10-31,84.1
2022-11-01,84.2
2022-11-02,84.2
2022-11-03,84.3
2022-11-04,84.4
2022-11-05,84.6
2022-11-06,84.7
2022-11-07,84.9
2022-11-08,85.1
2022-11-09,85.4
2022-11-10,85.6
2022-11-11,85.9
2022-11-12,86.3
2022-11-13,91.9
2022-11-14,97.7
2022-11-15,97.9
2022-11-16,98.0
2022-11-17,98.2
2022-11-18,98.3
2022-11-19,98.4
2022-11-20,98.5
2022-11-21,98.6
2022-11-22,98.7
2022-11-23,98.7
2022-11-24,98.8
2022-11-25,98.8
2022-11-26,98.8
2022-11-27,98.8
2022-11-28,98.8
2022-11-29,98.8
2022-11-30,98.1
2022-12-01,97.3
2022-12-02,97.3
2022-12-03,97.3
2022-12-04,97.4
2022-12-05,97.5
2022-12-06,97.7
2022-12-07,97.8
2022-12-08,98.0
2022-12-09,98.2
2022-12-10,98.4
2022-12-11,99.1
2022-12-12,99.6
2022-12-13,99.6
2022-12-14,99.6
2022-12-15,99.6
2022-12-16,99.6
2022-12-17,99.6
2022-12-18,99.6
2022-12-19,99.6
2022-12-20,99.6
2022-12-21,99.6
2022-12-22,99.6
2022-12-23,99.6
2022-12-24,99.6
2022-12-25,99.6
2022-12-26,99.6
2022-12-27,99.6
2022-12-28,99.6
2022-12-29,99.6
2022-12-30,99.6
2022-12-31,99.6
2023-01-01,99.6
2023-01-02,99.6
2023-01-03,99.6
2023-01-04,99.6
2023-01-05,99.6
2023-01-06,99.2
2023-01-07,99.2
2023-01-08,99.2
2023-01-09,99.2
2023-01-10,99.6
2023-01-11,99.6
2023-01-12,99.6
2023-01-13,100.0
2023-01-14,100.0
2023-01-15,100.0
2023-01-16,99.6
2023-01-17,98.8
2023-01-18,98.1
2023-01-19,97.3
2023-01-20,96.5
2023-01-21,96.5
2023-01-22,96.5
2023-01-23,96.5
2023-01-24,96.5
2023-01-25,94.5
2023-01-26,94.5
2023-01-27,94.9
2023-01-28,94.9
2023-01-29,94.9
2023-01-30,95.3
2023-01-31,95.3
2023-02-01,95.7
2023-02-02,96.1
2023-02-03,96.1
2023-02-04,96.1
2023-02-05,96.1
2023-02-06,96.9
2023-02-07,96.9
2023-02-08,97.3
2023-02-09,97.3
2023-02-10,97.7
2023-02-11,97.7
2023-02-12,97.7
2023-02-13,98.1
2023-02-14,98.4
2023-02-15,98.4
2023-02-16,98.8
2023-02-17,98.8
2023-02-18,98.8
2023-02-19,98.8
2023-02-20,99.2
2023-02-21,98.8
2023-02-22,99.2
2023-02-23,99.2
2023-02-24,99.2
2023-02-25,99.2
2023-02-26,99.2
2023-02-27,99.2
2023-02-28,99.2
2023-03-01,99.2
2023-03-02,98.8
2023-03-03,98.8
2023-03-04,98.8
2023-03-05,98.8
2023-03-06,98.8
2023-03-07,98.8
2023-03-08,98.8
2023-03-09,98.8
2023-03-10,98.8
2023-03-11,98.8
2023-03-12,98.8
2023-03-13,98.8
2023-03-14,98.8
2023-03-15,98.8
2023-03-16,98.4
2023-03-17,98.4
2023-03-18,98.4
2023-03-19,98.4
2023-03-20,98.8
2023-03-21,98.8
2023-03-22,98.8
2023-03-23,98.4
2023-03-24,98.4
2023-03-25,98.4
2023-03-26,98.4
2023-03-27,98.1
2023-03-28,98.1
2023-03-29,98.1
2023-03-30,98.1
2023-03-31,98.1
2023-04-01,98.1
2023-04-02,98.1
2023-04-03,97.7
2023-04-04,97.3
2023-04-05,97.7
2023-04-06,98.4
2023-04-07,98.4
2023-04-08,98.4
2023-04-09,98.4
2023-04-10,98.1
2023-04-11,98.1
2023-04-12,98.1
2023-04-13,97.7
2023-04-14,97.7
2023-04-15,97.7
2023-04-16,97.7
2023-04-17,97.7
2023-04-18,97.7
2023-04-19,97.7
2023-04-20,97.3
2023-04-21,97.3
2023-04-22,97.3
2023-04-23,97.3
2023-04-24,96.9
2023-04-25,96.5
2023-04-26,96.5
2023-04-27,96.1
2023-04-28,96.1
2023-04-29,96.1
2023-04-30,96.1
2023-05-01,96.1
2023-05-02,89.6
2023-05-03,89.3
2023-05-04,87.4
2023-05-05,87.4
2023-05-06,87.4
2023-05-07,87.4
2023-05-08,85.9
2023-05-09,83.2
2023-05-10,82.1
2023-05-11,82.1
2023-05-12,81.7
2023-05-13,81.7
2023-05-14,81.7
2023-05-15,76.1
2023-05-16,73.9
2023-05-17,70.6
2023-05-18,68.5
2023-05-19,67.0
2023-05-20,67.0
2023-05-21,67.0
2023-05-22,67.0
2023-05-23,63.8
2023-05-24,61.6
2023-05-25,61.6
2023-05-26,61.3
2023-05-27,61.3
2023-05-28,63.1
2023-05-29,64.9
2023-05-30,66.3
2023-05-31,66.7
2023-06-01,66.0
2023-06-02,65.2
2023-06-03,65.2
2023-06-04,65.2
2023-06-05,62.0
2023-06-06,62.0
2023-06-07,57.3
2023-06-08,54.6
2023-06-09,54.6
2023-06-10,54.6
2023-06-11,54.6
2023-06-12,54.3
2023-06-13,53.6
2023-06-14,49.6
2023-06-15,47.3
2023-06-16,47.3
2023-06-17,47.3
2023-06-18,47.3
2023-06-19,46.3
2023-06-20,43.6
2023-06-21,46.0
2023-06-22,47.6
2023-06-23,47.6
2023-06-24,47.6
2023-06-25,47.6
2023-06-26,49.0
2023-06-27,51.0
2023-06-28,52.0
2023-06-29,54.3
2023-06-30,61.6
2023-07-01,61.6
2023-07-02,62.7
2023-07-03,63.1
2023-07-04,63.1
2023-07-05,82.9
2023-07-06,81.7
2023-07-07,80.6
2023-07-08,80.6
2023-07-09,80.6
2023-07-10,75.0
2023-07-11,76.1
2023-07-12,78.0
2023-07-13,79.5
2023-07-14,82.5
2023-07-15,82.5
2023-07-16,82.5
2023-07-17,92.7
2023-07-18,100.0
2023-07-19,96.1
2023-07-20,91.9
2023-07-21,90.4
2023-07-22,90.4
2023-07-23,90.4
2023-07-24,96.9
2023-07-25,94.9
2023-07-26,92.3
2023-07-27,98.8
2023-07-28,97.3
2023-07-29,94.9
2023-07-30,94.9
2023-07-31,93.8
2023-08-01,92.3
2023-08-02,90.4
2023-08-03,89.3
2023-08-04,87.0
2023-08-05,87.0
2023-08-06,87.0
2023-08-07,83.2
2023-08-08,83.2
2023-08-09,83.2
2023-08-10,100.0
2023-08-11,100.0
2023-08-12,100.0
2023-08-13,100.0
2023-08-14,96.5
2023-08-15,96.5
2023-08-16,96.9
2023-08-17,96.5
2023-08-18,96.1
2023-08-19,96.1
2023-08-20,96.1
2023-08-21,92.3
2023-08-22,90.8
2023-08-23,89.3
2023-08-24,91.1
2023-08-25,98.1
2023-08-26,98.1
2023-08-27,98.1
2023-08-28,96.5
2023-08-29,96.5
2023-08-30,96.9
2023-08-31,94.9
2023-09-01,93.0
2023-09-02,93.0
2023-09-03,93.0
2023-09-04,90.4
2023-09-05,90.8
2023-09-06,91.1
2023-09-07,89.6
2023-09-08,88.5
2023-09-09,88.5
2023-09-10,88.5
2023-09-11,86.3
2023-09-12,86.6
2023-09-13,86.6
2023-09-14,91.5
2023-09-15,92.7
2023-09-16,92.7
2023-09-17,92.7
2023-09-18,96.1
2023-09-19,96.5
2023-09-20,93.8
2023-09-21,100.0
2023-09-22,96.5
2023-09-23,96.5
2023-09-24,96.5
2023-09-25,87.4
2023-09-26,93.4
2023-09-27,96.1
2023-09-28,96.1
2023-09-29,96.1
2023-09-30,96.1
2023-10-01,96.1
2023-10-02,96.1
2023-10-03,96.1
2023-10-04,91.9
2023-10-05,91.5
2023-10-06,91.1
2023-10-07,91.1
2023-10-08,91.1
2023-10-09,91.1
2023-10-10,88.9
2023-10-11,88.5
2023-10-12,88.9
2023-10-13,89.3
2023-10-14,89.3
2023-10-15,89.3
2023-10-16,90.4
2023-10-17,90.8
2023-10-18,91.1
2023-10-19,91.1
2023-10-20,93.0
2023-10-21,93.0
2023-10-22,93.0
2023-10-23,93.8
2023-10-24,94.2
2023-10-25,94.5
2023-10-26,94.5
2023-10-27,94.5
2023-10-28,94.5
2023-10-29,94.5
2023-10-30,94.9
2023-10-31,94.9
2023-11-01,94.9
2023-11-02,95.3
2023-11-03,95.3
2023-11-04,95.3
2023-11-05,95.3
2023-11-06,99.2
2023-11-07,99.6
2023-11-08,99.2
2023-11-09,98.8
2023-11-10,99.2
2023-11-11,99.2
2023-11-12,99.2
2023-11-13,99.2
2023-11-14,98.8
2023-11-15,99.2
2023-11-16,98.8
2023-11-17,100.0
2023-11-18,100.0
2023-11-19,100.0
2023-11-20,99.6
2023-11-21,99.6
2023-11-22,99.6
2023-11-23,99.6
2023-11-24,99.6
2023-11-25,99.6
2023-11-26,99.6
2023-11-27,99.6
2023-11-28,99.6
2023-11-29,99.6
2023-11-30,99.6
2023-12-01,99.6
2023-12-02,99.6
2023-12-03,99.6
2023-12-04,99.6
2023-12-05,99.6
2023-12-06,99.6
2023-12-07,100.0
2023-12-08,100.0
2023-12-09,100.0
2023-12-10,100.0
2023-12-11,99.6
2023-12-12,100.0
2023-12-13,100.0
2023-12-14,100.0
2023-12-15,100.0
2023-12-16,100.0
2023-12-17,100.0
2023-12-18,100.0
2023-12-19,100.0
2023-12-20,100.0
2023-12-21,100.0
2023-12-22,100.0
2023-12-23,100.0
2023-12-24,100.0
2023-12-25,100.0
2023-12-26,100.0
2023-12-27,100.0
2023-12-28,100.0
2023-12-29,100.0
2023-12-30,100.0
2023-12-31,100.0
2024-01-01,100.0
2024-01-02,100.0
2024-01-03,100.0
2024-01-04,100.0
2024-01-05,100.0
2024-01-06,100.0
2024-01-07,100.0
2024-01-08,100.0
2024-01-09,100.0
2024-01-10,100.0
2024-01-11,100.0
2024-01-12,100.0
2024-01-13,100.0
2024-01-14,100.0
2024-01-15,100.0
2024-01-16,100.0
2024-01-17,100.0
2024-01-18,100.0
2024-01-19,100.0
2024-01-20,100.0
2024-01-21,100.0
2024-01-22,100.0
2024-01-23,100.0
2024-01-24,100.0
2024-01-25,100.0
2024-01-26,100.0
2024-01-27,100.0
2024-01-28,100.0
2024-01-29,100.0
2024-01-30,100.0
2024-01-31,100.0
2024-02-01,100.0
2024-02-02,100.0
2024-02-03,100.0
2024-02-04,100.0
2024-02-05,100.0
2024-02-06,100.0
2024-02-07,100.0
2024-02-08,100.0
2024-02-09,100.0
2024-02-10,100.0
2024-02-11,100.0
2024-02-12,100.0
2024-02-13,100.0
2024-02-14,100.0
2024-02-15,100.0
2024-02-16,100.0
2024-02-17,100.0
2024-02-18,100.0
2024-02-19,100.0
2024-02-20,100.0
2024-02-21,100.0
2024-02-22,100.0
2024-02-23,100.0
2024-02-24,100.0
2024-02-25,100.0
2024-02-26,100.0
2024-02-27,100.0
2024-02-28,100.0
2024-02-29,100.0
2024-03-01,100.0
2024-03-02,100.0
2024-03-03,100.0
2024-03-04,100.0
2024-03-05,100.0
2024-03-06,100.0
2024-03-07,100.0
2024-03-08,100.0
2024-03-09,100.0
2024-03-10,100.0
2024-03-11,100.0
2024-03-12,100.0
2024-03-13,100.0
2024-03-14,100.0
2024-03-15,100.0
2024-03-16,100.0
2024-03-17,100.0
2024-03-18,99.6
2024-03-19,99.6
2024-03-20,99.6
2024-03-21,99.6
2024-03-22,99.2
2024-03-23,99.2
2024-03-24,99.2
2024-03-25,99.2
2024-03-26,100.0
2024-03-27,100.0
2024-03-28,100.0
2024-03-29,100.0
2024-03-30,100.0
2024-03-31,100.0
2024-04-01,100.0
2024-04-02,99.6
2024-04-03,100.0
2024-04-04,100.0
2024-04-05,99.6
2024-04-06,99.6
2024-04-07,99.6
2024-04-08,99.2
2024-04-09,99.2
2024-04-10,99.2
2024-04-11,99.2
2024-04-12,99.2
2024-04-13,99.2
2024-04-14,99.2
2024-04-15,98.8
2024-04-16,100.0
2024-04-17,99.6
2024-04-18,99.2
2024-04-19,98.8
2024-04-20,98.8
2024-04-21,98.8
2024-04-22,99.2
2024-04-23,98.8
2024-04-24,98.4
2024-04-25,98.8
2024-04-26,98.8
2024-04-27,98.8
2024-04-28,98.8
2024-04-29,98.1
2024-04-30,98.1
2024-05-01,98.1
2024-05-02,91.5
2024-05-03,88.1
2024-05-04,88.1
2024-05-05,88.1
2024-05-06,88.1
2024-05-07,87.0
2024-05-08,89.6
2024-05-09,90.4
2024-05-10,89.6
2024-05-11,89.6
2024-05-12,89.6
2024-05-13,88.9
2024-05-14,87.8
2024-05-15,87.8
2024-05-16,86.3
2024-05-17,86.6
2024-05-18,86.6
2024-05-19,86.6
2024-05-20,83.2
2024-05-21,78.7
2024-05-22,78.3
2024-05-23,78.7
2024-05-24,78.0
2024-05-25,78.0
2024-05-26,78.0
2024-05-27,76.8
2024-05-28,76.8
2024-05-29,74.6
2024-05-30,73.2
2024-05-31,72.4
2024-06-01,72.4
2024-06-02,72.4
2024-06-03,66.0
2024-06-04,63.1
2024-06-05,60.2
2024-06-06,60.2
2024-06-07,53.6
2024-06-08,53.6
2024-06-09,53.6
2024-06-10,47.0
2024-06-11,47.0
2024-06-12,44.6
2024-06-13,42.3
2024-06-14,40.1
2024-06-15,40.1
2024-06-16,40.1
2024-06-17,39.5
2024-06-18,39.2
2024-06-19,37.8
2024-06-20,37.8
2024-06-21,37.8
2024-06-22,37.8
2024-06-23,37.8
2024-06-24,42.3
2024-06-25,43.3
2024-06-26,43.6
2024-06-27,43.6
2024-06-28,43.6
2024-06-29,43.6
2024-06-30,49.3
2024-07-01,50.3
2024-07-02,51.0
2024-07-03,60.9
2024-07-04,62.0
2024-07-05,62.4
2024-07-06,62.4
2024-07-07,62.4
2024-07-08,90.4
2024-07-09,100.0
2024-07-10,99.6
2024-07-11,94.2
2024-07-12,91.5
2024-07-13,91.5
2024-07-14,91.5
2024-07-15,82.5
2024-07-16,81.0
2024-07-17,97.3
2024-07-18,100.0
2024-07-19,95.7
2024-07-20,95.7
2024-07-21,95.7
2024-07-22,87.0
2024-07-23,83.6
2024-07-24,86.3
2024-07-25,85.9
2024-07-26,79.8
2024-07-27,79.8
2024-07-28,79.8
2024-07-29,75.7
2024-07-30,75.0
2024-07-31,73.2
2024-08-01,71.7
2024-08-02,72.1
2024-08-03,72.1
2024-08-04,72.1
2024-08-05,74.2
2024-08-06,77.2
2024-08-07,78.0
2024-08-08,76.8
2024-08-09,74.2
2024-08-10,74.2
2024-08-11,74.2
2024-08-12,70.3
2024-08-13,68.5
2024-08-14,66.0
2024-08-15,63.1
2024-08-16,61.3
2024-08-17,61.3
2024-08-18,61.3
2024-08-19,52.3
2024-08-20,50.6
2024-08-21,51.0
2024-08-22,53.6
2024-08-23,52.3
2024-08-24,52.3
2024-08-25,52.3
2024-08-26,53.3
2024-08-27,51.0
2024-08-28,48.6
2024-08-29,45.6
2024-08-30,42.6
2024-08-31,42.6
2024-09-01,42.6
2024-09-02,39.5
2024-09-03,38.1
2024-09-04,36.4
2024-09-05,35.8
2024-09-06,36.1
2024-09-07,36.1
2024-09-08,36.1
2024-09-09,36.9
2024-09-10,36.9
2024-09-11,37.2
2024-09-12,55.3
2024-09-13,59.1
2024-09-14,59.1
2024-09-15,59.1
2024-09-16,59.1
2024-09-17,59.1
2024-09-18,59.1
2024-09-19,64.5
2024-09-20,64.9
2024-09-21,100.0
2024-09-22,100.0
2024-09-23,94.9
2024-09-24,96.9
2024-09-25,97.7
2024-09-26,98.1
2024-09-27,94.5
2024-09-28,94.5
2024-09-29,94.5
2024-09-30,92.3
2024-10-01,92.3
2024-10-02,92.3
2024-10-03,92.3
2024-10-04,92.3
2024-10-05,92.3
2024-10-06,92.3
2024-10-07,92.3
2024-10-08,92.3
2024-10-09,92.3
2024-10-10,90.4
2024-10-11,90.0
2024-10-12,90.0
2024-10-13,90.0
2024-10-14,90.0
2024-10-15,91.5
2024-10-16,91.9
2024-10-17,92.3
2024-10-18,95.3
2024-10-19,95.3
2024-10-20,95.3
2024-10-21,91.1
2024-10-22,91.9
2024-10-23,94.2
