날짜,저수율
2014-01-01,60.0
2014-01-02,60.0
2014-01-03,60.0
2014-01-04,60.0
2014-01-05,60.0
2014-01-06,60.0
2014-01-07,60.0
2014-01-08,60.0
2014-01-09,60.0
2014-01-10,60.0
2014-01-11,60.0
2014-01-12,60.0
2014-01-13,60.0
2014-01-14,60.0
2014-01-15,60.0
2014-01-16,60.0
2014-01-17,60.0
2014-01-18,60.0
2014-01-19,60.0
2014-01-20,60.0
2014-01-21,60.0
2014-01-22,60.0
2014-01-23,60.0
2014-01-24,60.0
2014-01-25,60.0
2014-01-26,60.0
2014-01-27,60.0
2014-01-28,60.0
2014-01-29,60.0
2014-01-30,60.0
2014-01-31,60.0
2014-02-01,60.0
2014-02-02,60.0
2014-02-03,60.0
2014-02-04,60.0
2014-02-05,60.0
2014-02-06,60.0
2014-02-07,60.5
2014-02-08,61.8
2014-02-09,63.2
2014-02-10,64.5
2014-02-11,65.0
2014-02-12,65.0
2014-02-13,65.0
2014-02-14,65.0
2014-02-15,65.0
2014-02-16,65.0
2014-02-17,65.0
2014-02-18,65.0
2014-02-19,65.0
2014-02-20,65.0
2014-02-21,65.0
2014-02-22,65.0
2014-02-23,65.0
2014-02-24,65.0
2014-02-25,65.0
2014-02-26,65.0
2014-02-27,65.0
2014-02-28,65.0
2014-03-01,65.0
2014-03-02,65.0
2014-03-03,65.0
2014-03-04,65.0
2014-03-05,65.0
2014-03-06,65.0
2014-03-07,65.0
2014-03-08,65.0
2014-03-09,65.0
2014-03-10,65.0
2014-03-11,65.0
2014-03-12,65.0
2014-03-13,65.0
2014-03-14,65.0
2014-03-15,65.0
2014-03-16,65.0
2014-03-17,65.0
2014-03-18,65.0
2014-03-19,65.0
2014-03-20,65.0
2014-03-21,65.0
2014-03-22,65.0
2014-03-23,65.0
2014-03-24,65.0
2014-03-25,65.0
2014-03-26,65.0
2014-03-27,65.0
2014-03-28,65.0
2014-03-29,65.0
2014-03-30,65.0
2014-03-31,65.0
2014-04-01,65.0
2014-04-02,65.0
2014-04-03,65.0
2014-04-04,65.0
2014-04-05,65.0
2014-04-06,65.0
2014-04-07,65.0
2014-04-08,65.0
2014-04-09,65.0
2014-04-10,65.0
2014-04-11,65.0
2014-04-12,65.0
2014-04-13,65.0
2014-04-14,65.0
2014-04-15,65.0
2014-04-16,65.0
2014-04-17,65.0
2014-04-18,65.0
2014-04-19,65.0
2014-04-20,65.0
2014-04-21,65.0
2014-04-22,65.0
2014-04-23,65.0
2014-04-24,65.0
2014-04-25,65.0
2014-04-26,65.0
2014-04-27,65.0
2014-04-28,65.0
2014-04-29,65.0
2014-04-30,65.0
2014-05-01,65.0
2014-05-02,65.0
2014-05-03,65.0
2014-05-04,65.0
2014-05-05,65.0
2014-05-06,65.0
2014-05-07,65.0
2014-05-08,65.0
2014-05-09,65.0
2014-05-10,65.0
2014-05-11,65.0
2014-05-12,65.0
2014-05-13,65.0
2014-05-14,65.0
2014-05-15,65.0
2014-05-16,65.0
2014-05-17,65.0
2014-05-18,65.0
2014-05-19,65.0
2014-05-20,65.0
2014-05-21,65.0
2014-05-22,65.0
2014-05-23,65.0
2014-05-24,65.0
2014-05-25,65.0
2014-05-26,64.5
2014-05-27,63.4
2014-05-28,62.1
2014-05-29,60.8
2014-05-30,60.0
2014-05-31,59.6
2014-06-01,59.3
2014-06-02,59.0
2014-06-03,58.8
2014-06-04,58.6
2014-06-05,58.4
2014-06-06,58.3
2014-06-07,58.1
2014-06-08,57.9
2014-06-09,57.8
2014-06-10,57.5
2014-06-11,57.3
2014-06-12,57.0
2014-06-13,56.6
2014-06-14,56.0
2014-06-15,55.4
2014-06-16,54.7
2014-06-17,54.0
2014-06-18,53.5
2014-06-19,53.1
2014-06-20,53.0
2014-06-21,53.0
2014-06-22,53.0
2014-06-23,53.0
2014-06-24,53.0
2014-06-25,53.0
2014-06-26,53.0
2014-06-27,53.0
2014-06-28,53.0
2014-06-29,53.0
2014-06-30,53.0
2014-07-01,53.0
2014-07-02,53.0
2014-07-03,53.0
2014-07-04,53.0
2014-07-05,53.0
2014-07-06,53.0
2014-07-07,53.0
2014-07-08,53.0
2014-07-09,53.0
2014-07-10,53.0
2014-07-11,53.0
2014-07-12,53.0
2014-07-13,53.0
2014-07-14,53.0
2014-07-15,53.0
2014-07-16,53.0
2014-07-17,53.0
2014-07-18,53.0
2014-07-19,53.0
2014-07-20,53.0
2014-07-21,53.0
2014-07-22,53.0
2014-07-23,53.0
2014-07-24,53.0
2014-07-25,53.0
2014-07-26,53.0
2014-07-27,53.0
2014-07-28,53.0
2014-07-29,53.0
2014-07-30,53.0
2014-07-31,54.0
2014-08-01,56.5
2014-08-02,59.7
2014-08-03,62.8
2014-08-04,65.0
2014-08-05,66.5
2014-08-06,68.0
2014-08-07,69.5
2014-08-08,70.9
2014-08-09,72.3
2014-08-10,73.6
2014-08-11,74.8
2014-08-12,75.9
2014-08-13,76.9
2014-08-14,77.8
2014-08-15,78.6
2014-08-16,79.2
2014-08-17,79.6
2014-08-18,79.9
2014-08-19,80.0
2014-08-20,80.0
2014-08-21,80.0
2014-08-22,80.0
2014-08-23,80.0
2014-08-24,80.0
2014-08-25,80.0
2014-08-26,80.0
2014-08-27,80.0
2014-08-28,80.0
2014-08-29,80.0
2014-08-30,80.0
2014-08-31,80.0
2014-09-01,80.0
2014-09-02,80.0
2014-09-03,80.0
2014-09-04,80.0
2014-09-05,80.0
2014-09-06,80.0
2014-09-07,80.0
2014-09-08,80.0
2014-09-09,80.0
2014-09-10,80.0
2014-09-11,79.0
2014-09-12,76.5
2014-09-13,73.5
2014-09-14,71.0
2014-09-15,70.0
2014-09-16,70.3
2014-09-17,71.0
2014-09-18,72.2
2014-09-19,73.5
2014-09-20,75.0
2014-09-21,76.5
2014-09-22,77.8
2014-09-23,79.0
2014-09-24,79.7
2014-09-25,80.0
2014-09-26,79.0
2014-09-27,76.5
2014-09-28,73.5
2014-09-29,71.0
2014-09-30,70.0
2014-10-01,70.0
2014-10-02,70.0
2014-10-03,70.0
2014-10-04,70.0
2014-10-05,70.0
2014-10-06,70.0
2014-10-07,70.0
2014-10-08,70.0
2014-10-09,70.0
2014-10-10,70.0
2014-10-11,70.0
2014-10-12,70.0
2014-10-13,70.0
2014-10-14,70.0
2014-10-15,70.0
2014-10-16,70.0
2014-10-17,70.0
2014-10-18,70.0
2014-10-19,70.0
2014-10-20,70.0
2014-10-21,70.0
2014-10-22,70.0
2014-10-23,70.0
2014-10-24,70.0
2014-10-25,70.0
2014-10-26,70.0
2014-10-27,70.0
2014-10-28,70.0
2014-10-29,70.0
2014-10-30,70.0
2014-10-31,70.0
2014-11-01,70.0
2014-11-02,70.0
2014-11-03,70.0
2014-11-04,70.0
2014-11-05,70.0
2014-11-06,70.0
2014-11-07,70.0
2014-11-08,70.0
2014-11-09,70.0
2014-11-10,70.0
2014-11-11,70.0
2014-11-12,60.0
2014-11-13,50.0
2014-11-14,50.0
2014-11-15,50.0
2014-11-16,50.0
2014-11-17,50.0
2014-11-18,50.0
2014-11-19,50.0
2014-11-20,50.0
2014-11-21,50.0
2014-11-22,50.0
2014-11-23,50.0
2014-11-24,50.0
2014-11-25,50.0
2014-11-26,50.0
2014-11-27,50.0
2014-11-28,50.0
2014-11-29,50.0
2014-11-30,50.0
2014-12-01,50.0
2014-12-02,50.0
2014-12-03,50.0
2014-12-04,50.0
2014-12-05,50.0
2014-12-06,50.0
2014-12-07,50.0
2014-12-08,50.0
2014-12-09,50.0
2014-12-10,50.0
2014-12-11,50.0
2014-12-12,50.0
2014-12-13,50.0
2014-12-14,50.0
2014-12-15,50.0
2014-12-16,50.0
2014-12-17,50.0
2014-12-18,50.0
2014-12-19,50.0
2014-12-20,50.0
2014-12-21,50.0
2014-12-22,50.0
2014-12-23,50.0
2014-12-24,50.0
2014-12-25,50.0
2014-12-26,50.0
2014-12-27,50.0
2014-12-28,50.0
2014-12-29,50.0
2014-12-30,50.0
2014-12-31,50.0
2015-01-01,50.0
2015-01-02,50.0
2015-01-03,50.0
2015-01-04,50.0
2015-01-05,50.0
2015-01-06,50.0
2015-01-07,50.0
2015-01-08,50.0
2015-01-09,50.0
2015-01-10,50.0
2015-01-11,50.0
2015-01-12,50.0
2015-01-13,50.0
2015-01-14,50.0
2015-01-15,50.0
2015-01-16,50.0
2015-01-17,50.0
2015-01-18,50.0
2015-01-19,50.0
2015-01-20,50.0
2015-01-21,50.0
2015-01-22,50.0
2015-01-23,50.0
2015-01-24,50.0
2015-01-25,50.0
2015-01-26,50.0
2015-01-27,50.0
2015-01-28,50.0
2015-01-29,50.0
2015-01-30,54.2
2015-01-31,64.1
2015-02-01,75.9
2015-02-02,85.8
2015-02-03,90.0
2015-02-04,90.0
2015-02-05,90.0
2015-02-06,90.0
2015-02-07,90.0
2015-02-08,90.0
2015-02-09,90.0
2015-02-10,90.0
2015-02-11,90.0
2015-02-12,90.0
2015-02-13,90.0
2015-02-14,90.0
2015-02-15,90.0
2015-02-16,90.0
2015-02-17,90.0
2015-02-18,90.0
2015-02-19,90.0
2015-02-20,90.0
2015-02-21,90.0
2015-02-22,90.0
2015-02-23,90.0
2015-02-24,90.0
2015-02-25,90.0
2015-02-26,90.0
2015-02-27,90.0
2015-02-28,90.0
2015-03-01,90.0
2015-03-02,90.0
2015-03-03,90.0
2015-03-04,90.0
2015-03-05,90.0
2015-03-06,90.0
2015-03-07,90.0
2015-03-08,90.0
2015-03-09,90.0
2015-03-10,90.0
2015-03-11,90.0
2015-03-12,90.0
2015-03-13,90.0
2015-03-14,90.0
2015-03-15,90.0
2015-03-16,90.0
2015-03-17,90.0
2015-03-18,90.0
2015-03-19,90.0
2015-03-20,90.0
2015-03-21,90.0
2015-03-22,90.0
2015-03-23,90.0
2015-03-24,90.0
2015-03-25,90.0
2015-03-26,90.0
2015-03-27,90.0
2015-03-28,90.0
2015-03-29,90.0
2015-03-30,90.0
2015-03-31,90.0
2015-04-01,90.0
2015-04-02,90.0
2015-04-03,90.0
2015-04-04,90.0
2015-04-05,90.0
2015-04-06,90.0
2015-04-07,90.0
2015-04-08,90.0
2015-04-09,90.0
2015-04-10,90.0
2015-04-11,90.0
2015-04-12,90.0
2015-04-13,90.0
2015-04-14,90.0
2015-04-15,70.0
2015-04-16,50.0
2015-04-17,50.0
2015-04-18,50.0
2015-04-19,50.0
2015-04-20,50.0
2015-04-21,50.0
2015-04-22,50.0
2015-04-23,50.0
2015-04-24,50.0
2015-04-25,50.0
2015-04-26,50.0
2015-04-27,50.0
2015-04-28,50.0
2015-04-29,50.0
2015-04-30,50.0
2015-05-01,50.0
2015-05-02,50.0
2015-05-03,50.0
2015-05-04,50.0
2015-05-05,50.0
2015-05-06,50.0
2015-05-07,50.0
2015-05-08,50.0
2015-05-09,50.0
2015-05-10,50.0
2015-05-11,50.0
2015-05-12,50.0
2015-05-13,50.0
2015-05-14,50.0
2015-05-15,50.0
2015-05-16,50.0
2015-05-17,50.0
2015-05-18,50.0
2015-05-19,50.0
2015-05-20,50.0
2015-05-21,50.0
2015-05-22,50.0
2015-05-23,50.0
2015-05-24,50.0
2015-05-25,50.0
2015-05-26,50.0
2015-05-27,50.0
2015-05-28,50.0
2015-05-29,50.0
2015-05-30,50.0
2015-05-31,50.0
2015-06-01,50.0
2015-06-02,50.0
2015-06-03,50.0
2015-06-04,50.0
2015-06-05,50.0
2015-06-06,50.0
2015-06-07,50.0
2015-06-08,50.0
2015-06-09,50.0
2015-06-10,50.0
2015-06-11,50.0
2015-06-12,50.0
2015-06-13,50.0
2015-06-14,50.0
2015-06-15,50.0
2015-06-16,50.0
2015-06-17,50.0
2015-06-18,50.0
2015-06-19,50.0
2015-06-20,50.0
2015-06-21,50.0
2015-06-22,50.0
2015-06-23,50.0
2015-06-24,50.0
2015-06-25,50.0
2015-06-26,50.0
2015-06-27,50.0
2015-06-28,50.0
2015-06-29,50.0
2015-06-30,50.0
2015-07-01,50.0
2015-07-02,50.0
2015-07-03,50.0
2015-07-04,50.0
2015-07-05,50.5
2015-07-06,51.8
2015-07-07,53.2
2015-07-08,54.5
2015-07-09,55.0
2015-07-10,55.0
2015-07-11,55.0
2015-07-12,55.0
2015-07-13,55.0
2015-07-14,55.0
2015-07-15,55.0
2015-07-16,55.0
2015-07-17,55.0
2015-07-18,55.0
2015-07-19,55.0
2015-07-20,55.0
2015-07-21,55.0
2015-07-22,54.5
2015-07-23,53.2
2015-07-24,51.8
2015-07-25,50.5
2015-07-26,50.0
2015-07-27,50.0
2015-07-28,50.0
2015-07-29,50.0
2015-07-30,50.0
2015-07-31,50.0
2015-08-01,50.0
2015-08-02,50.0
2015-08-03,50.0
2015-08-04,50.0
2015-08-05,50.0
2015-08-06,50.0
2015-08-07,50.0
2015-08-08,50.0
2015-08-09,50.0
2015-08-10,50.0
2015-08-11,50.0
2015-08-12,50.0
2015-08-13,50.0
2015-08-14,50.0
2015-08-15,50.0
2015-08-16,50.0
2015-08-17,50.0
2015-08-18,50.0
2015-08-19,50.0
2015-08-20,50.0
2015-08-21,50.0
2015-08-22,50.0
2015-08-23,50.0
2015-08-24,50.0
2015-08-25,50.0
2015-08-26,50.0
2015-08-27,50.0
2015-08-28,50.0
2015-08-29,50.0
2015-08-30,50.0
2015-08-31,50.0
2015-09-01,50.0
2015-09-02,50.0
2015-09-03,50.0
2015-09-04,50.0
2015-09-05,50.0
2015-09-06,50.0
2015-09-07,50.0
2015-09-08,50.0
2015-09-09,50.0
2015-09-10,50.0
2015-09-11,50.0
2015-09-12,50.0
2015-09-13,50.0
2015-09-14,50.0
2015-09-15,50.0
2015-09-16,50.0
2015-09-17,50.0
2015-09-18,50.0
2015-09-19,50.0
2015-09-20,50.0
2015-09-21,50.0
2015-09-22,50.0
2015-09-23,50.0
2015-09-24,50.0
2015-09-25,50.0
2015-09-26,50.0
2015-09-27,50.0
2015-09-28,50.0
2015-09-29,50.0
2015-09-30,50.0
2015-10-01,50.0
2015-10-02,50.0
2015-10-03,50.0
2015-10-04,50.0
2015-10-05,50.0
2015-10-06,50.0
2015-10-07,50.0
2015-10-08,50.0
2015-10-09,50.0
2015-10-10,50.0
2015-10-11,50.0
2015-10-12,50.0
2015-10-13,50.0
2015-10-14,50.0
2015-10-15,50.0
2015-10-16,50.0
2015-10-17,50.0
2015-10-18,50.0
2015-10-19,50.0
2015-10-20,50.0
2015-10-21,50.0
2015-10-22,50.0
2015-10-23,50.0
2015-10-24,50.0
2015-10-25,50.0
2015-10-26,50.0
2015-10-27,50.0
2015-10-28,50.0
2015-10-29,50.0
2015-10-30,50.0
2015-10-31,50.0
2015-11-01,50.0
2015-11-02,50.0
2015-11-03,50.0
2015-11-04,50.0
2015-11-05,50.0
2015-11-06,50.0
2015-11-07,50.0
2015-11-08,50.0
2015-11-09,50.0
2015-11-10,50.0
2015-11-11,50.0
2015-11-12,50.0
2015-11-13,50.0
2015-11-14,50.5
2015-11-15,51.8
2015-11-16,53.2
2015-11-17,54.5
2015-11-18,55.0
2015-11-19,55.0
2015-11-20,55.0
2015-11-21,55.0
2015-11-22,55.0
2015-11-23,55.0
2015-11-24,55.0
2015-11-25,55.0
2015-11-26,55.0
2015-11-27,55.0
2015-11-28,55.0
2015-11-29,55.0
2015-11-30,55.0
2015-12-01,55.0
2015-12-02,55.0
2015-12-03,55.0
2015-12-04,55.0
2015-12-05,55.0
2015-12-06,55.0
2015-12-07,55.1
2015-12-08,55.4
2015-12-09,55.6
2015-12-10,55.9
2015-12-11,56.0
2015-12-12,56.0
2015-12-13,56.0
2015-12-14,56.0
2015-12-15,56.0
2015-12-16,56.0
2015-12-17,56.0
2015-12-18,56.0
2015-12-19,56.0
2015-12-20,56.0
2015-12-21,56.0
2015-12-22,56.0
2015-12-23,56.0
2015-12-24,56.0
2015-12-25,56.0
2015-12-26,56.0
2015-12-27,56.0
2015-12-28,56.0
2015-12-29,56.0
2015-12-30,56.0
2015-12-31,56.0
2016-01-01,56.0
2016-01-02,56.0
2016-01-03,56.0
2016-01-04,56.0
2016-01-05,56.0
2016-01-06,56.0
2016-01-07,56.0
2016-01-08,56.0
2016-01-09,56.0
2016-01-10,56.0
2016-01-11,56.0
2016-01-12,56.0
2016-01-13,56.0
2016-01-14,56.0
2016-01-15,55.9
2016-01-16,55.6
2016-01-17,55.4
2016-01-18,55.1
2016-01-19,55.0
2016-01-20,55.0
2016-01-21,55.0
2016-01-22,55.1
2016-01-23,55.2
2016-01-24,55.2
2016-01-25,55.3
2016-01-26,55.4
2016-01-27,55.5
2016-01-28,55.6
2016-01-29,55.7
2016-01-30,55.8
2016-01-31,55.9
2016-02-01,56.0
2016-02-02,56.1
2016-02-03,56.2
2016-02-04,56.3
2016-02-05,56.4
2016-02-06,56.4
2016-02-07,56.5
2016-02-08,56.5
2016-02-09,56.4
2016-02-10,56.3
2016-02-11,56.1
2016-02-12,56.0
2016-02-13,56.0
2016-02-14,56.0
2016-02-15,56.0
2016-02-16,56.0
2016-02-17,56.0
2016-02-18,56.0
2016-02-19,56.0
2016-02-20,56.0
2016-02-21,56.0
2016-02-22,56.0
2016-02-23,56.0
2016-02-24,56.0
2016-02-25,56.0
2016-02-26,56.0
2016-02-27,56.0
2016-02-28,56.0
2016-02-29,56.0
2016-03-01,56.0
2016-03-02,56.0
2016-03-03,56.0
2016-03-04,56.0
2016-03-05,56.0
2016-03-06,56.0
2016-03-07,56.0
2016-03-08,56.0
2016-03-09,56.0
2016-03-10,56.0
2016-03-11,56.0
2016-03-12,56.0
2016-03-13,56.0
2016-03-14,56.0
2016-03-15,56.0
2016-03-16,56.0
2016-03-17,56.0
2016-03-18,56.0
2016-03-19,56.0
2016-03-20,56.0
2016-03-21,56.0
2016-03-22,56.0
2016-03-23,56.0
2016-03-24,56.0
2016-03-25,56.0
2016-03-26,56.0
2016-03-27,56.0
2016-03-28,56.0
2016-03-29,56.0
2016-03-30,56.0
2016-03-31,56.0
2016-04-01,56.0
2016-04-02,56.0
2016-04-03,56.0
2016-04-04,56.0
2016-04-05,56.0
2016-04-06,56.0
2016-04-07,56.0
2016-04-08,56.0
2016-04-09,56.0
2016-04-10,56.0
2016-04-11,56.0
2016-04-12,56.0
2016-04-13,56.0
2016-04-14,56.0
2016-04-15,56.0
2016-04-16,56.0
2016-04-17,56.0
2016-04-18,56.0
2016-04-19,56.0
2016-04-20,56.0
2016-04-21,56.0
2016-04-22,56.0
2016-04-23,56.0
2016-04-24,56.0
2016-04-25,56.0
2016-04-26,56.0
2016-04-27,56.0
2016-04-28,56.0
2016-04-29,56.0
2016-04-30,56.0
2016-05-01,56.0
2016-05-02,56.0
2016-05-03,56.0
2016-05-04,56.0
2016-05-05,56.0
2016-05-06,56.0
2016-05-07,56.0
2016-05-08,56.0
2016-05-09,56.0
2016-05-10,56.0
2016-05-11,56.0
2016-05-12,56.0
2016-05-13,56.0
2016-05-14,56.0
2016-05-15,56.0
2016-05-16,56.0
2016-05-17,56.0
2016-05-18,56.0
2016-05-19,56.0
2016-05-20,56.0
2016-05-21,56.0
2016-05-22,56.0
2016-05-23,56.0
2016-05-24,56.0
2016-05-25,56.0
2016-05-26,56.0
2016-05-27,56.0
2016-05-28,56.0
2016-05-29,56.0
2016-05-30,56.0
2016-05-31,56.0
2016-06-01,56.0
2016-06-02,56.0
2016-06-03,56.0
2016-06-04,56.0
2016-06-05,56.0
2016-06-06,56.0
2016-06-07,56.0
2016-06-08,56.0
2016-06-09,56.0
2016-06-10,56.0
2016-06-11,56.0
2016-06-12,56.0
2016-06-13,56.0
2016-06-14,56.0
2016-06-15,56.0
2016-06-16,56.0
2016-06-17,56.0
2016-06-18,56.0
2016-06-19,56.0
2016-06-20,56.0
2016-06-21,56.0
2016-06-22,56.0
2016-06-23,56.0
2016-06-24,56.0
2016-06-25,56.0
2016-06-26,56.0
2016-06-27,56.0
2016-06-28,56.0
2016-06-29,56.1
2016-06-30,56.2
2016-07-01,56.3
2016-07-02,56.5
2016-07-03,56.7
2016-07-04,57.1
2016-07-05,57.5
2016-07-06,58.4
2016-07-07,59.0
2016-07-08,59.0
2016-07-09,59.0
2016-07-10,59.0
2016-07-11,57.5
2016-07-12,56.0
2016-07-13,56.0
2016-07-14,56.0
2016-07-15,56.0
2016-07-16,56.0
2016-07-17,56.0
2016-07-18,56.0
2016-07-19,56.0
2016-07-20,56.0
2016-07-21,56.0
2016-07-22,56.0
2016-07-23,56.0
2016-07-24,56.0
2016-07-25,56.0
2016-07-26,56.0
2016-07-27,56.0
2016-07-28,56.0
2016-07-29,56.0
2016-07-30,56.0
2016-07-31,56.0
2016-08-01,56.0
2016-08-02,56.0
2016-08-03,56.0
2016-08-04,56.0
2016-08-05,56.0
2016-08-06,56.0
2016-08-07,56.0
2016-08-08,56.0
2016-08-09,56.0
2016-08-10,56.0
2016-08-11,56.0
2016-08-12,56.0
2016-08-13,56.0
2016-08-14,56.0
2016-08-15,56.0
2016-08-16,56.0
2016-08-17,56.0
2016-08-18,56.0
2016-08-19,56.0
2016-08-20,56.0
2016-08-21,56.0
2016-08-22,56.0
2016-08-23,56.0
2016-08-24,56.0
2016-08-25,56.0
2016-08-26,56.0
2016-08-27,56.0
2016-08-28,56.0
2016-08-29,56.0
2016-08-30,56.0
2016-08-31,56.1
2016-09-01,56.2
2016-09-02,56.3
2016-09-03,56.5
2016-09-04,78.3
2016-09-05,100.0
2016-09-06,100.0
2016-09-07,100.0
2016-09-08,100.0
2016-09-09,100.0
2016-09-10,100.0
2016-09-11,100.0
2016-09-12,100.0
