날짜,저수율
2016-09-13,100.0
2016-09-14,100.0
2016-09-15,100.0
2016-09-16,100.0
2016-09-17,100.0
2016-09-18,100.0
2016-09-19,99.7
2016-09-20,98.9
2016-09-21,97.7
2016-09-22,96.3
2016-09-23,95.0
2016-09-24,93.7
2016-09-25,92.1
2016-09-26,90.0
2016-09-27,86.5
2016-09-28,82.0
2016-09-29,76.4
2016-09-30,73.0
2016-10-01,74.3
2016-10-02,77.4
2016-10-03,81.5
2016-10-04,85.6
2016-10-05,88.7
2016-10-06,90.0
2016-10-07,90.0
2016-10-08,90.0
2016-10-09,90.0
2016-10-10,84.7
2016-10-11,73.0
2016-10-12,61.3
2016-10-13,56.0
2016-10-14,56.0
2016-10-15,56.0
2016-10-16,56.0
2016-10-17,56.0
2016-10-18,56.0
2016-10-19,56.0
2016-10-20,56.0
2016-10-21,56.0
2016-10-22,56.0
2016-10-23,56.0
2016-10-24,56.0
2016-10-25,56.0
2016-10-26,56.0
2016-10-27,56.0
2016-10-28,56.0
2016-10-29,56.0
2016-10-30,56.0
2016-10-31,56.0
2016-11-01,56.0
2016-11-02,56.0
2016-11-03,56.0
2016-11-04,56.0
2016-11-05,56.0
2016-11-06,56.0
2016-11-07,56.0
2016-11-08,56.0
2016-11-09,56.0
2016-11-10,56.0
2016-11-11,56.0
2016-11-12,56.0
2016-11-13,56.0
2016-11-14,56.0
2016-11-15,56.0
2016-11-16,56.0
2016-11-17,56.0
2016-11-18,56.0
2016-11-19,56.0
2016-11-20,56.0
2016-11-21,56.0
2016-11-22,56.0
2016-11-23,56.0
2016-11-24,56.0
2016-11-25,56.0
2016-11-26,56.0
2016-11-27,56.0
2016-11-28,56.0
2016-11-29,56.0
2016-11-30,56.0
2016-12-01,56.0
2016-12-02,56.0
2016-12-03,56.0
2016-12-04,56.0
2016-12-05,56.0
2016-12-06,56.0
2016-12-07,56.0
2016-12-08,56.0
2016-12-09,56.0
2016-12-10,56.0
2016-12-11,56.0
2016-12-12,56.0
2016-12-13,56.0
2016-12-14,56.0
2016-12-15,56.0
2016-12-16,56.0
2016-12-17,56.0
2016-12-18,56.0
2016-12-19,56.0
2016-12-20,56.0
2016-12-21,56.0
2016-12-22,56.0
2016-12-23,56.0
2016-12-24,56.0
2016-12-25,56.0
2016-12-26,56.0
2016-12-27,56.0
2016-12-28,56.0
2016-12-29,56.0
2016-12-30,56.0
2016-12-31,56.0
2017-01-01,56.0
2017-01-02,56.0
2017-01-03,56.0
2017-01-04,56.0
2017-01-05,56.0
2017-01-06,56.0
2017-01-07,56.0
2017-01-08,56.0
2017-01-09,56.0
2017-01-10,56.0
2017-01-11,56.0
2017-01-12,56.0
2017-01-13,56.0
2017-01-14,56.0
2017-01-15,56.0
2017-01-16,56.0
2017-01-17,56.0
2017-01-18,56.0
2017-01-19,56.0
2017-01-20,56.0
2017-01-21,56.0
2017-01-22,56.0
2017-01-23,56.0
2017-01-24,56.0
2017-01-25,56.0
2017-01-26,56.0
2017-01-27,56.0
2017-01-28,56.0
2017-01-29,56.0
2017-01-30,56.0
2017-01-31,56.0
2017-02-01,56.0
2017-02-02,56.0
2017-02-03,56.0
2017-02-04,56.0
2017-02-05,56.0
2017-02-06,56.0
2017-02-07,57.9
2017-02-08,60.0
2017-02-09,60.3
2017-02-10,60.6
2017-02-11,60.8
2017-02-12,60.9
2017-02-13,61.0
2017-02-14,61.1
2017-02-15,61.1
2017-02-16,61.2
2017-02-17,61.3
2017-02-18,61.5
2017-02-19,61.7
2017-02-20,62.0
2017-02-21,62.9
2017-02-22,64.3
2017-02-23,65.0
2017-02-24,65.0
2017-02-25,65.0
2017-02-26,65.0
2017-02-27,65.0
2017-02-28,65.0
2017-03-01,65.0
2017-03-02,65.0
2017-03-03,65.0
2017-03-04,65.0
2017-03-05,65.0
2017-03-06,65.0
2017-03-07,65.0
2017-03-08,65.0
2017-03-09,65.0
2017-03-10,65.0
2017-03-11,65.0
2017-03-12,65.0
2017-03-13,65.0
2017-03-14,65.0
2017-03-15,65.0
2017-03-16,65.0
2017-03-17,65.0
2017-03-18,65.0
2017-03-19,65.0
2017-03-20,65.0
2017-03-21,65.0
2017-03-22,65.0
2017-03-23,65.0
2017-03-24,65.0
2017-03-25,65.0
2017-03-26,65.0
2017-03-27,65.0
2017-03-28,65.0
2017-03-29,65.0
2017-03-30,65.0
2017-03-31,65.0
2017-04-01,65.0
2017-04-02,65.0
2017-04-03,65.0
2017-04-04,65.0
2017-04-05,65.0
2017-04-06,65.0
2017-04-07,65.0
2017-04-08,65.0
2017-04-09,65.0
2017-04-10,65.0
2017-04-11,65.0
2017-04-12,65.0
2017-04-13,65.0
2017-04-14,65.0
2017-04-15,65.0
2017-04-16,65.0
2017-04-17,65.0
2017-04-18,65.0
2017-04-19,65.0
2017-04-20,65.0
2017-04-21,65.0
2017-04-22,65.0
2017-04-23,65.0
2017-04-24,65.0
2017-04-25,65.0
2017-04-26,65.0
2017-04-27,65.0
2017-04-28,65.0
2017-04-29,65.0
2017-04-30,65.0
2017-05-01,65.0
2017-05-02,65.0
2017-05-03,65.0
2017-05-04,65.0
2017-05-05,65.0
2017-05-06,65.0
2017-05-07,65.0
2017-05-08,65.0
2017-05-09,65.0
2017-05-10,65.0
2017-05-11,65.0
2017-05-12,65.0
2017-05-13,65.0
2017-05-14,64.9
2017-05-15,64.8
2017-05-16,64.5
2017-05-17,64.2
2017-05-18,64.0
2017-05-19,63.8
2017-05-20,63.5
2017-05-21,63.2
2017-05-22,63.0
2017-05-23,62.8
2017-05-24,62.7
2017-05-25,62.6
2017-05-26,62.5
2017-05-27,62.4
2017-05-28,62.3
2017-05-29,62.2
2017-05-30,62.0
2017-05-31,61.8
2017-06-01,61.6
2017-06-02,61.3
2017-06-03,61.0
2017-06-04,60.7
2017-06-05,60.2
2017-06-06,59.7
2017-06-07,59.1
2017-06-08,58.4
2017-06-09,57.6
2017-06-10,56.7
2017-06-11,55.6
2017-06-12,54.4
2017-06-13,53.0
2017-06-14,46.4
2017-06-15,40.0
2017-06-16,39.2
2017-06-17,38.4
2017-06-18,37.8
2017-06-19,37.2
2017-06-20,36.7
2017-06-21,36.3
2017-06-22,36.0
2017-06-23,35.7
2017-06-24,35.5
2017-06-25,35.3
2017-06-26,35.1
2017-06-27,35.1
2017-06-28,35.0
2017-06-29,35.0
2017-06-30,35.0
2017-07-01,35.0
2017-07-02,35.0
2017-07-03,35.0
2017-07-04,35.0
2017-07-05,35.0
2017-07-06,35.0
2017-07-07,35.0
2017-07-08,35.0
2017-07-09,35.0
2017-07-10,35.0
2017-07-11,35.0
2017-07-12,35.0
2017-07-13,35.0
2017-07-14,35.0
2017-07-15,35.0
2017-07-16,35.0
2017-07-17,34.5
2017-07-18,33.2
2017-07-19,31.8
2017-07-20,30.5
2017-07-21,30.0
2017-07-22,30.0
2017-07-23,30.0
2017-07-24,30.0
2017-07-25,30.0
2017-07-26,30.0
2017-07-27,30.0
2017-07-28,30.0
2017-07-29,30.0
2017-07-30,30.0
2017-07-31,30.0
2017-08-01,30.0
2017-08-02,30.0
2017-08-03,30.0
2017-08-04,30.0
2017-08-05,30.0
2017-08-06,30.0
2017-08-07,30.0
2017-08-08,30.0
2017-08-09,30.0
2017-08-10,30.0
2017-08-11,30.0
2017-08-12,30.0
2017-08-13,30.5
2017-08-14,31.9
2017-08-15,33.9
2017-08-16,36.3
2017-08-17,39.0
2017-08-18,43.8
2017-08-19,50.9
2017-08-20,57.2
2017-08-21,60.0
2017-08-22,60.0
2017-08-23,60.0
2017-08-24,60.0
2017-08-25,60.0
2017-08-26,60.0
2017-08-27,60.0
2017-08-28,60.0
2017-08-29,60.0
2017-08-30,60.0
2017-08-31,60.0
2017-09-01,60.0
2017-09-02,60.0
2017-09-03,60.4
2017-09-04,61.5
2017-09-05,62.8
2017-09-06,64.1
2017-09-07,65.0
2017-09-08,65.6
2017-09-09,66.2
2017-09-10,66.8
2017-09-11,67.4
2017-09-12,67.9
2017-09-13,68.4
2017-09-14,68.9
2017-09-15,69.3
2017-09-16,69.6
2017-09-17,69.8
2017-09-18,69.9
2017-09-19,70.0
2017-09-20,70.0
2017-09-21,70.0
2017-09-22,70.0
2017-09-23,70.0
2017-09-24,70.0
2017-09-25,70.0
2017-09-26,70.0
2017-09-27,70.0
2017-09-28,70.0
2017-09-29,70.0
2017-09-30,70.0
2017-10-01,70.0
2017-10-02,70.0
2017-10-03,70.0
2017-10-04,70.0
2017-10-05,70.0
2017-10-06,70.0
2017-10-07,70.0
2017-10-08,70.0
2017-10-09,70.0
2017-10-10,70.0
2017-10-11,70.0
2017-10-12,70.0
2017-10-13,70.0
2017-10-14,70.0
2017-10-15,70.0
2017-10-16,70.0
2017-10-17,70.0
2017-10-18,70.0
2017-10-19,70.0
2017-10-20,70.0
2017-10-21,70.0
2017-10-22,70.0
2017-10-23,70.0
2017-10-24,70.0
2017-10-25,70.0
2017-10-26,70.0
2017-10-27,70.0
2017-10-28,70.0
2017-10-29,70.0
2017-10-30,70.0
2017-10-31,70.0
2017-11-01,70.0
2017-11-02,70.0
2017-11-03,70.0
2017-11-04,70.0
2017-11-05,70.0
2017-11-06,70.0
2017-11-07,70.0
2017-11-08,70.0
2017-11-09,70.0
2017-11-10,70.0
2017-11-11,70.0
2017-11-12,70.0
2017-11-13,70.0
2017-11-14,70.0
2017-11-15,70.0
2017-11-16,70.0
2017-11-17,70.0
2017-11-18,70.0
2017-11-19,70.0
2017-11-20,70.0
2017-11-21,70.0
2017-11-22,70.0
2017-11-23,70.0
2017-11-24,70.0
2017-11-25,70.0
2017-11-26,70.0
2017-11-27,70.0
2017-11-28,70.0
2017-11-29,70.0
2017-11-30,70.0
2017-12-01,70.0
2017-12-02,70.0
2017-12-03,70.0
2017-12-04,70.0
2017-12-05,70.0
2017-12-06,70.0
2017-12-07,70.0
2017-12-08,70.0
2017-12-09,70.0
2017-12-10,70.0
2017-12-11,70.0
2017-12-12,70.0
2017-12-13,70.0
2017-12-14,70.0
2017-12-15,70.0
2017-12-16,70.0
2017-12-17,70.0
2017-12-18,70.0
2017-12-19,70.0
2017-12-20,70.0
2017-12-21,70.0
2017-12-22,70.0
2017-12-23,70.0
2017-12-24,70.0
2017-12-25,70.0
2017-12-26,70.0
2017-12-27,70.0
2017-12-28,70.0
2017-12-29,70.0
2017-12-30,70.0
2017-12-31,70.0
2018-01-01,70.0
2018-01-02,70.0
2018-01-03,70.0
2018-01-04,70.0
2018-01-05,70.0
2018-01-06,70.0
2018-01-07,70.0
2018-01-08,70.0
2018-01-09,70.0
2018-01-10,70.0
2018-01-11,70.0
2018-01-12,70.0
2018-01-13,70.0
2018-01-14,70.0
2018-01-15,70.0
2018-01-16,70.0
2018-01-17,70.0
2018-01-18,70.0
2018-01-19,70.0
2018-01-20,70.0
2018-01-21,70.0
2018-01-22,70.0
2018-01-23,70.0
2018-01-24,70.0
2018-01-25,70.0
2018-01-26,70.0
2018-01-27,70.0
2018-01-28,70.0
2018-01-29,70.0
2018-01-30,70.0
2018-01-31,70.0
2018-02-01,70.0
2018-02-02,70.0
2018-02-03,70.0
2018-02-04,70.0
2018-02-05,70.0
2018-02-06,70.0
2018-02-07,70.0
2018-02-08,70.0
2018-02-09,70.0
2018-02-10,70.0
2018-02-11,70.0
2018-02-12,70.0
2018-02-13,70.0
2018-02-14,70.0
2018-02-15,70.0
2018-02-16,70.0
2018-02-17,70.0
2018-02-18,70.0
2018-02-19,70.0
2018-02-20,70.0
2018-02-21,70.0
2018-02-22,70.0
2018-02-23,70.0
2018-02-24,70.0
2018-02-25,70.0
2018-02-26,70.0
2018-02-27,70.0
2018-02-28,70.0
2018-03-01,70.0
2018-03-02,70.0
2018-03-03,70.0
2018-03-04,70.0
2018-03-05,70.0
2018-03-06,70.0
2018-03-07,70.0
2018-03-08,70.1
2018-03-09,70.2
2018-03-10,70.5
2018-03-11,70.8
2018-03-12,71.0
2018-03-13,71.3
2018-03-14,71.6
2018-03-15,71.9
2018-03-16,72.2
2018-03-17,72.5
2018-03-18,72.8
2018-03-19,72.9
2018-03-20,73.0
2018-03-21,73.0
2018-03-22,73.0
2018-03-23,73.0
2018-03-24,73.0
2018-03-25,73.0
2018-03-26,73.0
2018-03-27,73.0
2018-03-28,73.0
2018-03-29,73.0
2018-03-30,73.0
2018-03-31,73.0
2018-04-01,73.0
2018-04-02,73.2
2018-04-03,73.7
2018-04-04,74.3
2018-04-05,74.8
2018-04-06,75.0
2018-04-07,75.0
2018-04-08,75.0
2018-04-09,75.0
2018-04-10,75.0
2018-04-11,75.0
2018-04-12,75.0
2018-04-13,75.0
2018-04-14,75.0
2018-04-15,75.0
2018-04-16,75.0
2018-04-17,75.0
2018-04-18,75.0
2018-04-19,75.0
2018-04-20,75.0
2018-04-21,75.0
2018-04-22,75.0
2018-04-23,75.0
2018-04-24,76.0
2018-04-25,77.0
2018-04-26,77.0
2018-04-27,77.0
2018-04-28,77.0
2018-04-29,77.0
2018-04-30,77.0
2018-05-01,77.0
2018-05-02,77.0
2018-05-03,77.0
2018-05-04,77.0
2018-05-05,77.0
2018-05-06,77.0
2018-05-07,77.0
2018-05-08,77.0
2018-05-09,77.0
2018-05-10,77.0
2018-05-11,77.0
2018-05-12,77.0
2018-05-13,76.9
2018-05-14,76.7
2018-05-15,76.6
2018-05-16,76.4
2018-05-17,76.2
2018-05-18,76.0
2018-05-19,76.0
2018-05-20,76.0
2018-05-21,76.0
2018-05-22,76.0
2018-05-23,76.0
2018-05-24,76.0
2018-05-25,76.0
2018-05-26,76.0
2018-05-27,76.0
2018-05-28,76.0
2018-05-29,76.0
2018-05-30,76.0
2018-05-31,76.0
2018-06-01,75.9
2018-06-02,75.6
2018-06-03,75.4
2018-06-04,75.1
2018-06-05,75.0
2018-06-06,75.0
2018-06-07,75.0
2018-06-08,75.0
2018-06-09,75.0
2018-06-10,75.0
2018-06-11,75.0
2018-06-12,75.0
2018-06-13,75.0
2018-06-14,75.0
2018-06-15,75.0
2018-06-16,75.0
2018-06-17,75.0
2018-06-18,75.0
2018-06-19,75.0
2018-06-20,75.0
2018-06-21,75.0
2018-06-22,75.0
2018-06-23,75.0
2018-06-24,75.0
2018-06-25,75.0
2018-06-26,75.0
2018-06-27,75.0
2018-06-28,75.1
2018-06-29,75.2
2018-06-30,75.5
2018-07-01,75.7
2018-07-02,76.0
2018-07-03,76.4
2018-07-04,76.8
2018-07-05,77.0
2018-07-06,77.0
2018-07-07,76.9
2018-07-08,76.8
2018-07-09,76.6
2018-07-10,76.5
2018-07-11,76.3
2018-07-12,76.2
2018-07-13,76.0
2018-07-14,75.8
2018-07-15,75.7
2018-07-16,75.5
2018-07-17,75.3
2018-07-18,75.1
2018-07-19,75.0
2018-07-20,74.9
2018-07-21,74.8
2018-07-22,74.7
2018-07-23,74.6
2018-07-24,74.6
2018-07-25,74.5
2018-07-26,74.5
2018-07-27,74.4
2018-07-28,74.3
2018-07-29,74.3
2018-07-30,74.2
2018-07-31,74.1
2018-08-01,74.1
2018-08-02,74.0
2018-08-03,73.9
2018-08-04,73.8
2018-08-05,73.7
2018-08-06,73.6
2018-08-07,73.5
2018-08-08,73.4
2018-08-09,73.3
2018-08-10,73.2
2018-08-11,73.1
2018-08-12,73.1
2018-08-13,73.0
2018-08-14,73.0
2018-08-15,73.0
2018-08-16,73.0
2018-08-17,73.0
2018-08-18,73.0
2018-08-19,73.0
2018-08-20,73.0
2018-08-21,73.0
2018-08-22,73.0
2018-08-23,73.0
2018-08-24,73.0
2018-08-25,73.0
2018-08-26,73.0
2018-08-27,73.0
2018-08-28,73.0
2018-08-29,73.0
2018-08-30,73.0
2018-08-31,73.0
2018-09-01,73.0
2018-09-02,73.0
2018-09-03,73.0
2018-09-04,73.0
2018-09-05,73.0
2018-09-06,73.0
2018-09-07,73.0
2018-09-08,73.1
2018-09-09,73.4
2018-09-10,73.6
2018-09-11,73.9
2018-09-12,74.0
2018-09-13,74.0
2018-09-14,74.0
2018-09-15,74.0
2018-09-16,74.0
2018-09-17,74.0
2018-09-18,74.0
2018-09-19,74.0
2018-09-20,74.0
2018-09-21,74.0
2018-09-22,74.0
2018-09-23,74.0
2018-09-24,74.0
2018-09-25,74.0
2018-09-26,74.0
2018-09-27,74.0
2018-09-28,74.0
2018-09-29,74.0
2018-09-30,74.0
2018-10-01,74.0
2018-10-02,74.0
2018-10-03,74.0
2018-10-04,74.2
2018-10-05,74.7
2018-10-06,75.5
2018-10-07,76.3
2018-10-08,77.0
2018-10-09,77.7
2018-10-10,78.3
2018-10-11,79.1
2018-10-12,80.0
2018-10-13,81.4
2018-10-14,83.5
2018-10-15,85.8
2018-10-16,87.9
2018-10-17,89.4
2018-10-18,90.0
2018-10-19,90.0
2018-10-20,90.0
2018-10-21,90.0
2018-10-22,90.0
2018-10-23,90.0
2018-10-24,90.0
2018-10-25,90.0
2018-10-26,90.0
2018-10-27,90.0
2018-10-28,90.0
2018-10-29,90.0
2018-10-30,90.0
2018-10-31,90.0
2018-11-01,90.0
2018-11-02,90.0
2018-11-03,90.0
2018-11-04,90.0
2018-11-05,90.0
2018-11-06,90.0
2018-11-07,90.0
2018-11-08,90.0
2018-11-09,90.0
2018-11-10,90.0
2018-11-11,90.0
2018-11-12,90.0
2018-11-13,90.0
2018-11-14,90.0
2018-11-15,90.0
2018-11-16,90.0
2018-11-17,90.0
2018-11-18,90.0
2018-11-19,90.0
2018-11-20,90.0
2018-11-21,90.0
2018-11-22,90.0
2018-11-23,90.0
2018-11-24,90.0
2018-11-25,90.0
2018-11-26,90.0
2018-11-27,90.0
2018-11-28,90.0
2018-11-29,90.0
2018-11-30,90.0
2018-12-01,90.0
2018-12-02,90.0
2018-12-03,90.0
2018-12-04,90.0
2018-12-05,90.0
2018-12-06,90.0
2018-12-07,90.0
2018-12-08,90.0
2018-12-09,90.0
2018-12-10,90.0
2018-12-11,90.0
2018-12-12,90.0
2018-12-13,90.0
2018-12-14,90.0
2018-12-15,90.0
2018-12-16,90.0
2018-12-17,90.0
2018-12-18,90.0
2018-12-19,90.0
2018-12-20,90.0
2018-12-21,90.0
2018-12-22,90.0
2018-12-23,90.0
2018-12-24,90.0
2018-12-25,90.0
2018-12-26,90.0
2018-12-27,90.0
2018-12-28,90.0
2018-12-29,90.0
2018-12-30,90.0
2018-12-31,90.0
2019-01-01,89.0
2019-01-02,89.0
2019-01-03,89.0
2019-01-04,89.0
2019-01-05,89.0
2019-01-06,89.0
2019-01-07,89.0
2019-01-08,89.0
2019-01-09,89.0
2019-01-10,89.0
2019-01-11,89.0
2019-01-12,89.0
2019-01-13,89.0
2019-01-14,89.0
2019-01-15,89.0
2019-01-16,89.0
2019-01-17,89.0
2019-01-18,89.0
2019-01-19,89.0
2019-01-20,89.0
2019-01-21,89.0
2019-01-22,89.0
2019-01-23,89.0
2019-01-24,89.0
2019-01-25,89.0
2019-01-26,89.0
2019-01-27,89.0
2019-01-28,89.0
2019-01-29,89.0
2019-01-30,89.0
2019-01-31,89.0
2019-02-01,89.0
2019-02-02,89.0
2019-02-03,89.0
2019-02-04,89.0
2019-02-05,89.0
2019-02-06,89.0
2019-02-07,89.0
2019-02-08,89.0
2019-02-09,89.0
2019-02-10,89.0
2019-02-11,89.0
2019-02-12,89.0
2019-02-13,89.0
2019-02-14,89.0
2019-02-15,89.0
2019-02-16,89.0
2019-02-17,89.0
2019-02-18,89.0
2019-02-19,89.0
2019-02-20,89.0
2019-02-21,89.0
2019-02-22,89.0
2019-02-23,89.0
2019-02-24,89.0
2019-02-25,89.0
2019-02-26,89.0
2019-02-27,89.0
2019-02-28,89.0
2019-03-01,88.9
2019-03-02,88.6
2019-03-03,88.4
2019-03-04,88.1
2019-03-05,88.0
2019-03-06,88.0
2019-03-07,88.0
2019-03-08,88.0
2019-03-09,88.0
2019-03-10,88.0
2019-03-11,88.0
2019-03-12,88.0
2019-03-13,88.0
2019-03-14,88.0
2019-03-15,88.0
2019-03-16,88.0
2019-03-17,88.0
2019-03-18,88.0
2019-03-19,88.0
2019-03-20,88.0
2019-03-21,88.0
2019-03-22,88.0
2019-03-23,88.0
2019-03-24,88.0
2019-03-25,88.0
2019-03-26,88.0
2019-03-27,88.0
2019-03-28,88.0
2019-03-29,88.0
2019-03-30,88.0
2019-03-31,88.0
2019-04-01,88.0
2019-04-02,88.0
2019-04-03,88.0
2019-04-04,88.0
2019-04-05,88.0
2019-04-06,88.0
2019-04-07,88.0
2019-04-08,88.0
2019-04-09,88.0
2019-04-10,88.0
2019-04-11,88.0
2019-04-12,88.0
2019-04-13,88.0
2019-04-14,87.9
2019-04-15,87.6
2019-04-16,87.4
2019-04-17,87.1
2019-04-18,87.0
2019-04-19,87.0
2019-04-20,87.0
2019-04-21,87.0
2019-04-22,87.0
2019-04-23,87.0
2019-04-24,87.0
2019-04-25,87.0
2019-04-26,87.0
2019-04-27,87.0
2019-04-28,87.0
2019-04-29,87.0
2019-04-30,87.0
2019-05-01,87.0
2019-05-02,87.0
2019-05-03,87.0
2019-05-04,86.5
2019-05-05,85.4
2019-05-06,84.0
2019-05-07,82.7
2019-05-08,82.0
2019-05-09,81.7
2019-05-10,81.5
2019-05-11,81.4
2019-05-12,81.2
2019-05-13,81.0
2019-05-14,80.5
2019-05-15,79.9
2019-05-16,79.3
2019-05-17,79.0
2019-05-18,79.0
2019-05-19,79.0
2019-05-20,79.0
2019-05-21,79.0
2019-05-22,79.0
2019-05-23,79.0
2019-05-24,79.0
2019-05-25,79.0
2019-05-26,79.0
2019-05-27,79.0
