날짜,저수율
2019-05-28,79.0
2019-05-29,79.0
2019-05-30,79.0
2019-05-31,79.0
2019-06-01,79.0
2019-06-02,79.0
2019-06-03,79.0
2019-06-04,79.0
2019-06-05,79.0
2019-06-06,79.0
2019-06-07,79.0
2019-06-08,79.0
2019-06-09,79.0
2019-06-10,79.0
2019-06-11,79.0
2019-06-12,79.0
2019-06-13,79.0
2019-06-14,79.0
2019-06-15,79.0
2019-06-16,79.0
2019-06-17,78.8
2019-06-18,78.3
2019-06-19,77.7
2019-06-20,77.2
2019-06-21,77.0
2019-06-22,77.6
2019-06-23,79.1
2019-06-24,81.0
2019-06-25,82.9
2019-06-26,84.4
2019-06-27,85.0
2019-06-28,84.9
2019-06-29,84.7
2019-06-30,84.4
2019-07-01,83.9
2019-07-02,83.5
2019-07-03,83.0
2019-07-04,82.3
2019-07-05,81.4
2019-07-06,80.3
2019-07-07,79.3
2019-07-08,78.5
2019-07-09,78.0
2019-07-10,77.8
2019-07-11,77.6
2019-07-12,77.4
2019-07-13,77.3
2019-07-14,77.2
2019-07-15,77.1
2019-07-16,77.0
2019-07-17,77.0
2019-07-18,77.5
2019-07-19,78.8
2019-07-20,80.2
2019-07-21,81.5
2019-07-22,82.0
2019-07-23,81.9
2019-07-24,81.7
2019-07-25,81.3
2019-07-26,80.8
2019-07-27,80.2
2019-07-28,79.6
2019-07-29,78.9
2019-07-30,78.2
2019-07-31,77.6
2019-08-01,77.0
2019-08-02,76.3
2019-08-03,75.5
2019-08-04,74.8
2019-08-05,74.2
2019-08-06,74.0
2019-08-07,74.0
2019-08-08,74.0
2019-08-09,74.0
2019-08-10,74.0
2019-08-11,74.0
2019-08-12,74.0
2019-08-13,74.0
2019-08-14,74.0
2019-08-15,74.0
2019-08-16,74.0
2019-08-17,74.0
2019-08-18,74.1
2019-08-19,74.5
2019-08-20,75.0
2019-08-21,75.5
2019-08-22,76.0
2019-08-23,76.4
2019-08-24,76.9
2019-08-25,77.4
2019-08-26,77.9
2019-08-27,78.4
2019-08-28,78.9
2019-08-29,79.4
2019-08-30,79.8
2019-08-31,80.2
2019-09-01,80.5
2019-09-02,80.8
2019-09-03,80.9
2019-09-04,81.0
2019-09-05,80.9
2019-09-06,80.7
2019-09-07,80.4
2019-09-08,80.0
2019-09-09,79.5
2019-09-10,79.0
2019-09-11,78.5
2019-09-12,78.0
2019-09-13,77.5
2019-09-14,77.0
2019-09-15,76.6
2019-09-16,76.3
2019-09-17,76.1
2019-09-18,76.0
2019-09-19,76.0
2019-09-20,76.0
2019-09-21,76.0
2019-09-22,76.0
2019-09-23,76.0
2019-09-24,76.0
2019-09-25,76.0
2019-09-26,76.0
2019-09-27,76.0
2019-09-28,76.0
2019-09-29,76.0
2019-09-30,76.5
2019-10-01,77.8
2019-10-02,79.2
2019-10-03,80.5
2019-10-04,81.0
2019-10-05,80.9
2019-10-06,80.5
2019-10-07,80.0
2019-10-08,79.5
2019-10-09,79.1
2019-10-10,79.0
2019-10-11,79.0
2019-10-12,79.0
2019-10-13,79.0
2019-10-14,79.0
2019-10-15,79.0
2019-10-16,79.0
2019-10-17,79.0
2019-10-18,79.0
2019-10-19,79.0
2019-10-20,79.0
2019-10-21,79.0
2019-10-22,79.0
2019-10-23,79.0
2019-10-24,79.0
2019-10-25,79.0
2019-10-26,79.0
2019-10-27,79.0
2019-10-28,79.0
2019-10-29,79.0
2019-10-30,79.0
2019-10-31,79.0
2019-11-01,79.0
2019-11-02,79.0
2019-11-03,79.0
2019-11-04,79.0
2019-11-05,79.0
2019-11-06,79.0
2019-11-07,79.0
2019-11-08,79.0
2019-11-09,79.0
2019-11-10,78.8
2019-11-11,78.3
2019-11-12,77.7
2019-11-13,77.2
2019-11-14,77.0
2019-11-15,77.0
2019-11-16,77.0
2019-11-17,77.0
2019-11-18,77.0
2019-11-19,77.0
2019-11-20,77.0
2019-11-21,77.0
2019-11-22,77.0
2019-11-23,77.0
2019-11-24,77.0
2019-11-25,77.0
2019-11-26,77.0
2019-11-27,77.0
2019-11-28,77.0
2019-11-29,77.0
2019-11-30,77.0
2019-12-01,77.0
2019-12-02,77.0
2019-12-03,77.0
2019-12-04,77.0
2019-12-05,77.0
2019-12-06,77.0
2019-12-07,77.0
2019-12-08,77.0
2019-12-09,77.0
2019-12-10,77.0
2019-12-11,77.0
2019-12-12,77.0
2019-12-13,77.0
2019-12-14,77.0
2019-12-15,77.0
2019-12-16,77.0
2019-12-17,77.0
2019-12-18,77.0
2019-12-19,77.0
2019-12-20,76.9
2019-12-21,76.6
2019-12-22,76.4
2019-12-23,76.1
2019-12-24,76.0
2019-12-25,76.0
2019-12-26,76.0
2019-12-27,76.0
2019-12-28,76.0
2019-12-29,76.0
2019-12-30,76.0
2019-12-31,76.0
2020-01-01,76.8
2020-01-02,76.8
2020-01-03,76.8
2020-01-04,76.8
2020-01-05,76.8
2020-01-06,76.8
2020-01-07,76.8
2020-01-08,76.8
2020-01-09,76.8
2020-01-10,76.8
2020-01-11,76.8
2020-01-12,76.8
2020-01-13,76.8
2020-01-14,76.8
2020-01-15,76.8
2020-01-16,76.8
2020-01-17,76.8
2020-01-18,76.8
2020-01-19,76.8
2020-01-20,76.8
2020-01-21,76.8
2020-01-22,76.8
2020-01-23,76.8
2020-01-24,76.8
2020-01-25,76.8
2020-01-26,76.8
2020-01-27,76.8
2020-01-28,76.8
2020-01-29,76.8
2020-01-30,76.8
2020-01-31,76.8
2020-02-01,76.8
2020-02-02,76.8
2020-02-03,76.8
2020-02-04,76.8
2020-02-05,76.8
2020-02-06,76.8
2020-02-07,76.8
2020-02-08,76.8
2020-02-09,76.8
2020-02-10,76.8
2020-02-11,76.8
2020-02-12,76.8
2020-02-13,76.8
2020-02-14,76.8
2020-02-15,76.8
2020-02-16,76.8
2020-02-17,76.8
2020-02-18,76.8
2020-02-19,76.8
2020-02-20,76.8
2020-02-21,76.8
2020-02-22,76.8
2020-02-23,76.8
2020-02-24,76.8
2020-02-25,76.8
2020-02-26,76.8
2020-02-27,76.8
2020-02-28,76.8
2020-02-29,76.8
2020-03-01,76.8
2020-03-02,76.8
2020-03-03,76.8
2020-03-04,76.8
2020-03-05,76.8
2020-03-06,76.8
2020-03-07,76.8
2020-03-08,76.8
2020-03-09,76.8
2020-03-10,76.8
2020-03-11,76.8
2020-03-12,76.8
2020-03-13,76.8
2020-03-14,76.8
2020-03-15,76.8
2020-03-16,76.8
2020-03-17,76.8
2020-03-18,76.8
2020-03-19,76.8
2020-03-20,76.8
2020-03-21,76.8
2020-03-22,76.8
2020-03-23,76.8
2020-03-24,76.8
2020-03-25,76.8
2020-03-26,76.8
2020-03-27,76.8
2020-03-28,76.8
2020-03-29,76.8
2020-03-30,76.8
2020-03-31,76.8
2020-04-01,76.8
2020-04-02,76.8
2020-04-03,76.8
2020-04-04,76.8
2020-04-05,76.8
2020-04-06,76.8
2020-04-07,76.8
2020-04-08,76.8
2020-04-09,76.8
2020-04-10,76.8
2020-04-11,76.8
2020-04-12,76.8
2020-04-13,76.8
2020-04-14,76.8
2020-04-15,76.8
2020-04-16,76.8
2020-04-17,76.8
2020-04-18,76.8
2020-04-19,76.8
2020-04-20,76.8
2020-04-21,76.8
2020-04-22,76.8
2020-04-23,76.8
2020-04-24,76.8
2020-04-25,76.8
2020-04-26,76.8
2020-04-27,76.8
2020-04-28,76.8
2020-04-29,76.8
2020-04-30,76.8
2020-05-01,76.8
2020-05-02,76.8
2020-05-03,76.8
2020-05-04,76.8
2020-05-05,76.8
2020-05-06,76.8
2020-05-07,76.8
2020-05-08,76.8
2020-05-09,76.8
2020-05-10,76.8
2020-05-11,76.8
2020-05-12,76.8
2020-05-13,76.8
2020-05-14,76.8
2020-05-15,76.8
2020-05-16,76.8
2020-05-17,76.8
2020-05-18,76.8
2020-05-19,76.8
2020-05-20,76.8
2020-05-21,76.8
2020-05-22,76.8
2020-05-23,76.8
2020-05-24,76.8
2020-05-25,76.8
2020-05-26,76.8
2020-05-27,76.8
2020-05-28,76.8
2020-05-29,76.8
2020-05-30,76.8
2020-05-31,76.8
2020-06-01,76.8
2020-06-02,76.8
2020-06-03,76.8
2020-06-04,76.8
2020-06-05,76.8
2020-06-06,76.8
2020-06-07,76.8
2020-06-08,76.8
2020-06-09,76.8
2020-06-10,76.8
2020-06-11,76.8
2020-06-12,76.8
2020-06-13,76.8
2020-06-14,76.8
2020-06-15,76.8
2020-06-16,76.8
2020-06-17,76.8
2020-06-18,76.8
2020-06-19,76.8
2020-06-20,76.8
2020-06-21,76.8
2020-06-22,76.8
2020-06-23,76.8
2020-06-24,76.8
2020-06-25,76.8
2020-06-26,76.8
2020-06-27,76.8
2020-06-28,76.8
2020-06-29,76.8
2020-06-30,76.8
2020-07-01,76.8
2020-07-02,76.8
2020-07-03,76.8
2020-07-04,76.8
2020-07-05,76.8
2020-07-06,76.8
2020-07-07,76.8
2020-07-08,76.8
2020-07-09,76.8
2020-07-10,76.8
2020-07-11,76.8
2020-07-12,76.8
2020-07-13,81.4
2020-07-14,86.1
2020-07-15,86.1
2020-07-16,86.1
2020-07-17,86.1
2020-07-18,86.1
2020-07-19,86.1
2020-07-20,86.1
2020-07-21,86.1
2020-07-22,86.1
2020-07-23,86.1
2020-07-24,86.1
2020-07-25,86.1
2020-07-26,86.1
2020-07-27,86.1
2020-07-28,86.1
2020-07-29,88.4
2020-07-30,90.7
2020-07-31,90.7
2020-08-01,90.7
2020-08-02,90.7
2020-08-03,90.7
2020-08-04,90.7
2020-08-05,90.7
2020-08-06,90.7
2020-08-07,90.7
2020-08-08,90.7
2020-08-09,90.7
2020-08-10,90.7
2020-08-11,90.7
2020-08-12,90.7
2020-08-13,90.7
2020-08-14,90.7
2020-08-15,90.7
2020-08-16,90.7
2020-08-17,90.7
2020-08-18,90.7
2020-08-19,90.7
2020-08-20,90.7
2020-08-21,90.7
2020-08-22,90.7
2020-08-23,90.7
2020-08-24,90.7
2020-08-25,90.7
2020-08-26,90.7
2020-08-27,90.7
2020-08-28,90.7
2020-08-29,90.7
2020-08-30,89.1
2020-08-31,86.1
2020-09-01,82.5
2020-09-02,78.6
2020-09-03,76.8
2020-09-04,76.8
2020-09-05,76.8
2020-09-06,76.8
2020-09-07,76.8
2020-09-08,76.8
2020-09-09,76.8
2020-09-10,76.8
2020-09-11,76.8
2020-09-12,76.8
2020-09-13,76.8
2020-09-14,76.8
2020-09-15,76.8
2020-09-16,76.8
2020-09-17,76.8
2020-09-18,76.8
2020-09-19,76.8
2020-09-20,76.8
2020-09-21,76.8
2020-09-22,76.8
2020-09-23,76.8
2020-09-24,76.8
2020-09-25,76.8
2020-09-26,76.8
2020-09-27,76.8
2020-09-28,76.8
2020-09-29,76.8
2020-09-30,76.8
2020-10-01,76.8
2020-10-02,76.8
2020-10-03,76.8
2020-10-04,76.8
2020-10-05,76.8
2020-10-06,76.8
2020-10-07,76.8
2020-10-08,76.8
2020-10-09,76.8
2020-10-10,76.8
2020-10-11,76.8
2020-10-12,76.8
2020-10-13,76.8
2020-10-14,76.8
2020-10-15,76.8
2020-10-16,76.8
2020-10-17,76.8
2020-10-18,76.8
2020-10-19,76.8
2020-10-20,76.8
2020-10-21,76.8
2020-10-22,76.8
2020-10-23,76.8
2020-10-24,76.8
2020-10-25,76.8
2020-10-26,76.8
2020-10-27,76.8
2020-10-28,76.8
2020-10-29,76.8
2020-10-30,76.8
2020-10-31,76.8
2020-11-01,76.8
2020-11-02,76.8
2020-11-03,76.8
2020-11-04,76.8
2020-11-05,76.8
2020-11-06,76.8
2020-11-07,76.8
2020-11-08,76.8
2020-11-09,76.8
2020-11-10,76.8
2020-11-11,76.8
2020-11-12,76.8
2020-11-13,76.8
2020-11-14,76.8
2020-11-15,76.8
2020-11-16,76.8
2020-11-17,76.8
2020-11-18,76.8
2020-11-19,76.8
2020-11-20,76.8
2020-11-21,76.8
2020-11-22,76.8
2020-11-23,76.8
2020-11-24,76.8
2020-11-25,76.8
2020-11-26,76.8
2020-11-27,76.8
2020-11-28,76.8
2020-11-29,76.8
2020-11-30,76.8
2020-12-01,76.8
2020-12-02,76.8
2020-12-03,76.8
2020-12-04,76.8
2020-12-05,76.8
2020-12-06,76.8
2020-12-07,76.8
2020-12-08,76.8
2020-12-09,76.8
2020-12-10,76.8
2020-12-11,76.8
2020-12-12,76.8
2020-12-13,76.8
2020-12-14,76.8
2020-12-15,76.8
2020-12-16,76.8
2020-12-17,76.8
2020-12-18,76.8
2020-12-19,76.8
2020-12-20,76.8
2020-12-21,76.8
2020-12-22,76.8
2020-12-23,76.8
2020-12-24,76.8
2020-12-25,76.8
2020-12-26,76.8
2020-12-27,76.8
2020-12-28,76.8
2020-12-29,76.8
2020-12-30,76.8
2020-12-31,76.8
2021-01-01,75.0
2021-01-02,75.0
2021-01-03,75.0
2021-01-04,75.0
2021-01-05,75.0
2021-01-06,75.0
2021-01-07,75.0
2021-01-08,75.0
2021-01-09,75.0
2021-01-10,75.0
2021-01-11,75.0
2021-01-12,75.0
2021-01-13,75.0
2021-01-14,75.0
2021-01-15,75.0
2021-01-16,75.0
2021-01-17,75.0
2021-01-18,75.0
2021-01-19,75.0
2021-01-20,75.0
2021-01-21,75.0
2021-01-22,75.0
2021-01-23,75.0
2021-01-24,75.0
2021-01-25,75.0
2021-01-26,75.0
2021-01-27,75.0
2021-01-28,75.0
2021-01-29,75.0
2021-01-30,75.0
2021-01-31,75.0
2021-02-01,75.0
2021-02-02,75.0
2021-02-03,75.0
2021-02-04,75.0
2021-02-05,75.0
2021-02-06,75.0
2021-02-07,75.0
2021-02-08,75.0
2021-02-09,75.0
2021-02-10,75.0
2021-02-11,75.0
2021-02-12,75.0
2021-02-13,75.0
2021-02-14,75.0
2021-02-15,75.0
2021-02-16,75.0
2021-02-17,75.0
2021-02-18,75.0
2021-02-19,75.0
2021-02-20,75.0
2021-02-21,75.0
2021-02-22,75.0
2021-02-23,75.0
2021-02-24,75.0
2021-02-25,75.0
2021-02-26,75.0
2021-02-27,75.0
2021-02-28,75.0
2021-03-01,75.0
2021-03-02,75.0
2021-03-03,75.0
2021-03-04,75.0
2021-03-05,75.0
2021-03-06,75.0
2021-03-07,75.0
2021-03-08,75.0
2021-03-09,75.0
2021-03-10,75.0
2021-03-11,75.0
2021-03-12,75.0
2021-03-13,75.0
2021-03-14,75.0
2021-03-15,75.0
2021-03-16,75.0
2021-03-17,75.0
2021-03-18,75.0
2021-03-19,75.0
2021-03-20,75.0
2021-03-21,75.0
2021-03-22,75.0
2021-03-23,75.0
2021-03-24,75.0
2021-03-25,75.0
2021-03-26,75.0
2021-03-27,75.0
2021-03-28,75.0
2021-03-29,75.0
2021-03-30,75.0
2021-03-31,75.0
2021-04-01,75.0
2021-04-02,75.0
2021-04-03,75.0
2021-04-04,75.0
2021-04-05,75.0
2021-04-06,75.0
2021-04-07,75.0
2021-04-08,75.0
2021-04-09,75.0
2021-04-10,75.0
2021-04-11,75.0
2021-04-12,75.0
2021-04-13,75.0
2021-04-14,75.0
2021-04-15,75.0
2021-04-16,75.0
2021-04-17,75.0
2021-04-18,75.0
2021-04-19,75.0
2021-04-20,75.0
2021-04-21,75.0
2021-04-22,75.0
2021-04-23,75.0
2021-04-24,75.0
2021-04-25,75.0
2021-04-26,75.0
2021-04-27,75.0
2021-04-28,75.0
2021-04-29,75.0
2021-04-30,75.0
2021-05-01,75.0
2021-05-02,75.0
2021-05-03,75.0
2021-05-04,75.0
2021-05-05,75.0
2021-05-06,75.0
2021-05-07,75.0
2021-05-08,75.0
2021-05-09,75.0
2021-05-10,75.0
2021-05-11,75.0
2021-05-12,75.0
2021-05-13,75.0
2021-05-14,75.0
2021-05-15,75.0
2021-05-16,75.0
2021-05-17,75.0
2021-05-18,75.0
2021-05-19,75.0
2021-05-20,75.0
2021-05-21,75.0
2021-05-22,75.0
2021-05-23,75.0
2021-05-24,75.0
2021-05-25,75.0
2021-05-26,75.0
2021-05-27,75.0
2021-05-28,75.0
2021-05-29,75.0
2021-05-30,75.0
2021-05-31,75.0
2021-06-01,75.0
2021-06-02,75.0
2021-06-03,75.0
2021-06-04,75.0
2021-06-05,75.0
2021-06-06,75.0
2021-06-07,75.0
2021-06-08,75.0
2021-06-09,75.0
2021-06-10,75.0
2021-06-11,75.0
2021-06-12,75.0
2021-06-13,75.0
2021-06-14,75.0
2021-06-15,75.0
2021-06-16,75.0
2021-06-17,75.0
2021-06-18,75.0
2021-06-19,75.0
2021-06-20,75.0
2021-06-21,75.0
2021-06-22,75.0
2021-06-23,75.0
2021-06-24,75.0
2021-06-25,75.0
2021-06-26,75.0
2021-06-27,75.0
2021-06-28,75.0
2021-06-29,75.0
2021-06-30,75.0
2021-07-01,75.0
2021-07-02,75.0
2021-07-03,75.0
2021-07-04,75.0
2021-07-05,75.0
2021-07-06,75.0
2021-07-07,75.0
2021-07-08,75.0
2021-07-09,75.0
2021-07-10,75.0
2021-07-11,75.0
2021-07-12,75.0
2021-07-13,75.0
2021-07-14,75.0
2021-07-15,75.0
2021-07-16,75.0
2021-07-17,75.0
2021-07-18,75.0
2021-07-19,75.0
2021-07-20,75.0
2021-07-21,75.0
2021-07-22,75.0
2021-07-23,75.0
2021-07-24,75.0
2021-07-25,75.0
2021-07-26,75.0
2021-07-27,75.0
2021-07-28,75.0
2021-07-29,75.0
2021-07-30,75.0
2021-07-31,75.0
2021-08-01,75.0
2021-08-02,75.0
2021-08-03,75.0
2021-08-04,75.0
2021-08-05,75.0
2021-08-06,75.0
2021-08-07,75.0
2021-08-08,75.0
2021-08-09,75.0
2021-08-10,75.0
2021-08-11,75.0
2021-08-12,75.0
2021-08-13,75.0
2021-08-14,75.0
2021-08-15,75.0
2021-08-16,81.5
2021-08-17,88.0
2021-08-18,83.5
2021-08-19,79.0
2021-08-20,79.0
2021-08-21,79.0
2021-08-22,79.0
2021-08-23,79.0
2021-08-24,79.0
2021-08-25,79.0
2021-08-26,79.0
2021-08-27,79.0
2021-08-28,79.0
2021-08-29,79.0
2021-08-30,79.0
2021-08-31,79.0
2021-09-01,79.0
2021-09-02,79.0
2021-09-03,79.0
2021-09-04,79.0
2021-09-05,79.0
2021-09-06,79.0
2021-09-07,79.0
2021-09-08,79.0
2021-09-09,79.0
2021-09-10,79.0
2021-09-11,79.0
2021-09-12,79.0
2021-09-13,79.0
2021-09-14,79.0
2021-09-15,79.0
2021-09-16,79.0
2021-09-17,79.0
2021-09-18,79.0
2021-09-19,79.0
2021-09-20,79.0
2021-09-21,79.0
2021-09-22,79.0
2021-09-23,79.0
2021-09-24,79.0
2021-09-25,79.0
2021-09-26,79.0
2021-09-27,79.0
2021-09-28,79.0
2021-09-29,79.0
2021-09-30,79.0
2021-10-01,79.0
2021-10-02,79.0
2021-10-03,79.0
2021-10-04,79.0
2021-10-05,79.0
2021-10-06,79.0
2021-10-07,79.0
2021-10-08,79.0
2021-10-09,79.0
2021-10-10,79.0
2021-10-11,79.0
2021-10-12,79.0
2021-10-13,79.0
2021-10-14,79.0
2021-10-15,79.0
2021-10-16,79.0
2021-10-17,79.0
2021-10-18,79.0
2021-10-19,79.0
2021-10-20,79.0
2021-10-21,79.0
2021-10-22,79.0
2021-10-23,79.0
2021-10-24,79.0
2021-10-25,79.0
2021-10-26,79.0
2021-10-27,79.0
2021-10-28,79.0
2021-10-29,79.0
2021-10-30,79.0
2021-10-31,79.0
2021-11-01,79.0
2021-11-02,79.0
2021-11-03,79.0
2021-11-04,79.0
2021-11-05,79.0
2021-11-06,79.0
2021-11-07,79.0
2021-11-08,79.0
2021-11-09,79.0
2021-11-10,79.0
2021-11-11,79.0
2021-11-12,79.0
2021-11-13,79.0
2021-11-14,79.0
2021-11-15,79.0
2021-11-16,79.0
2021-11-17,79.0
2021-11-18,79.0
2021-11-19,79.0
2021-11-20,79.0
2021-11-21,79.0
2021-11-22,79.0
2021-11-23,79.0
2021-11-24,79.0
2021-11-25,79.0
2021-11-26,79.0
2021-11-27,79.0
2021-11-28,79.0
2021-11-29,79.0
2021-11-30,79.0
2021-12-01,79.0
2021-12-02,79.0
2021-12-03,79.0
2021-12-04,79.0
2021-12-05,79.0
2021-12-06,79.0
2021-12-07,79.0
2021-12-08,79.0
2021-12-09,79.0
2021-12-10,79.0
2021-12-11,79.0
2021-12-12,79.0
2021-12-13,79.0
2021-12-14,79.0
2021-12-15,79.0
2021-12-16,79.0
2021-12-17,79.0
2021-12-18,79.0
2021-12-19,79.0
2021-12-20,79.0
2021-12-21,79.0
2021-12-22,79.0
2021-12-23,79.0
2021-12-24,79.0
2021-12-25,79.0
2021-12-26,79.0
2021-12-27,79.0
2021-12-28,79.0
2021-12-29,79.0
2021-12-30,79.0
2021-12-31,79.0
2022-01-01,86.1
2022-01-02,86.1
2022-01-03,86.1
2022-01-04,86.1
2022-01-05,86.1
2022-01-06,86.1
2022-01-07,86.1
2022-01-08,86.1
2022-01-09,86.1
2022-01-10,86.1
2022-01-11,86.1
2022-01-12,86.1
2022-01-13,86.1
2022-01-14,86.1
2022-01-15,86.1
2022-01-16,86.1
2022-01-17,86.1
2022-01-18,86.1
2022-01-19,86.1
2022-01-20,86.1
2022-01-21,86.1
2022-01-22,86.1
2022-01-23,86.1
2022-01-24,86.1
2022-01-25,86.1
2022-01-26,86.1
2022-01-27,86.1
2022-01-28,86.1
2022-01-29,86.1
2022-01-30,86.1
2022-01-31,86.1
2022-02-01,86.1
2022-02-02,86.1
2022-02-03,86.1
2022-02-04,86.1
2022-02-05,86.1
2022-02-06,86.1
2022-02-07,86.1
2022-02-08,86.1
