날짜,저수율
2014-01-01,70.0
2014-01-02,70.0
2014-01-03,70.0
2014-01-04,70.0
2014-01-05,69.5
2014-01-06,68.2
2014-01-07,66.8
2014-01-08,65.5
2014-01-09,65.0
2014-01-10,65.0
2014-01-11,65.0
2014-01-12,65.0
2014-01-13,65.0
2014-01-14,65.0
2014-01-15,65.0
2014-01-16,60.5
2014-01-17,56.0
2014-01-18,56.0
2014-01-19,56.0
2014-01-20,56.0
2014-01-21,56.0
2014-01-22,56.0
2014-01-23,56.0
2014-01-24,56.0
2014-01-25,56.0
2014-01-26,56.0
2014-01-27,56.0
2014-01-28,56.0
2014-01-29,56.0
2014-01-30,56.0
2014-01-31,56.0
2014-02-01,56.0
2014-02-02,56.0
2014-02-03,56.0
2014-02-04,56.0
2014-02-05,56.0
2014-02-06,56.0
2014-02-07,56.0
2014-02-08,56.0
2014-02-09,56.0
2014-02-10,56.0
2014-02-11,56.0
2014-02-12,56.0
2014-02-13,56.0
2014-02-14,56.0
2014-02-15,56.0
2014-02-16,56.0
2014-02-17,56.0
2014-02-18,56.0
2014-02-19,56.0
2014-02-20,56.0
2014-02-21,56.0
2014-02-22,56.0
2014-02-23,56.0
2014-02-24,56.0
2014-02-25,56.0
2014-02-26,56.0
2014-02-27,56.0
2014-02-28,56.0
2014-03-01,56.0
2014-03-02,56.0
2014-03-03,56.0
2014-03-04,56.0
2014-03-05,56.0
2014-03-06,56.0
2014-03-07,56.0
2014-03-08,56.0
2014-03-09,56.0
2014-03-10,56.0
2014-03-11,56.0
2014-03-12,56.0
2014-03-13,56.0
2014-03-14,56.0
2014-03-15,56.0
2014-03-16,56.0
2014-03-17,56.0
2014-03-18,56.0
2014-03-19,56.0
2014-03-20,56.0
2014-03-21,56.0
2014-03-22,56.0
2014-03-23,56.0
2014-03-24,56.0
2014-03-25,56.0
2014-03-26,56.0
2014-03-27,56.0
2014-03-28,56.0
2014-03-29,56.0
2014-03-30,56.0
2014-03-31,56.0
2014-04-01,56.0
2014-04-02,56.0
2014-04-03,56.0
2014-04-04,56.0
2014-04-05,56.0
2014-04-06,56.0
2014-04-07,56.0
2014-04-08,56.0
2014-04-09,56.0
2014-04-10,56.0
2014-04-11,56.0
2014-04-12,56.0
2014-04-13,56.0
2014-04-14,56.0
2014-04-15,56.0
2014-04-16,56.0
2014-04-17,56.0
2014-04-18,56.0
2014-04-19,56.0
2014-04-20,56.0
2014-04-21,56.0
2014-04-22,56.0
2014-04-23,56.0
2014-04-24,56.0
2014-04-25,56.0
2014-04-26,56.0
2014-04-27,56.0
2014-04-28,56.0
2014-04-29,56.0
2014-04-30,56.0
2014-05-01,56.0
2014-05-02,56.0
2014-05-03,56.0
2014-05-04,56.0
2014-05-05,56.0
2014-05-06,56.0
2014-05-07,56.0
2014-05-08,56.0
2014-05-09,56.0
2014-05-10,56.0
2014-05-11,56.0
2014-05-12,56.0
2014-05-13,56.0
2014-05-14,56.0
2014-05-15,56.0
2014-05-16,56.0
2014-05-17,56.0
2014-05-18,56.0
2014-05-19,56.0
2014-05-20,56.0
2014-05-21,56.0
2014-05-22,56.0
2014-05-23,56.0
2014-05-24,56.0
2014-05-25,56.0
2014-05-26,56.0
2014-05-27,56.0
2014-05-28,56.0
2014-05-29,56.0
2014-05-30,56.0
2014-05-31,56.0
2014-06-01,56.0
2014-06-02,56.0
2014-06-03,56.0
2014-06-04,56.0
2014-06-05,56.0
2014-06-06,56.0
2014-06-07,56.0
2014-06-08,56.0
2014-06-09,56.0
2014-06-10,56.0
2014-06-11,56.0
2014-06-12,56.0
2014-06-13,56.0
2014-06-14,56.0
2014-06-15,56.0
2014-06-16,55.7
2014-06-17,55.0
2014-06-18,53.8
2014-06-19,52.5
2014-06-20,51.0
2014-06-21,48.6
2014-06-22,44.8
2014-06-23,40.3
2014-06-24,35.7
2014-06-25,31.6
2014-06-26,28.7
2014-06-27,27.6
2014-06-28,27.6
2014-06-29,27.6
2014-06-30,26.9
2014-07-01,26.1
2014-07-02,25.9
2014-07-03,25.8
2014-07-04,25.8
2014-07-05,26.0
2014-07-06,26.1
2014-07-07,26.1
2014-07-08,26.1
2014-07-09,26.1
2014-07-10,26.0
2014-07-11,26.0
2014-07-12,26.0
2014-07-13,25.9
2014-07-14,25.9
2014-07-15,26.1
2014-07-16,26.7
2014-07-17,27.7
2014-07-18,28.9
2014-07-19,31.8
2014-07-20,36.1
2014-07-21,42.1
2014-07-22,46.1
2014-07-23,46.4
2014-07-24,46.5
2014-07-25,46.6
2014-07-26,46.7
2014-07-27,46.7
2014-07-28,46.8
2014-07-29,46.8
2014-07-30,46.8
2014-07-31,46.8
2014-08-01,46.8
2014-08-02,46.8
2014-08-03,51.1
2014-08-04,56.6
2014-08-05,58.4
2014-08-06,59.5
2014-08-07,60.3
2014-08-08,60.7
2014-08-09,60.7
2014-08-10,60.7
2014-08-11,60.7
2014-08-12,60.0
2014-08-13,59.2
2014-08-14,60.1
2014-08-15,62.2
2014-08-16,65.0
2014-08-17,67.9
2014-08-18,70.1
2014-08-19,71.0
2014-08-20,71.1
2014-08-21,71.1
2014-08-22,71.2
2014-08-23,71.2
2014-08-24,71.3
2014-08-25,71.3
2014-08-26,71.3
2014-08-27,71.1
2014-08-28,70.6
2014-08-29,69.8
2014-08-30,68.8
2014-08-31,67.9
2014-09-01,66.9
2014-09-02,65.8
2014-09-03,64.7
2014-09-04,64.0
2014-09-05,63.6
2014-09-06,63.6
2014-09-07,63.6
2014-09-08,63.6
2014-09-09,63.6
2014-09-10,63.6
2014-09-11,61.4
2014-09-12,59.2
2014-09-13,59.2
2014-09-14,59.2
2014-09-15,58.2
2014-09-16,56.8
2014-09-17,56.0
2014-09-18,55.4
2014-09-19,55.2
2014-09-20,55.2
2014-09-21,55.2
2014-09-22,55.2
2014-09-23,55.2
2014-09-24,56.3
2014-09-25,57.3
2014-09-26,57.3
2014-09-27,57.3
2014-09-28,57.3
2014-09-29,56.8
2014-09-30,56.1
2014-10-01,55.6
2014-10-02,55.2
2014-10-03,55.0
2014-10-04,54.9
2014-10-05,54.7
2014-10-06,54.6
2014-10-07,54.4
2014-10-08,54.3
2014-10-09,54.2
2014-10-10,54.2
2014-10-11,54.1
2014-10-12,54.1
2014-10-13,54.1
2014-10-14,54.1
2014-10-15,54.1
2014-10-16,54.1
2014-10-17,54.1
2014-10-18,54.1
2014-10-19,54.2
2014-10-20,54.2
2014-10-21,54.2
2014-10-22,54.8
2014-10-23,55.8
2014-10-24,56.5
2014-10-25,56.6
2014-10-26,56.7
2014-10-27,56.8
2014-10-28,56.9
2014-10-29,56.9
2014-10-30,57.0
2014-10-31,57.1
2014-11-01,57.2
2014-11-02,57.7
2014-11-03,58.2
2014-11-04,58.5
2014-11-05,58.7
2014-11-06,58.8
2014-11-07,58.8
2014-11-08,58.9
2014-11-09,59.0
2014-11-10,59.1
2014-11-11,59.1
2014-11-12,59.2
2014-11-13,59.2
2014-11-14,59.2
2014-11-15,59.2
2014-11-16,59.2
2014-11-17,59.3
2014-11-18,59.4
2014-11-19,59.4
2014-11-20,59.4
2014-11-21,59.4
2014-11-22,59.5
2014-11-23,59.5
2014-11-24,59.5
2014-11-25,62.4
2014-11-26,65.8
2014-11-27,66.7
2014-11-28,67.1
2014-11-29,67.3
2014-11-30,67.4
2014-12-01,67.6
2014-12-02,68.7
2014-12-03,70.0
2014-12-04,70.6
2014-12-05,71.0
2014-12-06,71.4
2014-12-07,71.8
2014-12-08,72.0
2014-12-09,72.0
2014-12-10,72.1
2014-12-11,72.8
2014-12-12,73.5
2014-12-13,73.5
2014-12-14,73.5
2014-12-15,74.2
2014-12-16,74.9
2014-12-17,75.0
2014-12-18,75.0
2014-12-19,75.0
2014-12-20,74.9
2014-12-21,74.9
2014-12-22,76.0
2014-12-23,78.8
2014-12-24,82.8
2014-12-25,87.3
2014-12-26,91.9
2014-12-27,95.9
2014-12-28,98.8
2014-12-29,99.9
2014-12-30,100.0
2014-12-31,100.0
2015-01-01,100.0
2015-01-02,100.0
2015-01-03,100.0
2015-01-04,100.0
2015-01-05,100.0
2015-01-06,100.0
2015-01-07,100.0
2015-01-08,100.0
2015-01-09,100.0
2015-01-10,100.0
2015-01-11,100.0
2015-01-12,100.0
2015-01-13,100.0
2015-01-14,100.0
2015-01-15,100.0
2015-01-16,100.0
2015-01-17,99.9
2015-01-18,99.9
2015-01-19,99.9
2015-01-20,99.8
2015-01-21,99.7
2015-01-22,99.7
2015-01-23,99.7
2015-01-24,99.8
2015-01-25,99.8
2015-01-26,99.8
2015-01-27,99.9
2015-01-28,99.9
2015-01-29,99.9
2015-01-30,99.8
2015-01-31,99.8
2015-02-01,99.7
2015-02-02,99.7
2015-02-03,99.7
2015-02-04,99.7
2015-02-05,99.7
2015-02-06,99.6
2015-02-07,99.6
2015-02-08,99.6
2015-02-09,99.6
2015-02-10,99.5
2015-02-11,99.5
2015-02-12,99.5
2015-02-13,99.5
2015-02-14,99.5
2015-02-15,99.6
2015-02-16,99.6
2015-02-17,99.6
2015-02-18,99.7
2015-02-19,99.7
2015-02-20,99.8
2015-02-21,99.9
2015-02-22,99.9
2015-02-23,99.9
2015-02-24,99.8
2015-02-25,99.8
2015-02-26,99.8
2015-02-27,99.8
2015-02-28,99.7
2015-03-01,99.7
2015-03-02,99.7
2015-03-03,99.8
2015-03-04,99.9
2015-03-05,99.9
2015-03-06,99.9
2015-03-07,99.8
2015-03-08,99.8
2015-03-09,99.7
2015-03-10,99.6
2015-03-11,99.6
2015-03-12,99.6
2015-03-13,99.7
2015-03-14,99.8
2015-03-15,99.9
2015-03-16,100.0
2015-03-17,100.0
2015-03-18,100.0
2015-03-19,100.0
2015-03-20,100.0
2015-03-21,100.0
2015-03-22,100.0
2015-03-23,100.0
2015-03-24,100.0
2015-03-25,100.0
2015-03-26,100.0
2015-03-27,100.0
2015-03-28,100.0
2015-03-29,100.0
2015-03-30,100.0
2015-03-31,100.0
2015-04-01,100.0
2015-04-02,100.0
2015-04-03,100.0
2015-04-04,100.0
2015-04-05,100.0
2015-04-06,100.0
2015-04-07,100.0
2015-04-08,100.0
2015-04-09,100.0
2015-04-10,100.0
2015-04-11,100.0
2015-04-12,100.0
2015-04-13,100.0
2015-04-14,100.0
2015-04-15,100.0
2015-04-16,100.0
2015-04-17,100.0
2015-04-18,100.0
2015-04-19,100.0
2015-04-20,100.0
2015-04-21,99.9
2015-04-22,99.9
2015-04-23,99.7
2015-04-24,99.6
2015-04-25,99.6
2015-04-26,99.7
2015-04-27,99.9
2015-04-28,100.0
2015-04-29,100.0
2015-04-30,100.0
2015-05-01,100.0
2015-05-02,100.0
2015-05-03,99.9
2015-05-04,99.9
2015-05-05,99.8
2015-05-06,99.7
2015-05-07,99.7
2015-05-08,99.6
2015-05-09,99.5
2015-05-10,99.4
2015-05-11,99.4
2015-05-12,99.2
2015-05-13,99.1
2015-05-14,98.9
2015-05-15,98.7
2015-05-16,98.5
2015-05-17,98.2
2015-05-18,97.9
2015-05-19,96.9
2015-05-20,95.6
2015-05-21,94.8
2015-05-22,94.2
2015-05-23,93.7
2015-05-24,93.3
2015-05-25,92.7
2015-05-26,92.0
2015-05-27,89.9
2015-05-28,87.9
2015-05-29,87.3
2015-05-30,86.8
2015-05-31,85.5
2015-06-01,84.1
2015-06-02,83.1
2015-06-03,82.1
2015-06-04,81.1
2015-06-05,80.1
2015-06-06,78.9
2015-06-07,77.6
2015-06-08,76.3
2015-06-09,75.0
2015-06-10,74.0
2015-06-11,73.1
2015-06-12,72.5
2015-06-13,71.8
2015-06-14,70.7
2015-06-15,69.6
2015-06-16,69.1
2015-06-17,68.6
2015-06-18,67.3
2015-06-19,66.4
2015-06-20,66.4
2015-06-21,66.4
2015-06-22,65.5
2015-06-23,64.1
2015-06-24,63.2
2015-06-25,62.5
2015-06-26,61.8
2015-06-27,61.2
2015-06-28,60.5
2015-06-29,59.8
2015-06-30,59.1
2015-07-01,58.4
2015-07-02,57.7
2015-07-03,56.9
2015-07-04,55.9
2015-07-05,54.9
2015-07-06,54.4
2015-07-07,54.6
2015-07-08,54.9
2015-07-09,55.4
2015-07-10,55.8
2015-07-11,56.0
2015-07-12,56.4
2015-07-13,63.0
2015-07-14,69.4
2015-07-15,69.3
2015-07-16,69.0
2015-07-17,68.5
2015-07-18,67.9
2015-07-19,67.2
2015-07-20,66.5
2015-07-21,65.5
2015-07-22,64.5
2015-07-23,63.7
2015-07-24,62.9
2015-07-25,61.9
2015-07-26,60.9
2015-07-27,60.1
2015-07-28,59.3
2015-07-29,58.5
2015-07-30,57.6
2015-07-31,56.7
2015-08-01,55.8
2015-08-02,54.9
2015-08-03,53.9
2015-08-04,52.9
2015-08-05,51.9
2015-08-06,50.9
2015-08-07,49.9
2015-08-08,48.8
2015-08-09,47.8
2015-08-10,46.9
2015-08-11,46.3
2015-08-12,45.8
2015-08-13,45.0
2015-08-14,44.2
2015-08-15,43.4
2015-08-16,42.5
2015-08-17,41.7
2015-08-18,40.9
2015-08-19,40.1
2015-08-20,39.7
2015-08-21,39.6
2015-08-22,39.5
2015-08-23,39.4
2015-08-24,38.4
2015-08-25,37.2
2015-08-26,36.7
2015-08-27,36.2
2015-08-28,35.6
2015-08-29,34.9
2015-08-30,34.2
2015-08-31,33.4
2015-09-01,32.5
2015-09-02,31.6
2015-09-03,30.6
2015-09-04,29.8
2015-09-05,29.1
2015-09-06,28.5
2015-09-07,27.8
2015-09-08,26.9
2015-09-09,26.1
2015-09-10,25.7
2015-09-11,25.5
2015-09-12,25.4
2015-09-13,25.4
2015-09-14,25.3
2015-09-15,25.0
2015-09-16,24.5
2015-09-17,24.1
2015-09-18,23.7
2015-09-19,23.3
2015-09-20,22.9
2015-09-21,22.7
2015-09-22,22.7
2015-09-23,22.7
2015-09-24,22.8
2015-09-25,22.8
2015-09-26,22.8
2015-09-27,22.8
2015-09-28,22.9
2015-09-29,22.9
2015-09-30,23.0
2015-10-01,24.6
2015-10-02,26.6
2015-10-03,27.3
2015-10-04,27.8
2015-10-05,28.0
2015-10-06,28.1
2015-10-07,28.1
2015-10-08,28.2
2015-10-09,28.3
2015-10-10,28.4
2015-10-11,28.5
2015-10-12,28.5
2015-10-13,28.5
2015-10-14,28.5
2015-10-15,28.5
2015-10-16,28.6
2015-10-17,28.7
2015-10-18,28.7
2015-10-19,28.8
2015-10-20,28.8
2015-10-21,28.8
2015-10-22,28.8
2015-10-23,28.8
2015-10-24,28.8
2015-10-25,28.8
2015-10-26,28.9
2015-10-27,29.2
2015-10-28,29.3
2015-10-29,29.3
2015-10-30,29.4
2015-10-31,29.4
2015-11-01,29.4
2015-11-02,29.4
2015-11-03,29.4
2015-11-04,29.4
2015-11-05,29.4
2015-11-06,29.4
2015-11-07,29.4
2015-11-08,29.4
2015-11-09,29.9
2015-11-10,30.5
2015-11-11,30.6
2015-11-12,30.6
2015-11-13,30.7
2015-11-14,31.0
2015-11-15,31.6
2015-11-16,32.5
2015-11-17,33.5
2015-11-18,34.5
2015-11-19,35.9
2015-11-20,37.2
2015-11-21,38.0
2015-11-22,38.6
2015-11-23,38.9
2015-11-24,39.2
2015-11-25,39.6
2015-11-26,40.0
2015-11-27,40.6
2015-11-28,41.3
2015-11-29,42.3
2015-11-30,43.4
2015-12-01,44.5
2015-12-02,45.5
2015-12-03,46.4
2015-12-04,47.3
2015-12-05,48.2
2015-12-06,48.9
2015-12-07,49.6
2015-12-08,50.1
2015-12-09,50.4
2015-12-10,50.7
2015-12-11,52.4
2015-12-12,54.6
2015-12-13,55.8
2015-12-14,56.7
2015-12-15,57.4
2015-12-16,58.0
2015-12-17,58.7
2015-12-18,59.1
2015-12-19,59.2
2015-12-20,59.3
2015-12-21,59.8
2015-12-22,60.6
2015-12-23,61.2
2015-12-24,61.7
2015-12-25,62.2
2015-12-26,62.6
2015-12-27,63.0
2015-12-28,63.3
2015-12-29,63.6
2015-12-30,63.8
2015-12-31,63.9
2016-01-01,63.9
2016-01-02,64.0
2016-01-03,64.1
2016-01-04,64.1
2016-01-05,64.0
2016-01-06,63.8
2016-01-07,63.4
2016-01-08,63.0
2016-01-09,62.0
2016-01-10,60.7
2016-01-11,59.6
2016-01-12,58.5
2016-01-13,57.3
2016-01-14,56.1
2016-01-15,54.9
2016-01-16,53.8
2016-01-17,52.7
2016-01-18,52.1
2016-01-19,52.1
2016-01-20,52.2
2016-01-21,52.2
2016-01-22,52.3
2016-01-23,52.4
2016-01-24,52.6
2016-01-25,52.7
2016-01-26,52.7
2016-01-27,52.7
2016-01-28,52.9
2016-01-29,53.4
2016-01-30,55.3
2016-01-31,58.5
2016-02-01,60.8
2016-02-02,61.8
2016-02-03,62.5
2016-02-04,63.0
2016-02-05,63.4
2016-02-06,63.7
2016-02-07,63.9
2016-02-08,64.1
2016-02-09,64.2
2016-02-10,64.5
2016-02-11,64.8
2016-02-12,65.3
2016-02-13,66.1
2016-02-14,67.8
2016-02-15,69.7
2016-02-16,70.9
2016-02-17,71.8
2016-02-18,72.4
2016-02-19,72.8
2016-02-20,73.1
2016-02-21,73.3
2016-02-22,73.8
2016-02-23,74.2
2016-02-24,74.5
2016-02-25,74.7
2016-02-26,74.8
2016-02-27,74.9
2016-02-28,75.2
2016-02-29,75.5
2016-03-01,75.7
2016-03-02,75.9
2016-03-03,76.0
2016-03-04,76.1
2016-03-05,77.4
2016-03-06,79.5
2016-03-07,81.6
2016-03-08,82.9
2016-03-09,82.9
2016-03-10,82.8
2016-03-11,82.7
2016-03-12,82.5
2016-03-13,82.0
2016-03-14,80.6
2016-03-15,78.9
2016-03-16,78.1
2016-03-17,77.3
2016-03-18,76.2
2016-03-19,75.0
2016-03-20,73.9
2016-03-21,73.3
2016-03-22,73.3
2016-03-23,73.4
2016-03-24,73.4
2016-03-25,73.5
2016-03-26,73.6
2016-03-27,73.7
2016-03-28,73.8
2016-03-29,73.9
2016-03-30,74.0
2016-03-31,74.0
2016-04-01,73.5
2016-04-02,72.5
2016-04-03,71.4
2016-04-04,70.8
2016-04-05,70.6
2016-04-06,70.5
2016-04-07,70.2
2016-04-08,69.9
2016-04-09,69.7
2016-04-10,69.5
2016-04-11,69.2
2016-04-12,68.9
2016-04-13,67.9
2016-04-14,67.2
2016-04-15,67.8
2016-04-16,69.3
2016-04-17,70.8
2016-04-18,71.8
2016-04-19,72.1
2016-04-20,72.4
2016-04-21,73.4
2016-04-22,74.2
2016-04-23,74.3
2016-04-24,74.3
2016-04-25,74.3
2016-04-26,74.3
2016-04-27,74.4
2016-04-28,78.3
2016-04-29,82.3
2016-04-30,82.4
2016-05-01,82.5
2016-05-02,82.6
2016-05-03,86.1
2016-05-04,90.1
2016-05-05,91.2
2016-05-06,91.7
2016-05-07,91.2
2016-05-08,90.2
2016-05-09,89.3
2016-05-10,88.8
2016-05-11,88.4
2016-05-12,88.1
2016-05-13,87.8
2016-05-14,87.2
2016-05-15,86.3
2016-05-16,85.4
2016-05-17,84.5
2016-05-18,83.5
2016-05-19,82.4
2016-05-20,81.3
2016-05-21,80.2
2016-05-22,79.0
2016-05-23,78.1
2016-05-24,77.4
2016-05-25,76.8
2016-05-26,75.6
2016-05-27,74.8
2016-05-28,74.8
2016-05-29,74.8
2016-05-30,73.2
2016-05-31,70.9
2016-06-01,69.7
2016-06-02,68.6
2016-06-03,67.5
2016-06-04,66.5
2016-06-05,65.5
2016-06-06,64.5
2016-06-07,63.4
2016-06-08,62.4
2016-06-09,61.3
2016-06-10,60.2
2016-06-11,59.0
2016-06-12,57.7
2016-06-13,56.6
2016-06-14,55.6
2016-06-15,54.5
2016-06-16,53.4
2016-06-17,52.2
2016-06-18,51.0
2016-06-19,49.8
2016-06-20,48.7
2016-06-21,47.7
2016-06-22,46.9
2016-06-23,46.5
2016-06-24,46.3
2016-06-25,46.3
2016-06-26,46.3
2016-06-27,46.3
2016-06-28,46.3
2016-06-29,46.3
2016-06-30,46.3
2016-07-01,46.4
2016-07-02,51.3
2016-07-03,60.5
2016-07-04,73.0
2016-07-05,82.9
2016-07-06,85.8
2016-07-07,87.7
2016-07-08,88.7
2016-07-09,89.3
2016-07-10,89.6
2016-07-11,89.6
2016-07-12,89.6
2016-07-13,90.4
2016-07-14,91.2
2016-07-15,91.0
2016-07-16,90.4
2016-07-17,89.6
2016-07-18,88.8
2016-07-19,87.7
2016-07-20,86.5
2016-07-21,85.3
2016-07-22,84.1
2016-07-23,83.1
2016-07-24,82.0
2016-07-25,80.7
2016-07-26,79.4
2016-07-27,78.2
2016-07-28,77.0
2016-07-29,75.8
2016-07-30,74.7
2016-07-31,73.6
2016-08-01,72.4
2016-08-02,71.2
2016-08-03,70.0
2016-08-04,68.9
2016-08-05,67.7
2016-08-06,66.4
2016-08-07,65.0
2016-08-08,63.8
2016-08-09,62.8
2016-08-10,61.9
2016-08-11,61.1
2016-08-12,60.3
2016-08-13,59.3
2016-08-14,57.6
2016-08-15,55.9
2016-08-16,55.0
2016-08-17,54.1
2016-08-18,53.0
2016-08-19,51.9
2016-08-20,50.7
2016-08-21,49.6
2016-08-22,48.5
2016-08-23,47.4
2016-08-24,46.4
2016-08-25,45.4
2016-08-26,44.5
2016-08-27,43.7
2016-08-28,43.0
2016-08-29,42.2
2016-08-30,41.3
2016-08-31,40.2
2016-09-01,39.2
2016-09-02,38.2
2016-09-03,37.2
2016-09-04,36.2
2016-09-05,35.3
2016-09-06,34.5
2016-09-07,33.8
2016-09-08,33.4
2016-09-09,33.2
2016-09-10,33.0
