날짜,저수율
2016-09-11,32.9
2016-09-12,32.8
2016-09-13,32.8
2016-09-14,32.7
2016-09-15,32.6
2016-09-16,36.2
2016-09-17,43.5
2016-09-18,49.1
2016-09-19,52.0
2016-09-20,53.4
2016-09-21,53.4
2016-09-22,53.4
2016-09-23,53.4
2016-09-24,53.3
2016-09-25,53.1
2016-09-26,52.9
2016-09-27,52.7
2016-09-28,52.6
2016-09-29,52.6
2016-09-30,52.6
2016-10-01,52.6
2016-10-02,52.6
2016-10-03,54.9
2016-10-04,59.8
2016-10-05,70.2
2016-10-06,79.5
2016-10-07,81.5
2016-10-08,83.4
2016-10-09,91.9
2016-10-10,99.0
2016-10-11,99.3
2016-10-12,99.5
2016-10-13,99.7
2016-10-14,99.9
2016-10-15,99.9
2016-10-16,100.0
2016-10-17,100.0
2016-10-18,100.0
2016-10-19,99.9
2016-10-20,99.8
2016-10-21,99.7
2016-10-22,99.1
2016-10-23,97.9
2016-10-24,96.7
2016-10-25,95.8
2016-10-26,94.9
2016-10-27,93.7
2016-10-28,92.6
2016-10-29,91.7
2016-10-30,90.8
2016-10-31,90.0
2016-11-01,89.3
2016-11-02,88.6
2016-11-03,87.8
2016-11-04,86.9
2016-11-05,85.9
2016-11-06,84.4
2016-11-07,82.8
2016-11-08,81.7
2016-11-09,80.7
2016-11-10,79.5
2016-11-11,78.5
2016-11-12,78.0
2016-11-13,77.6
2016-11-14,77.3
2016-11-15,77.1
2016-11-16,77.0
2016-11-17,76.9
2016-11-18,76.7
2016-11-19,76.1
2016-11-20,75.0
2016-11-21,73.9
2016-11-22,72.8
2016-11-23,71.7
2016-11-24,70.3
2016-11-25,69.5
2016-11-26,69.5
2016-11-27,69.5
2016-11-28,67.6
2016-11-29,65.0
2016-11-30,63.5
2016-12-01,62.2
2016-12-02,61.7
2016-12-03,61.7
2016-12-04,61.7
2016-12-05,59.9
2016-12-06,57.4
2016-12-07,56.0
2016-12-08,54.9
2016-12-09,53.9
2016-12-10,52.6
2016-12-11,51.4
2016-12-12,50.9
2016-12-13,50.9
2016-12-14,50.9
2016-12-15,51.0
2016-12-16,51.0
2016-12-17,51.0
2016-12-18,51.1
2016-12-19,51.1
2016-12-20,51.2
2016-12-21,51.4
2016-12-22,52.1
2016-12-23,53.1
2016-12-24,53.7
2016-12-25,54.1
2016-12-26,54.7
2016-12-27,55.5
2016-12-28,56.4
2016-12-29,57.1
2016-12-30,57.6
2016-12-31,58.0
2017-01-01,58.2
2017-01-02,58.5
2017-01-03,58.7
2017-01-04,58.9
2017-01-05,59.0
2017-01-06,59.2
2017-01-07,59.4
2017-01-08,59.5
2017-01-09,59.7
2017-01-10,59.9
2017-01-11,60.0
2017-01-12,60.2
2017-01-13,60.3
2017-01-14,60.4
2017-01-15,60.5
2017-01-16,60.6
2017-01-17,60.6
2017-01-18,60.7
2017-01-19,60.8
2017-01-20,60.9
2017-01-21,60.9
2017-01-22,60.9
2017-01-23,61.1
2017-01-24,61.4
2017-01-25,61.6
2017-01-26,61.7
2017-01-27,61.8
2017-01-28,62.0
2017-01-29,62.1
2017-01-30,62.3
2017-01-31,62.4
2017-02-01,62.6
2017-02-02,62.7
2017-02-03,62.9
2017-02-04,63.1
2017-02-05,63.3
2017-02-06,63.5
2017-02-07,63.7
2017-02-08,63.8
2017-02-09,64.0
2017-02-10,64.1
2017-02-11,64.2
2017-02-12,64.4
2017-02-13,64.5
2017-02-14,64.7
2017-02-15,64.8
2017-02-16,64.9
2017-02-17,65.0
2017-02-18,65.1
2017-02-19,65.3
2017-02-20,65.6
2017-02-21,66.0
2017-02-22,66.6
2017-02-23,67.8
2017-02-24,69.4
2017-02-25,71.0
2017-02-26,72.5
2017-02-27,73.5
2017-02-28,73.8
2017-03-01,74.0
2017-03-02,74.6
2017-03-03,75.1
2017-03-04,75.4
2017-03-05,75.6
2017-03-06,75.8
2017-03-07,76.0
2017-03-08,76.1
2017-03-09,76.3
2017-03-10,76.4
2017-03-11,76.5
2017-03-12,76.6
2017-03-13,76.7
2017-03-14,76.8
2017-03-15,76.9
2017-03-16,77.0
2017-03-17,77.0
2017-03-18,77.0
2017-03-19,77.0
2017-03-20,77.0
2017-03-21,77.0
2017-03-22,77.0
2017-03-23,76.3
2017-03-24,75.3
2017-03-25,74.6
2017-03-26,74.0
2017-03-27,73.3
2017-03-28,72.6
2017-03-29,71.9
2017-03-30,71.4
2017-03-31,71.0
2017-04-01,70.5
2017-04-02,70.1
2017-04-03,69.9
2017-04-04,70.0
2017-04-05,70.2
2017-04-06,70.4
2017-04-07,70.5
2017-04-08,70.5
2017-04-09,70.4
2017-04-10,70.3
2017-04-11,70.3
2017-04-12,70.3
2017-04-13,70.3
2017-04-14,70.2
2017-04-15,70.0
2017-04-16,68.3
2017-04-17,66.4
2017-04-18,65.9
2017-04-19,65.5
2017-04-20,65.0
2017-04-21,64.6
2017-04-22,63.9
2017-04-23,62.6
2017-04-24,61.2
2017-04-25,60.4
2017-04-26,59.6
2017-04-27,58.5
2017-04-28,57.7
2017-04-29,57.5
2017-04-30,57.4
2017-05-01,57.2
2017-05-02,57.0
2017-05-03,55.9
2017-05-04,55.0
2017-05-05,55.2
2017-05-06,55.5
2017-05-07,55.8
2017-05-08,56.0
2017-05-09,56.0
2017-05-10,56.0
2017-05-11,56.0
2017-05-12,56.0
2017-05-13,56.0
2017-05-14,56.0
2017-05-15,56.0
2017-05-16,56.0
2017-05-17,56.0
2017-05-18,55.2
2017-05-19,54.0
2017-05-20,53.4
2017-05-21,52.9
2017-05-22,52.0
2017-05-23,45.5
2017-05-24,39.2
2017-05-25,38.5
2017-05-26,38.2
2017-05-27,38.2
2017-05-28,38.2
2017-05-29,37.3
2017-05-30,36.4
2017-05-31,36.3
2017-06-01,36.2
2017-06-02,35.8
2017-06-03,35.4
2017-06-04,35.2
2017-06-05,35.1
2017-06-06,34.9
2017-06-07,34.6
2017-06-08,34.4
2017-06-09,34.2
2017-06-10,34.0
2017-06-11,33.7
2017-06-12,33.5
2017-06-13,33.3
2017-06-14,33.1
2017-06-15,32.8
2017-06-16,32.6
2017-06-17,32.3
2017-06-18,32.0
2017-06-19,31.6
2017-06-20,31.3
2017-06-21,31.0
2017-06-22,30.6
2017-06-23,30.2
2017-06-24,29.7
2017-06-25,29.3
2017-06-26,28.9
2017-06-27,28.6
2017-06-28,28.2
2017-06-29,27.8
2017-06-30,27.6
2017-07-01,27.6
2017-07-02,27.6
2017-07-03,27.7
2017-07-04,27.8
2017-07-05,28.7
2017-07-06,29.9
2017-07-07,30.2
2017-07-08,30.6
2017-07-09,32.5
2017-07-10,34.3
2017-07-11,34.6
2017-07-12,34.8
2017-07-13,35.1
2017-07-14,36.3
2017-07-15,38.7
2017-07-16,44.7
2017-07-17,50.6
2017-07-18,52.8
2017-07-19,53.8
2017-07-20,53.9
2017-07-21,53.9
2017-07-22,53.8
2017-07-23,53.5
2017-07-24,53.2
2017-07-25,52.8
2017-07-26,52.3
2017-07-27,51.7
2017-07-28,51.1
2017-07-29,50.8
2017-07-30,50.6
2017-07-31,50.4
2017-08-01,50.3
2017-08-02,50.1
2017-08-03,49.7
2017-08-04,49.2
2017-08-05,48.5
2017-08-06,47.8
2017-08-07,47.3
2017-08-08,46.8
2017-08-09,46.2
2017-08-10,45.7
2017-08-11,45.2
2017-08-12,44.9
2017-08-13,44.9
2017-08-14,44.9
2017-08-15,44.9
2017-08-16,45.5
2017-08-17,46.3
2017-08-18,46.4
2017-08-19,46.6
2017-08-20,47.7
2017-08-21,50.2
2017-08-22,53.4
2017-08-23,59.6
2017-08-24,65.2
2017-08-25,66.6
2017-08-26,67.7
2017-08-27,70.2
2017-08-28,72.0
2017-08-29,71.9
2017-08-30,71.8
2017-08-31,71.6
2017-09-01,71.3
2017-09-02,70.7
2017-09-03,69.7
2017-09-04,68.8
2017-09-05,68.0
2017-09-06,67.3
2017-09-07,66.6
2017-09-08,66.3
2017-09-09,68.8
2017-09-10,74.5
2017-09-11,80.1
2017-09-12,82.8
2017-09-13,82.9
2017-09-14,83.0
2017-09-15,82.7
2017-09-16,81.9
2017-09-17,81.0
2017-09-18,80.0
2017-09-19,79.0
2017-09-20,77.9
2017-09-21,77.0
2017-09-22,76.1
2017-09-23,75.0
2017-09-24,73.8
2017-09-25,72.8
2017-09-26,72.1
2017-09-27,71.5
2017-09-28,70.4
2017-09-29,69.6
2017-09-30,69.6
2017-10-01,69.6
2017-10-02,69.6
2017-10-03,69.6
2017-10-04,69.6
2017-10-05,69.6
2017-10-06,69.6
2017-10-07,69.6
2017-10-08,69.6
2017-10-09,69.6
2017-10-10,67.3
2017-10-11,64.5
2017-10-12,63.6
2017-10-13,63.2
2017-10-14,63.2
2017-10-15,63.2
2017-10-16,61.8
2017-10-17,60.0
2017-10-18,59.4
2017-10-19,59.1
2017-10-20,59.1
2017-10-21,59.1
2017-10-22,59.1
2017-10-23,59.2
2017-10-24,59.4
2017-10-25,59.5
2017-10-26,59.5
2017-10-27,59.5
2017-10-28,59.6
2017-10-29,59.6
2017-10-30,59.6
2017-10-31,59.7
2017-11-01,59.7
2017-11-02,59.7
2017-11-03,59.7
2017-11-04,59.8
2017-11-05,59.8
2017-11-06,59.8
2017-11-07,59.9
2017-11-08,59.9
2017-11-09,59.9
2017-11-10,59.9
2017-11-11,59.9
2017-11-12,59.9
2017-11-13,59.9
2017-11-14,59.8
2017-11-15,59.8
2017-11-16,59.8
2017-11-17,59.6
2017-11-18,59.5
2017-11-19,59.5
2017-11-20,59.5
2017-11-21,59.6
2017-11-22,59.6
2017-11-23,59.6
2017-11-24,59.6
2017-11-25,59.7
2017-11-26,59.7
2017-11-27,59.7
2017-11-28,59.7
2017-11-29,59.7
2017-11-30,59.8
2017-12-01,59.9
2017-12-02,59.9
2017-12-03,60.0
2017-12-04,60.0
2017-12-05,60.0
2017-12-06,60.0
2017-12-07,60.0
2017-12-08,60.0
2017-12-09,60.0
2017-12-10,60.0
2017-12-11,60.5
2017-12-12,61.1
2017-12-13,61.3
2017-12-14,61.4
2017-12-15,61.4
2017-12-16,61.4
2017-12-17,61.6
2017-12-18,61.8
2017-12-19,61.9
2017-12-20,62.0
2017-12-21,62.1
2017-12-22,62.2
2017-12-23,62.3
2017-12-24,62.5
2017-12-25,62.7
2017-12-26,62.9
2017-12-27,63.2
2017-12-28,63.4
2017-12-29,63.5
2017-12-30,63.5
2017-12-31,63.7
2018-01-01,63.9
2018-01-02,64.1
2018-01-03,64.3
2018-01-04,64.4
2018-01-05,64.4
2018-01-06,64.4
2018-01-07,64.4
2018-01-08,64.5
2018-01-09,64.7
2018-01-10,64.8
2018-01-11,64.9
2018-01-12,64.9
2018-01-13,65.0
2018-01-14,65.0
2018-01-15,65.1
2018-01-16,65.4
2018-01-17,65.7
2018-01-18,66.4
2018-01-19,66.9
2018-01-20,67.0
2018-01-21,67.0
2018-01-22,67.1
2018-01-23,67.4
2018-01-24,67.7
2018-01-25,67.7
2018-01-26,67.7
2018-01-27,67.7
2018-01-28,67.8
2018-01-29,67.8
2018-01-30,67.8
2018-01-31,67.8
2018-02-01,67.8
2018-02-02,67.8
2018-02-03,67.8
2018-02-04,67.8
2018-02-05,67.8
2018-02-06,67.8
2018-02-07,67.8
2018-02-08,67.8
2018-02-09,67.9
2018-02-10,67.9
2018-02-11,67.9
2018-02-12,67.9
2018-02-13,67.9
2018-02-14,67.9
2018-02-15,67.9
2018-02-16,67.9
2018-02-17,68.0
2018-02-18,68.0
2018-02-19,68.0
2018-02-20,68.0
2018-02-21,68.0
2018-02-22,68.0
2018-02-23,68.0
2018-02-24,68.1
2018-02-25,68.1
2018-02-26,68.2
2018-02-27,68.3
2018-02-28,68.5
2018-03-01,68.6
2018-03-02,68.8
2018-03-03,69.0
2018-03-04,69.1
2018-03-05,69.4
2018-03-06,69.8
2018-03-07,70.5
2018-03-08,72.2
2018-03-09,74.1
2018-03-10,75.3
2018-03-11,76.3
2018-03-12,77.0
2018-03-13,77.3
2018-03-14,77.7
2018-03-15,79.3
2018-03-16,80.7
2018-03-17,80.7
2018-03-18,80.7
2018-03-19,82.7
2018-03-20,85.2
2018-03-21,86.2
2018-03-22,86.7
2018-03-23,86.5
2018-03-24,86.0
2018-03-25,85.1
2018-03-26,84.1
2018-03-27,83.0
2018-03-28,81.9
2018-03-29,80.8
2018-03-30,79.8
2018-03-31,78.9
2018-04-01,78.4
2018-04-02,78.2
2018-04-03,78.3
2018-04-04,78.7
2018-04-05,79.3
2018-04-06,79.8
2018-04-07,80.4
2018-04-08,80.8
2018-04-09,80.9
2018-04-10,80.8
2018-04-11,80.6
2018-04-12,80.3
2018-04-13,80.0
2018-04-14,79.5
2018-04-15,78.8
2018-04-16,78.0
2018-04-17,77.2
2018-04-18,76.4
2018-04-19,75.9
2018-04-20,75.7
2018-04-21,75.8
2018-04-22,76.2
2018-04-23,76.9
2018-04-24,77.7
2018-04-25,81.0
2018-04-26,83.9
2018-04-27,83.9
2018-04-28,83.8
2018-04-29,83.7
2018-04-30,83.6
2018-05-01,83.4
2018-05-02,83.2
2018-05-03,82.9
2018-05-04,82.6
2018-05-05,82.2
2018-05-06,81.8
2018-05-07,81.3
2018-05-08,80.7
2018-05-09,80.0
2018-05-10,76.2
2018-05-11,72.7
2018-05-12,72.7
2018-05-13,72.7
2018-05-14,72.1
2018-05-15,71.1
2018-05-16,70.4
2018-05-17,69.6
2018-05-18,68.9
2018-05-19,68.1
2018-05-20,67.3
2018-05-21,66.6
2018-05-22,66.0
2018-05-23,65.5
2018-05-24,64.9
2018-05-25,64.2
2018-05-26,63.5
2018-05-27,62.8
2018-05-28,62.1
2018-05-29,61.3
2018-05-30,60.6
2018-05-31,60.0
2018-06-01,59.5
2018-06-02,58.7
2018-06-03,57.9
2018-06-04,57.2
2018-06-05,56.8
2018-06-06,56.4
2018-06-07,55.4
2018-06-08,54.2
2018-06-09,53.2
2018-06-10,52.3
2018-06-11,51.7
2018-06-12,51.5
2018-06-13,51.3
2018-06-14,50.3
2018-06-15,48.9
2018-06-16,48.0
2018-06-17,47.2
2018-06-18,46.5
2018-06-19,45.8
2018-06-20,45.2
2018-06-21,44.8
2018-06-22,44.6
2018-06-23,44.6
2018-06-24,44.6
2018-06-25,44.6
2018-06-26,44.6
2018-06-27,44.6
2018-06-28,48.4
2018-06-29,52.1
2018-06-30,52.1
2018-07-01,52.1
2018-07-02,64.6
2018-07-03,77.1
2018-07-04,77.0
2018-07-05,76.6
2018-07-06,76.1
2018-07-07,75.5
2018-07-08,74.8
2018-07-09,74.1
2018-07-10,73.2
2018-07-11,72.1
2018-07-12,71.2
2018-07-13,70.7
2018-07-14,70.2
2018-07-15,69.1
2018-07-16,67.8
2018-07-17,66.9
2018-07-18,66.0
2018-07-19,65.1
2018-07-20,64.2
2018-07-21,63.5
2018-07-22,62.8
2018-07-23,62.1
2018-07-24,61.3
2018-07-25,60.5
2018-07-26,59.7
2018-07-27,59.0
2018-07-28,58.3
2018-07-29,57.5
2018-07-30,56.8
2018-07-31,56.0
2018-08-01,55.2
2018-08-02,54.1
2018-08-03,53.5
2018-08-04,53.5
2018-08-05,53.5
2018-08-06,52.3
2018-08-07,50.5
2018-08-08,49.7
2018-08-09,49.0
2018-08-10,48.4
2018-08-11,47.8
2018-08-12,47.0
2018-08-13,46.3
2018-08-14,46.1
2018-08-15,45.8
2018-08-16,44.9
2018-08-17,43.8
2018-08-18,43.0
2018-08-19,42.2
2018-08-20,41.6
2018-08-21,41.0
2018-08-22,40.7
2018-08-23,41.1
2018-08-24,42.3
2018-08-25,44.3
2018-08-26,47.3
2018-08-27,51.1
2018-08-28,74.3
2018-08-29,96.0
2018-08-30,96.9
2018-08-31,97.5
2018-09-01,98.5
2018-09-02,99.5
2018-09-03,100.0
2018-09-04,100.0
2018-09-05,100.0
2018-09-06,100.0
2018-09-07,100.0
2018-09-08,100.0
2018-09-09,100.0
2018-09-10,100.0
2018-09-11,98.8
2018-09-12,97.0
2018-09-13,95.7
2018-09-14,94.5
2018-09-15,93.5
2018-09-16,92.5
2018-09-17,91.5
2018-09-18,90.4
2018-09-19,89.4
2018-09-20,88.3
2018-09-21,87.6
2018-09-22,87.6
2018-09-23,87.6
2018-09-24,87.6
2018-09-25,87.6
2018-09-26,87.6
2018-09-27,84.9
2018-09-28,81.3
2018-09-29,79.9
2018-09-30,78.8
2018-10-01,78.0
2018-10-02,77.5
2018-10-03,76.9
2018-10-04,75.5
2018-10-05,74.4
2018-10-06,77.7
2018-10-07,83.7
2018-10-08,87.0
2018-10-09,86.9
2018-10-10,86.6
2018-10-11,86.3
2018-10-12,85.9
2018-10-13,85.2
2018-10-14,84.4
2018-10-15,84.0
2018-10-16,84.0
2018-10-17,84.0
2018-10-18,84.0
2018-10-19,84.0
2018-10-20,84.1
2018-10-21,84.1
2018-10-22,84.1
2018-10-23,84.2
2018-10-24,84.3
2018-10-25,84.3
2018-10-26,84.3
2018-10-27,84.3
2018-10-28,84.3
2018-10-29,84.5
2018-10-30,84.8
2018-10-31,84.9
2018-11-01,84.9
2018-11-02,84.9
2018-11-03,84.9
2018-11-04,84.9
2018-11-05,83.8
2018-11-06,82.3
2018-11-07,81.5
2018-11-08,81.0
2018-11-09,81.0
2018-11-10,80.9
2018-11-11,80.9
2018-11-12,80.1
2018-11-13,78.9
2018-11-14,78.3
2018-11-15,77.8
2018-11-16,77.4
2018-11-17,76.8
2018-11-18,75.9
2018-11-19,74.9
2018-11-20,74.2
2018-11-21,73.7
2018-11-22,73.2
2018-11-23,72.9
2018-11-24,72.5
2018-11-25,71.7
2018-11-26,70.8
2018-11-27,70.3
2018-11-28,70.1
2018-11-29,70.1
2018-11-30,70.1
2018-12-01,70.1
2018-12-02,70.1
2018-12-03,70.2
2018-12-04,70.2
2018-12-05,70.6
2018-12-06,71.1
2018-12-07,71.5
2018-12-08,71.9
2018-12-09,72.3
2018-12-10,72.6
2018-12-11,72.9
2018-12-12,73.1
2018-12-13,73.2
2018-12-14,73.3
2018-12-15,73.3
2018-12-16,73.4
2018-12-17,73.4
2018-12-18,73.4
2018-12-19,73.5
2018-12-20,73.5
2018-12-21,73.6
2018-12-22,73.7
2018-12-23,73.8
2018-12-24,73.9
2018-12-25,74.0
2018-12-26,74.0
2018-12-27,74.0
2018-12-28,74.0
2018-12-29,74.1
2018-12-30,74.1
2018-12-31,74.1
2019-01-01,74.1
2019-01-02,74.1
2019-01-03,74.2
2019-01-04,74.2
2019-01-05,74.2
2019-01-06,74.2
2019-01-07,74.3
2019-01-08,74.3
2019-01-09,74.3
2019-01-10,74.3
2019-01-11,74.3
2019-01-12,74.4
2019-01-13,74.4
2019-01-14,74.4
2019-01-15,74.4
2019-01-16,74.4
2019-01-17,74.4
2019-01-18,74.5
2019-01-19,74.5
2019-01-20,74.5
2019-01-21,74.5
2019-01-22,74.5
2019-01-23,74.5
2019-01-24,74.5
2019-01-25,74.6
2019-01-26,74.6
2019-01-27,74.6
2019-01-28,74.6
2019-01-29,74.7
2019-01-30,74.7
2019-01-31,74.8
2019-02-01,74.9
2019-02-02,75.2
2019-02-03,75.7
2019-02-04,76.4
2019-02-05,77.0
2019-02-06,77.6
2019-02-07,77.9
2019-02-08,78.1
2019-02-09,78.2
2019-02-10,78.5
2019-02-11,78.7
2019-02-12,78.9
2019-02-13,79.0
2019-02-14,79.1
2019-02-15,79.2
2019-02-16,79.2
2019-02-17,79.2
2019-02-18,79.3
2019-02-19,79.5
2019-02-20,79.7
2019-02-21,80.2
2019-02-22,80.7
2019-02-23,81.0
2019-02-24,81.3
2019-02-25,81.5
2019-02-26,81.7
2019-02-27,81.8
2019-02-28,81.9
2019-03-01,82.0
2019-03-02,82.0
2019-03-03,82.0
2019-03-04,82.3
2019-03-05,82.6
2019-03-06,82.7
2019-03-07,82.8
2019-03-08,82.8
2019-03-09,82.8
2019-03-10,82.8
2019-03-11,83.1
2019-03-12,83.4
2019-03-13,83.3
2019-03-14,83.1
2019-03-15,82.9
2019-03-16,82.5
2019-03-17,82.1
2019-03-18,81.7
2019-03-19,81.0
2019-03-20,80.5
2019-03-21,80.5
2019-03-22,80.5
2019-03-23,80.5
2019-03-24,80.5
2019-03-25,79.7
2019-03-26,78.7
2019-03-27,78.2
2019-03-28,78.0
2019-03-29,78.0
2019-03-30,78.0
2019-03-31,78.0
2019-04-01,78.0
2019-04-02,78.1
2019-04-03,78.1
2019-04-04,78.1
2019-04-05,78.1
2019-04-06,78.2
2019-04-07,78.3
2019-04-08,78.5
2019-04-09,79.1
2019-04-10,80.1
2019-04-11,82.2
2019-04-12,83.7
2019-04-13,83.7
2019-04-14,83.7
2019-04-15,83.7
2019-04-16,83.7
2019-04-17,83.4
2019-04-18,82.8
2019-04-19,82.1
2019-04-20,81.5
2019-04-21,80.8
2019-04-22,80.1
2019-04-23,79.3
2019-04-24,78.5
2019-04-25,77.6
2019-04-26,77.0
2019-04-27,76.9
2019-04-28,76.9
2019-04-29,76.8
2019-04-30,76.5
2019-05-01,76.3
2019-05-02,76.3
2019-05-03,76.3
2019-05-04,76.3
2019-05-05,76.3
2019-05-06,76.3
2019-05-07,75.0
2019-05-08,73.4
2019-05-09,73.1
2019-05-10,72.8
2019-05-11,72.2
2019-05-12,71.5
2019-05-13,70.7
2019-05-14,69.8
2019-05-15,69.1
2019-05-16,68.8
2019-05-17,68.6
2019-05-18,68.4
2019-05-19,68.2
2019-05-20,68.0
2019-05-21,67.7
2019-05-22,67.2
2019-05-23,66.3
2019-05-24,65.6
2019-05-25,65.7
2019-05-26,65.9
