날짜,저수율
2019-05-27,66.2
2019-05-28,66.4
2019-05-29,66.5
2019-05-30,66.5
2019-05-31,66.3
2019-06-01,66.1
2019-06-02,65.8
2019-06-03,65.4
2019-06-04,64.1
2019-06-05,62.9
2019-06-06,62.9
2019-06-07,62.8
2019-06-08,62.8
2019-06-09,62.3
2019-06-10,61.5
2019-06-11,60.5
2019-06-12,59.7
2019-06-13,59.2
2019-06-14,58.9
2019-06-15,58.9
2019-06-16,58.9
2019-06-17,58.9
2019-06-18,58.9
2019-06-19,57.8
2019-06-20,56.3
2019-06-21,55.4
2019-06-22,54.6
2019-06-23,54.3
2019-06-24,55.6
2019-06-25,58.6
2019-06-26,61.5
2019-06-27,62.8
2019-06-28,60.8
2019-06-29,57.1
2019-06-30,55.1
2019-07-01,55.0
2019-07-02,55.0
2019-07-03,54.9
2019-07-04,54.6
2019-07-05,53.8
2019-07-06,53.2
2019-07-07,53.2
2019-07-08,53.3
2019-07-09,53.4
2019-07-10,53.5
2019-07-11,53.6
2019-07-12,53.7
2019-07-13,53.8
2019-07-14,53.8
2019-07-15,53.9
2019-07-16,61.8
2019-07-17,70.7
2019-07-18,72.0
2019-07-19,73.3
2019-07-20,81.2
2019-07-21,93.6
2019-07-22,100.0
2019-07-23,100.0
2019-07-24,100.0
2019-07-25,100.0
2019-07-26,100.0
2019-07-27,100.0
2019-07-28,100.0
2019-07-29,100.0
2019-07-30,100.0
2019-07-31,100.0
2019-08-01,100.0
2019-08-02,100.0
2019-08-03,100.0
2019-08-04,100.0
2019-08-05,100.0
2019-08-06,96.7
2019-08-07,92.5
2019-08-08,91.1
2019-08-09,90.1
2019-08-10,89.1
2019-08-11,88.2
2019-08-12,87.2
2019-08-13,86.1
2019-08-14,85.1
2019-08-15,84.1
2019-08-16,83.5
2019-08-17,83.5
2019-08-18,83.5
2019-08-19,83.5
2019-08-20,83.5
2019-08-21,83.5
2019-08-22,90.2
2019-08-23,96.9
2019-08-24,96.9
2019-08-25,96.8
2019-08-26,96.7
2019-08-27,96.6
2019-08-28,96.4
2019-08-29,89.6
2019-08-30,83.0
2019-08-31,83.0
2019-09-01,83.1
2019-09-02,83.2
2019-09-03,83.3
2019-09-04,83.5
2019-09-05,83.6
2019-09-06,83.7
2019-09-07,83.8
2019-09-08,84.0
2019-09-09,86.0
2019-09-10,88.1
2019-09-11,88.5
2019-09-12,88.6
2019-09-13,88.6
2019-09-14,88.6
2019-09-15,88.6
2019-09-16,86.3
2019-09-17,82.5
2019-09-18,78.9
2019-09-19,76.8
2019-09-20,76.8
2019-09-21,76.9
2019-09-22,76.9
2019-09-23,77.0
2019-09-24,77.0
2019-09-25,77.0
2019-09-26,77.0
2019-09-27,77.0
2019-09-28,77.0
2019-09-29,77.0
2019-09-30,77.0
2019-10-01,77.0
2019-10-02,86.6
2019-10-03,96.1
2019-10-04,96.1
2019-10-05,96.1
2019-10-06,96.1
2019-10-07,96.1
2019-10-08,96.0
2019-10-09,95.7
2019-10-10,94.8
2019-10-11,93.5
2019-10-12,92.5
2019-10-13,91.6
2019-10-14,90.6
2019-10-15,89.6
2019-10-16,88.6
2019-10-17,87.5
2019-10-18,86.3
2019-10-19,85.2
2019-10-20,84.2
2019-10-21,83.2
2019-10-22,82.2
2019-10-23,81.0
2019-10-24,80.0
2019-10-25,79.4
2019-10-26,79.1
2019-10-27,79.0
2019-10-28,78.9
2019-10-29,78.8
2019-10-30,78.7
2019-10-31,78.5
2019-11-01,78.3
2019-11-02,77.6
2019-11-03,76.3
2019-11-04,75.0
2019-11-05,73.9
2019-11-06,72.9
2019-11-07,71.9
2019-11-08,70.8
2019-11-09,69.7
2019-11-10,68.7
2019-11-11,67.6
2019-11-12,66.5
2019-11-13,65.3
2019-11-14,64.1
2019-11-15,63.0
2019-11-16,61.8
2019-11-17,60.7
2019-11-18,60.2
2019-11-19,60.2
2019-11-20,60.2
2019-11-21,60.2
2019-11-22,60.2
2019-11-23,60.3
2019-11-24,60.3
2019-11-25,60.3
2019-11-26,60.3
2019-11-27,60.4
2019-11-28,60.5
2019-11-29,60.5
2019-11-30,60.5
2019-12-01,60.5
2019-12-02,60.8
2019-12-03,61.2
2019-12-04,61.3
2019-12-05,61.3
2019-12-06,61.3
2019-12-07,61.4
2019-12-08,61.4
2019-12-09,61.5
2019-12-10,61.6
2019-12-11,61.7
2019-12-12,61.8
2019-12-13,61.8
2019-12-14,61.8
2019-12-15,61.8
2019-12-16,61.8
2019-12-17,61.9
2019-12-18,62.0
2019-12-19,62.1
2019-12-20,62.1
2019-12-21,62.1
2019-12-22,62.1
2019-12-23,62.2
2019-12-24,62.3
2019-12-25,62.3
2019-12-26,62.4
2019-12-27,62.4
2019-12-28,62.4
2019-12-29,62.4
2019-12-30,62.4
2019-12-31,62.4
2020-01-01,62.8
2020-01-02,62.8
2020-01-03,62.8
2020-01-04,62.8
2020-01-05,62.9
2020-01-06,62.9
2020-01-07,64.8
2020-01-08,67.2
2020-01-09,69.5
2020-01-10,71.1
2020-01-11,71.8
2020-01-12,72.3
2020-01-13,72.6
2020-01-14,72.8
2020-01-15,73.0
2020-01-16,73.1
2020-01-17,73.3
2020-01-18,73.4
2020-01-19,73.5
2020-01-20,73.6
2020-01-21,73.8
2020-01-22,74.0
2020-01-23,74.1
2020-01-24,74.1
2020-01-25,74.1
2020-01-26,74.1
2020-01-27,74.6
2020-01-28,75.4
2020-01-29,76.0
2020-01-30,76.3
2020-01-31,76.7
2020-02-01,77.1
2020-02-02,77.6
2020-02-03,77.9
2020-02-04,78.1
2020-02-05,78.2
2020-02-06,78.4
2020-02-07,78.4
2020-02-08,78.5
2020-02-09,78.6
2020-02-10,78.8
2020-02-11,78.9
2020-02-12,79.4
2020-02-13,79.6
2020-02-14,79.8
2020-02-15,80.0
2020-02-16,80.7
2020-02-17,82.2
2020-02-18,83.0
2020-02-19,83.8
2020-02-20,84.4
2020-02-21,85.2
2020-02-22,86.1
2020-02-23,87.2
2020-02-24,89.1
2020-02-25,90.1
2020-02-26,91.1
2020-02-27,91.9
2020-02-28,92.3
2020-02-29,92.7
2020-03-01,93.7
2020-03-02,94.7
2020-03-03,95.1
2020-03-04,95.5
2020-03-05,95.7
2020-03-06,95.8
2020-03-07,95.9
2020-03-08,95.9
2020-03-09,95.9
2020-03-10,95.9
2020-03-11,95.9
2020-03-12,95.5
2020-03-13,94.8
2020-03-14,94.2
2020-03-15,93.4
2020-03-16,93.1
2020-03-17,93.0
2020-03-18,93.0
2020-03-19,92.9
2020-03-20,92.9
2020-03-21,92.9
2020-03-22,92.8
2020-03-23,92.8
2020-03-24,92.6
2020-03-25,91.9
2020-03-26,90.7
2020-03-27,90.1
2020-03-28,90.2
2020-03-29,90.2
2020-03-30,90.2
2020-03-31,90.3
2020-04-01,90.4
2020-04-02,90.4
2020-04-03,90.5
2020-04-04,90.6
2020-04-05,90.7
2020-04-06,90.8
2020-04-07,90.9
2020-04-08,90.9
2020-04-09,91.0
2020-04-10,91.0
2020-04-11,91.1
2020-04-12,91.1
2020-04-13,90.8
2020-04-14,90.1
2020-04-15,89.2
2020-04-16,88.5
2020-04-17,88.5
2020-04-18,88.5
2020-04-19,89.3
2020-04-20,90.6
2020-04-21,91.8
2020-04-22,92.9
2020-04-23,93.4
2020-04-24,93.4
2020-04-25,93.4
2020-04-26,92.7
2020-04-27,91.6
2020-04-28,90.4
2020-04-29,89.8
2020-04-30,89.8
2020-05-01,89.8
2020-05-02,89.8
2020-05-03,88.3
2020-05-04,85.4
2020-05-05,84.4
2020-05-06,83.7
2020-05-07,82.8
2020-05-08,81.9
2020-05-09,81.1
2020-05-10,81.1
2020-05-11,81.0
2020-05-12,80.8
2020-05-13,80.6
2020-05-14,79.9
2020-05-15,78.9
2020-05-16,78.3
2020-05-17,77.8
2020-05-18,77.4
2020-05-19,77.0
2020-05-20,76.6
2020-05-21,76.3
2020-05-22,75.9
2020-05-23,75.6
2020-05-24,75.1
2020-05-25,74.8
2020-05-26,74.4
2020-05-27,74.0
2020-05-28,73.5
2020-05-29,73.0
2020-05-30,72.6
2020-05-31,72.2
2020-06-01,71.7
2020-06-02,71.0
2020-06-03,70.4
2020-06-04,69.9
2020-06-05,69.5
2020-06-06,68.9
2020-06-07,68.3
2020-06-08,67.7
2020-06-09,66.8
2020-06-10,66.2
2020-06-11,66.2
2020-06-12,66.2
2020-06-13,67.0
2020-06-14,68.5
2020-06-15,70.5
2020-06-16,72.2
2020-06-17,72.9
2020-06-18,73.4
2020-06-19,73.6
2020-06-20,73.6
2020-06-21,73.6
2020-06-22,73.6
2020-06-23,73.2
2020-06-24,72.6
2020-06-25,71.9
2020-06-26,71.5
2020-06-27,71.5
2020-06-28,71.5
2020-06-29,71.5
2020-06-30,71.5
2020-07-01,71.6
2020-07-02,71.6
2020-07-03,71.6
2020-07-04,71.3
2020-07-05,70.8
2020-07-06,69.9
2020-07-07,68.7
2020-07-08,68.1
2020-07-09,68.1
2020-07-10,68.1
2020-07-11,70.6
2020-07-12,76.0
2020-07-13,89.8
2020-07-14,99.5
2020-07-15,99.5
2020-07-16,99.5
2020-07-17,99.5
2020-07-18,99.5
2020-07-19,99.5
2020-07-20,99.5
2020-07-21,99.5
2020-07-22,54.5
2020-07-23,54.5
2020-07-24,54.5
2020-07-25,54.5
2020-07-26,54.5
2020-07-27,99.6
2020-07-28,99.6
2020-07-29,99.6
2020-07-30,99.6
2020-07-31,99.6
2020-08-01,99.6
2020-08-02,99.5
2020-08-03,99.3
2020-08-04,98.7
2020-08-05,97.9
2020-08-06,97.5
2020-08-07,97.5
2020-08-08,97.5
2020-08-09,98.2
2020-08-10,98.8
2020-08-11,98.9
2020-08-12,99.0
2020-08-13,99.1
2020-08-14,99.1
2020-08-15,99.2
2020-08-16,99.2
2020-08-17,98.6
2020-08-18,97.5
2020-08-19,96.5
2020-08-20,95.5
2020-08-21,95.1
2020-08-22,94.6
2020-08-23,93.6
2020-08-24,91.9
2020-08-25,88.5
2020-08-26,84.9
2020-08-27,84.5
2020-08-28,84.3
2020-08-29,84.1
2020-08-30,84.0
2020-08-31,83.9
2020-09-01,83.9
2020-09-02,85.7
2020-09-03,87.4
2020-09-04,88.3
2020-09-05,88.3
2020-09-06,88.3
2020-09-07,88.4
2020-09-08,88.9
2020-09-09,89.4
2020-09-10,89.4
2020-09-11,89.4
2020-09-12,89.4
2020-09-13,89.4
2020-09-14,86.8
2020-09-15,84.6
2020-09-16,83.8
2020-09-17,83.3
2020-09-18,82.7
2020-09-19,82.1
2020-09-20,80.9
2020-09-21,80.1
2020-09-22,78.9
2020-09-23,77.8
2020-09-24,76.7
2020-09-25,75.4
2020-09-26,74.2
2020-09-27,73.0
2020-09-28,72.1
2020-09-29,71.4
2020-09-30,71.0
2020-10-01,71.0
2020-10-02,71.0
2020-10-03,71.0
2020-10-04,68.0
2020-10-05,63.7
2020-10-06,61.9
2020-10-07,60.6
2020-10-08,60.0
2020-10-09,60.0
2020-10-10,60.0
2020-10-11,58.1
2020-10-12,56.1
2020-10-13,56.1
2020-10-14,56.1
2020-10-15,56.1
2020-10-16,56.1
2020-10-17,56.1
2020-10-18,56.1
2020-10-19,56.1
2020-10-20,56.1
2020-10-21,56.1
2020-10-22,56.1
2020-10-23,56.1
2020-10-24,56.1
2020-10-25,56.1
2020-10-26,56.1
2020-10-27,56.1
2020-10-28,56.1
2020-10-29,56.2
2020-10-30,56.2
2020-10-31,56.2
2020-11-01,56.2
2020-11-02,56.2
2020-11-03,56.2
2020-11-04,56.2
2020-11-05,56.3
2020-11-06,56.3
2020-11-07,56.3
2020-11-08,56.3
2020-11-09,56.3
2020-11-10,56.4
2020-11-11,56.4
2020-11-12,56.4
2020-11-13,56.5
2020-11-14,56.5
2020-11-15,56.5
2020-11-16,56.5
2020-11-17,56.6
2020-11-18,56.6
2020-11-19,56.9
2020-11-20,57.3
2020-11-21,57.3
2020-11-22,57.4
2020-11-23,57.4
2020-11-24,57.4
2020-11-25,57.5
2020-11-26,57.5
2020-11-27,57.5
2020-11-28,57.6
2020-11-29,57.6
2020-11-30,57.6
2020-12-01,57.7
2020-12-02,57.7
2020-12-03,57.7
2020-12-04,57.8
2020-12-05,57.8
2020-12-06,57.8
2020-12-07,57.8
2020-12-08,57.8
2020-12-09,57.9
2020-12-10,57.9
2020-12-11,57.9
2020-12-12,57.9
2020-12-13,57.9
2020-12-14,57.9
2020-12-15,57.9
2020-12-16,57.9
2020-12-17,58.0
2020-12-18,58.0
2020-12-19,58.0
2020-12-20,58.0
2020-12-21,58.0
2020-12-22,58.0
2020-12-23,58.0
2020-12-24,58.0
2020-12-25,58.0
2020-12-26,58.0
2020-12-27,58.0
2020-12-28,58.0
2020-12-29,58.0
2020-12-30,58.0
2020-12-31,58.0
2021-01-01,58.2
2021-01-02,58.2
2021-01-03,58.2
2021-01-04,58.2
2021-01-05,58.3
2021-01-06,58.4
2021-01-07,58.5
2021-01-08,58.5
2021-01-09,58.5
2021-01-10,58.5
2021-01-11,58.5
2021-01-12,58.5
2021-01-13,58.5
2021-01-14,58.5
2021-01-15,58.5
2021-01-16,58.5
2021-01-17,58.5
2021-01-18,58.7
2021-01-19,59.0
2021-01-20,59.0
2021-01-21,59.1
2021-01-22,59.1
2021-01-23,59.2
2021-01-24,59.3
2021-01-25,59.5
2021-01-26,59.7
2021-01-27,59.8
2021-01-28,59.9
2021-01-29,60.0
2021-01-30,60.0
2021-01-31,60.0
2021-02-01,60.3
2021-02-02,60.7
2021-02-03,60.8
2021-02-04,60.9
2021-02-05,61.0
2021-02-06,61.1
2021-02-07,61.2
2021-02-08,61.2
2021-02-09,61.2
2021-02-10,61.2
2021-02-11,61.2
2021-02-12,61.2
2021-02-13,61.2
2021-02-14,61.2
2021-02-15,61.3
2021-02-16,61.4
2021-02-17,61.5
2021-02-18,61.5
2021-02-19,61.5
2021-02-20,61.5
2021-02-21,61.6
2021-02-22,61.7
2021-02-23,61.8
2021-02-24,61.9
2021-02-25,62.0
2021-02-26,62.1
2021-02-27,62.1
2021-02-28,62.1
2021-03-01,63.5
2021-03-02,65.5
2021-03-03,66.6
2021-03-04,67.4
2021-03-05,67.9
2021-03-06,68.4
2021-03-07,69.3
2021-03-08,70.1
2021-03-09,70.3
2021-03-10,70.5
2021-03-11,70.8
2021-03-12,71.1
2021-03-13,71.6
2021-03-14,72.3
2021-03-15,72.9
2021-03-16,73.4
2021-03-17,73.7
2021-03-18,74.0
2021-03-19,74.1
2021-03-20,74.2
2021-03-21,74.7
2021-03-22,75.3
2021-03-23,75.6
2021-03-24,75.8
2021-03-25,76.0
2021-03-26,76.2
2021-03-27,77.6
2021-03-28,80.2
2021-03-29,82.3
2021-03-30,83.6
2021-03-31,84.4
2021-04-01,84.7
2021-04-02,85.0
2021-04-03,85.5
2021-04-04,86.1
2021-04-05,86.6
2021-04-06,87.0
2021-04-07,87.2
2021-04-08,87.0
2021-04-09,86.6
2021-04-10,86.1
2021-04-11,85.5
2021-04-12,85.1
2021-04-13,85.0
2021-04-14,84.9
2021-04-15,84.5
2021-04-16,84.0
2021-04-17,83.5
2021-04-18,83.0
2021-04-19,82.4
2021-04-20,81.8
2021-04-21,81.2
2021-04-22,80.6
2021-04-23,79.9
2021-04-24,79.3
2021-04-25,78.6
2021-04-26,78.0
2021-04-27,77.4
2021-04-28,76.7
2021-04-29,76.0
2021-04-30,75.3
2021-05-01,74.7
2021-05-02,74.1
2021-05-03,73.6
2021-05-04,73.3
2021-05-05,73.1
2021-05-06,72.7
2021-05-07,72.3
2021-05-08,71.8
2021-05-09,71.2
2021-05-10,70.7
2021-05-11,70.2
2021-05-12,69.7
2021-05-13,69.1
2021-05-14,68.7
2021-05-15,68.7
2021-05-16,68.7
2021-05-17,73.4
2021-05-18,78.6
2021-05-19,79.3
2021-05-20,79.5
2021-05-21,79.4
2021-05-22,79.2
2021-05-23,78.9
2021-05-24,78.3
2021-05-25,77.4
2021-05-26,76.4
2021-05-27,75.5
2021-05-28,75.0
2021-05-29,74.5
2021-05-30,73.5
2021-05-31,72.3
2021-06-01,71.3
2021-06-02,70.4
2021-06-03,69.6
2021-06-04,68.7
2021-06-05,67.7
2021-06-06,66.5
2021-06-07,65.4
2021-06-08,64.0
2021-06-09,62.7
2021-06-10,62.0
2021-06-11,62.0
2021-06-12,61.9
2021-06-13,60.7
2021-06-14,59.0
2021-06-15,58.2
2021-06-16,57.4
2021-06-17,56.4
2021-06-18,55.4
2021-06-19,54.3
2021-06-20,53.2
2021-06-21,52.1
2021-06-22,50.9
2021-06-23,49.9
2021-06-24,49.2
2021-06-25,48.6
2021-06-26,48.0
2021-06-27,47.5
2021-06-28,47.0
2021-06-29,46.5
2021-06-30,46.0
2021-07-01,45.4
2021-07-02,44.8
2021-07-03,44.4
2021-07-04,44.1
2021-07-05,44.0
2021-07-06,55.5
2021-07-07,72.8
2021-07-08,85.4
2021-07-09,92.2
2021-07-10,91.6
2021-07-11,90.3
2021-07-12,89.1
2021-07-13,88.2
2021-07-14,87.4
2021-07-15,86.5
2021-07-16,85.6
2021-07-17,84.7
2021-07-18,83.8
2021-07-19,82.8
2021-07-20,81.8
2021-07-21,80.7
2021-07-22,79.5
2021-07-23,78.3
2021-07-24,77.1
2021-07-25,75.9
2021-07-26,74.7
2021-07-27,73.5
2021-07-28,72.2
2021-07-29,71.1
2021-07-30,70.6
2021-07-31,70.1
2021-08-01,68.6
2021-08-02,67.2
2021-08-03,66.7
2021-08-04,66.3
2021-08-05,65.3
2021-08-06,64.0
2021-08-07,62.9
2021-08-08,61.8
2021-08-09,60.7
2021-08-10,59.6
2021-08-11,58.4
2021-08-12,57.0
2021-08-13,56.1
2021-08-14,56.1
2021-08-15,56.1
2021-08-16,54.4
2021-08-17,52.6
2021-08-18,52.6
2021-08-19,52.6
2021-08-20,52.6
2021-08-21,52.6
2021-08-22,52.4
2021-08-23,52.2
2021-08-24,55.0
2021-08-25,59.0
2021-08-26,61.0
2021-08-27,62.3
2021-08-28,63.1
2021-08-29,63.7
2021-08-30,64.0
2021-08-31,64.0
2021-09-01,64.1
2021-09-02,66.4
2021-09-03,68.6
2021-09-04,68.3
2021-09-05,67.7
2021-09-06,67.3
2021-09-07,67.2
2021-09-08,67.0
2021-09-09,66.7
2021-09-10,66.2
2021-09-11,65.6
2021-09-12,64.2
2021-09-13,62.6
2021-09-14,61.6
2021-09-15,60.6
2021-09-16,59.3
2021-09-17,58.5
2021-09-18,58.5
2021-09-19,58.5
2021-09-20,58.5
2021-09-21,58.5
2021-09-22,58.5
2021-09-23,56.6
2021-09-24,54.7
2021-09-25,54.7
2021-09-26,54.7
2021-09-27,53.0
2021-09-28,50.8
2021-09-29,50.0
2021-09-30,49.6
2021-10-01,49.6
2021-10-02,49.6
2021-10-03,49.6
2021-10-04,50.0
2021-10-05,50.5
2021-10-06,50.7
2021-10-07,50.8
2021-10-08,50.8
2021-10-09,50.9
2021-10-10,51.1
2021-10-11,51.4
2021-10-12,51.7
2021-10-13,51.9
2021-10-14,52.1
2021-10-15,52.2
2021-10-16,52.3
2021-10-17,52.7
2021-10-18,53.1
2021-10-19,53.3
2021-10-20,53.4
2021-10-21,53.5
2021-10-22,53.5
2021-10-23,53.5
2021-10-24,53.5
2021-10-25,53.7
2021-10-26,53.9
2021-10-27,53.9
2021-10-28,54.0
2021-10-29,54.0
2021-10-30,54.1
2021-10-31,54.1
2021-11-01,54.2
2021-11-02,54.3
2021-11-03,54.3
2021-11-04,54.3
2021-11-05,54.4
2021-11-06,54.6
2021-11-07,55.0
2021-11-08,55.4
2021-11-09,55.7
2021-11-10,56.0
2021-11-11,56.3
2021-11-12,56.5
2021-11-13,56.5
2021-11-14,56.5
2021-11-15,56.8
2021-11-16,57.2
2021-11-17,57.3
2021-11-18,57.5
2021-11-19,57.5
2021-11-20,57.5
2021-11-21,57.5
2021-11-22,57.6
2021-11-23,57.8
2021-11-24,58.0
2021-11-25,58.1
2021-11-26,58.1
2021-11-27,58.2
2021-11-28,58.3
2021-11-29,58.4
2021-11-30,59.0
2021-12-01,59.9
2021-12-02,60.5
2021-12-03,61.0
2021-12-04,61.3
2021-12-05,61.6
2021-12-06,61.6
2021-12-07,62.0
2021-12-08,62.1
2021-12-09,62.2
2021-12-10,62.2
2021-12-11,62.3
2021-12-12,62.5
2021-12-13,62.6
2021-12-14,62.7
2021-12-15,62.7
2021-12-16,62.8
2021-12-17,62.9
2021-12-18,63.0
2021-12-19,63.2
2021-12-20,63.3
2021-12-21,63.4
2021-12-22,63.4
2021-12-23,63.5
2021-12-24,63.5
2021-12-25,63.5
2021-12-26,63.6
2021-12-27,63.6
2021-12-28,63.7
2021-12-29,63.7
2021-12-30,63.7
2021-12-31,63.8
2022-01-01,63.9
2022-01-02,63.9
2022-01-03,63.9
2022-01-04,63.9
2022-01-05,63.9
2022-01-06,63.9
2022-01-07,64.0
2022-01-08,64.0
2022-01-09,64.0
2022-01-10,64.0
2022-01-11,64.1
2022-01-12,64.1
2022-01-13,64.1
2022-01-14,64.2
2022-01-15,64.2
2022-01-16,64.2
2022-01-17,64.3
2022-01-18,64.3
2022-01-19,64.4
2022-01-20,64.4
2022-01-21,64.5
2022-01-22,64.5
2022-01-23,64.5
2022-01-24,64.6
2022-01-25,64.7
2022-01-26,64.7
2022-01-27,64.7
2022-01-28,64.7
2022-01-29,64.7
2022-01-30,64.7
2022-01-31,64.7
2022-02-01,64.7
2022-02-02,64.7
2022-02-03,64.7
2022-02-04,64.7
2022-02-05,64.7
2022-02-06,64.7
2022-02-07,64.7
