날짜,저수율
2022-02-08,64.7
2022-02-09,64.7
2022-02-10,64.7
2022-02-11,64.7
2022-02-12,64.7
2022-02-13,64.7
2022-02-14,64.7
2022-02-15,64.7
2022-02-16,64.7
2022-02-17,64.7
2022-02-18,64.7
2022-02-19,64.7
2022-02-20,64.7
2022-02-21,64.7
2022-02-22,64.7
2022-02-23,64.7
2022-02-24,64.7
2022-02-25,64.7
2022-02-26,64.7
2022-02-27,64.7
2022-02-28,64.7
2022-03-01,64.7
2022-03-02,64.7
2022-03-03,64.7
2022-03-04,64.7
2022-03-05,64.7
2022-03-06,64.7
2022-03-07,64.7
2022-03-08,64.7
2022-03-09,64.7
2022-03-10,64.7
2022-03-11,64.7
2022-03-12,64.7
2022-03-13,64.7
2022-03-14,64.7
2022-03-15,64.7
2022-03-16,64.7
2022-03-17,64.7
2022-03-18,64.7
2022-03-19,64.7
2022-03-20,64.7
2022-03-21,64.7
2022-03-22,64.7
2022-03-23,64.7
2022-03-24,64.7
2022-03-25,64.7
2022-03-26,64.7
2022-03-27,64.7
2022-03-28,64.7
2022-03-29,64.7
2022-03-30,64.7
2022-03-31,64.7
2022-04-01,64.7
2022-04-02,64.7
2022-04-03,64.7
2022-04-04,64.7
2022-04-05,64.7
2022-04-06,64.7
2022-04-07,64.7
2022-04-08,64.7
2022-04-09,64.7
2022-04-10,64.7
2022-04-11,64.7
2022-04-12,64.7
2022-04-13,64.7
2022-04-14,64.7
2022-04-15,64.7
2022-04-16,64.7
2022-04-17,64.7
2022-04-18,64.7
2022-04-19,64.7
2022-04-20,64.7
2022-04-21,64.7
2022-04-22,64.7
2022-04-23,64.7
2022-04-24,70.9
2022-04-25,77.3
2022-04-26,77.4
2022-04-27,77.4
2022-04-28,77.5
2022-04-29,77.5
2022-04-30,77.5
2022-05-01,77.5
2022-05-02,77.5
2022-05-03,77.4
2022-05-04,77.1
2022-05-05,76.8
2022-05-06,76.4
2022-05-07,76.1
2022-05-08,75.9
2022-05-09,75.6
2022-05-10,75.3
2022-05-11,74.9
2022-05-12,74.6
2022-05-13,74.2
2022-05-14,73.8
2022-05-15,73.2
2022-05-16,72.6
2022-05-17,71.8
2022-05-18,70.9
2022-05-19,70.2
2022-05-20,69.8
2022-05-21,69.4
2022-05-22,68.3
2022-05-23,67.0
2022-05-24,66.1
2022-05-25,65.3
2022-05-26,64.6
2022-05-27,64.0
2022-05-28,63.6
2022-05-29,63.3
2022-05-30,62.6
2022-05-31,61.7
2022-06-01,60.6
2022-06-02,59.1
2022-06-03,57.7
2022-06-04,56.8
2022-06-05,56.1
2022-06-06,55.4
2022-06-07,54.9
2022-06-08,54.3
2022-06-09,53.6
2022-06-10,52.9
2022-06-11,52.1
2022-06-12,51.3
2022-06-13,50.5
2022-06-14,49.8
2022-06-15,49.0
2022-06-16,48.2
2022-06-17,47.4
2022-06-18,46.4
2022-06-19,45.3
2022-06-20,44.8
2022-06-21,44.8
2022-06-22,44.7
2022-06-23,44.7
2022-06-24,44.7
2022-06-25,44.7
2022-06-26,44.7
2022-06-27,44.7
2022-06-28,44.7
2022-06-29,44.7
2022-06-30,44.0
2022-07-01,43.2
2022-07-02,43.0
2022-07-03,42.8
2022-07-04,42.6
2022-07-05,42.0
2022-07-06,41.4
2022-07-07,41.1
2022-07-08,40.9
2022-07-09,40.7
2022-07-10,40.6
2022-07-11,40.5
2022-07-12,40.3
2022-07-13,39.9
2022-07-14,39.7
2022-07-15,39.7
2022-07-16,39.7
2022-07-17,39.7
2022-07-18,40.5
2022-07-19,41.6
2022-07-20,42.0
2022-07-21,42.3
2022-07-22,42.4
2022-07-23,42.4
2022-07-24,42.4
2022-07-25,43.8
2022-07-26,45.5
2022-07-27,45.6
2022-07-28,45.7
2022-07-29,45.9
2022-07-30,46.2
2022-07-31,46.7
2022-08-01,47.8
2022-08-02,49.4
2022-08-03,51.1
2022-08-04,52.8
2022-08-05,54.1
2022-08-06,54.8
2022-08-07,54.8
2022-08-08,54.8
2022-08-09,54.5
2022-08-10,54.2
2022-08-11,54.2
2022-08-12,54.2
2022-08-13,54.2
2022-08-14,54.2
2022-08-15,53.5
2022-08-16,52.8
2022-08-17,52.8
2022-08-18,52.8
2022-08-19,52.9
2022-08-20,53.2
2022-08-21,54.3
2022-08-22,55.8
2022-08-23,57.1
2022-08-24,58.1
2022-08-25,58.6
2022-08-26,58.9
2022-08-27,58.9
2022-08-28,58.9
2022-08-29,58.5
2022-08-30,57.9
2022-08-31,57.6
2022-09-01,57.4
2022-09-02,57.2
2022-09-03,57.2
2022-09-04,57.5
2022-09-05,58.3
2022-09-06,59.6
2022-09-07,67.5
2022-09-08,74.9
2022-09-09,74.9
2022-09-10,74.9
2022-09-11,74.9
2022-09-12,73.0
2022-09-13,70.4
2022-09-14,69.2
2022-09-15,68.3
2022-09-16,67.8
2022-09-17,67.2
2022-09-18,66.0
2022-09-19,64.6
2022-09-20,63.7
2022-09-21,62.9
2022-09-22,62.1
2022-09-23,61.2
2022-09-24,60.3
2022-09-25,59.4
2022-09-26,58.4
2022-09-27,57.3
2022-09-28,56.1
2022-09-29,55.1
2022-09-30,54.4
2022-10-01,54.0
2022-10-02,54.0
2022-10-03,54.0
2022-10-04,54.1
2022-10-05,54.2
2022-10-06,54.3
2022-10-07,54.4
2022-10-08,54.5
2022-10-09,54.6
2022-10-10,54.6
2022-10-11,54.6
2022-10-12,54.6
2022-10-13,54.6
2022-10-14,54.6
2022-10-15,54.6
2022-10-16,54.6
2022-10-17,54.6
2022-10-18,54.6
2022-10-19,54.6
2022-10-20,54.6
2022-10-21,54.6
2022-10-22,54.6
2022-10-23,54.6
2022-10-24,54.6
2022-10-25,54.6
2022-10-26,54.6
2022-10-27,54.6
2022-10-28,54.6
2022-10-29,54.6
2022-10-30,54.6
2022-10-31,54.6
2022-11-01,54.6
2022-11-02,54.6
2022-11-03,54.6
2022-11-04,54.6
2022-11-05,54.6
2022-11-06,54.6
2022-11-07,54.6
2022-11-08,54.6
2022-11-09,54.6
2022-11-10,54.6
2022-11-11,54.6
2022-11-12,54.6
2022-11-13,54.8
2022-11-14,55.1
2022-11-15,55.2
2022-11-16,55.2
2022-11-17,55.2
2022-11-18,55.2
2022-11-19,55.2
2022-11-20,55.2
2022-11-21,55.2
2022-11-22,55.3
2022-11-23,55.3
2022-11-24,55.3
2022-11-25,55.3
2022-11-26,55.3
2022-11-27,55.3
2022-11-28,55.4
2022-11-29,55.6
2022-11-30,55.6
2022-12-01,55.6
2022-12-02,55.7
2022-12-03,55.7
2022-12-04,55.7
2022-12-05,55.8
2022-12-06,55.8
2022-12-07,55.8
2022-12-08,55.8
2022-12-09,55.8
2022-12-10,55.9
2022-12-11,55.9
2022-12-12,55.9
2022-12-13,55.9
2022-12-14,55.9
2022-12-15,55.9
2022-12-16,56.0
2022-12-17,56.0
2022-12-18,56.0
2022-12-19,56.1
2022-12-20,56.1
2022-12-21,56.1
2022-12-22,56.2
2022-12-23,56.2
2022-12-24,56.3
2022-12-25,56.3
2022-12-26,56.3
2022-12-27,56.4
2022-12-28,56.4
2022-12-29,56.4
2022-12-30,56.4
2022-12-31,56.4
2023-01-01,56.4
2023-01-02,56.4
2023-01-03,56.4
2023-01-04,56.4
2023-01-05,56.4
2023-01-06,56.4
2023-01-07,56.4
2023-01-08,56.4
2023-01-09,56.4
2023-01-10,56.4
2023-01-11,56.4
2023-01-12,56.4
2023-01-13,56.4
2023-01-14,56.4
2023-01-15,56.4
2023-01-16,56.4
2023-01-17,60.9
2023-01-18,61.1
2023-01-19,61.2
2023-01-20,61.2
2023-01-21,61.2
2023-01-22,61.2
2023-01-23,61.2
2023-01-24,61.2
2023-01-25,61.7
2023-01-26,61.5
2023-01-27,61.5
2023-01-28,61.5
2023-01-29,61.5
2023-01-30,61.7
2023-01-31,61.8
2023-02-01,61.7
2023-02-02,61.8
2023-02-03,61.9
2023-02-04,61.9
2023-02-05,61.9
2023-02-06,62.0
2023-02-07,61.9
2023-02-08,62.0
2023-02-09,62.0
2023-02-10,62.2
2023-02-11,62.2
2023-02-12,62.2
2023-02-13,62.5
2023-02-14,62.6
2023-02-15,62.6
2023-02-16,62.7
2023-02-17,62.8
2023-02-18,62.8
2023-02-19,62.8
2023-02-20,63.0
2023-02-21,63.2
2023-02-22,63.2
2023-02-23,63.2
2023-02-24,63.3
2023-02-25,63.3
2023-02-26,63.3
2023-02-27,63.4
2023-02-28,63.4
2023-03-01,63.4
2023-03-02,63.4
2023-03-03,63.5
2023-03-04,63.5
2023-03-05,63.5
2023-03-06,63.5
2023-03-07,63.5
2023-03-08,63.5
2023-03-09,63.5
2023-03-10,63.5
2023-03-11,63.5
2023-03-12,63.5
2023-03-13,63.8
2023-03-14,63.9
2023-03-15,63.8
2023-03-16,64.0
2023-03-17,64.0
2023-03-18,64.0
2023-03-19,64.0
2023-03-20,64.0
2023-03-21,64.0
2023-03-22,64.0
2023-03-23,64.5
2023-03-24,65.2
2023-03-25,65.2
2023-03-26,65.2
2023-03-27,66.1
2023-03-28,66.2
2023-03-29,66.3
2023-03-30,66.4
2023-03-31,66.4
2023-04-01,66.4
2023-04-02,66.4
2023-04-03,65.2
2023-04-04,64.6
2023-04-05,64.7
2023-04-06,69.6
2023-04-07,71.0
2023-04-08,71.0
2023-04-09,71.0
2023-04-10,71.6
2023-04-11,71.2
2023-04-12,70.8
2023-04-13,70.3
2023-04-14,69.7
2023-04-15,69.7
2023-04-16,69.7
2023-04-17,68.1
2023-04-18,67.4
2023-04-19,66.8
2023-04-20,66.1
2023-04-21,65.5
2023-04-22,65.5
2023-04-23,65.5
2023-04-24,63.5
2023-04-25,62.9
2023-04-26,62.3
2023-04-27,61.7
2023-04-28,60.9
2023-04-29,60.9
2023-04-30,60.9
2023-05-01,60.9
2023-05-02,58.3
2023-05-03,57.7
2023-05-04,57.0
2023-05-05,57.0
2023-05-06,57.0
2023-05-07,76.7
2023-05-08,79.7
2023-05-09,80.6
2023-05-10,81.2
2023-05-11,81.6
2023-05-12,81.7
2023-05-13,81.7
2023-05-14,81.7
2023-05-15,80.6
2023-05-16,80.3
2023-05-17,79.5
2023-05-18,79.1
2023-05-19,78.7
2023-05-20,78.0
2023-05-21,78.0
2023-05-22,76.7
2023-05-23,75.9
2023-05-24,75.3
2023-05-25,74.8
2023-05-26,74.2
2023-05-27,74.2
2023-05-28,72.4
2023-05-29,72.0
2023-05-30,73.3
2023-05-31,73.1
2023-06-01,72.4
2023-06-02,72.0
2023-06-03,72.0
2023-06-04,72.0
2023-06-05,69.6
2023-06-06,69.6
2023-06-07,67.3
2023-06-08,66.2
2023-06-09,65.0
2023-06-10,65.0
2023-06-11,65.0
2023-06-12,61.9
2023-06-13,61.0
2023-06-14,60.0
2023-06-15,59.3
2023-06-16,58.4
2023-06-17,58.4
2023-06-18,58.4
2023-06-19,55.3
2023-06-20,54.4
2023-06-21,53.8
2023-06-22,53.1
2023-06-23,52.7
2023-06-24,52.2
2023-06-25,51.9
2023-06-26,51.8
2023-06-27,60.5
2023-06-28,100.0
2023-06-29,94.0
2023-06-30,90.8
2023-07-01,90.8
2023-07-02,85.2
2023-07-03,85.1
2023-07-04,84.4
2023-07-05,87.1
2023-07-06,94.0
2023-07-07,93.8
2023-07-08,93.8
2023-07-09,93.8
2023-07-10,86.1
2023-07-11,83.3
2023-07-12,94.0
2023-07-13,87.1
2023-07-14,89.7
2023-07-15,87.9
2023-07-16,100.0
2023-07-17,100.0
2023-07-18,97.6
2023-07-19,92.3
2023-07-20,86.2
2023-07-21,84.3
2023-07-22,84.3
2023-07-23,82.2
2023-07-24,86.8
2023-07-25,86.2
2023-07-26,84.1
2023-07-27,84.0
2023-07-28,83.3
2023-07-29,83.3
2023-07-30,83.3
2023-07-31,80.3
2023-08-01,79.1
2023-08-02,78.0
2023-08-03,77.3
2023-08-04,76.2
2023-08-05,76.2
2023-08-06,74.0
2023-08-07,72.8
2023-08-08,71.9
2023-08-09,72.4
2023-08-10,78.3
2023-08-11,99.5
2023-08-12,99.5
2023-08-13,99.5
2023-08-14,99.4
2023-08-15,99.4
2023-08-16,98.7
2023-08-17,98.0
2023-08-18,97.0
2023-08-19,97.0
2023-08-20,97.0
2023-08-21,86.8
2023-08-22,85.6
2023-08-23,85.2
2023-08-24,91.7
2023-08-25,100.0
2023-08-26,100.0
2023-08-27,100.0
2023-08-28,99.7
2023-08-29,99.6
2023-08-30,87.4
2023-08-31,91.7
2023-09-01,92.2
2023-09-02,92.2
2023-09-03,92.2
2023-09-04,85.7
2023-09-05,84.9
2023-09-06,83.9
2023-09-07,83.0
2023-09-08,82.0
2023-09-09,82.0
2023-09-10,79.8
2023-09-11,78.6
2023-09-12,77.5
2023-09-13,76.4
2023-09-14,75.3
2023-09-15,75.2
2023-09-16,75.2
2023-09-17,75.2
2023-09-18,78.5
2023-09-19,78.6
2023-09-20,78.0
2023-09-21,77.4
2023-09-22,76.5
2023-09-23,76.5
2023-09-24,74.7
2023-09-25,73.6
2023-09-26,72.5
2023-09-27,72.5
2023-09-28,72.5
2023-09-29,72.5
2023-09-30,72.5
2023-10-01,72.5
2023-10-02,72.5
2023-10-03,72.5
2023-10-04,64.6
2023-10-05,64.6
2023-10-06,64.6
2023-10-07,64.6
2023-10-08,64.6
2023-10-09,64.6
2023-10-10,64.8
2023-10-11,64.8
2023-10-12,64.8
2023-10-13,64.9
2023-10-14,64.9
2023-10-15,64.9
2023-10-16,64.9
2023-10-17,64.9
2023-10-18,65.0
2023-10-19,65.0
2023-10-20,65.2
2023-10-21,65.2
2023-10-22,65.2
2023-10-23,65.2
2023-10-24,65.3
2023-10-25,65.3
2023-10-26,65.3
2023-10-27,65.3
2023-10-28,65.3
2023-10-29,65.3
2023-10-30,65.4
2023-10-31,65.3
2023-11-01,65.3
2023-11-02,65.4
2023-11-03,65.3
2023-11-04,65.3
2023-11-05,65.3
2023-11-06,66.0
2023-11-07,66.4
2023-11-08,66.4
2023-11-09,66.4
2023-11-10,66.8
2023-11-11,66.8
2023-11-12,66.8
2023-11-13,67.0
2023-11-14,67.0
2023-11-15,67.0
2023-11-16,67.1
2023-11-17,67.3
2023-11-18,67.3
2023-11-19,67.3
2023-11-20,67.9
2023-11-21,68.0
2023-11-22,68.1
2023-11-23,68.1
2023-11-24,68.3
2023-11-25,68.3
2023-11-26,68.3
2023-11-27,68.3
2023-11-28,68.4
2023-11-29,68.5
2023-11-30,68.5
2023-12-01,68.5
2023-12-02,68.5
2023-12-03,68.5
2023-12-04,68.6
2023-12-05,68.6
2023-12-06,68.7
2023-12-07,68.7
2023-12-08,68.7
2023-12-09,68.7
2023-12-10,68.7
2023-12-11,68.9
2023-12-12,69.7
2023-12-13,70.5
2023-12-14,70.9
2023-12-15,72.4
2023-12-16,72.4
2023-12-17,72.4
2023-12-18,82.3
2023-12-19,82.8
2023-12-20,83.3
2023-12-21,83.9
2023-12-22,84.3
2023-12-23,84.4
2023-12-24,84.4
2023-12-25,84.4
2023-12-26,84.9
2023-12-27,85.1
2023-12-28,85.4
2023-12-29,85.6
2023-12-30,85.6
2023-12-31,85.6
2024-01-01,85.6
2024-01-02,85.6
2024-01-03,86.7
2024-01-04,87.1
2024-01-05,87.2
2024-01-06,87.2
2024-01-07,87.2
2024-01-08,87.7
2024-01-09,87.8
2024-01-10,87.9
2024-01-11,88.2
2024-01-12,88.3
2024-01-13,88.3
2024-01-14,88.3
2024-01-15,88.8
2024-01-16,88.9
2024-01-17,89.1
2024-01-18,89.2
2024-01-19,89.3
2024-01-20,89.3
2024-01-21,89.3
2024-01-22,91.2
2024-01-23,91.7
2024-01-24,91.7
2024-01-25,91.7
2024-01-26,91.7
2024-01-27,91.7
2024-01-28,91.7
2024-01-29,91.7
2024-01-30,91.7
2024-01-31,91.7
2024-02-01,91.7
2024-02-02,91.7
2024-02-03,91.7
2024-02-04,91.7
2024-02-05,91.7
2024-02-06,98.1
2024-02-07,99.9
2024-02-08,99.7
2024-02-09,99.7
2024-02-10,99.7
2024-02-11,99.7
2024-02-12,99.7
2024-02-13,98.6
2024-02-14,98.9
2024-02-15,99.2
2024-02-16,99.9
2024-02-17,99.9
2024-02-18,99.9
2024-02-19,100.0
2024-02-20,100.0
2024-02-21,100.0
2024-02-22,100.0
2024-02-23,100.0
2024-02-24,100.0
2024-02-25,100.0
2024-02-26,100.0
2024-02-27,100.0
2024-02-28,100.0
2024-02-29,99.7
2024-03-01,99.7
2024-03-02,99.7
2024-03-03,99.7
2024-03-04,96.5
2024-03-05,95.6
2024-03-06,94.5
2024-03-07,93.6
2024-03-08,92.7
2024-03-09,92.7
2024-03-10,92.7
2024-03-11,90.2
2024-03-12,89.4
2024-03-13,88.6
2024-03-14,87.7
2024-03-15,87.0
2024-03-16,87.0
2024-03-17,87.0
2024-03-18,84.9
2024-03-19,84.1
2024-03-20,83.3
2024-03-21,82.6
2024-03-22,81.8
2024-03-23,81.8
2024-03-24,81.8
2024-03-25,79.8
2024-03-26,80.4
2024-03-27,83.0
2024-03-28,84.0
2024-03-29,88.8
2024-03-30,88.8
2024-03-31,88.8
2024-04-01,91.7
2024-04-02,91.3
2024-04-03,92.1
2024-04-04,97.5
2024-04-05,100.0
2024-04-06,100.0
2024-04-07,100.0
2024-04-08,99.5
2024-04-09,98.7
2024-04-10,98.7
2024-04-11,96.9
2024-04-12,95.7
2024-04-13,95.7
2024-04-14,95.7
2024-04-15,92.5
2024-04-16,91.3
2024-04-17,90.2
2024-04-18,88.8
2024-04-19,87.6
2024-04-20,87.6
2024-04-21,87.6
2024-04-22,85.1
2024-04-23,84.3
2024-04-24,83.7
2024-04-25,82.7
2024-04-26,82.1
2024-04-27,82.1
2024-04-28,82.1
2024-04-29,79.4
2024-04-30,78.6
2024-05-01,78.6
2024-05-02,76.5
2024-05-03,75.5
2024-05-04,75.5
2024-05-05,75.5
2024-05-06,75.5
2024-05-07,85.0
2024-05-08,86.2
2024-05-09,86.7
2024-05-10,86.8
2024-05-11,86.2
2024-05-12,86.2
2024-05-13,87.2
2024-05-14,87.1
2024-05-15,87.1
2024-05-16,86.2
2024-05-17,85.5
2024-05-18,85.5
2024-05-19,85.5
2024-05-20,82.9
2024-05-21,82.1
2024-05-22,81.3
2024-05-23,80.5
2024-05-24,79.8
2024-05-25,79.8
2024-05-26,79.8
2024-05-27,77.6
2024-05-28,76.8
2024-05-29,75.9
2024-05-30,74.9
2024-05-31,74.0
2024-06-01,74.0
2024-06-02,74.0
2024-06-03,70.9
2024-06-04,69.9
2024-06-05,68.8
2024-06-06,68.8
2024-06-07,67.2
2024-06-08,67.2
2024-06-09,65.7
2024-06-10,64.9
2024-06-11,64.1
2024-06-12,63.2
2024-06-13,62.4
2024-06-14,61.7
2024-06-15,61.7
2024-06-16,61.7
2024-06-17,59.5
2024-06-18,58.8
2024-06-19,58.0
2024-06-20,57.3
2024-06-21,56.4
2024-06-22,56.4
2024-06-23,56.4
2024-06-24,54.7
2024-06-25,53.2
2024-06-26,52.4
2024-06-27,51.3
2024-06-28,50.1
2024-06-29,50.1
2024-06-30,50.1
2024-07-01,58.1
2024-07-02,59.0
2024-07-03,59.8
2024-07-04,60.9
2024-07-05,61.0
2024-07-06,61.0
2024-07-07,61.0
2024-07-08,60.2
2024-07-09,59.8
2024-07-10,67.2
2024-07-11,69.9
2024-07-12,70.9
2024-07-13,70.9
2024-07-14,70.9
2024-07-15,69.5
2024-07-16,69.2
2024-07-17,79.9
2024-07-18,83.2
2024-07-19,84.4
2024-07-20,84.4
2024-07-21,84.4
2024-07-22,85.4
2024-07-23,84.0
2024-07-24,83.2
2024-07-25,82.4
2024-07-26,81.8
2024-07-27,81.8
2024-07-28,81.8
2024-07-29,84.3
2024-07-30,83.0
2024-07-31,82.1
2024-08-01,81.1
2024-08-02,80.1
2024-08-03,80.1
2024-08-04,78.2
2024-08-05,77.3
2024-08-06,76.4
2024-08-07,75.3
2024-08-08,74.2
2024-08-09,73.3
2024-08-10,72.3
2024-08-11,72.3
2024-08-12,70.2
2024-08-13,69.1
2024-08-14,67.8
2024-08-15,67.8
2024-08-16,65.8
2024-08-17,64.7
2024-08-18,64.7
2024-08-19,64.7
2024-08-20,63.7
2024-08-21,63.0
2024-08-22,62.2
2024-08-23,61.2
2024-08-24,61.2
2024-08-25,61.2
2024-08-26,58.2
2024-08-27,57.0
2024-08-28,56.0
2024-08-29,54.7
2024-08-30,53.5
2024-08-31,53.5
2024-09-01,53.5
2024-09-02,50.2
2024-09-03,49.0
2024-09-04,47.9
2024-09-05,46.8
2024-09-06,46.8
2024-09-07,46.8
2024-09-08,46.8
2024-09-09,46.0
2024-09-10,44.9
2024-09-11,43.8
2024-09-12,42.9
2024-09-13,43.0
2024-09-14,43.0
2024-09-15,43.0
2024-09-16,43.0
2024-09-17,43.0
2024-09-18,43.0
2024-09-19,39.4
2024-09-20,42.3
2024-09-21,52.2
2024-09-22,52.2
2024-09-23,66.8
2024-09-24,68.9
2024-09-25,68.9
2024-09-26,68.1
2024-09-27,67.2
2024-09-28,67.2
2024-09-29,67.2
2024-09-30,63.4
2024-10-01,63.4
2024-10-02,61.3
2024-10-03,61.3
2024-10-04,59.0
2024-10-05,59.0
2024-10-06,59.0
2024-10-07,58.2
2024-10-08,58.3
2024-10-09,58.3
2024-10-10,58.4
2024-10-11,58.4
2024-10-12,58.4
2024-10-13,58.4
2024-10-14,58.5
2024-10-15,59.3
2024-10-16,59.5
2024-10-17,59.6
2024-10-18,59.7
2024-10-19,59.7
2024-10-20,59.7
2024-10-21,59.9
2024-10-22,61.2
2024-10-23,63.3
